Date,Volatility 
1956-05-24,10.744013131711881
1956-05-25,10.679969536253711
1956-05-28,10.6867625862962
1956-05-29,10.699193443618706
1956-05-31,10.823021515236206
1956-06-01,12.509168599991371
1956-06-04,12.40778792202131
1956-06-05,12.643144874355599
1956-06-06,12.648996399009906
1956-06-07,12.626997500097668
1956-06-08,12.254782479787387
1956-06-11,12.252971073221488
1956-06-12,12.932656277732665
1956-06-13,13.39909682419461
1956-06-14,13.928768112148601
1956-06-15,13.938487938791422
1956-06-18,13.920998123863523
1956-06-19,13.910625078342449
1956-06-20,13.89012407268323
1956-06-21,13.892510787747334
1956-06-22,13.810447346518998
1956-06-25,13.902688773352414
1956-06-26,13.743154586595086
1956-06-27,13.479821920231522
1956-06-28,13.424100770432323
1956-06-29,13.545493738990643
1956-07-02,13.551763425434135
1956-07-03,13.53041175196615
1956-07-05,13.488255075676477
1956-07-06,13.606453326892144
1956-07-09,13.820070120532002
1956-07-10,13.870907481605723
1956-07-11,13.26734755904409
1956-07-12,13.328728250157512
1956-07-13,13.243044198729093
1956-07-16,12.949122071603513
1956-07-17,12.78965820935115
1956-07-18,12.631878257957318
1956-07-19,12.546473282224952
1956-07-20,12.286888698659611
1956-07-23,11.448113192229997
1956-07-24,11.297589150766104
1956-07-25,10.928152832644475
1956-07-26,10.934140949455955
1956-07-27,10.323425013312642
1956-07-30,8.99028582858129
1956-07-31,9.353669687283434
1956-08-01,9.256106891233816
1956-08-02,9.326339531064185
1956-08-03,9.341428727187514
1956-08-06,9.180607251410734
1956-08-07,9.076136686408699
1956-08-08,8.454588924084169
1956-08-09,8.035820174368737
1956-08-10,7.420301072407429
1956-08-13,7.443698933730242
1956-08-14,7.540428077037957
1956-08-15,8.093266989647903
1956-08-16,8.622590817064864
1956-08-17,9.901665307663848
1956-08-20,9.92038858517423
1956-08-21,9.836539869513928
1956-08-22,10.289767967336434
1956-08-23,10.432263798693763
1956-08-24,10.645996567385774
1956-08-27,10.906673696848435
1956-08-28,10.91158775333035
1956-08-29,10.990089172801618
1956-08-30,11.00045885569485
1956-08-31,10.872603419984324
1956-09-04,10.780688376969245
1956-09-05,11.145916281395923
1956-09-06,11.276198957459075
1956-09-07,11.191812418842282
1956-09-10,11.170623993242728
1956-09-11,11.251486624284672
1956-09-12,11.28313879512609
1956-09-13,11.062791416303714
1956-09-14,11.106353467039927
1956-09-17,12.083549937844415
1956-09-18,13.685045114180932
1956-09-19,13.68191594681251
1956-09-20,13.746816105120693
1956-09-21,13.984328628277472
1956-09-24,13.953121162182432
1956-09-25,14.145720289800302
1956-09-26,14.059804508676107
1956-09-27,14.405054735837572
1956-09-28,14.22116855231694
1956-10-01,14.142183807068315
1956-10-02,14.152556424970115
1956-10-03,14.453682243791421
1956-10-04,15.068850097078906
1956-10-05,15.689171079377653
1956-10-08,15.632610437042269
1956-10-09,15.681120976933135
1956-10-10,15.661538471754064
1956-10-11,15.521063075729064
1956-10-12,15.712704307285938
1956-10-15,14.76128713473432
1956-10-16,14.812917214996446
1956-10-17,14.821439709372767
1956-10-18,14.61100787963293
1956-10-19,14.61862285576873
1956-10-22,14.450322626253751
1956-10-23,14.084928758065976
1956-10-24,14.085869956965361
1956-10-25,14.030203652140846
1956-10-26,14.052171414507583
1956-10-29,14.024897103481655
1956-10-30,14.080787654521906
1956-10-31,13.746361548730214
1956-11-01,13.573426937686886
1956-11-02,14.125511194872084
1956-11-05,15.119573730082994
1956-11-07,15.285799005559525
1956-11-08,15.597422414399109
1956-11-09,15.781102308548805
1956-11-12,15.813638141781366
1956-11-13,15.105839390978481
1956-11-14,13.835626392383244
1956-11-15,13.870091721259245
1956-11-16,13.84512157522213
1956-11-19,13.627221519198832
1956-11-20,13.627857806245828
1956-11-21,13.666886769704389
1956-11-23,13.795005915638733
1956-11-26,13.42486772962475
1956-11-27,13.695352240600316
1956-11-28,13.72268258362364
1956-11-29,13.663767309780091
1956-11-30,13.454627668829003
1956-12-03,12.610517066978696
1956-12-04,12.532578509305688
1956-12-05,13.532013371985832
1956-12-06,13.519328914983223
1956-12-07,13.858121880711044
1956-12-10,13.975966789783195
1956-12-11,13.603158978176868
1956-12-12,13.66415493690652
1956-12-13,13.72854542638618
1956-12-14,13.83168459823643
1956-12-17,13.929506403314093
1956-12-18,13.792508796555882
1956-12-19,13.786995582487972
1956-12-20,13.774652065538454
1956-12-21,13.789005414433847
1956-12-26,13.914758380024072
1956-12-27,13.965305128211014
1956-12-28,13.955897247974578
1956-12-31,13.776343645913167
1957-01-02,13.804398018008806
1957-01-03,13.813961492375768
1957-01-04,13.367041131588152
1957-01-07,12.527679752282635
1957-01-08,12.28213917161041
1957-01-09,11.861269577582384
1957-01-10,11.631437318321959
1957-01-11,11.47629494346662
1957-01-14,11.308103153761325
1957-01-15,11.287204638152334
1957-01-16,11.356421167251533
1957-01-17,11.851929306701505
1957-01-18,11.762437120668851
1957-01-21,11.761173022444584
1957-01-22,11.9365081146744
1957-01-23,11.811572695689836
1957-01-24,11.776545420150033
1957-01-25,11.63416313713093
1957-01-28,11.571753307573431
1957-01-29,11.63003984087314
1957-01-30,11.465980600412834
1957-01-31,11.52500218251758
1957-02-01,10.886368294001992
1957-02-04,9.663934141354478
1957-02-05,9.653518224732018
1957-02-06,9.105503378097584
1957-02-07,9.32340706818022
1957-02-08,9.175687445656548
1957-02-11,9.164284904150145
1957-02-12,9.165690667086754
1957-02-13,9.850043852356974
1957-02-14,9.528612881182754
1957-02-15,10.46001906547973
1957-02-18,10.450467064514456
1957-02-19,11.008468873022142
1957-02-20,11.007676516297343
1957-02-21,10.910105588324349
1957-02-25,10.789218492668812
1957-02-26,10.788237540553656
1957-02-27,10.787968756105226
1957-02-28,10.706921271762608
1957-03-01,10.659176142578048
1957-03-04,10.45947694379348
1957-03-05,10.626512138224378
1957-03-06,10.831334058616443
1957-03-07,10.859026392966229
1957-03-08,10.846002676835358
1957-03-11,10.844915598242757
1957-03-12,10.821270105774863
1957-03-13,10.90222247121543
1957-03-14,10.80888672788346
1957-03-15,10.399162692155533
1957-03-18,10.395252962163525
1957-03-19,10.394839247398275
1957-03-20,9.977005289745872
1957-03-21,9.963721193199
1957-03-22,9.940446466066916
1957-03-25,9.739014159494317
1957-03-26,9.687714875557834
1957-03-27,9.673204501947225
1957-03-28,9.51847442502906
1957-03-29,9.491330980989611
1957-04-01,9.432732349507104
1957-04-02,9.387579029121884
1957-04-03,9.37801065188833
1957-04-04,9.506954003998896
1957-04-05,8.801346266290349
1957-04-08,8.812021649181476
1957-04-09,8.723832886409747
1957-04-10,8.550609365500067
1957-04-11,7.495426614791438
1957-04-12,7.396394850943929
1957-04-15,6.512370055180809
1957-04-16,6.493162826085556
1957-04-17,5.877821594731655
1957-04-18,5.858908546173129
1957-04-22,5.8597005533263005
1957-04-23,6.046910503528018
1957-04-24,5.941300594350653
1957-04-25,5.90995003037498
1957-04-26,5.909700536312938
1957-04-29,6.0040369987102595
1957-04-30,5.922039652182812
1957-05-01,5.461976290927073
1957-05-02,5.233106987461783
1957-05-03,5.348860856998542
1957-05-06,5.6209611852992465
1957-05-07,5.6346614346949915
1957-05-08,5.5686756968905025
1957-05-09,5.318873437068975
1957-05-10,5.331758458600467
1957-05-13,5.1655696525996175
1957-05-14,5.242158116751926
1957-05-15,5.353758767499797
1957-05-16,5.349413091630517
1957-05-17,5.324565129420572
1957-05-20,5.360591158032412
1957-05-21,5.356241609026855
1957-05-22,5.3444485467528775
1957-05-23,5.164057081576062
1957-05-24,5.361229008906388
1957-05-27,5.341893213112018
1957-05-28,5.3420570076901575
1957-05-29,5.9241461772405986
1957-05-31,5.981101498176593
1957-06-03,6.152514038092721
1957-06-04,6.285854103084675
1957-06-05,6.2528773504650985
1957-06-06,6.312177008997486
1957-06-07,6.255329047428226
1957-06-10,6.441083690356752
1957-06-11,6.408226617487671
1957-06-12,6.3974695767592795
1957-06-13,6.387802254625486
1957-06-14,6.363633952304099
1957-06-17,6.3637418745060526
1957-06-18,6.373760963965576
1957-06-19,6.209660633004502
1957-06-20,6.366437149285805
1957-06-21,6.639417908463466
1957-06-24,6.873229911253133
1957-06-25,6.9955145987297405
1957-06-26,7.304400937173101
1957-06-27,7.444423819647635
1957-06-28,7.46061058749346
1957-07-01,7.371886357661839
1957-07-02,7.144827356427914
1957-07-03,7.135150481639431
1957-07-05,7.476388530483629
1957-07-08,7.871665657615654
1957-07-09,7.892370683721246
1957-07-10,7.92816241785232
1957-07-11,7.88088117257343
1957-07-12,7.781214387455152
1957-07-15,7.717814580616126
1957-07-16,7.742271129421424
1957-07-17,7.70782203556994
1957-07-18,7.846097395677293
1957-07-19,7.989102910331587
1957-07-22,7.995666757690986
1957-07-23,7.907982246697742
1957-07-24,7.94263025142231
1957-07-25,7.946588778549785
1957-07-26,7.543874414753075
1957-07-29,7.5123649167545965
1957-07-30,7.304814883020189
1957-07-31,7.6868648088384814
1957-08-01,7.677351387136591
1957-08-02,7.658234135959898
1957-08-05,7.689712104763426
1957-08-06,7.193304776331468
1957-08-07,7.506321285471294
1957-08-08,8.0806535705888
1957-08-09,8.335427823498252
1957-08-12,8.324194292356745
1957-08-13,8.304908293608031
1957-08-14,8.812596509986326
1957-08-15,8.783949505438592
1957-08-16,9.191235564889809
1957-08-19,9.094084008196377
1957-08-20,9.027423526837655
1957-08-21,10.142366471218157
1957-08-22,10.273093535440193
1957-08-23,10.122145657559777
1957-08-26,10.244764579662805
1957-08-27,10.693479392075284
1957-08-28,11.081324608756345
1957-08-29,11.953082006821425
1957-08-30,11.611845039732485
1957-09-03,11.109647659694968
1957-09-04,11.978434685956806
1957-09-05,11.997005182863644
1957-09-06,12.103787292964796
1957-09-09,12.082254190368587
1957-09-10,12.08335091524429
1957-09-11,12.072994374409488
1957-09-12,12.150571366258593
1957-09-13,12.474122418352533
1957-09-16,12.98291681413036
1957-09-17,12.986405735286155
1957-09-18,12.983583373132642
1957-09-19,13.011722367560285
1957-09-20,12.999160605633753
1957-09-23,13.020831678810433
1957-09-24,13.44466360215627
1957-09-25,14.352228281591758
1957-09-26,14.416191845617416
1957-09-27,14.416191845617416
1957-09-30,14.500856584506213
1957-10-01,14.513188455477499
1957-10-02,14.512572718726686
1957-10-03,14.677352047290853
1957-10-04,14.671537380427663
1957-10-07,14.485319018450724
1957-10-08,14.560903080426288
1957-10-09,14.798510175103905
1957-10-10,14.61398783187316
1957-10-11,14.631716657410166
1957-10-14,15.444104835502667
1957-10-15,15.433949081155998
1957-10-16,15.596928590393741
1957-10-17,15.270901100525155
1957-10-18,15.120504467374406
1957-10-21,15.423389875144021
1957-10-22,15.43548282967126
1957-10-23,16.540446243445516
1957-10-24,16.315897038048043
1957-10-25,19.63150341762353
1957-10-28,19.62290805006763
1957-10-29,19.618456580911456
1957-10-30,18.999266179176075
1957-10-31,19.05022706221507
1957-11-01,19.173477963629704
1957-11-04,19.176002571009217
1957-11-06,19.443521106105553
1957-11-07,19.37279500479154
1957-11-08,19.310268253815167
1957-11-11,19.219319265323293
1957-11-12,18.995943693020116
1957-11-13,18.99745010641848
1957-11-14,19.2143937397433
1957-11-15,19.189074722321543
1957-11-18,19.16129191207406
1957-11-19,20.23984588614584
1957-11-20,19.997886235361666
1957-11-21,19.314821671881184
1957-11-22,19.22919448441787
1957-11-25,19.620942110083508
1957-11-26,19.69646096549664
1957-11-27,19.809465105192555
1957-11-29,20.80667621529986
1957-12-02,22.009573753572127
1957-12-03,22.112136098493416
1957-12-04,22.194059057325223
1957-12-05,22.120787038967485
1957-12-06,21.917472125315996
1957-12-09,21.86299076966715
1957-12-10,21.89438701020508
1957-12-11,21.149690061469677
1957-12-12,21.263312722772703
1957-12-13,21.179484763290848
1957-12-16,21.005157697681636
1957-12-17,20.951294299557997
1957-12-18,20.882578976258667
1957-12-19,21.234876237980178
1957-12-20,19.937649037055685
1957-12-23,20.067604529839
1957-12-24,16.714934437836753
1957-12-26,16.71580789416577
1957-12-27,16.71124785058293
1957-12-30,16.893672867650743
1957-12-31,16.81873170404025
1958-01-02,16.709387513014534
1958-01-03,16.933860443281542
1958-01-06,16.669177215070892
1958-01-07,16.989175862743444
1958-01-08,17.03165705746234
1958-01-09,17.079178443429583
1958-01-10,16.802907367949395
1958-01-13,16.876958445567947
1958-01-14,16.639667857218345
1958-01-15,16.643926339551076
1958-01-16,16.646648591323572
1958-01-17,15.723298637166192
1958-01-20,15.572628464134716
1958-01-21,15.486878903347062
1958-01-22,15.534559387618996
1958-01-23,15.180032000618318
1958-01-24,15.01856479525546
1958-01-27,14.932378891569323
1958-01-28,13.444406961528966
1958-01-29,11.447665965049273
1958-01-30,11.093292570687563
1958-01-31,10.970842453648402
1958-02-03,11.0437964317658
1958-02-04,10.999628223857131
1958-02-05,11.176638312734907
1958-02-06,11.340186922760768
1958-02-07,11.191096772290056
1958-02-10,10.950729897829305
1958-02-11,11.20307818492281
1958-02-12,11.327239479087096
1958-02-13,11.52362423084356
1958-02-14,10.924676912401909
1958-02-17,9.925412417128618
1958-02-18,10.134509110002272
1958-02-19,9.970009699953836
1958-02-20,9.712234280885221
1958-02-21,9.716342359711879
1958-02-24,9.86518080167014
1958-02-25,9.587750594965485
1958-02-26,9.659234487709673
1958-02-27,9.563395284142336
1958-02-28,9.411940190110064
1958-03-03,9.324438383388248
1958-03-04,8.761405068518204
1958-03-05,8.852371175050044
1958-03-06,8.737895278898527
1958-03-07,8.761952524173083
1958-03-10,9.145273404224529
1958-03-11,8.77911530352495
1958-03-12,8.78446442216099
1958-03-13,8.87349154731813
1958-03-14,8.744607683589892
1958-03-17,8.742386310814048
1958-03-18,8.795940111390731
1958-03-19,8.885822411922092
1958-03-20,8.932337050494125
1958-03-21,8.96860754864781
1958-03-24,8.928497778928211
1958-03-25,8.870370028938401
1958-03-26,8.866904838964315
1958-03-27,8.918502924514959
1958-03-28,8.854394316829028
1958-03-31,8.803247134554312
1958-04-01,8.803719646035873
1958-04-02,8.597218061399605
1958-04-03,8.272263092314754
1958-04-07,8.350110792493664
1958-04-08,8.362354854758594
1958-04-09,8.128791640163927
1958-04-10,8.019651345896362
1958-04-11,7.796852971315821
1958-04-14,7.706300106990269
1958-04-15,7.706972331016808
1958-04-16,7.504239235541507
1958-04-17,7.742121358422073
1958-04-18,8.025987287885672
1958-04-21,8.05506480303017
1958-04-22,8.267514969602997
1958-04-23,8.314227811697886
1958-04-24,8.203296306667403
1958-04-25,8.189629776138979
1958-04-28,8.205031734841734
1958-04-29,8.047363803802854
1958-04-30,8.112554633728484
1958-05-01,8.138298726251948
1958-05-02,8.384262756905906
1958-05-05,8.37811898417889
1958-05-06,7.871640182139922
1958-05-07,7.876473810328907
1958-05-08,7.91896123939514
1958-05-09,7.797364448668256
1958-05-12,7.755989312215145
1958-05-13,7.762969347172691
1958-05-14,7.996531780361135
1958-05-15,7.817324576889262
1958-05-16,8.331746692093791
1958-05-19,8.342136746271873
1958-05-20,8.342165438517375
1958-05-21,8.212778191591774
1958-05-22,8.416267251994036
1958-05-23,8.37368494666908
1958-05-26,8.3881602052643
1958-05-27,8.332233974257615
1958-05-28,8.33982039282529
1958-05-29,8.318198758066632
1958-06-02,8.219320149123845
1958-06-03,7.959664475837165
1958-06-04,7.927640787363856
1958-06-05,7.823083291002779
1958-06-06,7.825044097083866
1958-06-09,7.775393193998446
1958-06-10,7.774755010351895
1958-06-11,7.815392732792172
1958-06-12,7.778437470643247
1958-06-13,7.454647898155876
1958-06-16,7.180943994022608
1958-06-17,7.250613018421191
1958-06-18,6.8769328526413
1958-06-19,7.006612305697855
1958-06-20,7.179613810608975
1958-06-23,8.391467138084218
1958-06-24,8.28211251235639
1958-06-25,8.289459520312551
1958-06-26,8.308141878415713
1958-06-27,8.183413326189818
1958-06-30,7.897842394369846
1958-07-01,7.889946444006746
1958-07-02,8.042555483103136
1958-07-03,8.03463734429634
1958-07-07,7.964340170302747
1958-07-08,7.961733276345149
1958-07-09,7.9836348378616435
1958-07-10,8.10084165213983
1958-07-11,7.881650791861072
1958-07-14,7.85218498008159
1958-07-15,7.2995170870183745
1958-07-16,8.036801235580224
1958-07-17,8.046665576490348
1958-07-18,8.004822424060347
1958-07-21,7.906115328206393
1958-07-22,7.933182495566007
1958-07-23,8.332600772440946
1958-07-24,8.33144350775204
1958-07-25,8.328242138246326
1958-07-28,8.353627144220852
1958-07-29,8.454424054041453
1958-07-30,8.418406947653025
1958-07-31,8.49234635435162
1958-08-01,8.484942961657747
1958-08-04,8.485344784993572
1958-08-05,8.570109301400601
1958-08-06,8.78880101416829
1958-08-07,8.866333464838954
1958-08-08,9.030043463143954
1958-08-11,9.102827138001848
1958-08-12,9.1033158417794
1958-08-13,9.040615878298713
1958-08-14,9.401741509452014
1958-08-15,9.246087514725547
1958-08-18,9.057874092122626
1958-08-19,8.301291350573493
1958-08-20,8.445556094102761
1958-08-21,8.35460677363665
1958-08-22,8.252714508493257
1958-08-25,8.343185819537352
1958-08-26,8.307821386056782
1958-08-27,8.314566874042908
1958-08-28,8.186727580801922
1958-08-29,8.191340429590504
1958-09-02,8.354747434347164
1958-09-03,8.340333750990174
1958-09-04,8.38418423040065
1958-09-05,8.25896009178443
1958-09-08,8.208618883123393
1958-09-09,8.254778196734263
1958-09-10,8.163668450946087
1958-09-11,7.461236501238065
1958-09-12,7.535502330010709
1958-09-15,7.634401844260736
1958-09-16,7.599394590385367
1958-09-17,7.77113613068952
1958-09-18,7.472730435222058
1958-09-19,7.483002051536383
1958-09-22,7.473555094655045
1958-09-23,7.41492533728506
1958-09-24,7.405838293568677
1958-09-25,7.5339790703924745
1958-09-26,7.451417545529576
1958-09-29,7.574906690389871
1958-09-30,7.573169527149314
1958-10-01,7.5014359468952945
1958-10-02,7.236021941349397
1958-10-03,7.155197401557732
1958-10-06,6.942386560625638
1958-10-07,6.851893681346175
1958-10-08,7.449679399926885
1958-10-09,7.456699447501879
1958-10-10,6.988217215458464
1958-10-13,7.003954836428236
1958-10-14,7.112765319199873
1958-10-15,6.638851326032241
1958-10-16,6.725460138618555
1958-10-17,7.724930451448489
1958-10-20,7.833205817021176
1958-10-21,8.021447688208918
1958-10-22,8.142089044275709
1958-10-23,8.144838005942985
1958-10-24,8.255285186433035
1958-10-27,8.29593760939372
1958-10-28,8.204377582591748
1958-10-29,8.5205944485096
1958-10-30,8.476953990575744
1958-10-31,8.708576849372692
1958-11-03,8.691848537717908
1958-11-05,8.623463728256562
1958-11-06,8.64172920262988
1958-11-07,8.743578740923214
1958-11-10,8.788131014423458
1958-11-11,8.813431742204989
1958-11-12,8.8088113179927
1958-11-13,8.760655219542764
1958-11-14,8.62890554443768
1958-11-17,8.744563197407055
1958-11-18,8.775294094532583
1958-11-19,8.771069990579445
1958-11-20,8.700002961603772
1958-11-21,8.592717243633578
1958-11-24,8.574664839971767
1958-11-25,8.904100955854773
1958-11-26,9.579087289416464
1958-11-28,10.817571091828771
1958-12-01,11.556755312148006
1958-12-02,11.811559142220428
1958-12-03,11.814386106035716
1958-12-04,11.87385278353186
1958-12-05,11.416597709399381
1958-12-08,11.415452144653713
1958-12-09,11.429470497331247
1958-12-10,11.42860382307656
1958-12-11,11.43534801775437
1958-12-12,11.746344962350701
1958-12-15,11.600926692316923
1958-12-16,11.058203075539472
1958-12-17,10.966600507621099
1958-12-18,10.746568989825459
1958-12-19,10.762430560523358
1958-12-22,10.782282390445422
1958-12-23,10.723927897627279
1958-12-24,10.880177620615687
1958-12-29,10.95289084321268
1958-12-30,11.08078792318606
1958-12-31,11.34304044979186
1959-01-02,11.18120954912371
1959-01-05,11.198792622673762
1959-01-06,11.21147650932058
1959-01-07,11.20491216409841
1959-01-08,11.080634948745924
1959-01-09,11.505099220309244
1959-01-12,11.611335611894614
1959-01-13,11.630807242798316
1959-01-14,11.523860188879453
1959-01-15,11.649042790700385
1959-01-16,11.576571467380452
1959-01-19,11.557544563449689
1959-01-20,11.557753056079344
1959-01-21,11.562630545926334
1959-01-22,11.563197800154173
1959-01-23,11.614891087867191
1959-01-26,11.301211030692686
1959-01-27,10.710714023657921
1959-01-28,9.385167536177336
1959-01-29,8.585521040182076
1959-01-30,8.829033655299199
1959-02-02,8.802273205443221
1959-02-03,8.724989101854623
1959-02-04,8.839861576776087
1959-02-05,8.837034701464566
1959-02-06,8.903058071422299
1959-02-09,9.01288254285607
1959-02-10,9.16857654084532
1959-02-11,9.459416145970758
1959-02-12,10.034274635374933
1959-02-13,10.00702361123715
1959-02-16,10.136753138470063
1959-02-17,10.271085974667852
1959-02-18,10.157076632516041
1959-02-19,10.156085555136867
1959-02-20,10.14832778933986
1959-02-24,11.366749882862267
1959-02-25,11.256495335504685
1959-02-26,10.84610546884199
1959-02-27,10.544197283018146
1959-03-02,10.520237238827441
1959-03-03,10.450667833122447
1959-03-04,10.497499610994057
1959-03-05,10.702438157702261
1959-03-06,10.70129136832656
1959-03-09,10.183636573290133
1959-03-10,10.006768729119628
1959-03-11,9.883124004339448
1959-03-12,9.905090055200517
1959-03-13,9.794530658046398
1959-03-16,9.829414930935904
1959-03-17,9.795475892764195
1959-03-18,10.17775474932312
1959-03-19,10.350668843344467
1959-03-20,10.37175156429021
1959-03-23,10.28314604847757
1959-03-24,10.278407427356544
1959-03-25,10.539941381798705
1959-03-26,10.495982712868154
1959-03-30,10.502854939221365
1959-03-31,10.12991702377418
1959-04-01,10.232174188038961
1959-04-02,10.17111550316193
1959-04-03,10.169153644829375
1959-04-06,10.252079689743423
1959-04-07,10.356753987816644
1959-04-08,10.28538562263675
1959-04-09,10.066952602878557
1959-04-10,9.388200930262254
1959-04-13,8.834378406485884
1959-04-14,8.834050661437841
1959-04-15,8.662524422020772
1959-04-16,8.55352087562085
1959-04-17,8.593617207295406
1959-04-20,8.675654222384294
1959-04-21,8.84568218027757
1959-04-22,7.197654436512465
1959-04-23,7.215950941648054
1959-04-24,7.451291275635466
1959-04-27,7.375145173890768
1959-04-28,7.484970653413887
1959-04-29,7.500355063134058
1959-04-30,7.508312849017113
1959-05-01,7.296516775663475
1959-05-04,7.313977383887699
1959-05-05,7.311762036251744
1959-05-06,7.225815350076324
1959-05-07,7.21739700005105
1959-05-08,7.237368738349527
1959-05-11,7.947398661369104
1959-05-12,8.097612811592997
1959-05-13,8.530062531700823
1959-05-14,8.031001338053022
1959-05-15,7.8110256518920815
1959-05-18,7.924435373287084
1959-05-19,7.990626932130083
1959-05-20,7.994274570215842
1959-05-21,7.593527024558763
1959-05-22,7.693423866553964
1959-05-25,7.669772202938327
1959-05-26,7.647017615847392
1959-05-27,7.516880190555322
1959-05-28,7.5404372493171765
1959-05-29,7.494386172315452
1959-06-01,7.432932783929227
1959-06-02,7.299643720374506
1959-06-03,7.29794377553485
1959-06-04,7.5101792789825135
1959-06-05,7.377616911305177
1959-06-08,7.9062365774088565
1959-06-09,7.934915270845147
1959-06-10,8.577926822924788
1959-06-11,8.670299653294306
1959-06-12,9.360936419870495
1959-06-15,9.134143785457177
1959-06-16,8.872392665342783
1959-06-17,8.878016907158294
1959-06-18,9.047892237261676
1959-06-19,9.253400771180445
1959-06-22,9.24035942752099
1959-06-23,9.103517348573845
1959-06-24,9.061819902087333
1959-06-25,9.021513466363478
1959-06-26,9.070124800403203
1959-06-29,9.167772807494272
1959-06-30,9.225618249574987
1959-07-01,9.367814871577648
1959-07-02,9.36761393227467
1959-07-06,9.557543693902328
1959-07-07,9.005931644939654
1959-07-08,8.943452430551922
1959-07-09,8.662511082337966
1959-07-10,8.66076151288246
1959-07-13,8.671764330348513
1959-07-14,8.54541162334719
1959-07-15,8.772658425266012
1959-07-16,8.781980148432726
1959-07-17,8.762323429573375
1959-07-20,8.735417221567728
1959-07-21,8.799076945947162
1959-07-22,8.861519595926225
1959-07-23,9.060311654077804
1959-07-24,9.070858741817736
1959-07-27,9.06732935442054
1959-07-28,9.042299916714166
1959-07-29,9.08542839842516
1959-07-30,9.142812477148597
1959-07-31,8.995381591590899
1959-08-03,9.024800144888617
1959-08-04,8.533136397718257
1959-08-05,8.505640228172417
1959-08-06,7.7221988082875335
1959-08-07,7.59888413326453
1959-08-10,6.864746516910516
1959-08-11,7.108926982361352
1959-08-12,8.961351223025794
1959-08-13,9.356876038545195
1959-08-14,9.142559972321655
1959-08-17,8.926589726183346
1959-08-18,8.924258102925835
1959-08-19,8.95437220577671
1959-08-20,9.302389663445465
1959-08-21,9.445012441624542
1959-08-24,10.041637622825286
1959-08-25,9.975302281460438
1959-08-26,9.980841911992137
1959-08-27,9.860558076058117
1959-08-28,9.857693288066697
1959-08-31,9.862073778021784
1959-09-01,9.780592094203204
1959-09-02,9.657387369895567
1959-09-03,9.994483068712878
1959-09-04,9.997879734006641
1959-09-08,10.347059596279475
1959-09-09,10.436187510374847
1959-09-10,10.817566633478425
1959-09-11,10.902633335346728
1959-09-14,10.945749446457349
1959-09-15,11.13168385663379
1959-09-16,11.226015593410258
1959-09-17,11.24253529628521
1959-09-18,10.994151905386156
1959-09-21,10.984300305838401
1959-09-22,10.985170722356179
1959-09-23,11.582987919648648
1959-09-24,11.399583330746562
1959-09-25,11.823970006423302
1959-09-28,12.632746739311981
1959-09-29,12.633619144249234
1959-09-30,12.822407135706737
1959-10-01,12.912694844875688
1959-10-02,13.131750309342163
1959-10-05,13.11532397432865
1959-10-06,13.198254423888917
1959-10-07,13.139776095147711
1959-10-08,12.14338319709353
1959-10-09,11.635318901283124
1959-10-12,11.634798514479252
1959-10-13,11.683455029459916
1959-10-14,11.768034836279094
1959-10-15,11.774528629713522
1959-10-16,11.715269851602566
1959-10-19,11.673400615997693
1959-10-20,11.214801601387645
1959-10-21,11.278485590674231
1959-10-22,11.3353525510348
1959-10-23,11.312572457809782
1959-10-26,11.497216774227386
1959-10-27,11.576349236817931
1959-10-28,11.73917069627228
1959-10-29,11.973131143683608
1959-10-30,11.62512384149869
1959-11-02,11.619623388933983
1959-11-04,11.318084550054143
1959-11-05,11.249631369289318
1959-11-06,10.699487532281719
1959-11-09,10.556316685820423
1959-11-10,10.535908818832294
1959-11-11,10.391036989811516
1959-11-12,10.221536353724193
1959-11-13,10.119384320712683
1959-11-16,10.225308420531212
1959-11-17,10.229978461141137
1959-11-18,10.56145536459423
1959-11-19,9.721017803555904
1959-11-20,10.019727391080789
1959-11-23,9.591355701448299
1959-11-24,8.603589287866294
1959-11-25,8.611650837966861
1959-11-27,8.494851867690793
1959-11-30,8.357222497265711
1959-12-01,7.951642405679769
1959-12-02,8.305224566683508
1959-12-03,8.409877230933958
1959-12-04,8.41982369344288
1959-12-07,8.419546156965101
1959-12-08,8.381968345046818
1959-12-09,8.347630708893806
1959-12-10,8.438700570311989
1959-12-11,8.542704423802558
1959-12-14,8.495838900048913
1959-12-15,8.247210810206337
1959-12-16,8.245766659092192
1959-12-17,8.08114788535939
1959-12-18,7.922848701191317
1959-12-21,7.754062897740304
1959-12-22,7.773597232046199
1959-12-23,7.267321793072953
1959-12-24,6.955899521111035
1959-12-28,6.881753814357191
1959-12-29,6.608830496516059
1959-12-30,6.61372274383668
1959-12-31,6.705287221303731
1960-01-04,6.9289305277302455
1960-01-05,6.894249095612555
1960-01-06,6.833570135378634
1960-01-07,7.042378623865651
1960-01-08,7.116832792137255
1960-01-11,7.385590539357133
1960-01-12,7.450023918435764
1960-01-13,8.130919527623146
1960-01-14,8.158623176429805
1960-01-15,8.161119295514652
1960-01-18,7.694109407770237
1960-01-19,7.6855330505371295
1960-01-20,7.5952858566649475
1960-01-21,8.075488113930552
1960-01-22,8.125185068595405
1960-01-25,8.133800150221592
1960-01-26,8.081832468075293
1960-01-27,8.477087344292142
1960-01-28,8.400720375334279
1960-01-29,7.986602612545803
1960-02-01,8.084921169045117
1960-02-02,8.333477475435808
1960-02-03,8.501235389960607
