Date,Equity1,num_stocks,price_stocks,stocks_value,options_value_calc,num_options,options_value_reported
1962-04-24,859924.63,12476.0,68.91,859721.16,203.47,1407109.0,9.746700393848426e-06
1962-04-25,855872.19,12476.0,68.58,855604.08,268.11,1407109.0,5.568079483768331e-05
1962-04-26,848498.93,12476.0,67.97,847993.72,505.21,1407109.0,0.0002241798131983764
1962-04-27,844506.54,12476.0,67.61,843502.36,1004.18,1407109.0,0.0005787862980488126
1962-04-30,839497.45,12476.0,66.9,834644.4,4853.05,1407109.0,0.0033140933997656274
1962-05-01,1386974.42,21017.0,65.94,1385860.98,1113.44,433447.0,0.0019924334669249727
1962-05-02,1402084.69,21017.0,66.67,1401203.39,881.3,433447.0,0.001456850210987834
1962-05-03,1407731.93,21017.0,66.93,1406667.81,1064.12,433447.0,0.0018786355203896515
1962-05-04,1404833.56,21017.0,66.8,1403935.6,897.96,433447.0,0.0014952881492678871
1962-05-07,1399801.76,21017.0,66.56,1398891.52,910.24,433447.0,0.0015236254231015683
1962-05-08,1391559.94,21017.0,66.13,1389854.21,1705.73,433447.0,0.003358889178344704
1962-05-09,1373600.99,21017.0,65.17,1369677.89,3923.1,433447.0,0.008474542883074088
1962-05-10,1359267.82,21017.0,64.39,1353284.63,5983.19,433447.0,0.013227369158038238
1962-05-11,1721389.2,26833.0,64.1,1719995.3,1393.9,98754.0,0.010794034840933442
1962-05-14,1701054.68,26833.0,63.31,1698797.23,2257.45,98754.0,0.019538447970797845
1962-05-15,1743564.86,26833.0,64.87,1740656.71,2908.15,98754.0,0.026127589940890483
1962-05-16,1743820.96,26833.0,64.88,1740925.04,2895.92,98754.0,0.026003739356245226
1962-05-17,1731717.23,26833.0,64.41,1728313.53,3403.7,98754.0,0.031145553002774773
1962-05-18,1724761.09,26833.0,64.14,1721068.62,3692.47,98754.0,0.034069753314143636
1962-05-21,1721051.4,26833.0,64.0,1717312.0,3739.4,98754.0,0.0345448917989456
1962-05-22,1714909.58,26833.0,63.69,1708993.77,5915.81,98754.0,0.05658359110903333
1962-05-23,2167143.85,34691.0,62.42,2165412.22,1731.63,19849.0,0.06764030368690199
1962-05-24,2145492.58,34691.0,61.79,2143556.89,1935.69,19849.0,0.07792063707521879
1962-05-25,2118315.17,34691.0,60.98,2115457.18,2857.99,19849.0,0.12438636867469555
1962-05-28,2872024.21,48517.0,59.15,2869780.55,2243.66,12570.0,0.14188567591698398
1962-05-29,2833071.15,48517.0,58.29,2828055.93,5015.22,12570.0,0.36237570333010716
1962-05-31,2954423.38,48517.0,60.82,2950803.94,3619.44,12570.0,0.2513351375510817
1962-06-01,2913277.98,48517.0,59.96,2909079.32,4198.66,12570.0,0.2974142505663435
1962-06-04,2873868.8,48517.0,59.12,2868325.04,5543.76,12570.0,0.40442304410578966
1962-06-05,2840664.57,48517.0,58.42,2834363.14,6301.43,12570.0,0.4646991018019362
1962-06-06,2876490.65,48517.0,59.17,2870750.89,5739.76,12570.0,0.4200160978938161
1962-06-07,2863577.56,48517.0,58.9,2857651.3,5926.26,12570.0,0.4348526545426905
1962-06-08,2866860.14,48517.0,58.97,2861047.49,5812.65,12570.0,0.4258149568914682
1962-06-11,2848210.95,48517.0,58.58,2842125.86,6085.09,12570.0,0.44748877451094327
1962-06-12,2805029.19,48517.0,57.66,2797490.22,7538.97,12570.0,0.5631512174836599
1962-06-13,2764556.49,48517.0,56.8,2755765.6,8790.89,12570.0,0.6627474142905783
1962-06-14,2727145.94,48517.0,56.0,2716952.0,10193.94,12570.0,0.7743661187948057
1962-06-15,2726378.69,48517.0,55.96,2715011.32,11367.37,12570.0,0.8677173219069818
1962-06-18,2752669.98,48517.0,56.53,2742666.01,10003.97,12570.0,0.7592533212084946
1962-06-19,2722154.74,48517.0,55.88,2711129.96,11024.78,12570.0,0.8404633587755992
1962-06-20,2723997.2,48517.0,55.92,2713070.64,10926.56,12570.0,0.8326493135960984
1962-06-21,2671134.81,48517.0,54.78,2657761.26,13373.55,12570.0,1.0273185565142242
1962-06-22,2624979.32,48517.0,53.78,2609244.26,15735.06,12570.0,1.2151870610544542
1962-06-25,2586962.26,48517.0,52.96,2569460.32,17501.94,12570.0,1.3557504212576017
1962-06-26,2615134.88,48517.0,53.58,2599540.86,15594.02,12570.0,1.2039667042511049
1962-06-27,2580591.54,48517.0,52.83,2563153.11,17438.43,12570.0,1.3506978851608196
1962-06-28,2665522.77,48517.0,54.64,2650968.88,14553.89,12570.0,1.1212193400444175
1962-06-29,2703840.44,48517.0,55.47,2691237.99,12602.45,12570.0,0.9659734488536973
1962-07-02,2729759.54,48517.0,56.02,2717922.34,11837.2,12570.0,0.9050947020107003
1962-07-03,2763526.16,48517.0,56.74,2752854.58,10671.58,12570.0,0.8123646036937666
1962-07-05,2780195.68,48517.0,57.1,2770320.7,9874.98,12570.0,0.7489916304570343
1962-07-06,2762692.19,48517.0,56.73,2752369.41,10322.78,12570.0,0.7846155764409026
1962-07-09,2762402.88,48517.0,56.73,2752369.41,10033.47,12570.0,0.7615999500857189
1962-07-10,2839060.41,48517.0,58.36,2831452.12,7608.29,12570.0,0.5686662408815542
1962-07-11,2819660.63,48517.0,57.95,2811560.15,8100.48,12570.0,0.6078220949423745
1962-07-12,2853295.03,48517.0,58.67,2846492.39,6802.64,12570.0,0.504572854819143
1962-07-13,2830032.07,48517.0,58.18,2822719.06,7313.01,12570.0,0.5451746533067725
1962-07-16,2825949.11,48517.0,58.1,2818837.7,7111.41,12570.0,0.5291367055773692
1962-07-17,2819426.3,48517.0,57.96,2812045.32,7380.98,12570.0,0.5505825608016952
1962-07-18,2765201.06,48517.0,56.81,2756250.77,8950.29,12570.0,0.6754282384720938
1962-07-19,2771483.4,48517.0,56.95,2763043.15,8440.25,12570.0,0.6348519499344469
1962-07-20,2777788.66,48517.0,57.09,2769835.53,7953.13,12570.0,0.5960992972779033
1962-07-23,2788326.76,48517.0,57.32,2780994.44,7332.32,12570.0,0.546711195060074
1962-07-24,2769635.6,48517.0,56.93,2762072.81,7562.79,12570.0,0.565046411003328
1962-07-25,2753889.86,48517.0,56.67,2749458.39,4431.47,12570.0,0.3159356187843869
1962-07-26,2776750.13,48517.0,57.18,2774202.06,2548.07,12570.0,0.16610280080449824
1962-07-27,2784965.25,48517.0,57.36,2782935.12,2030.13,12570.0,0.12489842904892567
1962-07-30,2814718.82,48517.0,57.98,2813015.66,1703.16,12570.0,0.09888637046671533
1962-07-31,2843173.09,48517.0,58.58,2842125.86,1047.23,12570.0,0.04670411990871148
1962-08-01,2829656.79,48517.0,58.3,2828541.1,1115.69,12570.0,0.05215038801910965
1962-08-02,2824758.96,48517.0,58.2,2823689.4,1069.56,12570.0,0.048480737424078546
1962-08-03,2830536.81,48517.0,58.32,2829511.44,1025.37,12570.0,0.04496522371770473
1962-08-06,2831948.22,48517.0,58.35,2830966.95,981.27,12570.0,0.04145629973190679
1962-08-07,2805842.66,48517.0,57.81,2804767.77,1074.89,12570.0,0.048904758950287786
1962-08-08,2797431.19,48517.0,57.64,2796519.88,911.31,12570.0,0.0358912748349135
1962-08-09,2808958.96,48517.0,57.88,2808163.96,795.0,12570.0,0.026638197266027563
1962-08-10,2807399.95,48517.0,57.85,2806708.45,691.5,12570.0,0.018404235941011926
1962-08-10,2733348.8,47256.0,57.85,2733759.6,-410.8,5424.0,0.3101937679407203
1962-08-13,2735173.69,47256.0,57.9,2736122.4,-948.71,5424.0,0.21102193690220172
1962-08-14,2760133.68,47256.0,58.43,2761168.08,-1034.4,5424.0,0.19522356142833708
1962-08-15,2792112.43,47256.0,59.11,2793302.16,-1189.73,5424.0,0.1665850046787516
1962-08-16,2791991.2,47256.0,59.11,2793302.16,-1310.96,5424.0,0.14423451850780777
1962-08-17,2797856.19,47256.0,59.24,2799445.44,-1589.25,5424.0,0.09292689687552436
1962-08-20,2820337.89,47256.0,59.72,2822128.32,-1790.43,5424.0,0.05583617184281908
1962-08-21,2817507.14,47256.0,59.66,2819292.96,-1785.82,5424.0,0.05668604957440815
1962-08-22,2830249.88,47256.0,59.93,2832052.08,-1802.2,5424.0,0.05366631528004917
1962-08-23,2849120.38,47256.0,60.33,2850954.48,-1834.1,5424.0,0.04778632853861542
1962-08-24,2829560.62,47256.0,59.92,2831579.52,-2018.9,5424.0,0.013714904732157085
1962-08-27,2830502.1,47256.0,59.94,2832524.64,-2022.54,5424.0,0.013044453831254521
1962-08-28,2814898.92,47256.0,59.61,2816930.16,-2031.24,5424.0,0.011439147200792255
1962-08-29,2784187.66,47256.0,58.96,2786213.76,-2026.1,5424.0,0.01238676087853674
1962-08-30,2788906.16,47256.0,59.06,2790939.36,-2033.2,5424.0,0.01107821688120808
1962-08-31,2797866.26,47256.0,59.25,2799918.0,-2051.74,5424.0,0.007660705254022987
1962-09-04,2809208.9,47256.0,59.49,2811259.44,-2050.54,5424.0,0.0078810381798812
1962-09-05,2775195.26,47256.0,58.77,2777235.12,-2039.86,5424.0,0.009850762278045488
1962-09-06,2767158.63,47256.0,58.6,2769201.6,-2042.97,5424.0,0.009276739446905935
1962-09-07,2781324.96,47256.0,58.9,2783378.4,-2053.44,5424.0,0.007347855309128654
1962-09-10,2769041.4,47256.0,58.64,2771091.84,-2050.44,5424.0,0.007899718557872887
1962-09-11,2782739.7,47256.0,58.93,2784796.08,-2056.38,5424.0,0.006805844369864089
1962-09-12,2788857.36,47256.0,59.06,2790939.36,-2082.0,5424.0,0.002081461740109772
1962-09-13,2794523.1,47256.0,59.18,2796610.08,-2086.98,5424.0,0.0011634679722158092
1962-09-14,2792632.82,47256.0,59.14,2794719.84,-2087.02,5424.0,0.0011557826220565878
1962-09-17,2805862.51,47256.0,59.42,2807951.52,-2089.01,5424.0,0.0007886001924076458
1962-09-18,2811532.87,47256.0,59.54,2813622.24,-2089.37,5424.0,0.0007220528860850256
1962-09-19,2798300.53,47256.0,59.26,2800390.56,-2090.03,5424.0,0.0006017671793714444
1962-09-20,2799719.34,47256.0,59.29,2801808.24,-2088.9,5424.0,0.000808773559367898
1962-09-21,2769014.59,47256.0,58.64,2771091.84,-2077.25,5424.0,0.0029574170907695763
1962-09-24,2712834.4,47256.0,57.45,2714857.2,-2022.8,5424.0,0.012996592357161885
1962-09-25,2701958.34,47256.0,57.22,2703988.32,-2029.98,5424.0,0.011672237342788994
1962-09-26,2705284.67,47256.0,57.29,2707296.24,-2011.57,5424.0,0.015066397193903791
1962-09-27,2670346.58,47256.0,56.55,2672326.8,-1980.22,5424.0,0.020846421387316183
1962-09-28,2671779.35,47256.0,56.58,2673744.48,-1965.13,5424.0,0.023627582976886052
1962-10-01,2659080.15,47256.0,56.31,2660985.36,-1905.21,5424.0,0.03467482038996306
1962-10-02,2666189.89,47256.0,56.46,2668073.76,-1883.87,5424.0,0.038610299247228475
1962-10-03,2677970.17,47256.0,56.71,2679887.76,-1917.59,5424.0,0.03239378048348629
1962-10-04,2684128.49,47256.0,56.84,2686031.04,-1902.55,5424.0,0.03516572020132225
1962-10-05,2705842.06,47256.0,57.3,2707768.8,-1926.74,5424.0,0.030706649048944046
1962-10-08,2711028.37,47256.0,57.41,2712966.96,-1938.59,5424.0,0.028520517393469058
1962-10-09,2710555.9,47256.0,57.4,2712494.4,-1938.5,5424.0,0.028538715547501425
1962-10-10,2730823.85,47256.0,57.83,2732814.48,-1990.63,5424.0,0.018926448584713484
1962-10-11,2713346.57,47256.0,57.46,2715329.76,-1983.19,5424.0,0.020299384849884805
1962-10-12,2701545.38,47256.0,57.21,2703515.76,-1970.38,5424.0,0.02265958491224518
1962-10-15,2715227.31,47256.0,57.5,2717220.0,-1992.69,5424.0,0.018547691622955442
1962-10-16,2721356.1,47256.0,57.63,2723363.28,-2007.18,5424.0,0.0158749393919021
1962-10-17,2702470.29,47256.0,57.23,2704460.88,-1990.59,5424.0,0.018935117881318964
1962-10-18,2692540.27,47256.0,57.02,2694537.12,-1996.85,5424.0,0.017780133452166003
1962-10-19,2669917.15,47256.0,56.54,2671854.24,-1937.09,5424.0,0.028797810943219315
1962-10-22,2619951.54,47256.0,55.48,2621762.88,-1811.34,5424.0,0.05198232152080773
1962-10-23,2606583.28,47256.0,55.19,2608058.64,-1475.36,5424.0,0.11392578994561431
1962-10-24,2618987.59,47256.0,55.44,2619872.64,-885.05,5424.0,0.22275834288178542
1962-10-25,2606361.0,47256.0,55.17,2607113.52,-752.52,5424.0,0.24719269528448784
1962-10-26,2596508.7,47256.0,54.96,2597189.76,-681.06,5424.0,0.26036734111174686
1962-10-29,2663400.69,47256.0,56.38,2664293.28,-892.59,5424.0,0.2213684923718846
1962-10-30,2685092.97,47256.0,56.84,2686031.04,-938.07,5424.0,0.21298332512050155
1962-10-31,2692572.72,47256.0,57.0,2693592.0,-1019.28,5424.0,0.19801092531046427
1962-11-01,2707184.63,47256.0,57.31,2708241.36,-1056.73,5424.0,0.19110596818762815
1962-11-02,2748599.75,47256.0,58.19,2749826.64,-1226.89,5424.0,0.1597349483357453
1962-11-05,2772618.99,47256.0,58.7,2773927.2,-1308.21,5424.0,0.14474118813289438
1962-11-07,2791918.37,47256.0,59.11,2793302.16,-1383.79,5424.0,0.1308072898176591
1962-11-08,2792394.98,47256.0,59.12,2793774.72,-1379.74,5424.0,0.13155350918163
1962-11-09,2786292.4,47256.0,58.99,2787631.44,-1339.04,5424.0,0.13905819303036937
1962-11-12,2833887.42,47256.0,60.0,2835360.0,-1472.58,5424.0,0.11443822159083816
1962-11-13,2836706.22,47256.0,60.06,2838195.36,-1489.14,5424.0,0.11138433118068192
1962-11-14,2853227.12,47256.0,60.41,2854734.96,-1507.84,5424.0,0.1079371295591256
1962-11-15,2865472.08,47256.0,60.67,2867021.52,-1549.44,5424.0,0.1002673634406539
1962-11-16,2855558.01,47256.0,60.46,2857097.76,-1539.75,5424.0,0.10205420658693254
1962-11-19,2853601.11,47256.0,60.42,2855207.52,-1606.41,5424.0,0.08976452104964894
1962-11-20,2863413.46,47256.0,60.63,2865131.28,-1717.82,5424.0,0.06922359449255477
1962-11-21,2889345.57,47256.0,61.18,2891122.08,-1776.51,5424.0,0.05840255636231895
1962-11-23,2929408.28,47256.0,62.03,2931289.68,-1881.4,5424.0,0.03906534474671908
1962-11-26,2934111.07,47256.0,62.13,2936015.28,-1904.21,5424.0,0.03485981667903926
1962-11-27,2929856.15,47256.0,62.04,2931762.24,-1906.09,5424.0,0.034513805912290696
1962-11-28,2950588.99,47256.0,62.48,2952554.88,-1965.89,5424.0,0.023488300056232925
1962-11-29,2961912.03,47256.0,62.72,2963896.32,-1984.29,5424.0,0.020095872312587415
1962-11-30,2964746.14,47256.0,62.78,2966731.68,-1985.54,5424.0,0.01986476003351556
1962-12-03,2949160.41,47256.0,62.45,2951137.2,-1976.79,5424.0,0.021478036457336425
1962-12-04,2971830.62,47256.0,62.93,2973820.08,-1989.46,5424.0,0.019143010098649216
1962-12-05,2998749.79,47256.0,63.5,3000756.0,-2006.21,5424.0,0.016055351611086566
1962-12-06,2992140.56,47256.0,63.36,2994140.16,-1999.6,5424.0,0.017272355137562867
1962-12-07,2995444.61,47256.0,63.43,2997448.08,-2003.47,5424.0,0.01656023315574856
1962-12-10,2991680.37,47256.0,63.35,2993667.6,-1987.23,5424.0,0.01955381608343021
1962-12-10,2906009.4,45880.0,63.35,2906498.0,-488.6,6291.0,0.2843919138411528
1962-12-11,2870956.66,45880.0,62.58,2871170.4,-213.74,6291.0,0.328083653405117
1962-12-12,2897326.57,45880.0,63.16,2897780.8,-454.23,6291.0,0.289855405452653
1962-12-13,2893222.79,45880.0,63.07,2893651.6,-428.81,6291.0,0.29389651404028294
1962-12-14,2882265.36,45880.0,62.83,2882640.4,-375.04,6291.0,0.30244341070881386
1962-12-17,2887593.41,45880.0,62.95,2888146.0,-552.59,6291.0,0.2742200908384378
1962-12-18,2874208.08,45880.0,62.66,2874840.8,-632.72,6291.0,0.2614831192553675
1962-12-19,2880875.69,45880.0,62.81,2881722.8,-847.11,6291.0,0.2274047044686509
1962-12-20,2901642.55,45880.0,63.28,2903286.4,-1643.85,6291.0,0.1007559941930598
1962-12-21,2894388.71,45880.0,63.13,2896404.4,-2015.69,6291.0,0.04165016958881529
1962-12-24,2889746.98,45880.0,63.03,2891816.4,-2069.42,6291.0,0.033109816616359145
1962-12-26,2903017.18,45880.0,63.32,2905121.6,-2104.42,6291.0,0.02754551772397995
1962-12-27,2907058.28,45880.0,63.41,2909250.8,-2192.52,6291.0,0.01354114891700553
1962-12-28,2899695.61,45880.0,63.25,2901910.0,-2214.39,6291.0,0.010065093924832624
1962-12-31,2907945.6,45880.0,63.43,2910168.4,-2222.8,6291.0,0.008728445309574728
1963-01-02,2906113.68,45880.0,63.39,2908333.2,-2219.52,6291.0,0.009249931037044412
1963-01-03,2929058.85,45880.0,63.89,2931273.2,-2214.35,6291.0,0.010070829354478283
1963-01-04,2954730.07,45880.0,64.45,2956966.0,-2235.93,6291.0,0.006641783709092547
1963-01-07,2961147.86,45880.0,64.59,2963389.2,-2241.34,6291.0,0.005780853882288328
1963-01-08,2979031.68,45880.0,64.98,2981282.4,-2250.72,6291.0,0.004290279904927002
1963-01-09,2990039.24,45880.0,65.22,2992293.6,-2254.36,6291.0,0.0037115533192803307
1963-01-10,2987277.95,45880.0,65.16,2989540.8,-2262.85,6291.0,0.0023628159775924973
1963-01-11,2984524.37,45880.0,65.1,2986788.0,-2263.63,6291.0,0.0022377395180759596
1963-01-14,3002869.78,45880.0,65.5,3005140.0,-2270.22,6291.0,0.001189946993618074
1963-01-15,3008374.3,45880.0,65.62,3010645.6,-2271.3,6291.0,0.001019472628187773
1963-01-16,2991403.1,45880.0,65.25,2993670.0,-2266.9,6291.0,0.0017186290096206647
1963-01-17,2998282.78,45880.0,65.4,3000552.0,-2269.22,6291.0,0.0013499692327651747
1963-01-18,3012043.3,45880.0,65.7,3014316.0,-2272.7,6291.0,0.000795838912439846
1963-01-21,3003784.82,45880.0,65.52,3006057.6,-2272.78,6291.0,0.0007839571094889197
1963-01-22,3016628.55,45880.0,65.8,3018904.0,-2275.45,6291.0,0.0003592694510544045
1963-01-23,3021674.9,45880.0,65.91,3023950.8,-2275.9,6291.0,0.00028793455640358304
1963-01-24,3029932.88,45880.0,66.09,3032209.2,-2276.32,6291.0,0.00022099494390903293
1963-01-25,3036355.76,45880.0,66.23,3038632.4,-2276.64,6291.0,0.0001702142490398479
1963-01-28,3052872.27,45880.0,66.59,3055149.2,-2276.93,6291.0,0.0001236581656268252
1963-01-29,3052413.39,45880.0,66.58,3054690.4,-2277.01,6291.0,0.00011109668466643876
1963-01-30,3040943.57,45880.0,66.33,3043220.4,-2276.83,6291.0,0.00013972473485364227
1963-01-31,3046448.72,45880.0,66.45,3048726.0,-2277.28,6291.0,6.809228328470392e-05
1963-02-01,3040025.46,45880.0,66.31,3042302.8,-2277.34,6291.0,5.866951539384166e-05
1963-02-04,3056083.27,45880.0,66.66,3058360.8,-2277.53,6291.0,2.823315530144522e-05
1963-02-05,3041860.53,45880.0,66.35,3044138.0,-2277.47,6291.0,3.7514179587113186e-05
1963-02-06,3060671.11,45880.0,66.76,3062948.8,-2277.69,6291.0,3.158188340103129e-06
1963-02-07,3062965.12,45880.0,66.81,3065242.8,-2277.68,6291.0,4.062663193087621e-06
1963-02-08,3046448.32,45880.0,66.45,3048726.0,-2277.68,6291.0,5.065853951145534e-06
1963-02-11,3044613.14,45880.0,66.41,3046890.8,-2277.66,6291.0,7.468023535048317e-06
1963-02-12,3026261.16,45880.0,66.01,3028538.8,-2277.64,6291.0,1.0750328303984601e-05
1963-02-13,3050118.72,45880.0,66.53,3052396.4,-2277.68,6291.0,5.514491216875635e-06
1963-02-14,3060212.31,45880.0,66.75,3062490.0,-2277.69,6291.0,2.5458729680534053e-06
1963-02-15,3059753.5,45880.0,66.74,3062031.2,-2277.7,6291.0,1.323756914281863e-06
1963-02-18,3069847.1,45880.0,66.96,3072124.8,-2277.7,6291.0,8.544639627144684e-07
1963-02-19,3056541.9,45880.0,66.67,3058819.6,-2277.7,6291.0,1.5938461796937206e-06
1963-02-20,3038648.72,45880.0,66.28,3040926.4,-2277.68,6291.0,4.476062397456779e-06
1963-02-21,3036354.71,45880.0,66.23,3038632.4,-2277.69,6291.0,3.315392427080487e-06
1963-02-25,3029931.54,45880.0,66.09,3032209.2,-2277.66,6291.0,7.1634768503007e-06
1963-02-26,3019379.15,45880.0,65.86,3021656.8,-2277.65,6291.0,8.840045985248463e-06
1963-02-27,3013873.61,45880.0,65.74,3016151.2,-2277.59,6291.0,1.8880581645579122e-05
1963-02-28,2986345.94,45880.0,65.14,2988623.2,-2277.26,6291.0,7.221784163777278e-05
1963-03-01,2968452.34,45880.0,64.75,2970730.0,-2277.66,6291.0,7.99174350325229e-06
1963-03-04,2983592.75,45880.0,65.08,2985870.4,-2277.65,6291.0,9.695140382266028e-06
1963-03-05,2992309.94,45880.0,65.27,2994587.6,-2277.66,6291.0,7.671986311150918e-06
1963-03-06,2982675.11,45880.0,65.06,2984952.8,-2277.69,6291.0,2.8306778878190917e-06
1963-03-07,3007450.3,45880.0,65.6,3009728.0,-2277.7,6291.0,2.3031251258168206e-06
1963-03-08,3013873.5,45880.0,65.74,3016151.2,-2277.7,6291.0,1.829435731076802e-06
1963-03-11,3019379.1,45880.0,65.86,3021656.8,-2277.7,6291.0,1.491167147160753e-06
1963-03-12,3024425.9,45880.0,65.97,3026703.6,-2277.7,6291.0,8.886284986913458e-07
1963-03-13,3038189.89,45880.0,66.27,3040467.6,-2277.71,6291.0,6.794982845178659e-07
1963-03-14,3035437.09,45880.0,66.21,3037714.8,-2277.71,6291.0,4.618304301501019e-07
1963-03-15,3035895.89,45880.0,66.22,3038173.6,-2277.71,6291.0,2.8424868918774197e-07
1963-03-18,3033601.89,45880.0,66.17,3035879.6,-2277.71,6291.0,4.2289449140976514e-07
1963-03-19,3018920.29,45880.0,65.85,3021198.0,-2277.71,6291.0,6.513192935462715e-07
1963-03-20,3032684.3,45880.0,66.15,3034962.0,-2277.7,6291.0,9.045361361406407e-07
1963-03-21,3037272.29,45880.0,66.25,3039550.0,-2277.71,6291.0,7.257271595298662e-07
1963-03-22,3045989.49,45880.0,66.44,3048267.2,-2277.71,6291.0,7.764801753805032e-07
1963-03-25,3053330.29,45880.0,66.6,3055608.0,-2277.71,6291.0,5.103082939963432e-07
1963-03-26,3059294.69,45880.0,66.73,3061572.4,-2277.71,6291.0,3.2200828185752464e-07
1963-03-27,3068470.69,45880.0,66.93,3070748.4,-2277.71,6291.0,3.1327303717044373e-07
1963-03-28,3072141.09,45880.0,67.01,3074418.8,-2277.71,6291.0,1.5331933552165564e-07
1963-03-29,3067094.29,45880.0,66.9,3069372.0,-2277.71,6291.0,1.0573331184908438e-07
1963-04-01,3079940.69,45880.0,67.18,3082218.4,-2277.71,6291.0,8.097146406521347e-08
1963-04-02,3088199.09,45880.0,67.36,3090476.8,-2277.71,6291.0,5.4061758085872644e-08
1963-04-03,3096916.29,45880.0,67.55,3099194.0,-2277.71,6291.0,1.0849751733279002e-07
1963-04-04,3123067.89,45880.0,68.12,3125345.6,-2277.71,6291.0,8.368319062740657e-08
1963-04-05,3138667.09,45880.0,68.46,3140944.8,-2277.71,6291.0,6.631929909735916e-08
1963-04-08,3159313.09,45880.0,68.91,3161590.8,-2277.71,6291.0,3.530628570731162e-08
1963-04-09,3156101.49,45880.0,68.84,3158379.2,-2277.71,6291.0,1.5089786797993633e-08
1963-04-10,3158395.49,45880.0,68.89,3160673.2,-2277.71,6291.0,1.640513595410729e-08
1963-04-10,3062697.2,44464.0,68.89,3063124.96,-427.76,6566381.0,0.00028715392000094875
1963-04-11,3070746.99,44464.0,69.07,3071128.48,-381.49,6566381.0,0.000294199709399319
1963-04-15,3091905.59,44464.0,69.56,3092915.84,-1010.25,6566381.0,0.00019844531360738507
1963-04-16,3094066.27,44464.0,69.61,3095139.04,-1072.77,6566381.0,0.0001889242296184493
1963-04-17,3083854.95,44464.0,69.37,3084467.68,-612.73,6566381.0,0.0002589843283899596
1963-04-18,3082127.59,44464.0,69.34,3083133.76,-1006.17,6566381.0,0.00019906664376145335
1963-04-19,3087026.91,44464.0,69.46,3088469.44,-1442.53,6566381.0,0.00013261278751616496
1963-04-22,3102779.58,44464.0,69.82,3104476.48,-1696.9,6566381.0,9.387471908695391e-05
1963-04-23,3102892.9,44464.0,69.83,3104921.12,-2028.22,6566381.0,4.341860929880665e-05
1963-04-24,3115716.75,44464.0,70.12,3117815.68,-2098.93,6566381.0,3.264979486114136e-05
1963-04-25,3113802.49,44464.0,70.08,3116037.12,-2234.63,6566381.0,1.1983716680578622e-05
1963-04-26,3115060.93,44464.0,70.11,3117371.04,-2310.11,6566381.0,4.889307152891121e-07
1963-04-29,3111947.29,44464.0,70.04,3114258.56,-2311.27,6566381.0,3.1162038905924134e-07
1963-04-30,3118170.46,44464.0,70.18,3120483.52,-2313.06,6566381.0,4.013458788799974e-08
1963-05-01,3129286.36,44464.0,70.43,3131599.52,-2313.16,6566381.0,2.4171266761504507e-08
1963-05-02,3132398.82,44464.0,70.5,3134712.0,-2313.18,6566381.0,2.1460544159786568e-08
1963-05-03,3132843.43,44464.0,70.51,3135156.64,-2313.21,6566381.0,1.7059980687454377e-08
1963-05-06,3123952.09,44464.0,70.31,3126263.84,-2311.75,6566381.0,2.3969467479821374e-07
1963-05-07,3106612.64,44464.0,69.92,3108922.88,-2310.24,6566381.0,4.687906307593106e-07
1963-05-08,3120843.65,44464.0,70.24,3123151.36,-2307.71,6566381.0,8.536041042119262e-07
1963-05-09,3143073.39,44464.0,70.74,3145383.36,-2309.97,6566381.0,5.106726418338406e-07
1963-05-10,3146183.58,44464.0,70.81,3148495.84,-2312.26,6566381.0,1.6191409042955006e-07
1963-05-13,3149740.38,44464.0,70.89,3152052.96,-2312.58,6566381.0,1.1316805269506484e-07
1963-05-14,3142626.04,44464.0,70.73,3144938.72,-2312.68,6566381.0,9.753293367384801e-08
1963-05-15,3144404.35,44464.0,70.77,3146717.28,-2312.93,6566381.0,5.995647859878723e-08
1963-05-16,3146182.76,44464.0,70.81,3148495.84,-2313.08,6566381.0,3.5836076644155575e-08
1963-05-17,3138179.22,44464.0,70.63,3140492.32,-2313.1,6566381.0,3.3827759326578214e-08
1963-05-20,3131509.95,44464.0,70.48,3133822.72,-2312.77,6566381.0,8.342406858444127e-08
1963-05-21,3132843.82,44464.0,70.51,3135156.64,-2312.82,6566381.0,7.653380742453329e-08
1963-05-22,3140402.58,44464.0,70.68,3142715.52,-2312.94,6566381.0,5.733103650481787e-08
1963-05-23,3133732.99,44464.0,70.53,3136045.92,-2312.93,6566381.0,5.955733037497581e-08
1963-05-24,3129731.24,44464.0,70.44,3132044.16,-2312.92,6566381.0,6.087041315299602e-08
1963-05-27,3122172.57,44464.0,70.27,3124485.28,-2312.71,6566381.0,9.3273210692704e-08
1963-05-28,3128397.29,44464.0,70.41,3130710.24,-2312.95,6566381.0,5.6812106769205555e-08
1963-05-29,3139068.61,44464.0,70.65,3141381.6,-2312.99,6566381.0,4.987372636731406e-08
1963-05-31,3160855.73,44464.0,71.14,3163168.96,-2313.23,6566381.0,1.440798418025642e-08
1963-06-03,3165302.06,44464.0,71.24,3167615.36,-2313.3,6566381.0,3.5123200555326527e-09
1963-06-04,3158187.81,44464.0,71.08,3160501.12,-2313.31,6566381.0,1.4084406165564633e-09
1963-06-05,3162189.57,44464.0,71.17,3164502.88,-2313.31,6566381.0,1.3131680536831025e-09
1963-06-06,3152407.49,44464.0,70.95,3154720.8,-2313.31,6566381.0,1.6196753579912452e-09
1963-06-07,3153741.41,44464.0,70.98,3156054.72,-2313.31,6566381.0,1.4930465864855137e-09
