Date,Equity1,num_stocks,price_stocks,stocks_value,options_value_calc,num_options,options_value_reported
1972-08-02,2283239.37,20789.0,109.85,2283671.65,-432.28,13018.0,0.030244559638087587
1972-08-03,2304570.44,20789.0,110.88,2305084.32,-513.88,13018.0,0.02397601009482131
1972-08-04,2309525.44,20789.0,111.12,2310073.68,-548.24,13018.0,0.021336923212693537
1972-08-07,2314885.45,20789.0,111.38,2315478.82,-593.37,13018.0,0.017869822549346104
1972-08-08,2313640.51,20789.0,111.32,2314231.48,-590.97,13018.0,0.018054547358400064
1972-08-09,2318809.17,20789.0,111.57,2319428.73,-619.56,13018.0,0.01585828088320146
1972-08-10,2321058.05,20789.0,111.68,2321715.52,-657.47,13018.0,0.012945923945464455
1972-08-10,2267338.74,20301.0,111.68,2267215.68,123.06,9774.0,0.07138824778810937
1972-08-11,2281937.99,20301.0,112.4,2281832.4,105.59,9774.0,0.06960086550007438
1972-08-14,2303134.96,20301.0,113.45,2303148.45,-13.49,9774.0,0.057417191013646285
1972-08-15,2294879.4,20301.0,113.04,2294825.04,54.36,9774.0,0.06435966139741822
1972-08-16,2290043.75,20301.0,112.8,2289952.8,90.95,9774.0,0.06810353996518437
1972-08-17,2282185.73,20301.0,112.41,2282035.41,150.32,9774.0,0.07417723344676674
1972-08-18,2284589.82,20301.0,112.53,2284471.53,118.29,9774.0,0.07089989641861938
1972-08-21,2288775.41,20301.0,112.74,2288734.74,40.67,9774.0,0.06295868129616888
1972-08-22,2297192.03,20301.0,113.16,2297261.16,-69.13,9774.0,0.051724859823511826
1972-08-23,2299402.0,20301.0,113.27,2299494.27,-92.27,9774.0,0.04935754490721056
1972-08-24,2290277.9,20301.0,112.81,2290155.81,122.09,9774.0,0.07128926361320498
1972-08-25,2264444.67,20301.0,111.53,2264170.53,274.14,9774.0,0.08684576250429155
1972-08-28,2258611.4,20301.0,111.24,2258283.24,328.16,9774.0,0.09237258758565892
1972-08-29,2254160.03,20301.0,111.02,2253817.02,343.01,9774.0,0.09389220671576104
1972-08-30,2260350.15,20301.0,111.33,2260110.33,239.82,9774.0,0.0833345573945854
1972-08-31,2264098.97,20301.0,111.52,2263967.52,131.45,9774.0,0.07224683608128535
1972-09-01,2276192.24,20301.0,112.12,2276148.12,44.12,9774.0,0.06331196408478723
1972-09-05,2275323.94,20301.0,112.08,2275336.08,-12.14,9774.0,0.0575554681124113
1972-09-06,2261166.57,20301.0,111.38,2261125.38,41.19,9774.0,0.0630124592444179
1972-09-07,2254686.01,20301.0,111.06,2254629.06,56.95,9774.0,0.06462406516863983
1972-09-08,2251394.25,20301.0,110.9,2251380.9,13.35,9774.0,0.06016393457813529
1972-09-11,2244759.01,20301.0,110.57,2244681.57,77.44,9774.0,0.0667204747428003
1972-09-12,2230063.96,20301.0,109.84,2229861.84,202.12,9774.0,0.07947721731469737
1972-09-13,2220407.67,20301.0,109.36,2220117.36,290.31,9774.0,0.08850035254325705
1972-09-14,2226018.34,20301.0,109.64,2225801.64,216.7,9774.0,0.0809690622506185
1972-09-15,2222974.08,20301.0,109.49,2222756.49,217.59,9774.0,0.08106034107587567
1972-09-18,2217438.25,20301.0,109.22,2217275.22,163.03,9774.0,0.075477453999242
1972-09-19,2224298.59,20301.0,109.57,2224380.57,-81.98,9774.0,0.05041050502800126
1972-09-20,2215196.91,20301.0,109.12,2215245.12,-48.21,9774.0,0.053865551779175735
1972-09-21,2215395.01,20301.0,109.13,2215448.13,-53.12,9774.0,0.05336306425122195
1972-09-22,2216782.96,20301.0,109.2,2216869.2,-86.24,9774.0,0.04997464271732599
1972-09-25,2214577.15,20301.0,109.09,2214636.09,-58.94,9774.0,0.05276781964088184
1972-09-26,2212153.35,20301.0,108.97,2212199.97,-46.62,9774.0,0.0540285055197689
1972-09-27,2231468.07,20301.0,109.92,2231485.92,-17.85,9774.0,0.056971768944802825
1972-09-28,2248194.19,20301.0,110.75,2248335.75,-141.56,9774.0,0.0443139975969995
1972-09-29,2244089.54,20301.0,110.55,2244275.55,-186.01,9774.0,0.03976643141841896
1972-10-02,2252778.81,20301.0,110.98,2253004.98,-226.17,9774.0,0.035658220229573545
1972-10-03,2251155.78,20301.0,110.9,2251380.9,-225.12,9774.0,0.03576508739412887
1972-10-04,2260255.36,20301.0,111.35,2260516.35,-260.99,9774.0,0.032095052838145066
1972-10-05,2243588.12,20301.0,110.52,2243666.52,-78.4,9774.0,0.050776669607850655
1972-10-06,2243041.94,20301.0,110.49,2243057.49,-15.55,9774.0,0.05720696977784434
1972-10-09,2241941.08,20301.0,110.44,2242042.44,-101.36,9774.0,0.04842715908064443
1972-10-10,2255442.73,20301.0,111.11,2255644.11,-201.38,9774.0,0.03819435597317378
1972-10-11,2243313.86,20301.0,110.51,2243463.51,-149.65,9774.0,0.04348724228046508
1972-10-12,2226808.91,20301.0,109.69,2226816.69,-7.78,9774.0,0.058002127551593174
1972-10-13,2210504.84,20301.0,108.88,2210372.88,131.96,9774.0,0.07229849930580334
1972-10-16,2200940.37,20301.0,108.4,2200628.4,311.97,9774.0,0.09071646383786769
1972-10-17,2193807.5,20301.0,108.04,2193320.04,487.46,9774.0,0.10867070595080186
1972-10-18,2215319.95,20301.0,109.11,2215042.11,277.84,9774.0,0.08722418888227956
1972-10-19,2209279.42,20301.0,108.81,2208951.81,327.61,9774.0,0.0923166104898181
1972-10-20,2229042.14,20301.0,109.79,2228846.79,195.35,9774.0,0.07878489440198733
1972-10-23,2255552.24,20301.0,111.1,2255441.1,111.14,9774.0,0.07016879193288439
1972-10-24,2260391.13,20301.0,111.34,2260313.34,77.79,9774.0,0.0667570249721745
1972-10-25,2264817.88,20301.0,111.56,2264779.56,38.32,9774.0,0.06271856971597889
1972-10-26,2278943.89,20301.0,112.26,2278990.26,-46.37,9774.0,0.054054117134350044
1972-10-27,2266006.87,20301.0,111.62,2265997.62,9.25,9774.0,0.05974402436998982
1972-10-30,2257293.41,20301.0,111.19,2257268.19,25.22,9774.0,0.061378520821629534
1972-10-31,2274724.96,20301.0,112.05,2274727.05,-2.09,9774.0,0.05858360219047398
1972-11-01,2300211.68,20301.0,113.31,2300306.31,-94.63,9774.0,0.0491162529892899
1972-11-02,2310328.73,20301.0,113.81,2310456.81,-128.08,9774.0,0.04569362720611747
1972-11-03,2330586.18,20301.0,114.81,2330757.81,-171.63,9774.0,0.041238267705829945
1972-11-06,2337828.46,20301.0,115.17,2338066.17,-237.71,9774.0,0.0344770206193078
1972-11-08,2338988.01,20301.0,115.23,2339284.23,-296.22,9774.0,0.028491238072256397
1972-11-09,2316318.08,20301.0,114.11,2316547.11,-229.03,9774.0,0.03536487679416522
1972-11-10,2337357.79,20301.0,115.15,2337660.15,-302.36,9774.0,0.027862310395204926
1972-11-13,2329247.65,20301.0,114.75,2329539.75,-292.1,9774.0,0.028912474696006885
1972-11-14,2342633.03,20301.0,115.41,2342938.41,-305.38,9774.0,0.02755335566179007
1972-11-15,2356004.38,20301.0,116.07,2356337.07,-332.69,9774.0,0.02475958089761887
1972-11-16,2345886.97,20301.0,115.57,2346186.57,-299.6,9774.0,0.028145188128181897
1972-11-17,2359242.63,20301.0,116.23,2359585.23,-342.6,9774.0,0.023745353969800487
1972-11-20,2359637.97,20301.0,116.25,2359991.25,-353.28,9774.0,0.02265332588656155
1972-11-21,2371576.19,20301.0,116.84,2371968.84,-392.65,9774.0,0.018625315191860392
1972-11-22,2387180.51,20301.0,117.61,2387600.61,-420.1,9774.0,0.01581686193393317
1972-11-24,2393210.43,20301.0,117.91,2393690.91,-480.48,9774.0,0.009639209672593407
1972-11-27,2385909.31,20301.0,117.55,2386382.55,-473.24,9774.0,0.010379624405476517
1972-11-28,2384491.97,20301.0,117.48,2384961.48,-469.51,9774.0,0.010761663440404579
1972-11-29,2377590.62,20301.0,117.14,2378059.14,-468.52,9774.0,0.010862922619401139
1972-11-30,2382658.1,20301.0,117.39,2383134.39,-476.29,9774.0,0.010067397883406437
1972-12-01,2398678.29,20301.0,118.18,2399172.18,-493.89,9774.0,0.008266413691669583
1972-12-04,2405948.01,20301.0,118.54,2406480.54,-532.53,9774.0,0.004313611801105982
1972-12-05,2403510.72,20301.0,118.42,2404044.42,-533.7,9774.0,0.00419423367914179
1972-12-06,2406350.99,20301.0,118.56,2406886.56,-535.57,9774.0,0.004002175049053425
1972-12-07,2418728.62,20301.0,119.17,2419270.17,-541.55,9774.0,0.0033907504244812953
1972-12-08,2426231.82,20301.0,119.54,2426781.54,-549.72,9774.0,0.0025542677520750956
1972-12-11,2431092.88,20301.0,119.78,2431653.78,-560.9,9774.0,0.001410805918789379
1972-12-11,2359000.91,19695.0,119.78,2359067.1,-66.19,10026.0,0.07241800585477365
1972-12-12,2359136.61,19695.0,119.79,2359264.05,-127.44,10026.0,0.0663090756759177
1972-12-13,2347923.93,19695.0,119.23,2348234.85,-310.92,10026.0,0.04800831568684072
1972-12-14,2347155.57,19695.0,119.19,2347447.05,-291.48,10026.0,0.049946763046520015
1972-12-15,2348313.22,19695.0,119.25,2348628.75,-315.53,10026.0,0.04754840613382805
1972-12-18,2321780.34,19695.0,117.88,2321646.6,133.74,10026.0,0.09235854804189003
1972-12-19,2311719.27,19695.0,117.37,2311602.15,117.12,10026.0,0.09070085400016925
1972-12-20,2306917.23,19695.0,117.13,2306875.35,41.88,10026.0,0.08319664147633588
1972-12-21,2296695.96,19695.0,116.6,2296437.0,258.96,10026.0,0.10484861545404245
1972-12-22,2292842.07,19695.0,116.4,2292498.0,344.07,10026.0,0.11333708567484546
1972-12-26,2301987.57,19695.0,116.87,2301754.65,232.92,10026.0,0.10225127164228898
1972-12-27,2315215.56,19695.0,117.55,2315147.25,68.31,10026.0,0.08583289510098346
1972-12-29,2339151.46,19695.0,118.77,2339175.15,-23.69,10026.0,0.07665668368672773
1973-01-02,2361235.33,19695.0,119.9,2361430.5,-195.17,10026.0,0.05955278223002236
1973-01-03,2371929.39,19695.0,120.45,2372262.75,-333.36,10026.0,0.045769742599538255
1973-01-04,2366436.61,19695.0,120.17,2366748.15,-311.54,10026.0,0.047946446366727846
1973-01-05,2376962.75,19695.0,120.71,2377383.45,-420.7,10026.0,0.037058148921506495
1973-01-08,2373803.94,19695.0,120.55,2374232.25,-428.31,10026.0,0.03629953716760914
1973-01-09,2370815.6,19695.0,120.4,2371278.0,-462.4,10026.0,0.032899043254771665
1973-01-10,2371610.07,19695.0,120.44,2372065.8,-455.73,10026.0,0.03356459409120083
1973-01-11,2397148.44,19695.0,121.74,2397669.3,-520.86,10026.0,0.027068755779843134
1973-01-12,2387996.18,19695.0,121.27,2388412.65,-416.47,10026.0,0.03748071237918249
1973-01-15,2379152.84,19695.0,120.82,2379549.9,-397.06,10026.0,0.039416594023589324
1973-01-16,2346791.04,19695.0,119.17,2347053.15,-262.11,10026.0,0.05287626462577677
1973-01-17,2350305.64,19695.0,119.35,2350598.25,-292.61,10026.0,0.049834011604035
1973-01-18,2361659.83,19695.0,119.93,2362021.35,-361.52,10026.0,0.04296128011987177
1973-01-19,2352243.86,19695.0,119.45,2352567.75,-323.89,10026.0,0.04671406336201933
1973-01-22,2355754.39,19695.0,119.63,2356112.85,-358.46,10026.0,0.043266440735953315
1973-01-23,2343365.25,19695.0,119.0,2343705.0,-339.75,10026.0,0.04513252212280183
1973-01-24,2344337.42,19695.0,119.04,2344492.8,-155.38,10026.0,0.06352174842320091
1973-01-26,2310056.03,19695.0,117.29,2310026.55,29.48,10026.0,0.08195942478224527
1973-01-29,2307868.37,19695.0,117.18,2307860.1,8.27,10026.0,0.07984411009564396
1973-01-30,2306502.0,19695.0,117.11,2306481.45,20.55,10026.0,0.08106939100179056
1973-01-31,2301222.96,19695.0,116.84,2301163.8,59.16,10026.0,0.08492068035118505
1973-02-01,2304643.82,19695.0,117.01,2304511.95,131.87,10026.0,0.09217261999418236
1973-02-02,2273239.62,19695.0,115.4,2272803.0,436.62,10026.0,0.12256857999365245
1973-02-05,2268355.98,19695.0,115.15,2267879.25,476.73,10026.0,0.1265694175876777
1973-02-06,2271826.27,19695.0,115.33,2271424.35,401.92,10026.0,0.11910705362786889
1973-02-07,2274765.52,19695.0,115.48,2274378.6,386.92,10026.0,0.11761120832161476
1973-02-08,2246965.46,19695.0,114.05,2246214.75,750.71,10026.0,0.15389615129348178
1973-02-09,2269780.51,19695.0,115.2,2268864.0,916.51,10026.0,0.17043264731962227
1973-02-12,2298445.42,19695.0,116.66,2297618.7,826.72,10026.0,0.1614776489912222
1973-02-13,2343665.92,19695.0,118.98,2343311.1,354.82,10026.0,0.11440935414215536
1973-02-14,2303989.23,19695.0,116.92,2302739.4,1249.83,10026.0,0.20367889282088525
1973-02-15,2280050.41,19695.0,115.68,2278317.6,1732.81,10026.0,0.2518511251666746
1973-02-16,2275726.98,19695.0,115.47,2274181.65,1545.33,10026.0,0.23315150875328516
1973-02-20,2290906.64,19695.0,116.26,2289740.7,1165.94,10026.0,0.19531097584857804
1973-02-21,2286081.32,19695.0,116.01,2284816.95,1264.37,10026.0,0.2051284957083661
1973-02-22,2270274.89,19695.0,115.2,2268864.0,1410.89,10026.0,0.21974259130553087
1973-02-23,2260182.95,19695.0,114.67,2258425.65,1757.3,10026.0,0.25429412028203924
1973-02-26,2233021.5,19695.0,113.26,2230655.7,2365.8,10026.0,0.31498638042241645
1973-02-27,2226299.8,19695.0,112.9,2223565.5,2734.3,10026.0,0.3517405530969713
1973-02-28,2212912.93,19695.0,112.21,2209975.95,2936.98,10026.0,0.37195611952072394
1973-03-01,2227355.33,19695.0,112.98,2225141.1,2214.23,10026.0,0.29986869811347017
1973-03-02,2220819.76,19695.0,112.62,2218050.9,2768.86,10026.0,0.35518785929589924
1973-03-05,2236346.05,19695.0,113.43,2234003.85,2342.2,10026.0,0.3126318488964426
1973-03-06,2261394.66,19695.0,114.71,2259213.45,2181.21,10026.0,0.2965753022654116
1973-03-07,2269323.1,19695.0,115.12,2267288.4,2034.7,10026.0,0.2819619133763078
1973-03-08,2271415.36,19695.0,115.23,2269454.85,1960.51,10026.0,0.27456233132074015
1973-03-09,2258287.03,19695.0,114.55,2256062.25,2224.78,10026.0,0.3009201416348093
1973-03-12,2262876.39,19695.0,114.8,2260986.0,1890.39,10026.0,0.26756838890202506
1973-03-13,2267674.36,19695.0,115.05,2265909.75,1764.61,10026.0,0.2550226070673949
1973-03-14,2278433.13,19695.0,115.61,2276938.95,1494.18,10026.0,0.22804985221257645
1973-03-15,2275774.84,19695.0,115.47,2274181.65,1593.19,10026.0,0.23792516480507864
1973-03-16,2259252.88,19695.0,114.62,2257440.9,1811.98,10026.0,0.25974734004086475
1973-03-19,2237936.79,19695.0,113.5,2235382.5,2554.29,10026.0,0.3337856691610819
1973-03-20,2222199.56,19695.0,112.68,2219232.6,2966.96,10026.0,0.37494611996080085
1973-03-21,2225032.99,19695.0,112.81,2221792.95,3240.04,10026.0,0.40218337826145234
1973-03-22,2179607.23,19695.0,110.39,2174131.05,5476.18,10026.0,0.6252177315149172
1973-03-23,2171232.91,19695.0,109.97,2165859.15,5373.76,10026.0,0.6150023467145243
1973-03-26,2179674.35,19695.0,110.4,2174328.0,5346.35,10026.0,0.612267688458509
1973-03-27,2212243.18,19695.0,112.07,2207218.65,5024.53,10026.0,0.5801699435572143
1973-03-28,2219747.76,19695.0,112.47,2215096.65,4651.11,10026.0,0.5429239110218109
1973-03-29,2234298.91,19695.0,113.22,2229867.9,4431.01,10026.0,0.5209711832906647
1973-03-30,2227547.46,19695.0,112.87,2222974.65,4572.81,10026.0,0.5351144864438035
1973-04-02,2205658.06,19695.0,111.7,2199931.5,5726.56,10026.0,0.6501907133645695
1973-04-03,2859061.85,25896.0,110.35,2857623.6,1438.25,2339.0,0.3775754502083002
1973-04-04,2849010.0,25896.0,109.96,2847524.16,1485.84,2339.0,0.3979235317927312
1973-04-05,2828106.76,25896.0,109.15,2826548.4,1558.36,2339.0,0.42892607162491014
1973-04-06,2851106.55,25896.0,110.04,2849595.84,1510.71,2339.0,0.40855330923471467
1973-04-09,2882067.25,25896.0,111.24,2880671.04,1396.21,2339.0,0.35960102950157324
1973-04-10,2923603.95,25896.0,112.85,2922363.6,1240.35,2339.0,0.292968811581217
1973-04-11,2934421.32,25896.0,113.27,2933239.92,1181.4,2339.0,0.2677629176810279
1973-04-12,2944155.79,25896.0,113.65,2943080.4,1075.39,2339.0,0.2224401644125451
1973-04-13,2925039.03,25896.0,112.91,2923917.36,1121.67,2339.0,0.2422283850719289
1973-04-16,2917286.64,25896.0,112.61,2916148.56,1138.08,2339.0,0.24924230236882527
1973-04-17,2896620.76,25896.0,111.81,2895431.76,1189.0,2339.0,0.2710127293269222
1973-04-18,2902297.36,25896.0,112.03,2901128.88,1168.48,2339.0,0.2622386772632499
1973-04-19,2925541.83,25896.0,112.93,2924435.28,1106.55,2339.0,0.23576442185723456
1973-04-23,2918509.77,25896.0,112.66,2917443.36,1066.41,2339.0,0.21860376036479812
1973-04-24,2898675.37,25896.0,111.89,2897503.44,1171.93,2339.0,0.26371685959331437
1973-04-25,2845299.07,25896.0,109.82,2843898.72,1400.35,2339.0,0.36137074098878674
1973-04-26,2841161.41,25896.0,109.66,2839755.36,1406.05,2339.0,0.36381002304654864
1973-04-27,2831458.9,25896.0,109.28,2829914.88,1544.02,2339.0,0.4227949331691212
1973-04-30,2795783.68,25896.0,107.9,2794178.4,1605.28,2339.0,0.4489877319826858
1973-05-01,2798341.14,25896.0,108.0,2796768.0,1573.14,2339.0,0.435245596911912
1973-05-02,2825661.03,25896.0,109.06,2824217.76,1443.27,2339.0,0.37972135062359325
1973-05-03,2866554.87,25896.0,110.64,2865133.44,1421.43,2339.0,0.37038559730950116
1973-05-04,2901406.79,25896.0,111.99,2900093.04,1313.75,2339.0,0.3243483408234793
1973-05-07,2885658.73,25896.0,111.38,2884296.48,1362.25,2339.0,0.3450836045876402
1973-05-08,2894457.25,25896.0,111.72,2893101.12,1356.13,2339.0,0.34246830936718364
1973-05-09,2908131.95,25896.0,112.25,2906826.0,1305.95,2339.0,0.32101146291747895
1973-05-10,2872273.69,25896.0,110.86,2870830.56,1443.13,2339.0,0.37966088406955745
1973-05-11,2836983.34,25896.0,109.49,2835353.04,1630.3,2339.0,0.45968569098043766
1973-05-14,2792129.14,25896.0,107.74,2790035.04,2094.1,2339.0,0.6579729119327649
1973-05-15,2777173.07,25896.0,107.16,2775015.36,2157.71,2339.0,0.6851679742837975
1973-05-16,2788741.54,25896.0,107.61,2786668.56,2072.98,2339.0,0.6489459300675344
1973-05-17,2768330.51,25896.0,106.82,2766210.72,2119.79,2339.0,0.6689573594394318
1973-05-18,2732083.08,25896.0,105.41,2729697.36,2385.72,2339.0,0.7826515427936265
1973-05-21,2689992.48,25896.0,103.77,2687227.92,2764.56,2339.0,0.9446171676693744
1973-05-22,2722561.46,25896.0,105.04,2720115.84,2445.62,2339.0,0.8082608809798533
1973-05-23,2723913.22,25896.0,105.1,2721669.6,2243.62,2339.0,0.7219001131803111
1973-05-24,2784699.8,25896.0,107.44,2782266.24,2433.56,2339.0,0.8031030959962386
1973-05-25,2821165.4,25896.0,108.86,2819038.56,2126.84,2339.0,0.671969552234108
1973-05-29,2813874.42,25896.0,108.58,2811787.68,2086.74,2339.0,0.6548288609110386
1973-05-30,2789726.44,25896.0,107.64,2787445.44,2281.0,2339.0,0.7378812835939623
1973-05-31,2755276.15,25896.0,106.3,2752744.8,2531.35,2339.0,0.844912780138003
1973-06-01,2722933.86,25896.0,105.04,2720115.84,2818.02,2339.0,0.9674750157051726
1973-06-04,2695740.52,25896.0,103.98,2692666.08,3074.44,2339.0,1.0770992583014838
1973-06-05,2729000.3,25896.0,105.27,2726071.92,2928.38,2339.0,1.0146544731884877
1973-06-06,2741941.83,25896.0,105.78,2739278.88,2662.95,2339.0,0.9011776456941565
1973-06-07,2757636.66,25896.0,106.39,2755075.44,2561.22,2339.0,0.8576835934488685
1973-06-08,2792664.21,25896.0,107.75,2790294.0,2370.21,2339.0,0.7760200105520862
1973-06-11,2793656.35,25896.0,107.79,2791329.84,2326.51,2339.0,0.7573374666437704
1973-06-12,2819252.01,25896.0,108.78,2816966.88,2285.13,2339.0,0.7396472159755669
1973-06-13,2838285.25,25896.0,109.52,2836129.92,2155.33,2339.0,0.6841509353009556
1973-06-14,2806170.13,25896.0,108.27,2803759.92,2410.21,2339.0,0.7931206925828214
1973-06-15,2753276.26,25896.0,106.21,2750414.16,2862.1,2339.0,0.9863194540931648
1973-06-18,2721226.87,25896.0,104.96,2718044.16,3182.71,2339.0,1.1233897334339265
1973-06-19,2721229.4,25896.0,104.96,2718044.16,3185.24,2339.0,1.1244736911008815
1973-06-20,2725484.66,25896.0,105.13,2722446.48,3038.18,2339.0,1.0615977811115354
1973-06-21,2716185.64,25896.0,104.77,2713123.92,3061.72,2339.0,1.071661850714971
1973-06-22,2738998.32,25896.0,105.66,2736171.36,2826.96,2339.0,0.9712971464930042
1973-06-25,2687112.36,25896.0,103.64,2683861.44,3250.92,2339.0,1.1525517234638816
1973-06-26,2690766.18,25896.0,103.78,2687486.88,3279.3,2339.0,1.1646838917062503
1973-06-27,2702276.96,25896.0,104.23,2699140.08,3136.88,2339.0,1.1037961357932549
1973-06-28,2726323.08,25896.0,105.17,2723482.32,2840.76,2339.0,0.9771964634217642
1973-06-29,2729437.44,25896.0,105.3,2726848.8,2588.64,2339.0,0.8694069879197439
1973-07-02,2698578.15,25896.0,104.1,2695773.6,2804.55,2339.0,0.9617148151543233
1973-07-03,2670952.14,25896.0,103.02,2667805.92,3146.22,2339.0,1.107790672437682
1973-07-05,2657037.04,25896.0,102.48,2653822.08,3214.96,2339.0,1.1371796184329614
1973-07-06,2650344.28,25896.0,102.22,2647089.12,3255.16,2339.0,1.1543671164013887
1973-07-09,2656243.43,25896.0,102.45,2653045.2,3198.23,2339.0,1.1300252588671729
1973-07-10,2701183.49,25896.0,104.2,2698363.2,2820.29,2339.0,0.9684433323345765
1973-07-11,2752848.18,25896.0,106.21,2750414.16,2434.02,2339.0,0.803301028732271
1973-07-12,2763359.02,25896.0,106.62,2761031.52,2327.5,2339.0,0.7577578059970858
1973-07-13,2742349.83,25896.0,105.8,2739796.8,2553.03,2339.0,0.8541822510598998
1973-07-16,2747798.05,25896.0,106.01,2745234.96,2563.09,2339.0,0.8584839697533919
1973-07-17,2780287.2,25896.0,107.28,2778122.88,2164.32,2339.0,0.6879934105353005
1973-07-18,2774295.49,25896.0,107.05,2772166.8,2128.69,2339.0,0.672760485580568
1973-07-19,2787870.16,25896.0,107.58,2785891.68,1978.48,2339.0,0.6085416915855468
1973-07-20,2799168.58,25896.0,108.02,2797285.92,1882.66,2339.0,0.5675749263227319
1973-07-23,2809103.76,25896.0,108.42,2807644.32,1459.44,2339.0,0.3866343817395279
1973-07-24,2814494.23,25896.0,108.63,2813082.48,1411.75,2339.0,0.3662466397470947
1973-07-25,2869483.85,25896.0,110.76,2868240.96,1242.89,2339.0,0.294053386700579
1973-07-26,2876626.76,25896.0,111.04,2875491.84,1134.92,2339.0,0.24789364298430394
1973-07-27,2862390.12,25896.0,110.49,2861249.04,1141.08,2339.0,0.2505245034517949
1973-07-30,2852793.92,25896.0,110.12,2851667.52,1126.4,2339.0,0.24424870759910267
1973-07-31,2852020.33,25896.0,110.09,2850890.64,1129.69,2339.0,0.2456575616644665
1973-08-01,2802452.12,25896.0,108.17,2801170.32,1281.8,2339.0,0.31068635470735373
1973-08-02,2782076.1,25896.0,107.38,2780712.48,1363.62,2339.0,0.34566941150454866
1973-08-03,2776572.26,25896.0,107.17,2775274.32,1297.94,2339.0,0.31758848752790136
1973-08-06,2786052.56,25896.0,107.54,2784855.84,1196.72,2339.0,0.2743130775367515
1973-08-07,2786815.61,25896.0,107.57,2785632.72,1182.89,2339.0,0.26840116338192654
1973-08-08,2765085.92,25896.0,106.73,2763880.08,1205.84,2339.0,0.2782133137760283
1973-08-09,2763003.58,25896.0,106.65,2761808.4,1195.18,2339.0,0.273653861381737
1973-08-10,2746982.96,25896.0,106.03,2745752.88,1230.08,2339.0,0.2885760204036565
1973-08-10,2729915.59,25737.0,106.03,2728894.11,1021.48,2130.0,0.39431993022271694
1973-08-13,2699119.85,25737.0,104.83,2698009.71,1110.14,2130.0,0.43594132733316027
1973-08-14,2685218.27,25737.0,104.29,2684111.73,1106.54,2130.0,0.43425582366035975
1973-08-15,2672409.94,25737.0,103.79,2671243.23,1166.71,2130.0,0.46250100239177705
1973-08-16,2677039.31,25737.0,103.97,2675875.89,1163.42,2130.0,0.4609595263501314
1973-08-17,2651600.74,25737.0,102.98,2650396.26,1204.48,2130.0,0.48023589994242855
1973-08-20,2640320.94,25737.0,102.54,2639071.98,1248.96,2130.0,0.5011189027279146
1973-08-21,2628967.74,25737.0,102.1,2627747.7,1220.04,2130.0,0.4875397805117023
1973-08-22,2610710.71,25737.0,101.39,2609474.43,1236.28,2130.0,0.4951666103594885
1973-08-23,2639256.84,25737.0,102.5,2638042.5,1214.34,2130.0,0.4848645853562932
1973-08-24,2643046.08,25737.0,102.65,2641903.05,1143.03,2130.0,0.45138385162037764
1973-08-27,2647411.53,25737.0,102.82,2646278.34,1133.19,2130.0,0.4467658506394958
1973-08-28,2668865.72,25737.0,103.66,2667897.42,968.3,2130.0,0.3693525079782187
1973-08-29,2701173.65,25737.0,104.92,2700326.04,847.61,2130.0,0.3126903948850783
1973-08-30,2699114.65,25737.0,104.84,2698267.08,847.57,2130.0,0.3126691955368379
1973-08-31,2696019.42,25737.0,104.72,2695178.64,840.78,2130.0,0.30948487164893024
1973-09-04,2712150.3,25737.0,105.35,2711392.95,757.35,2130.0,0.2703134403209737
1973-09-05,2711564.69,25737.0,105.33,2710878.21,686.48,2130.0,0.2370438375880357
1973-09-06,2727313.18,25737.0,105.95,2726835.15,478.03,2130.0,0.1391762606962197
1973-09-07,2725262.93,25737.0,105.87,2724776.19,486.74,2130.0,0.14326582341566851
1973-09-10,2705946.46,25737.0,105.12,2705473.44,473.02,2130.0,0.13682745957378195
1973-09-11,2679411.32,25737.0,104.09,2678964.33,446.99,2130.0,0.12460408929805578
1973-09-12,2676580.3,25737.0,103.98,2676133.26,447.04,2130.0,0.12462830888430343
1973-09-13,2679394.62,25737.0,104.09,2678964.33,430.29,2130.0,0.1167647850162008
1973-09-14,2696388.03,25737.0,104.75,2695950.75,437.28,2130.0,0.12004805645524685
1973-09-17,2713341.73,25737.0,105.41,2712937.17,404.56,2130.0,0.10468342349687454
1973-09-18,2693042.21,25737.0,104.62,2692604.94,437.27,2130.0,0.12004211733294623
1973-09-19,2739667.05,25737.0,106.43,2739188.91,478.14,2130.0,0.13923200658939283
1973-09-20,2768415.14,25737.0,107.55,2768014.35,400.79,2130.0,0.10291775281414228
1973-09-21,2780500.62,25737.0,108.02,2780110.74,389.88,2130.0,0.09779199823988605
1973-09-24,2789241.02,25737.0,108.36,2788861.32,379.7,2130.0,0.09301371895945487
1973-09-25,2800303.72,25737.0,108.79,2799928.23,375.49,2130.0,0.09103564618490889
1973-09-26,2821375.23,25737.0,109.61,2821032.57,342.66,2130.0,0.07562208034920737
1973-09-27,2842946.11,25737.0,110.45,2842651.65,294.46,2130.0,0.05299702629399694
1973-09-28,2816468.37,25737.0,109.42,2816142.54,325.83,2130.0,0.06772084498441044
1973-10-01,2805149.6,25737.0,108.98,2804818.26,331.34,2130.0,0.07031200266607684
1973-10-02,2817488.54,25737.0,109.46,2817172.02,316.52,2130.0,0.06335378600915442
1973-10-03,2830089.07,25737.0,109.95,2829783.15,305.92,2130.0,0.05837426278061297
1973-10-04,2819272.34,25737.0,109.53,2818973.61,298.73,2130.0,0.054997805689549484
