Date,Equity1,num_stocks,price_stocks,stocks_value,options_value_calc,num_options,options_value_reported
1991-03-28,145938.86,387.0,376.6,145744.2039,194.6561,47.0,0.15478363655852378
1991-04-01,145405.48,387.0,375.22,145210.14,195.34,47.0,0.16942466203698991
1991-04-02,147061.75,387.0,379.5,146866.5,195.25,47.0,0.16747434667274907
1991-04-03,147857.07,387.0,381.56,147663.72,193.35,47.0,0.12709583382862544
1991-04-04,147980.49,387.0,381.88,147787.56,192.93,47.0,0.11802704736988989
1991-04-05,147685.88,387.0,381.12,147493.44,192.44,47.0,0.1076650350951831
1991-04-08,146773.09,387.0,378.76,146580.1239,192.9661,47.0,0.11886817713644371
1991-04-09,146874.25,387.0,379.02,146680.7361,193.5139,47.0,0.1305761738099136
1991-04-10,145251.22,387.0,374.83,145059.2061,192.0139,47.0,0.0985722163175109
1991-04-11,147068.85,387.0,379.53,146878.11,190.74,47.0,0.0715085368524182
1991-04-12,147664.29,387.0,381.07,147474.0939,190.1961,47.0,0.05998299345463809
1991-04-15,148147.08,387.0,382.32,147957.8439,189.2361,47.0,0.03956476584966029
1991-04-16,150197.63,387.0,387.62,150008.94,188.69,47.0,0.027829477120725366
1991-04-17,151605.98,387.0,391.26,151417.6239,188.3561,47.0,0.02074863582003439
1991-04-18,151493.58,387.0,390.97,151305.39,188.19,47.0,0.017128430425718988
1991-04-19,150522.56,387.0,388.46,150334.0161,188.5439,47.0,0.024667287552081918
1991-04-22,148870.55,387.0,384.19,148681.53,189.02,47.0,0.03485693172821702
1991-04-23,148622.87,387.0,383.55,148433.8461,189.0239,47.0,0.035071502136690746
1991-04-24,148417.48,387.0,383.02,148228.7361,188.7439,47.0,0.02901235864313001
1991-04-25,148367.07,387.0,382.89,148178.4377,188.6323,47.0,0.02655247981967146
1991-04-26,147291.47,387.0,380.11,147102.5623,188.9077,47.0,0.03249265742311791
1991-04-29,147620.39,387.0,380.96,147431.5161,188.8739,47.0,0.0317181269495157
1991-04-30,146421.1,387.0,377.86,146231.8123,189.2877,47.0,0.040534409698484986
1991-05-01,147426.51,387.0,380.46,147238.0161,188.4939,47.0,0.023640436809035603
1991-05-02,148076.48,387.0,382.14,147888.1877,188.2923,47.0,0.019383437013543836
1991-05-03,147635.35,387.0,381.0,147447.0,188.35,47.0,0.02053732037039757
1991-05-06,147550.1,387.0,380.78,147361.86,188.24,47.0,0.01823119604183554
1991-05-07,147600.39,387.0,380.91,147412.17,188.22,47.0,0.01781320843203127
1991-05-08,146961.86,387.0,379.26,146773.6239,188.2361,47.0,0.01831768623134644
1991-05-09,148625.64,387.0,383.56,148437.72,187.92,47.0,0.011493750845878115
1991-05-10,148761.39,387.0,383.91,148573.17,188.22,47.0,0.017824645245571813
1991-05-10,144581.68,376.0,383.91,144350.16,231.52,21.0,2.029013889512786
1991-05-13,141999.98,376.0,377.02,141759.5162,240.4638,21.0,2.4549225251092395
1991-05-14,141445.62,376.0,375.53,141199.28,246.34,21.0,2.7347279677058687
1991-05-15,140296.27,376.0,372.47,140048.72,247.55,21.0,2.792162471813125
1991-05-16,140312.96,376.0,372.51,140063.7638,249.1962,21.0,2.870717716325121
1991-05-17,140499.39,376.0,373.01,140251.7638,247.6262,21.0,2.795958178885595
1991-05-20,140738.23,376.0,373.65,140492.3962,245.8338,21.0,2.7108569755294205
1991-05-21,141865.83,376.0,376.66,141624.16,241.67,21.0,2.5125300653318057
1991-05-22,141799.61,376.0,376.5,141564.0,235.61,21.0,2.223880653532582
1991-05-23,142387.86,376.0,378.07,142154.3238,233.5362,21.0,2.1250988524661025
1991-05-24,142392.61,376.0,378.08,142158.0762,234.5338,21.0,2.172637688075188
1991-05-28,143898.55,376.0,382.1,143669.6038,228.9462,21.0,1.9066893960368319
1991-05-29,144474.74,376.0,383.66,144256.16,218.58,21.0,1.413068264161918
1991-05-30,146168.0,376.0,388.17,145951.9238,216.0762,21.0,1.2934290416718959
1991-05-31,146798.49,376.0,389.85,146583.6038,214.8862,21.0,1.2370020948586227
1991-06-03,146780.77,376.0,389.81,146568.56,212.21,21.0,1.1095980667390357
1991-06-04,146123.09,376.0,388.06,145910.56,212.53,21.0,1.1249115588846124
1991-06-05,146184.44,376.0,388.23,145974.4838,209.9562,21.0,1.0023288080318693
1991-06-06,145291.47,376.0,385.85,145079.6038,211.8662,21.0,1.093039267048722
1991-06-07,144458.01,376.0,383.63,144244.88,213.13,21.0,1.1535659574197439
1991-06-10,143001.29,376.0,379.75,142786.0,215.29,21.0,1.2563075264905876
1991-06-11,143707.05,376.0,381.63,143492.88,214.17,21.0,1.2026509366209766
1991-06-12,143486.23,376.0,381.05,143274.7962,211.4338,21.0,1.0725391364580084
1991-06-13,142303.54,376.0,377.9,142090.3962,213.1438,21.0,1.1537526575263755
1991-06-14,143956.63,376.0,382.3,143744.7962,211.8338,21.0,1.0914337150206777
1991-06-17,143958.66,376.0,382.31,143748.56,210.1,21.0,1.0090875597412285
1991-06-18,143777.66,376.0,381.83,143568.0762,209.5838,21.0,0.9845937149153752
1991-06-19,142555.92,376.0,378.57,142342.3238,213.5962,21.0,1.1753025553136212
1991-06-20,141700.81,376.0,376.29,141485.0438,215.7662,21.0,1.2786446259877486
1991-06-21,142247.33,376.0,377.75,142034.0,213.33,21.0,1.1629231357037355
1991-06-24,142248.59,376.0,377.74,142030.2362,218.3538,21.0,1.4019780646777278
1991-06-25,140324.99,376.0,372.62,140105.12,219.87,21.0,1.4742559145068022
1991-06-26,140365.9,376.0,372.73,140146.4838,219.4162,21.0,1.4528812006988154
1991-06-27,140989.7,376.0,374.4,140774.3962,215.3038,21.0,1.2570073527798868
1991-06-28,140991.12,376.0,374.4,140774.3962,216.7238,21.0,1.3242332977670834
1991-07-01,142316.44,376.0,377.92,142097.9238,218.5162,21.0,1.4096975073369862
1991-07-02,142319.88,376.0,377.93,142101.6762,218.2038,21.0,1.3948023637901912
1991-07-03,142148.51,376.0,377.47,141928.72,219.79,21.0,1.4703691966299068
1991-07-05,141412.99,376.0,375.51,141191.7638,221.2262,21.0,1.5390998472235111
1991-07-08,142322.8,376.0,377.94,142105.44,217.36,21.0,1.3548495666509268
1991-07-09,142556.87,376.0,378.58,142346.0762,210.7938,21.0,1.0422619268097542
1991-07-10,143220.8,376.0,380.35,143011.6038,209.1962,21.0,0.9659236959366844
1991-07-11,142216.27,376.0,377.68,142007.6762,208.5938,21.0,0.9373083252605614
1991-07-12,143615.79,376.0,381.41,143410.16,205.63,21.0,0.79613323327
1991-07-15,144211.49,376.0,383.0,144008.0,203.49,21.0,0.694191040381007
1991-07-16,144188.93,376.0,382.94,143985.44,203.49,21.0,0.6941466124141407
1991-07-17,144158.72,376.0,382.86,143955.3525,203.3675,21.0,0.6884164763829723
1991-07-18,145101.55,376.0,385.37,144899.12,202.43,21.0,0.6439176846743635
1991-07-19,145274.31,376.0,385.83,145072.0762,202.2338,21.0,0.6343308523202023
1991-07-22,144793.44,376.0,384.55,144590.7962,202.6438,21.0,0.654103798260806
1991-07-23,144910.22,376.0,384.86,144707.3525,202.8675,21.0,0.6645258944144103
1991-07-24,143256.88,376.0,380.46,143052.9562,203.9238,21.0,0.7151634292118718
1991-07-25,143508.72,376.0,381.13,143304.88,203.84,21.0,0.7110980053624303
1991-07-26,143743.62,376.0,381.76,143541.7638,201.8562,21.0,0.6164814873053448
1991-07-29,144264.98,376.0,383.15,144064.3962,200.5838,21.0,0.5561237353489012
1991-07-30,145681.26,376.0,386.92,145481.9238,199.3362,21.0,0.4963649916618298
1991-07-31,146015.51,376.0,387.81,145816.56,198.95,21.0,0.47820991521693834
1991-08-01,146067.54,376.0,387.95,145869.2038,198.3362,21.0,0.44874095253719215
1991-08-02,146672.19,376.0,389.56,146474.56,197.63,21.0,0.4151580097025809
1991-08-05,145773.44,376.0,387.17,145575.9238,197.5162,21.0,0.4100233262503421
1991-08-06,147138.56,376.0,390.8,146940.7962,197.7638,21.0,0.4214712233643185
1991-08-07,147434.96,376.0,391.59,147237.84,197.12,21.0,0.39072803294561176
1991-08-08,147512.68,376.0,391.8,147316.7962,195.8838,21.0,0.3319342006831061
1991-08-09,146795.49,376.0,389.89,146598.6475,196.8425,21.0,0.3776462917496106
1991-08-12,146148.03,376.0,388.17,145951.9238,196.1062,21.0,0.34283753775534187
1991-08-13,147631.7,376.0,392.12,147437.12,194.58,21.0,0.2698391350701188
1991-08-14,147530.14,376.0,391.85,147335.6038,194.5362,21.0,0.2677490223960941
1991-08-15,147555.75,376.0,391.92,147361.9238,193.8262,21.0,0.23432431730150594
1991-08-16,146989.15,376.0,390.41,146794.16,194.99,21.0,0.28966728169430933
1991-08-19,145179.94,376.0,385.58,144978.0762,201.8638,21.0,0.616865210441393
1991-08-20,143213.43,376.0,380.35,143011.6038,201.8262,21.0,0.6151654877663191
1991-08-21,147066.06,376.0,390.59,146861.84,204.22,21.0,0.7290905124154818
1991-08-22,147587.73,376.0,391.98,147384.4838,203.2462,21.0,0.6826201922502424
1991-08-23,148848.81,376.0,395.34,148647.84,200.97,21.0,0.5741435715766503
1991-08-26,148490.87,376.0,394.39,148290.6475,200.2225,21.0,0.5385344962129324
1991-08-27,148293.25,376.0,393.87,148095.12,198.13,21.0,0.4389449652429951
1991-08-28,149334.15,376.0,396.64,149136.6475,197.5025,21.0,0.40917852575654656
1991-08-29,149400.64,376.0,396.82,149204.3238,196.3162,21.0,0.35264272509747574
1991-08-30,149269.08,376.0,396.47,149072.72,196.36,21.0,0.3548303484189459
1991-09-03,149700.85,376.0,397.62,149505.12,195.73,21.0,0.32484857184181504
1991-09-04,147822.66,376.0,392.62,147625.12,197.54,21.0,0.41100256588159123
1991-09-05,147202.9,376.0,390.97,147004.72,198.18,21.0,0.4415528706521217
1991-09-06,147105.18,376.0,390.71,146906.9562,198.2238,21.0,0.44335054389391804
1991-09-09,146589.91,376.0,389.34,146391.84,198.07,21.0,0.43609482395195176
1991-09-10,146323.93,376.0,388.63,146124.88,199.05,21.0,0.48288858351143027
1991-09-10,143010.13,367.0,388.63,142627.21,382.92,30.0,1.4402806786564888
1991-09-11,141902.1,367.0,385.6,141515.2037,386.8963,30.0,1.5727189478109445
1991-09-12,142538.86,367.0,387.34,142153.78,385.08,30.0,1.512407524896343
1991-09-13,142761.19,367.0,387.95,142377.6537,383.5363,30.0,1.4610222020964514
1991-09-16,141971.75,367.0,385.79,141584.9337,386.8163,30.0,1.5701706206688009
1991-09-17,142460.88,367.0,387.13,142076.71,384.17,30.0,1.4818416923192466
1991-09-18,142389.03,367.0,386.94,142006.98,382.05,30.0,1.4112138786749817
1991-09-19,143295.35,367.0,389.42,142917.1437,378.2063,30.0,1.283099101948057
1991-09-20,143075.02,367.0,388.82,142696.9437,378.0763,30.0,1.2789675443634891
1991-09-23,142976.55,367.0,388.55,142597.8463,378.7037,30.0,1.2996443185012616
1991-09-24,142822.78,367.0,388.13,142443.71,379.07,30.0,1.31215137440417
1991-09-25,142864.38,367.0,388.25,142487.75,376.63,30.0,1.230538071097854
1991-09-26,142915.56,367.0,388.39,142539.1373,376.4227,30.0,1.2237110289618371
1991-09-27,143171.5,367.0,389.09,142796.03,375.47,30.0,1.1920890499012557
1991-09-30,142879.14,367.0,388.29,142502.4337,376.7063,30.0,1.2333119407223307
1991-10-01,143342.89,367.0,389.56,142968.52,374.37,30.0,1.1552405936426826
1991-10-02,143509.78,367.0,390.03,143141.01,368.77,30.0,0.9685320187608664
1991-10-03,142853.32,367.0,388.23,142480.4137,372.9063,30.0,1.1063878645676972
1991-10-04,141743.17,367.0,385.19,141364.73,378.44,30.0,1.2911096637300723
1991-10-07,140309.19,367.0,381.27,139926.0863,383.1037,30.0,1.4464935187147532
1991-10-08,140294.74,367.0,381.23,139911.4137,383.3263,30.0,1.4537794079624575
1991-10-09,140055.13,367.0,380.57,139669.1937,385.9363,30.0,1.5408386588182168
1991-10-10,140050.64,367.0,380.55,139661.8463,388.7937,30.0,1.635971517426082
1991-10-11,140383.52,367.0,381.46,139995.8163,387.7037,30.0,1.5998085748033297
1991-10-15,144045.23,367.0,391.5,143680.5,364.73,30.0,0.8341168422465675
1991-10-16,144699.58,367.0,393.29,144337.4337,362.1463,30.0,0.7479608139537923
1991-10-17,144875.81,367.0,393.81,144528.27,347.54,30.0,0.2611550031087244
1991-10-18,144505.44,367.0,392.8,144157.5963,347.8437,30.0,0.2712460674507611
1991-10-21,144391.34,367.0,392.49,144043.8263,347.5137,30.0,0.25997284329594894
1991-10-22,143918.73,367.0,391.2,143570.4037,348.3263,30.0,0.2871875975430882
1991-10-23,143141.58,367.0,389.08,142792.3563,349.2237,30.0,0.317189726110497
1991-10-24,142862.42,367.0,388.32,142513.4437,348.9763,30.0,0.3089637012547053
1991-10-25,142059.77,367.0,386.13,141709.71,350.06,30.0,0.3450253081979282
1991-10-28,143305.16,367.0,389.52,142953.8363,351.3237,30.0,0.38710019158274456
1991-10-29,144103.57,367.0,391.7,143753.9037,349.6663,30.0,0.33188775531950654
1991-10-30,144620.09,367.0,393.11,144271.3627,348.7273,30.0,0.30062256678195265
1991-10-31,144565.04,367.0,392.96,144216.3163,348.7237,30.0,0.30050012309657337
1991-11-01,145349.61,367.0,395.1,145001.7037,347.9063,30.0,0.27323002179517
1991-11-04,143952.96,367.0,391.29,143603.4337,349.5263,30.0,0.3273133327340956
1991-11-05,144274.04,367.0,392.17,143926.3937,347.6463,30.0,0.26462938046397344
1991-11-06,143467.76,367.0,389.97,143118.99,348.77,30.0,0.3021018534013571
1991-11-07,144843.01,367.0,393.72,144495.24,347.77,30.0,0.26867439006432736
1991-11-08,145835.36,367.0,396.43,145489.8063,345.5537,30.0,0.1948745048626126
1991-11-12,146092.25,367.0,397.13,145746.71,345.54,30.0,0.19429793423465735
1991-11-13,146198.45,367.0,397.42,145853.1437,345.3063,30.0,0.18644207381231137
1991-11-14,146491.8,367.0,398.22,146146.74,345.06,30.0,0.1784590424523862
1991-11-15,146123.0,367.0,397.16,145757.72,365.28,30.0,0.8523855104492952
1991-11-18,141820.77,367.0,385.4,141441.7963,378.9737,30.0,1.3087882696424415
1991-11-19,141767.2,367.0,385.24,141383.0763,384.1237,30.0,1.480595936139263
1991-11-20,140404.05,367.0,381.51,140014.1737,389.8763,30.0,1.6722184501871595
1991-11-21,140261.97,367.0,381.12,139871.04,390.93,30.0,1.707286458424548
1991-11-22,139873.67,367.0,380.05,139478.3463,395.3237,30.0,1.853738932131268
1991-11-25,138783.88,367.0,377.07,138384.6937,399.1863,30.0,1.9824935451961565
1991-11-26,139230.41,367.0,378.29,138832.4337,397.9763,30.0,1.9423233854443467
1991-11-27,139164.67,367.0,378.11,138766.3627,398.3073,30.0,1.9531067227275045
1991-11-29,138592.74,367.0,376.55,138193.8463,398.8937,30.0,1.9727100911731341
1991-12-02,140368.63,367.0,381.4,139973.7963,394.8337,30.0,1.8375093392448498
1991-12-03,140397.2,367.0,381.48,140003.1637,394.0363,30.0,1.8109891602107488
1991-12-04,140408.14,367.0,381.51,140014.1737,393.9663,30.0,1.8085332119418709
1991-12-05,139880.55,367.0,380.07,139485.6937,394.8563,30.0,1.8382015788505512
1991-12-06,140725.54,367.0,382.39,140337.1373,388.4027,30.0,1.623030624645022
1991-12-09,140370.78,367.0,381.42,139981.1437,389.6363,30.0,1.6641201004322035
1991-12-10,139690.02,367.0,379.57,139302.1937,387.8263,30.0,1.6039435556224504
1991-12-11,139630.95,367.0,379.42,139247.1437,383.8063,30.0,1.4697302606042832
1991-12-12,140436.73,367.0,381.62,140054.54,382.19,30.0,1.4159156265818353
1991-12-13,141687.83,367.0,385.04,141309.6837,378.1463,30.0,1.2810465993865954
1991-12-16,141979.51,367.0,385.84,141603.28,376.23,30.0,1.2173003360892523
1991-12-17,141690.17,367.0,385.05,141313.3463,376.8237,30.0,1.2371624208109857
1991-12-18,141126.01,367.0,383.51,140748.1737,377.8363,30.0,1.270802191756772
1991-12-19,141107.82,367.0,383.46,140729.8163,378.0037,30.0,1.2764593418029122
1991-12-20,142858.18,367.0,388.24,142484.0763,374.1037,30.0,1.1465039529964756
1991-12-23,146234.18,367.0,397.44,145860.48,373.7,30.0,1.1330170595457236
1991-12-24,147823.08,367.0,401.79,147456.9337,366.1463,30.0,0.8812642251878486
1991-12-26,148970.65,367.0,404.92,148605.6437,365.0063,30.0,0.8433248671226821
1991-12-27,149578.18,367.0,406.58,149214.8563,363.3237,30.0,0.7869628682482546
1991-12-30,152717.52,367.0,415.14,152356.3873,361.1327,30.0,0.714180016574014
1991-12-31,153882.05,367.0,418.32,153523.4437,358.6063,30.0,0.6299562038170325
1992-01-02,153496.81,367.0,417.27,153138.0863,358.7237,30.0,0.6337640451523594
1992-01-03,154419.5,367.0,419.79,154062.9337,356.5663,30.0,0.5620439673664368
1992-01-06,154291.03,367.0,419.44,153934.48,356.55,30.0,0.5614878339489433
1992-01-07,153748.21,367.0,417.96,153391.3163,356.8937,30.0,0.5728920542257576
1992-01-08,154579.63,367.0,420.23,154224.4137,355.2163,30.0,0.5167747729312371
1992-01-09,154678.25,367.0,420.5,154323.5,354.75,30.0,0.5014948319760553
1992-01-10,153622.6,367.0,417.62,153266.54,356.06,30.0,0.5448763364676452
1992-01-10,150616.6,360.0,417.62,150343.2,273.4,52.0,0.8910234989128778
1992-01-13,149805.46,360.0,415.36,149529.5928,275.8672,52.0,0.9384726865997237
1992-01-14,151628.17,360.0,420.44,151358.4,269.77,52.0,0.8212355897090902
1992-01-15,151865.73,360.0,421.18,151624.7964,240.9336,52.0,0.2665584811321029
1992-01-16,151747.63,360.0,420.85,151506.0036,241.6264,52.0,0.2799278628043256
1992-01-17,151240.4,360.0,419.45,151002.0036,238.3964,52.0,0.21781910044549146
1992-01-21,150142.66,360.0,416.39,149900.4072,242.2528,52.0,0.2920146039539402
1992-01-22,150766.84,360.0,418.13,150526.8,240.04,52.0,0.2495040960095869
1992-01-23,151360.39,360.0,419.78,151120.8,239.59,52.0,0.2408355753279725
1992-01-24,150458.01,360.0,417.27,150217.1964,240.8136,52.0,0.2643475174930199
1992-01-27,150302.46,360.0,416.84,150062.4,240.06,52.0,0.2497727220274495
1992-01-28,150147.42,360.0,416.41,149907.6,239.82,52.0,0.24526181127786018
1992-01-29,150657.0,360.0,417.83,150418.7964,238.2036,52.0,0.2140124417820557
1992-01-30,148623.4,360.0,412.17,148381.2036,242.1964,52.0,0.29081698228283326
1992-01-31,148789.34,360.0,412.63,148546.8,242.54,52.0,0.29741607600935627
1992-02-03,147824.84,360.0,409.95,147582.0036,242.8364,52.0,0.303195570788354
1992-02-04,149226.22,360.0,413.85,148986.0036,240.2164,52.0,0.2528986143817793
1992-02-05,150059.37,360.0,416.17,149821.2036,238.1664,52.0,0.21340157840532825
1992-02-06,149477.05,360.0,414.55,149237.9964,239.0536,52.0,0.2303616650006255
1992-02-07,149743.68,360.0,415.29,149504.4036,239.2764,52.0,0.23470547101672512
1992-02-10,149196.34,360.0,413.77,148957.1964,239.1436,52.0,0.23220024748813817
1992-02-11,149414.84,360.0,414.38,149176.8,238.04,52.0,0.21092304184872201
1992-02-12,150744.63,360.0,418.08,150508.7964,235.8336,52.0,0.1684356203422217
1992-02-13,150633.5,360.0,417.77,150397.1964,236.3036,52.0,0.17752834378312077
1992-02-14,149221.25,360.0,413.84,148982.4,238.85,52.0,0.2265176662347841
1992-02-18,149017.75,360.0,413.27,148777.1964,240.5536,52.0,0.2592468020729939
1992-02-19,147374.79,360.0,408.7,147132.0036,242.7864,52.0,0.30230568612294917
1992-02-20,149237.97,360.0,413.9,149003.9964,233.9736,52.0,0.13282892579182537
1992-02-21,149367.29,360.0,414.26,149133.6036,233.6864,52.0,0.12714556211000616
1992-02-24,148890.83,360.0,412.94,148658.4,232.43,52.0,0.10306305254639048
1992-02-25,148649.86,360.0,412.27,148417.1964,232.6636,52.0,0.10759556732085507
1992-02-26,149755.67,360.0,415.35,149526.0036,229.6664,52.0,0.049899189843632064
1992-02-27,149985.82,360.0,415.99,149756.3964,229.4236,52.0,0.04520573395494032
1992-02-28,150014.59,360.0,416.07,149785.2036,229.3864,52.0,0.04454405514322479
1992-03-02,149175.86,360.0,413.74,148946.3964,229.4636,52.0,0.0460714938230673
1992-03-03,149190.15,360.0,413.78,148960.8,229.35,52.0,0.043777752590525854
1992-03-04,149006.87,360.0,413.27,148777.1964,229.6736,52.0,0.050111919481749645
1992-03-05,147589.58,360.0,409.33,147358.7964,230.7836,52.0,0.07134553616326356
1992-03-06,146935.02,360.0,407.51,146703.6036,231.4164,52.0,0.0836249496250776
1992-03-09,146262.04,360.0,405.64,146030.4072,231.6328,52.0,0.08774906180196496
1992-03-10,147528.06,360.0,409.16,147297.6,230.46,52.0,0.06513580118874351
1992-03-11,146757.04,360.0,407.02,146527.1964,229.8436,52.0,0.0533634248225221
1992-03-12,145929.51,360.0,404.72,145699.2,230.31,52.0,0.062341257934870775
1992-03-13,146638.08,360.0,406.69,146408.4,229.68,52.0,0.050170182763491056
1992-03-16,146533.5,360.0,406.4,146303.9964,229.5036,52.0,0.04684948560580948
1992-03-17,147728.15,360.0,409.72,147499.2,228.95,52.0,0.03607091206700952
1992-03-18,148130.86,360.0,410.84,147902.4,228.46,52.0,0.026665117113667147
1992-03-19,148033.17,360.0,410.57,147805.2036,227.9664,52.0,0.017199215337877938
1992-03-20,148295.78,360.0,411.3,148067.9964,227.7836,52.0,0.013711902104310392
1992-03-23,148292.12,360.0,411.29,148064.4036,227.7164,52.0,0.01239171652150739
1992-03-24,148342.49,360.0,411.43,148114.7964,227.6936,52.0,0.011988531671555003
1992-03-25,147781.01,360.0,409.87,147553.2,227.81,52.0,0.01417953835533059
1992-03-26,147626.01,360.0,409.44,147398.4,227.61,52.0,0.01029934705829072
1992-03-27,147057.48,360.0,407.86,146829.5928,227.8872,52.0,0.015641753875303865
1992-03-30,145776.05,360.0,404.3,145547.9964,228.0536,52.0,0.018896861249035668
1992-03-31,146103.51,360.0,405.21,145875.5964,227.9136,52.0,0.016313067195257602
1992-04-01,145847.71,360.0,404.5,145620.0,227.71,52.0,0.012271199889332562
1992-04-02,145894.61,360.0,404.63,145666.8,227.81,52.0,0.014280926751881529
1992-04-03,144800.55,360.0,401.59,144572.4,228.15,52.0,0.020858444970004664
1992-04-06,146362.56,360.0,405.93,146134.7964,227.7636,52.0,0.013360936279137925
1992-04-07,146298.38,360.0,405.75,146070.0,228.38,52.0,0.025118658327341947
1992-04-08,143528.27,360.0,398.05,143297.9964,230.2736,52.0,0.061592552824407676
1992-04-09,144604.72,360.0,401.04,144374.4036,230.3164,52.0,0.062438234636974066
1992-04-10,146072.48,360.0,405.12,145843.2,229.28,52.0,0.04258366357925336
1992-04-10,141929.06,350.0,405.12,141792.0,137.06,42.0,1.0391309407942089
1992-04-13,142263.83,350.0,406.08,142127.9965,135.8335,42.0,1.0098887063235509
1992-04-14,144978.66,350.0,413.86,144850.993,127.667,42.0,0.8154225408038371
1992-04-15,145824.55,350.0,416.28,145698.0,126.55,42.0,0.788750213023226
1992-04-16,145818.48,350.0,416.28,145698.0,120.48,42.0,0.6441873290002693
1992-04-20,145741.58,350.0,416.05,145617.4965,124.0835,42.0,0.7301499595979433
1992-04-21,144011.54,350.0,411.09,143881.5,130.04,42.0,0.8718832013088882
1992-04-22,144083.94,350.0,411.3,143954.9965,128.9435,42.0,0.8457512996225471
1992-04-23,144184.42,350.0,411.6,144060.0035,124.4165,42.0,0.7380957775841193
1992-04-24,144492.35,350.0,412.48,144368.0035,124.3465,42.0,0.7363530901728943
1992-04-27,143486.6,350.0,409.6,143360.0035,126.5965,42.0,0.7898025948867655
1992-04-28,143517.97,350.0,409.69,143391.5,126.47,42.0,0.786901738076299
1992-04-29,144433.17,350.0,412.31,144308.5,124.67,42.0,0.7439914197297774
1992-04-30,145352.92,350.0,414.95,145232.5035,120.4165,42.0,0.6428626420578478
1992-05-01,145443.64,350.0,415.21,145323.4965,120.1435,42.0,0.6361631061827282
1992-05-04,146362.76,350.0,417.84,146244.0,118.76,42.0,0.6032970542790022
1992-05-05,146603.48,350.0,418.53,146485.5,117.98,42.0,0.5847152464913634
1992-05-06,146585.75,350.0,418.48,146468.0035,117.7465,42.0,0.5792489506708769
1992-05-07,146011.5,350.0,416.84,145894.0,117.5,42.0,0.5733485440749515
1992-05-08,146014.98,350.0,416.85,145897.5035,117.4765,42.0,0.5728210839231362
1992-05-11,146678.11,350.0,418.75,146562.5,115.61,42.0,0.528418762931059
1992-05-12,146654.52,350.0,418.68,146537.9965,116.5235,42.0,0.5500268167246603
1992-05-13,146080.74,350.0,417.04,145964.0035,116.7365,42.0,0.5551791880853578
1992-05-14,145900.77,350.0,416.52,145781.9965,118.7735,42.0,0.6035796541468468
1992-05-15,144722.79,350.0,413.14,144599.007,123.783,42.0,0.7229880746705799
1992-05-18,144792.69,350.0,413.34,144669.0,123.69,42.0,0.7206509909517482
1992-05-19,145900.47,350.0,416.51,145778.5035,121.9665,42.0,0.6797459563073485
1992-05-20,146011.32,350.0,416.83,145890.4965,120.8235,42.0,0.652509489747283
1992-05-21,145515.7,350.0,415.41,145393.5,122.2,42.0,0.6852509147773116
1992-05-22,145310.33,350.0,414.82,145187.0035,123.3265,42.0,0.7121293789818797
1992-05-26,145027.8,350.0,414.02,144906.9965,120.8035,42.0,0.6518845308259866
1992-05-27,144560.31,350.0,412.68,144437.9965,122.3135,42.0,0.6879431925952986
1992-05-28,145990.14,350.0,416.77,145869.4965,120.6435,42.0,0.6482570126576359
1992-05-29,146545.32,350.0,418.36,146425.993,119.327,42.0,0.6167982072439564
1992-06-01,146172.31,350.0,417.3,146054.9965,117.3135,42.0,0.5689245284020075
1992-06-02,146174.63,350.0,417.3,146054.9965,119.6335,42.0,0.6241091964768124
1992-06-03,145907.29,350.0,416.54,145789.0035,118.2865,42.0,0.5920266714454989
1992-06-04,145354.37,350.0,414.98,145243.0035,111.3665,42.0,0.4272932016905777
1992-06-05,144957.74,350.0,413.85,144847.5035,110.2365,42.0,0.40028850770872104
1992-06-08,144988.17,350.0,413.95,144882.5035,105.6665,42.0,0.291660959326709
1992-06-09,144851.8,350.0,413.56,144746.0,105.8,42.0,0.2948092613133202
1992-06-10,143643.57,350.0,410.1,143535.0035,108.5665,42.0,0.36072546821102947
1992-06-11,143272.28,350.0,409.05,143167.4965,104.7835,42.0,0.27047517958953105
1992-06-12,144252.7,350.0,411.86,144150.993,101.707,42.0,0.19739999427725863
1992-06-15,144189.58,350.0,411.68,144087.9965,101.5835,42.0,0.19433537162757197
1992-06-16,144089.21,350.0,411.4,143989.9965,99.2135,42.0,0.13805708046927956
1992-06-17,143019.34,350.0,408.33,142915.4965,103.8435,42.0,0.2481181484517876
1992-06-18,141045.7,350.0,402.68,140937.9965,107.7035,42.0,0.3400515464445837
1992-06-19,141587.43,350.0,404.23,141480.5035,106.9265,42.0,0.32161537865822876
1992-06-22,141380.25,350.0,403.64,141274.007,106.243,42.0,0.30531764771789316
1992-06-23,141998.27,350.0,405.41,141893.5,104.77,42.0,0.27024075680126813
1992-06-24,141771.29,350.0,404.76,141666.0035,105.2865,42.0,0.28256646969954513
1992-06-25,142039.29,350.0,405.53,141935.5,103.79,42.0,0.24690176383731455
1992-06-26,141332.3,350.0,403.51,141228.5035,103.7965,42.0,0.24706156932399193
1992-06-29,143239.5,350.0,408.96,143135.9965,103.5035,42.0,0.24002890167572932
1992-06-30,143471.68,350.0,409.63,143370.5,101.18,42.0,0.18474592952170443
1992-07-01,144609.74,350.0,412.88,144508.0,101.74,42.0,0.1980382183453928
1992-07-02,145599.38,350.0,415.71,145498.4965,100.8835,42.0,0.17781371593181117
1992-07-06,144945.77,350.0,413.84,144844.0,101.77,42.0,0.19889644035194376
