1981-02-11,128.24,Bear
1981-02-12,127.48,Bear
1981-02-13,126.98,Bear
1981-02-17,127.81,Bear
1981-02-18,128.48,Bear
1981-02-19,126.61,Bear
1981-02-20,126.58,Bear
1981-02-23,127.35,Bear Pullback
1981-02-24,127.39,Bear Pullback
1981-02-25,128.52,Bear Pullback
1981-02-26,130.10001,Bear Pullback
1981-02-27,131.27,Bear Pullback
1981-03-02,132.01,Bear Pullback
1981-03-03,130.56,Bear Pullback
1981-03-04,130.86,Bear Pullback
1981-03-05,129.92999,Bear Pullback
1981-03-06,129.85001,Bear Pullback
1981-03-09,131.11999,Bear Pullback
1981-03-10,130.46001,Bear Pullback
1981-03-11,129.95,Bear Pullback
1981-03-12,133.19,Bear Pullback
1981-03-13,133.11,Bear Pullback
1981-03-16,134.67999,Bear Pullback
1981-03-17,133.92,Bear Pullback
1981-03-18,134.22,Bear Pullback
1981-03-19,133.46001,Bear Pullback
1981-03-20,134.08,Bear Pullback
1981-03-23,135.69,Bear Pullback
1981-03-24,134.67,Bear Pullback
1981-03-25,137.11,Bear
1981-03-26,136.27,Bear
1981-03-27,134.64999,Bear
1981-03-30,134.28,Bear
1981-03-31,136.0,Bear
1981-04-01,136.57001,Bear
1981-04-02,136.32001,Bear
1981-04-03,135.49,Bear
1981-04-06,133.92999,Bear
1981-04-07,133.91,Bear
1981-04-08,134.31,Bear
1981-04-09,134.67,Bear
1981-04-10,134.51,Bear
1981-04-13,133.14999,Bear
1981-04-14,132.67999,Bear
1981-04-15,134.17,Bear
1981-04-16,134.7,Bear
1981-04-20,135.45,Bear
1981-04-21,134.23,Bear
1981-04-22,134.14,Bear
1981-04-23,133.94,Bear
1981-04-24,135.14,Bear
1981-04-27,135.48,Bear
1981-04-28,134.33,Bear
1981-04-29,133.05,Bear
1981-04-30,132.81,Bear
1981-05-01,132.72,Bear
1981-05-04,130.67,Bear
1981-05-05,130.32001,Bear
1981-05-06,130.78,Bear
1981-05-07,131.67,Bear
1981-05-08,131.66,Bear
1981-05-11,129.71001,Bear
1981-05-12,130.72,Bear
1981-05-13,130.55,Bear
1981-05-14,131.28,Bear
1981-05-15,132.17,Bear
1981-05-18,132.53999,Bear
1981-05-19,132.09,Bear
1981-05-20,132.0,Bear
1981-05-21,131.75,Bear
1981-05-22,131.33,Bear
1981-05-26,132.77,Bear
1981-05-27,133.77,Bear
1981-05-28,133.45,Bear
1981-05-29,132.59,Bear
1981-06-01,132.41,Bear
1981-06-02,130.61999,Bear
1981-06-03,130.71001,Bear
1981-06-04,130.96001,Bear
1981-06-05,132.22,Bear
1981-06-08,132.24,Bear
1981-06-09,131.97,Bear
1981-06-10,132.32001,Bear
1981-06-11,133.75,Bear
1981-06-12,133.49,Bear
1981-06-15,133.61,Bear
1981-06-16,132.14999,Bear
1981-06-17,133.32001,Bear
1981-06-18,131.64,Bear
1981-06-19,132.27,Bear
1981-06-22,131.95,Bear
1981-06-23,133.35001,Bear
1981-06-24,132.66,Bear
1981-06-25,132.81,Bear
1981-06-26,132.56,Bear
1981-06-29,131.89,Bear
1981-06-30,131.21001,Bear
1981-07-01,129.77,Bear
1981-07-02,128.64,Bear
1981-07-06,127.37,Bear
1981-07-07,128.24,Bear
1981-07-08,128.32001,Bear
1981-07-09,129.3,Bear
1981-07-10,129.36999,Bear
1981-07-13,129.64,Bear
1981-07-14,129.64999,Bear
1981-07-15,130.23,Bear
1981-07-16,130.34,Bear
1981-07-17,130.76,Bear
1981-07-20,128.72,Bear
1981-07-21,128.34,Bear
1981-07-22,127.13,Bear
1981-07-23,127.4,Bear
1981-07-24,128.46001,Bear
1981-07-27,129.89999,Bear
1981-07-28,129.14,Bear
1981-07-29,129.16,Bear
1981-07-30,130.01,Bear
1981-07-31,130.92,Bear
1981-08-03,130.48,Bear
1981-08-04,131.17999,Bear
1981-08-05,132.67,Bear
1981-08-06,132.64,Bear
1981-08-07,131.75,Bear
1981-08-10,132.53999,Bear
1981-08-11,133.85001,Bear
1981-08-12,133.39999,Bear
1981-08-13,133.51,Bear
1981-08-14,132.49,Bear
1981-08-17,131.22,Bear
1981-08-18,130.11,Bear
1981-08-19,130.49,Bear
1981-08-20,130.69,Bear
1981-08-21,129.23,Bear
1981-08-24,125.5,Bear
1981-08-25,125.13,Bear
1981-08-26,124.96,Bear
1981-08-27,123.51,Bear
1981-08-28,124.08,Bear
1981-08-31,122.79,Bear
1981-09-01,123.02,Bear
1981-09-02,123.49,Bear
1981-09-03,121.24,Bear
1981-09-04,120.07,Bear
1981-09-08,117.98,Bear
1981-09-09,118.4,Bear
1981-09-10,120.14,Bear
1981-09-11,121.61,Bear
1981-09-14,120.66,Bear
1981-09-15,119.77,Bear
1981-09-16,118.87,Bear
1981-09-17,117.15,Bear
1981-09-18,116.26,Bear
1981-09-21,117.24,Bear
1981-09-22,116.68,Bear
1981-09-23,115.65,Bear
1981-09-24,115.01,Bear
1981-09-25,112.77,Bear
1981-09-28,115.53,Bear Correction
1981-09-29,115.94,Bear Correction
1981-09-30,116.18,Bear Correction
1981-10-01,117.08,Bear Correction
1981-10-02,119.36,Bear Correction
1981-10-05,119.51,Bear Correction
1981-10-06,119.39,Bear Correction
1981-10-07,121.31,Bear Correction
1981-10-08,122.31,Bear Correction
1981-10-09,121.45,Bear Correction
1981-10-12,121.21,Bear Correction
1981-10-13,120.78,Bear Correction
1981-10-14,118.8,Bear Correction
1981-10-15,119.71,Bear Correction
1981-10-16,119.19,Bear Correction
1981-10-19,118.98,Bear Correction
1981-10-20,120.28,Bear Correction
1981-10-21,120.1,Bear Correction
1981-10-22,119.64,Bear Correction
1981-10-23,118.6,Bear Correction
1981-10-26,118.16,Bear Correction
1981-10-27,119.29,Bear Correction
1981-10-28,119.45,Bear Correction
1981-10-29,119.06,Bear Correction
1981-10-30,121.89,Bear Correction
1981-11-02,124.2,Bear Correction
1981-11-03,124.8,Bear Correction
1981-11-04,124.74,Bear Correction
1981-11-05,123.54,Bear Correction
1981-11-06,122.67,Bear Correction
1981-11-09,123.29,Bear Correction
1981-11-10,122.7,Bear Correction
1981-11-11,122.92,Bear Correction
1981-11-12,123.19,Bear Correction
1981-11-13,121.67,Bear Correction
1981-11-16,120.24,Bear Correction
1981-11-17,121.15,Bear Correction
1981-11-18,120.26,Bear Correction
1981-11-19,120.71,Bear Correction
1981-11-20,121.71,Bear Correction
1981-11-23,121.6,Bear Correction
1981-11-24,123.51,Bear Correction
1981-11-25,124.05,Bear Correction
1981-11-27,125.09,Bear Correction
1981-11-30,126.35,Bear
1981-12-01,126.1,Bear
1981-12-02,124.69,Bear
1981-12-03,125.12,Bear
1981-12-04,126.26,Bear
1981-12-07,125.19,Bear
1981-12-08,124.82,Bear
1981-12-09,125.48,Bear
1981-12-10,125.71,Bear
1981-12-11,124.93,Bear
1981-12-14,122.78,Bear
1981-12-15,122.99,Bear
1981-12-16,122.42,Bear
1981-12-17,123.12,Bear
1981-12-18,124.0,Bear
1981-12-21,123.34,Bear
1981-12-22,122.88,Bear
1981-12-23,122.31,Bear
1981-12-24,122.54,Bear
1981-12-28,122.27,Bear
1981-12-29,121.67,Bear
1981-12-30,122.3,Bear
1981-12-31,122.55,Bear
1982-01-04,122.74,Bear
1982-01-05,120.05,Bear
1982-01-06,119.18,Bear
1982-01-07,118.93,Bear
1982-01-08,119.55,Bear
1982-01-11,116.78,Bear
1982-01-12,116.3,Bear
1982-01-13,114.88,Bear
1982-01-14,115.54,Bear
1982-01-15,116.33,Bear
1982-01-18,117.22,Bear
1982-01-19,115.97,Bear
1982-01-20,115.27,Bear
1982-01-21,115.75,Bear
1982-01-22,115.38,Bear
1982-01-25,115.41,Bear
1982-01-26,115.19,Bear
1982-01-27,115.74,Bear
1982-01-28,118.92,Bear
1982-01-29,120.4,Bear
1982-02-01,117.78,Bear
1982-02-02,118.01,Bear
1982-02-03,116.48,Bear
1982-02-04,116.42,Bear
1982-02-05,117.26,Bear
1982-02-08,114.63,Bear
1982-02-09,113.68,Bear
1982-02-10,114.66,Bear
1982-02-11,114.43,Bear
1982-02-12,114.38,Bear
1982-02-16,114.06,Bear
1982-02-17,113.69,Bear
1982-02-18,113.82,Bear
1982-02-19,113.22,Bear
1982-02-22,111.59,Bear
1982-02-23,111.51,Bear
1982-02-24,113.47,Bear
1982-02-25,113.21,Bear
1982-02-26,113.11,Bear
1982-03-01,113.31,Bear
1982-03-02,112.68,Bear
1982-03-03,110.92,Bear
1982-03-04,109.88,Bear
1982-03-05,109.34,Bear
1982-03-08,107.34,Bear
1982-03-09,108.83,Bear Correction
1982-03-10,109.41,Bear Correction
1982-03-11,109.36,Bear Correction
1982-03-12,108.61,Bear Correction
1982-03-15,109.45,Bear Correction
1982-03-16,109.28,Bear Correction
1982-03-17,109.08,Bear Correction
1982-03-18,110.3,Bear Correction
1982-03-19,110.61,Bear Correction
1982-03-22,112.77,Bear Correction
1982-03-23,113.55,Bear Correction
1982-03-24,112.97,Bear Correction
1982-03-25,113.21,Bear Correction
1982-03-26,111.94,Bear Correction
1982-03-29,112.3,Bear Correction
1982-03-30,112.27,Bear Correction
1982-03-31,111.96,Bear Correction
1982-04-01,113.79,Bear Correction
1982-04-02,115.12,Bear Correction
1982-04-05,114.73,Bear Correction
1982-04-06,115.36,Bear Correction
1982-04-07,115.46,Bear Correction
1982-04-08,116.22,Bear Correction
1982-04-12,116.0,Bear Correction
1982-04-13,115.99,Bear Correction
1982-04-14,115.83,Bear Correction
1982-04-15,116.35,Bear Correction
1982-04-16,116.81,Bear Correction
1982-04-19,116.7,Bear Correction
1982-04-20,115.44,Bear Correction
1982-04-21,115.72,Bear Correction
1982-04-22,117.19,Bear Correction
1982-04-23,118.64,Bear Correction
1982-04-26,119.26,Bear Correction
1982-04-27,118.0,Bear Correction
1982-04-28,117.26,Bear Correction
1982-04-29,116.14,Bear Correction
1982-04-30,116.44,Bear Correction
1982-05-03,116.82,Bear Correction
1982-05-04,117.46,Bear Correction
1982-05-05,117.67,Bear Correction
1982-05-06,118.68,Bear Correction
1982-05-07,119.47,Bear
1982-05-10,118.38,Bear
1982-05-11,119.42,Bear
1982-05-12,119.17,Bear
1982-05-13,118.22,Bear
1982-05-14,118.01,Bear
1982-05-17,116.71,Bear
1982-05-18,115.84,Bear
1982-05-19,114.89,Bear
1982-05-20,114.59,Bear
1982-05-21,114.89,Bear
1982-05-24,114.79,Bear
1982-05-25,114.4,Bear
1982-05-26,113.11,Bear
1982-05-27,112.66,Bear
1982-05-28,111.88,Bear
1982-06-01,111.68,Bear
1982-06-02,112.04,Bear
1982-06-03,111.86,Bear
1982-06-04,110.09,Bear
1982-06-07,110.12,Bear
1982-06-08,109.63,Bear
1982-06-09,108.99,Bear
1982-06-10,109.61,Bear
1982-06-11,111.24,Bear
1982-06-14,109.96,Bear
1982-06-15,109.69,Bear
1982-06-16,108.87,Bear
1982-06-17,107.6,Bear
1982-06-18,107.28,Bear
1982-06-21,107.2,Bear
1982-06-22,108.3,Bear
1982-06-23,110.14,Bear
1982-06-24,109.83,Bear
1982-06-25,109.14,Bear
1982-06-28,110.26,Bear
1982-06-29,110.21,Bear
1982-06-30,109.61,Bear
1982-07-01,108.71,Bear
1982-07-02,107.65,Bear
1982-07-06,107.29,Bear
1982-07-07,107.22,Bear
1982-07-08,107.53,Bear
1982-07-09,108.83,Bear
1982-07-12,109.57,Bear
1982-07-13,109.45,Bear
1982-07-14,110.44,Bear
1982-07-15,110.47,Bear
1982-07-16,111.07,Bear
1982-07-19,110.73,Bear
1982-07-20,111.54,Bear
1982-07-21,111.42,Bear
1982-07-22,111.48,Bear
1982-07-23,111.17,Bear
1982-07-26,110.36,Bear
1982-07-27,109.43,Bear
1982-07-28,107.74,Bear
1982-07-29,107.72,Bear
1982-07-30,107.09,Bear
1982-08-02,108.98,Bear
1982-08-03,107.83,Bear
1982-08-04,106.14,Bear
1982-08-05,105.16,Bear
1982-08-06,103.71,Bear
1982-08-09,103.08,Bear
1982-08-10,102.84,Bear
1982-08-11,102.6,Bear
1982-08-12,102.42,undefined
1982-08-13,103.85,Bull
1982-08-16,104.09,Bull
1982-08-17,109.04,Bull
1982-08-18,108.54,Bull
1982-08-19,109.16,Bull
1982-08-20,113.02,Bull
1982-08-23,116.11,Bull
1982-08-24,115.35,Bull
1982-08-25,117.58,Bull
1982-08-26,118.55,Bull
1982-08-27,117.11,Bull
1982-08-30,117.66,Bull
1982-08-31,119.51,Bull
1982-09-01,118.25,Bull
1982-09-02,120.29,Bull
1982-09-03,122.68,Bull
1982-09-07,121.37,Bull
1982-09-08,122.2,Bull
1982-09-09,121.97,Bull
1982-09-10,120.97,Bull
1982-09-13,122.24,Bull
1982-09-14,123.1,Bull
1982-09-15,124.29,Bull
1982-09-16,123.77,Bull
1982-09-17,122.55,Bull
1982-09-20,122.51,Bull
1982-09-21,124.88,Bull
1982-09-22,123.99,Bull
1982-09-23,123.81,Bull
1982-09-24,123.32,Bull
1982-09-27,123.62,Bull
1982-09-28,123.24,Bull
1982-09-29,121.63,Bull
1982-09-30,120.42,Bull
1982-10-01,121.97,Bull
1982-10-04,121.51,Bull
1982-10-05,121.98,Bull
1982-10-06,125.97,Bull
1982-10-07,128.8,Bull
1982-10-08,131.05,Bull
1982-10-11,134.47,Bull
1982-10-12,134.44,Bull
1982-10-13,136.71001,Bull
1982-10-14,134.57001,Bull
1982-10-15,133.57001,Bull
1982-10-18,136.73,Bull
1982-10-19,136.58,Bull
1982-10-20,139.23,Bull
1982-10-21,139.06,Bull
1982-10-22,138.83,Bull
1982-10-25,133.32001,Bull
1982-10-26,134.48,Bull
1982-10-27,135.28999,Bull
1982-10-28,133.59,Bull
1982-10-29,133.72,Bull
1982-11-01,135.47,Bull
1982-11-02,137.49,Bull
1982-11-03,142.86999,Bull
1982-11-04,141.85001,Bull
1982-11-05,142.16,Bull
1982-11-08,140.44,Bull
1982-11-09,143.02,Bull
1982-11-10,141.16,Bull Pullback
1982-11-11,141.75,Bull Pullback
1982-11-12,139.53,Bull Pullback
1982-11-15,137.03,Bull Pullback
1982-11-16,135.42,Bull Pullback
1982-11-17,137.92999,Bull Pullback
1982-11-18,138.34,Bull Pullback
1982-11-19,137.02,Bull Pullback
1982-11-22,134.22,Bull Pullback
1982-11-23,132.92999,Bull
1982-11-24,133.88001,Bull
1982-11-26,134.88001,Bull
1982-11-29,134.2,Bull
1982-11-30,138.53,Bull
1982-12-01,138.72,Bull
1982-12-02,138.82001,Bull
1982-12-03,138.69,Bull
1982-12-06,141.77,Bull
1982-12-07,142.72,Bull
1982-12-08,141.82001,Bull
1982-12-09,140.0,Bull
1982-12-10,139.57001,Bull
1982-12-13,139.95,Bull
1982-12-14,137.39999,Bull
1982-12-15,135.24,Bull
1982-12-16,135.3,Bull
1982-12-17,137.49,Bull
1982-12-20,136.25,Bull
1982-12-21,138.61,Bull
1982-12-22,138.83,Bull
1982-12-23,139.72,Bull
1982-12-27,142.17,Bull
1982-12-28,140.77,Bull
1982-12-29,141.24,Bull
1982-12-30,140.33,Bull
1982-12-31,140.64,Bull
1983-01-03,138.34,Bull
1983-01-04,141.36,Bull
1983-01-05,141.96001,Bull
1983-01-06,145.27,Bull
1983-01-07,145.17999,Bull
1983-01-10,146.78,Bull
1983-01-11,145.78,Bull
1983-01-12,146.69,Bull
1983-01-13,145.73,Bull
1983-01-14,146.64999,Bull
1983-01-17,146.72,Bull
1983-01-18,146.39999,Bull
1983-01-19,145.27,Bull
1983-01-20,146.28999,Bull
1983-01-21,143.85001,Bull
1983-01-24,139.97,Bull
1983-01-25,141.75,Bull
1983-01-26,141.53999,Bull
1983-01-27,144.27,Bull
1983-01-28,144.51,Bull
1983-01-31,145.3,Bull
1983-02-01,142.96001,Bull
1983-02-02,143.23,Bull
1983-02-03,144.26,Bull
1983-02-04,146.14,Bull
1983-02-07,146.92999,Bull
1983-02-08,145.7,Bull
1983-02-09,145.0,Bull
1983-02-10,147.5,Bull
1983-02-11,147.64999,Bull
1983-02-14,148.92999,Bull
1983-02-15,148.3,Bull
1983-02-16,147.42999,Bull
1983-02-17,147.44,Bull
1983-02-18,148.0,Bull
1983-02-22,145.48,Bull
1983-02-23,146.78999,Bull
1983-02-24,149.60001,Bull
1983-02-25,149.74,Bull
1983-02-28,148.06,Bull
1983-03-01,150.88001,Bull
1983-03-02,152.3,Bull
1983-03-03,153.48,Bull
1983-03-04,153.67,Bull
1983-03-07,153.67,Bull
1983-03-08,151.26,Bull
1983-03-09,152.86999,Bull
1983-03-10,151.8,Bull
1983-03-11,151.24,Bull
1983-03-14,150.83,Bull
1983-03-15,151.36999,Bull
1983-03-16,149.81,Bull
1983-03-17,149.59,Bull
1983-03-18,149.89999,Bull
1983-03-21,151.19,Bull
1983-03-22,150.66,Bull
1983-03-23,152.81,Bull
1983-03-24,153.36999,Bull
1983-03-25,152.67,Bull
1983-03-28,151.85001,Bull
1983-03-29,151.59,Bull
1983-03-30,153.39,Bull
1983-03-31,152.96001,Bull
1983-04-04,153.02,Bull
1983-04-05,151.89999,Bull
1983-04-06,151.03999,Bull
1983-04-07,151.76,Bull
1983-04-08,152.85001,Bull
1983-04-11,155.14,Bull
1983-04-12,155.82001,Bull
1983-04-13,156.77,Bull
1983-04-14,158.11999,Bull
1983-04-15,158.75,Bull
1983-04-18,159.74,Bull
1983-04-19,158.71001,Bull
1983-04-20,160.71001,Bull
1983-04-21,160.05,Bull
1983-04-22,160.42,Bull
1983-04-25,158.81,Bull
1983-04-26,161.81,Bull
1983-04-27,161.44,Bull
1983-04-28,162.95,Bull
1983-04-29,164.42999,Bull
1983-05-02,162.11,Bull
1983-05-03,162.34,Bull
1983-05-04,163.31,Bull
1983-05-05,164.28,Bull
1983-05-06,166.10001,Bull
1983-05-09,165.81,Bull
1983-05-10,165.95,Bull
1983-05-11,164.96001,Bull
1983-05-12,164.25,Bull
1983-05-13,164.91,Bull
1983-05-16,163.39999,Bull
1983-05-17,163.71001,Bull
1983-05-18,163.27,Bull
1983-05-19,161.99,Bull
1983-05-20,162.14,Bull
1983-05-23,163.42999,Bull
1983-05-24,165.53999,Bull
1983-05-25,166.21001,Bull
1983-05-26,165.48,Bull
1983-05-27,164.46001,Bull
1983-05-31,162.39,Bull
1983-06-01,162.55,Bull
1983-06-02,163.98,Bull
1983-06-03,164.42,Bull
1983-06-06,164.83,Bull
1983-06-07,162.77,Bull
1983-06-08,161.36,Bull
1983-06-09,161.83,Bull
1983-06-10,162.67999,Bull
1983-06-13,164.84,Bull
1983-06-14,165.53,Bull
1983-06-15,167.11999,Bull
1983-06-16,169.14,Bull
1983-06-17,169.13001,Bull
1983-06-20,169.02,Bull
1983-06-21,170.53,Bull
1983-06-22,170.99,Bull
1983-06-23,170.57001,Bull Pullback
1983-06-24,170.41,Bull Pullback
1983-06-27,168.46001,Bull Pullback
1983-06-28,165.67999,Bull Pullback
1983-06-29,166.64,Bull Pullback
1983-06-30,167.64,Bull Pullback
1983-07-01,168.64,Bull Pullback
1983-07-05,166.60001,Bull Pullback
1983-07-06,168.48,Bull Pullback
1983-07-07,167.56,Bull Pullback
1983-07-08,167.08,Bull Pullback
1983-07-11,168.11,Bull Pullback
1983-07-12,165.53,Bull Pullback
1983-07-13,165.46001,Bull Pullback
1983-07-14,166.01,Bull Pullback
1983-07-15,164.28999,Bull Pullback
1983-07-18,163.95,Bull Pullback
1983-07-19,164.82001,Bull Pullback
1983-07-20,169.28999,Bull Pullback
1983-07-21,169.06,Bull Pullback
1983-07-22,168.89,Bull Pullback
1983-07-25,169.53,Bull Pullback
1983-07-26,170.53,Bull Pullback
1983-07-27,167.59,Bull Pullback
1983-07-28,165.03999,Bull Pullback
1983-07-29,162.56,Bull Pullback
1983-08-01,162.03999,Bull Pullback
1983-08-02,162.01,Bull Pullback
1983-08-03,163.44,Bull Pullback
1983-08-04,161.33,Bull Pullback
1983-08-05,161.74,Bull Pullback
1983-08-08,159.17999,Bull
1983-08-09,160.13001,Bull
1983-08-10,161.53999,Bull
1983-08-11,161.53999,Bull
1983-08-12,162.16,Bull
1983-08-15,163.7,Bull
1983-08-16,163.41,Bull
1983-08-17,165.28999,Bull
1983-08-18,163.55,Bull
1983-08-19,163.98,Bull
1983-08-22,164.34,Bull
1983-08-23,162.77,Bull
1983-08-24,161.25,Bull
1983-08-25,160.84,Bull
1983-08-26,162.14,Bull
1983-08-29,162.25,Bull
1983-08-30,162.58,Bull
1983-08-31,164.39999,Bull
1983-09-01,164.23,Bull
1983-09-02,165.0,Bull
1983-09-06,167.89,Bull
1983-09-07,167.96001,Bull
1983-09-08,167.77,Bull
1983-09-09,166.92,Bull
1983-09-12,165.48,Bull
1983-09-13,164.8,Bull
1983-09-14,165.35001,Bull
1983-09-15,164.38001,Bull
1983-09-16,166.25,Bull
1983-09-19,167.61999,Bull
1983-09-20,169.24,Bull
1983-09-21,168.41,Bull
1983-09-22,169.76,Bull
1983-09-23,169.51,Bull
1983-09-26,170.07001,Bull
1983-09-27,168.42999,Bull
1983-09-28,168.0,Bull
1983-09-29,167.23,Bull
1983-09-30,166.07001,Bull
1983-10-03,165.81,Bull
1983-10-04,166.27,Bull
1983-10-05,167.74,Bull
1983-10-06,170.28,Bull
1983-10-07,170.8,Bull
1983-10-10,172.64999,Bull
1983-10-11,170.34,Bull Correction
1983-10-12,169.61999,Bull Correction
1983-10-13,169.86999,Bull Correction
1983-10-14,169.86,Bull Correction
1983-10-17,170.42999,Bull Correction
1983-10-18,167.81,Bull Correction
1983-10-19,166.73,Bull Correction
1983-10-20,166.98,Bull Correction
1983-10-21,165.95,Bull Correction
1983-10-24,165.99,Bull Correction
1983-10-25,166.47,Bull Correction
1983-10-26,165.38001,Bull Correction
1983-10-27,164.84,Bull Correction
1983-10-28,163.36999,Bull Correction
1983-10-31,163.55,Bull Correction
1983-11-01,163.66,Bull Correction
1983-11-02,164.84,Bull Correction
1983-11-03,163.45,Bull Correction
1983-11-04,162.44,Bull Correction
1983-11-07,161.91,Bull Correction
1983-11-08,161.76,Bull Correction
1983-11-09,163.97,Bull Correction
1983-11-10,164.41,Bull Correction
1983-11-11,166.28999,Bull Correction
1983-11-14,166.58,Bull Correction
1983-11-15,165.36,Bull Correction
1983-11-16,166.08,Bull Correction
1983-11-17,166.13001,Bull Correction
1983-11-18,165.09,Bull Correction
1983-11-21,166.05,Bull Correction
1983-11-22,166.84,Bull Correction
1983-11-23,166.96001,Bull Correction
1983-11-25,167.17999,Bull Correction
1983-11-28,166.53999,Bull Correction
1983-11-29,167.91,Bull Correction
1983-11-30,166.39999,Bull Correction
1983-12-01,166.49,Bull Correction
1983-12-02,165.44,Bull Correction
1983-12-05,165.76,Bull Correction
1983-12-06,165.47,Bull Correction
1983-12-07,165.91,Bull Correction
1983-12-08,165.2,Bull Correction
1983-12-09,165.08,Bull Correction
1983-12-12,165.61999,Bull Correction
1983-12-13,164.92999,Bull Correction
1983-12-14,163.33,Bull Correction
1983-12-15,161.66,Bull Correction
1983-12-16,162.39,Bull Correction
1983-12-19,162.32001,Bull Correction
1983-12-20,162.0,Bull Correction
1983-12-21,163.56,Bull Correction
1983-12-22,163.53,Bull Correction
1983-12-23,163.22,Bull Correction
1983-12-27,164.76,Bull Correction
1983-12-28,165.34,Bull Correction
1983-12-29,164.86,Bull Correction
1983-12-30,164.92999,Bull Correction
1984-01-03,164.03999,Bull Correction
1984-01-04,166.78,Bull Correction
1984-01-05,168.81,Bull Correction
1984-01-06,169.28,Bull Correction
1984-01-09,168.89999,Bull Correction
1984-01-10,167.95,Bull Correction
1984-01-11,167.8,Bull Correction
1984-01-12,167.75,Bull Correction
1984-01-13,167.02,Bull Correction
1984-01-16,167.17999,Bull Correction
1984-01-17,167.83,Bull Correction
1984-01-18,167.55,Bull Correction
1984-01-19,167.03999,Bull Correction
1984-01-20,166.21001,Bull Correction
1984-01-23,164.86999,Bull Correction
1984-01-24,165.94,Bull Correction
1984-01-25,164.84,Bull Correction
1984-01-26,164.24,Bull Correction
1984-01-27,163.94,Bull Correction
1984-01-30,162.86999,Bull Correction
1984-01-31,163.41,Bull Correction
1984-02-01,162.74,Bull Correction
1984-02-02,163.36,Bull Correction
1984-02-03,160.91,Bull Correction
1984-02-06,158.08,Bull Correction
1984-02-07,158.74,Bull Correction
1984-02-08,155.85001,Bull Correction
1984-02-09,155.42,Bull Correction
1984-02-10,156.3,Bull Correction
1984-02-13,154.95,Bull Correction
1984-02-14,156.61,Bull Correction
1984-02-15,156.25,Bull Correction
1984-02-16,156.13001,Bull Correction
1984-02-17,155.74,Bull Correction
1984-02-21,154.64,Bull Correction
1984-02-22,154.31,Bull Correction
1984-02-23,154.28999,Bull Correction
1984-02-24,157.51,Bull Correction
1984-02-27,159.3,Bull Correction
1984-02-28,156.82001,Bull Correction
1984-02-29,157.06,Bull Correction
1984-03-01,158.19,Bull Correction
1984-03-02,159.24,Bull Correction
1984-03-05,157.89,Bull Correction
1984-03-06,156.25,Bull Correction
1984-03-07,154.57001,Bull Correction
1984-03-08,155.19,Bull Correction
1984-03-09,154.35001,Bull Correction
1984-03-12,156.34,Bull Correction
1984-03-13,156.78,Bull Correction
1984-03-14,156.77,Bull Correction
1984-03-15,157.41,Bull Correction
1984-03-16,159.27,Bull Correction
1984-03-19,157.78,Bull Correction
1984-03-20,158.86,Bull Correction
1984-03-21,158.66,Bull Correction
1984-03-22,156.69,Bull Correction
1984-03-23,156.86,Bull Correction
1984-03-26,156.67,Bull Correction
1984-03-27,157.3,Bull Correction
1984-03-28,159.88001,Bull Correction
1984-03-29,159.52,Bull Correction
1984-03-30,159.17999,Bull Correction
1984-04-02,157.98,Bull Correction
1984-04-03,157.66,Bull Correction
1984-04-04,157.53999,Bull Correction
1984-04-05,155.03999,Bull Correction
1984-04-06,155.48,Bull Correction
1984-04-09,155.45,Bull Correction
1984-04-10,155.86999,Bull Correction
1984-04-11,155.0,Bull Correction
1984-04-12,157.73,Bull Correction
1984-04-13,157.31,Bull Correction
1984-04-16,158.32001,Bull Correction
1984-04-17,158.97,Bull Correction
1984-04-18,157.89999,Bull Correction
1984-04-19,158.02,Bull Correction
1984-04-23,156.8,Bull Correction
1984-04-24,158.07001,Bull Correction
1984-04-25,158.64999,Bull Correction
1984-04-26,160.3,Bull Correction
1984-04-27,159.89,Bull Correction
1984-04-30,160.05,Bull Correction
1984-05-01,161.67999,Bull Correction
1984-05-02,161.89999,Bull Correction
1984-05-03,161.2,Bull Correction
1984-05-04,159.11,Bull Correction
1984-05-07,159.47,Bull Correction
1984-05-08,160.52,Bull Correction
1984-05-09,160.11,Bull Correction
1984-05-10,160.0,Bull Correction
1984-05-11,158.49,Bull Correction
1984-05-14,157.5,Bull Correction
1984-05-15,158.0,Bull Correction
1984-05-16,157.99,Bull Correction
1984-05-17,156.57001,Bull Correction
1984-05-18,155.78,Bull Correction
1984-05-21,154.73,Bull Correction
1984-05-22,153.88001,Bull Correction
1984-05-23,153.14999,Bull Correction
1984-05-24,151.23,Bull Correction
1984-05-25,151.61999,Bull Correction
1984-05-29,150.28999,Bull Correction
1984-05-30,150.35001,Bull Correction
1984-05-31,150.55,Bull Correction
1984-06-01,153.24,Bull Correction
1984-06-04,154.34,Bull Correction
1984-06-05,153.64999,Bull Correction
1984-06-06,155.01,Bull Correction
1984-06-07,154.92,Bull Correction
1984-06-08,155.17,Bull Correction
1984-06-11,153.06,Bull Correction
1984-06-12,152.19,Bull Correction
1984-06-13,152.13001,Bull Correction
1984-06-14,150.39,Bull Correction
1984-06-15,149.03,Bull Correction
1984-06-18,151.73,Bull Correction
1984-06-19,152.61,Bull Correction
1984-06-20,154.84,Bull Correction
1984-06-21,154.51,Bull Correction
1984-06-22,154.46001,Bull Correction
1984-06-25,153.97,Bull Correction
