purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1974-03-11,1974-07-10,99.4,82.22,390.0,1095985.08,0.61833,2.84099,241.15,24114.87,86442.59
1974-07-10,1974-09-04,82.22,69.85,1112.0,1139285.17,0.19591,2.04341,217.85,21785.19,205224.15
1974-09-04,1974-12-10,69.85,68.17,429.0,1095993.54,0.52626,0.32363,225.77,22576.55,-8918.6
1974-12-10,1975-03-10,68.17,85.47,324.0,1346260.76,0.67162,1e-05,217.6,21760.49,-21977.76
1975-03-10,1975-06-10,85.47,91.21,1117.0,1407485.61,0.23973,0.00161,267.78,26777.84,-26865.78
1975-06-10,1975-10-10,91.21,89.17,547.0,1385268.62,0.51139,0.67644,279.73,27973.03,8748.51
1975-10-10,1976-01-12,89.17,96.76,910.0,1472533.92,0.30258,0.0001,275.35,27534.78,-27801.03
1976-01-12,1976-05-10,96.76,103.51,852.0,1545111.28,0.34394,0.02301,293.04,29303.69,-27636.28
1976-05-10,1976-09-10,103.51,105.03,1178.0,1537312.01,0.26098,0.01227,307.43,30743.44,-29605.47
1976-09-10,1977-01-10,105.03,105.75,4600.0,1526794.38,0.0665,0.02256,305.9,30590.0,-20518.3
1977-01-10,1977-05-10,105.75,100.09,3120.0,1466768.36,0.09737,0.16206,303.79,30379.44,19879.49
1977-05-10,1977-09-12,100.09,96.64,2286.0,1400317.1,0.12761,0.05755,291.72,29171.65,-16307.44
1977-09-12,1978-01-10,96.64,91.29,3860.0,1362762.64,0.07217,0.17144,278.58,27857.62,38039.64
1978-01-10,1978-05-10,91.29,96.69,2007.0,1417973.27,0.13501,0.02483,270.97,27096.51,-22384.1
1978-05-10,1978-09-11,96.69,108.05,1383.0,1552488.67,0.20401,0.00125,282.15,28214.58,-28323.86
1978-09-11,1978-11-01,108.05,97.41,3104.0,1818340.91,0.09952,1.42672,308.91,30891.01,411653.97
1978-11-01,1979-02-13,97.41,99.58,2685.0,1808925.01,0.13442,0.00015,360.92,36091.77,-36412.42
1979-02-13,1979-06-11,99.58,102.24,2034.0,1821256.57,0.17698,0.00919,359.98,35997.73,-34488.47
1979-06-11,1979-10-10,102.24,106.23,5922.0,1882394.36,0.0612,0.04786,362.43,36242.64,-8262.38
1979-10-10,1980-02-11,106.23,119.05,1809.0,2067694.21,0.20704,0.00462,374.54,37453.54,-36992.32
1980-02-11,1980-03-18,119.05,104.71,2722.0,2216528.56,0.15112,1.58198,411.35,41134.86,389068.74
1980-03-18,1980-06-10,104.71,115.5,2617.0,2383502.72,0.16821,0.00045,440.21,44020.56,-44343.0
1980-06-10,1980-10-10,115.5,132.14999,1018.0,2675422.57,0.46568,0.03608,474.06,47406.22,-44207.34
1980-10-10,1981-01-12,132.14999,135.88001,2693.0,2699381.48,0.19765,0.01567,532.27,53227.14,-49539.48
1981-01-12,1981-04-10,135.88001,136.23,2819.0,2653100.21,0.19052,0.00586,537.08,53707.59,-52592.73
1981-04-10,1981-08-10,136.23,133.32001,2789.0,2554447.34,0.18927,0.03803,527.87,52787.4,-42708.71
1981-08-10,1981-09-08,133.32001,120.12,10164.0,2786638.3,0.05001,0.51805,508.3,50830.16,475207.56
1981-09-08,1982-01-11,120.12,120.34,4440.0,2757080.14,0.12465,0.07594,553.45,55344.6,-22180.69
1982-01-11,1982-05-10,120.34,119.49,3507.0,2698443.62,0.15642,0.04593,548.56,54856.49,-39297.4
1982-05-10,1982-08-09,119.49,103.69,6433.0,2870799.12,0.08346,0.88763,536.9,53689.82,516785.66
1982-08-09,1982-12-10,103.69,141.14999,3851.0,3824238.94,0.14802,0.03961,570.03,57002.5,-42318.72
1982-12-10,1983-03-10,141.14999,154.01,759.0,4088533.4,1.00142,0.00388,760.08,76007.78,-76473.37
1983-03-10,1983-06-10,154.01,162.76,2685.0,4233421.64,0.30294,0.00036,813.39,81339.39,-82056.12
1983-06-10,1983-10-11,162.76,172.59,3261.0,4406958.39,0.25833,0.02646,842.41,84241.41,-76455.22
1983-10-11,1984-02-10,172.59,156.52,3609.0,4110364.69,0.24295,0.53392,876.81,87680.66,104134.26
1984-02-10,1984-06-11,156.52,155.17,4844.0,4015300.07,0.16877,0.05135,817.52,81752.19,-57695.77
1984-06-11,1984-10-10,155.17,162.11999,7980.0,4120000.39,0.10012,0.01209,798.96,79895.76,-71046.9
1984-10-10,1985-02-11,162.11999,182.19,8538.0,4547315.77,0.09602,0.0127,819.82,81981.88,-71958.44
1985-02-11,1985-06-10,182.19,189.67999,2360.0,4640097.5,0.38338,0.00641,904.78,90477.68,-89869.7
1985-06-10,1985-10-10,189.67999,182.78999,12248.0,4547466.82,0.07539,0.13444,923.38,92337.67,71401.06
1985-10-10,1986-02-10,182.78999,216.24,6181.0,5273941.38,0.14635,0.00777,904.59,90458.94,-86560.89
1986-02-10,1986-06-10,216.24,240.08,1516.0,5748825.56,0.69227,0.07583,1049.48,104948.13,-94501.78
1986-06-10,1986-10-10,240.08,236.27,1077.0,5719916.5,1.06144,1.62133,1143.17,114317.09,59156.98
1986-10-10,1987-01-12,236.27,261.35998,1468.0,6198595.28,0.77484,0.00191,1137.47,113746.51,-114603.59
1987-01-12,1987-05-11,261.35998,298.69,693.0,6965883.56,1.77986,0.3522,1233.44,123344.3,-100170.28
1987-05-11,1987-08-10,298.69,328.0,1068.0,7495345.05,1.2976,1e-05,1385.84,138583.68,-139968.45
1987-08-10,1987-10-14,328.0,314.51999,4430.0,8583765.8,0.33669,3.44431,1491.54,149153.67,1375184.12
1987-10-14,1987-10-19,314.51999,282.70001,1782.0,12031218.51,0.9566,24.95339,1704.66,170466.12,4274523.32
1987-10-19,1987-11-10,282.70001,243.17,302.0,10681704.26,7.88847,19.74489,2382.32,238231.79,355681.56
1987-11-10,1987-12-10,243.17,240.05,167.0,10496398.87,12.66269,10.10959,2114.67,211466.92,-44751.44
1987-12-10,1988-01-11,240.05,247.51,162.0,10615448.38,12.86054,0.66402,2083.41,208340.75,-199667.03
1988-01-11,1988-04-11,247.51,270.41,434.0,11363983.15,4.86567,0.00252,2111.7,211170.08,-213172.41
1988-04-11,1988-08-10,270.41,266.48999,1435.0,11088951.17,1.57591,0.79599,2261.43,226143.08,-114179.95
1988-08-10,1988-12-12,266.48999,278.82001,1800.0,11388408.11,1.22577,0.11261,2206.39,220638.6,-202575.19
1988-12-12,1989-04-10,278.82001,297.94,3570.0,11941891.35,0.63476,0.04906,2266.09,226609.32,-211360.99
1989-04-10,1989-08-10,297.94,349.78,4535.0,13740213.03,0.524,0.00612,2376.34,237634.0,-237234.92
1989-08-10,1989-12-11,349.78,348.73999,3709.0,13600966.23,0.73701,0.47279,2733.57,273357.01,-100732.77
1989-12-11,1990-04-10,348.73999,342.41,2623.0,13164990.27,1.03141,0.3024,2705.39,270538.84,-193924.71
1990-04-10,1990-08-10,342.41,339.89999,5324.0,13309583.74,0.492,0.9378,2619.41,261940.8,234724.51
1990-08-10,1990-12-10,339.89999,328.97,1606.0,12939859.7,1.64857,1.98446,2647.6,264760.34,51296.33
1990-12-10,1991-03-11,328.97,375.10001,3345.0,14456123.24,0.76959,0.00299,2574.28,257427.86,-259001.98
1991-03-11,1991-06-10,375.10001,379.75,2997.0,14347278.89,0.95984,0.02052,2876.64,287664.05,-284390.84
1991-06-10,1991-10-10,379.75,380.54999,2225.0,14223148.79,1.2828,0.59921,2854.23,285423.0,-154953.0
1991-10-10,1992-02-10,380.54999,413.76999,2013.0,15177504.98,1.40531,0.11945,2828.89,282888.9,-261672.51
1992-02-10,1992-06-10,413.76999,410.10001,1815.0,14799675.28,1.66357,0.32256,3019.38,301937.96,-246412.69
1992-06-10,1992-10-13,410.10001,410.64002,3999.0,14671518.65,0.73637,0.3725,2944.74,294474.36,-148456.35
1992-10-13,1993-02-10,410.64002,446.37,2734.0,15627643.89,1.06765,0.00335,2918.96,291895.51,-293898.58
1993-02-10,1993-06-10,446.37,446.22,9896.0,15519539.64,0.31424,0.21109,3109.72,310971.9,-105186.96
1993-06-10,1993-10-12,446.22,462.47,4678.0,15764353.42,0.66001,0.00832,3087.53,308752.68,-307948.11
1993-10-12,1994-02-10,462.47,473.13,16227.0,15953715.69,0.19332,0.0915,3137.0,313700.36,-168360.31
1994-02-10,1994-06-10,473.13,459.48001,5521.0,15352436.39,0.5749,0.30648,3174.02,317402.29,-151368.7
1994-06-10,1994-10-11,459.48001,466.34,6760.0,15396353.58,0.45183,0.18836,3054.37,305437.08,-181160.09
1994-10-11,1995-02-10,466.34,481.95999,3995.0,15592556.03,0.76678,0.00205,3063.29,306328.61,-308572.92
1995-02-10,1995-06-12,481.95999,532.53998,62364.0,16925133.18,0.04975,0.00671,3102.61,310260.9,-271517.27
1995-06-12,1995-10-10,532.53998,578.37,6327.0,18012506.64,0.53226,0.0002,3367.61,336760.9,-340001.97
1995-10-10,1996-02-12,578.37,662.95001,50102.0,20371682.95,0.07154,0.02758,3584.3,358429.71,-223832.69
1996-02-12,1996-06-10,662.95001,673.60998,2001.0,20320266.04,2.02544,0.1838,4052.91,405290.54,-372565.07
1996-06-10,1996-10-10,673.60998,696.82001,5048.0,20637298.43,0.80098,0.0761,4043.35,404334.7,-369962.77
1996-10-10,1997-02-10,696.82001,793.46002,6326.0,23077605.85,0.64909,0.07818,4106.14,410614.33,-365263.81
1997-02-10,1997-06-10,793.46002,870.04999,1518.0,24887424.87,3.02369,0.58651,4589.96,458996.14,-374553.88
1997-06-10,1997-10-10,870.04999,970.61999,914.0,27298416.95,5.41703,0.99284,4951.17,495116.54,-409322.14
1997-10-10,1998-01-12,970.61999,939.25,1956.0,26120155.37,2.77611,1.18355,5430.07,543007.12,-316934.81
1998-01-12,1998-04-13,939.25,1110.75,1802.0,30268038.55,2.88347,0.0,5196.01,519601.29,-524797.3
1998-04-13,1998-08-10,1110.75,1092.81995,2904.0,31442568.79,2.0736,7.70392,6021.73,602173.44,1629023.2
1998-08-10,1998-10-08,1092.81995,970.67999,1616.0,34133099.85,3.86869,41.56972,6251.8,625180.3,6086234.65
1998-10-08,1999-01-11,970.67999,1276.21997,271.0,43876752.11,24.97784,4e-05,6768.99,676899.46,-683667.37
1999-01-11,1999-04-12,1276.21997,1358.68994,1953.0,45818287.33,4.47031,0.21303,8730.52,873051.54,-840177.3
1999-04-12,1999-07-12,1358.68994,1406.81995,1639.0,46530923.29,5.56114,0.24155,9114.71,911470.85,-880995.51
1999-07-12,1999-10-12,1406.81995,1335.20996,2216.0,44056064.59,4.17778,3.47667,9257.96,925796.05,-164623.94
1999-10-12,2000-01-10,1335.20996,1464.35999,1764.0,47351056.66,4.96642,0.04665,8760.76,876076.49,-876608.19
2000-01-10,2000-04-10,1464.35999,1527.18994,2426.0,48831127.98,3.88287,1.78508,9419.84,941984.26,-518343.69
2000-04-10,2000-07-10,1527.18994,1486.56006,768.0,46820311.2,12.64313,3.13267,9709.92,970992.38,-740113.25
2000-07-10,2000-10-10,1486.56006,1408.82996,1303.0,43568877.31,7.1479,0.65949,9313.71,931371.37,-854753.53
2000-10-10,2001-01-05,1408.82996,1334.77002,1866.0,49614862.27,4.64601,48.6215,8669.45,866945.47,8197156.98
2001-01-05,2001-04-10,1334.77002,1173.92004,469.0,44178544.62,20.99054,31.72216,9844.56,984456.33,493468.42
2001-04-10,2001-07-10,1173.92004,1203.43005,454.0,44382587.76,19.33893,0.31617,8779.87,877987.42,-872413.17
2001-07-10,2001-09-21,1203.43005,984.53998,2496.0,46065122.05,3.53839,41.5794,8831.82,883182.14,9486204.28
2001-09-21,2001-12-10,984.53998,1158.31006,1549.0,52969567.38,5.90267,0.00437,9143.24,914323.58,-922789.91
2001-12-10,2002-03-11,1158.31006,1173.03003,2176.0,52793686.48,4.84224,1.02516,10536.71,1053671.42,-841133.32
2002-03-11,2002-06-10,1173.03003,1038.18005,1754.0,48263583.28,5.98683,13.97543,10500.9,1050089.98,1390699.54
2002-06-10,2002-09-10,1038.18005,909.89002,1451.0,47644207.07,6.61331,42.39614,9595.91,959591.28,5182492.72
2002-09-10,2002-10-10,909.89002,806.51001,668.0,42496647.34,14.16146,17.37822,9459.86,945985.53,205419.71
2002-10-10,2003-01-10,806.51001,932.89002,495.0,48163394.48,17.05448,0.07932,8441.97,844196.76,-848712.39
2003-01-10,2003-04-10,932.89002,871.78003,1171.0,45073363.29,8.18307,8.17338,9582.37,958237.5,-10717.07
2003-04-10,2003-07-10,871.78003,1002.21002,908.0,50769573.96,9.87446,0.00516,8966.01,896600.97,-905098.45
2003-07-10,2003-10-10,1002.21002,1040.83997,2955.0,51680140.64,3.41865,0.03463,10102.11,1010211.08,-1010080.02
2003-10-10,2004-02-10,1040.83997,1147.02002,1383.0,55822091.05,7.43302,0.07941,10279.87,1027986.67,-1027284.13
2004-02-10,2004-06-10,1147.02002,1136.46997,3260.0,55005756.23,3.40697,2.44509,11106.72,1110672.22,-324679.6
2004-06-10,2004-10-12,1136.46997,1124.39001,2137.0,53557680.48,5.11983,1.07897,10941.08,1094107.67,-874472.86
2004-10-12,2005-02-10,1124.39001,1198.75,3868.0,55995548.42,2.75489,0.10754,10655.91,1065591.45,-1034650.89
2005-02-10,2005-06-10,1198.75,1202.79004,5361.0,56152357.89,2.07853,2.02047,11143.0,1114299.93,-42268.97
2005-06-10,2005-10-11,1202.79004,1193.09998,2144.0,54733137.31,5.2085,0.72595,11167.02,1116702.4,-972225.74
2005-10-11,2006-02-10,1193.09998,1269.89001,5524.0,57153725.83,1.97134,0.11896,10889.68,1088968.22,-1034144.39
2006-02-10,2006-06-12,1269.89001,1255.21997,5732.0,56647475.54,1.98402,2.22137,11372.4,1137240.26,124676.62
2006-06-12,2006-10-10,1255.21997,1354.22998,2609.0,59882773.09,4.31865,0.01222,11267.36,1126735.79,-1134814.95
2006-10-10,2007-02-12,1354.22998,1439.10999,14059.0,62376540.29,0.8476,0.0108,11916.41,1191640.84,-1188373.53
2007-02-12,2007-03-05,1439.10999,1391.85999,22449.0,73651416.12,0.55293,6.40883,12412.73,1241272.56,13133497.18
2007-03-05,2007-07-10,1391.85999,1531.84998,3794.0,79303821.32,3.85478,0.1096,14625.04,1462503.53,-1435546.33
2007-07-10,2007-11-13,1531.84998,1481.37,3315.0,79710376.04,4.75992,13.60641,15779.13,1577913.48,2916832.3
2007-11-13,2008-02-11,1481.37,1341.40002,3203.0,75175079.23,4.94837,13.85534,15849.63,1584962.91,2837052.86
2008-02-11,2008-05-12,1341.40002,1404.06006,1472.0,77202899.06,10.15084,0.93834,14942.04,1494203.65,-1371022.04
2008-05-12,2008-08-11,1404.06006,1313.15002,1363.0,72124478.26,11.26643,9.92597,15356.14,1535614.41,-198060.84
2008-08-11,2008-10-08,1313.15002,1021.06,1236.0,71470010.05,11.60615,132.32228,14345.2,1434520.14,14906168.47
2008-10-08,2008-11-10,1021.06,951.95001,633.0,68961874.43,22.40076,60.01751,14179.68,1417968.11,2366960.59
2008-11-10,2008-12-10,951.95001,908.27002,223.0,65650380.12,61.42808,53.59626,13698.46,1369846.18,-188348.05
2008-12-10,2009-01-12,908.27002,890.40002,228.0,63623147.81,57.24015,24.40928,13050.75,1305075.42,-761594.59
2009-01-12,2009-02-10,890.40002,868.04999,401.0,61108871.48,31.53096,8.10996,12643.91,1264391.5,-951826.01
2009-02-10,2009-03-10,868.04999,719.59998,1162.0,54733493.61,10.45832,43.38194,12152.57,1215256.78,3813572.07
2009-03-10,2009-04-13,719.59998,864.31,766.0,64443093.53,14.19602,1.16738,10874.15,1087415.13,-1008867.97
2009-04-13,2009-05-11,864.31,922.98999,723.0,67600480.56,17.72293,2.2137,12813.68,1281367.84,-1134131.01
2009-05-11,2009-08-10,922.98999,1010.11999,483.0,72511302.54,27.80901,0.24002,13431.75,1343175.18,-1345013.97
2009-08-10,2009-11-10,1010.11999,1096.42004,1915.0,77164293.09,7.53459,0.18435,14428.74,1442873.98,-1421999.7
2009-11-10,2010-02-10,1096.42004,1073.67004,2333.0,74294562.08,6.58085,1.04109,15353.12,1535312.3,-1307779.13
2010-02-10,2010-05-10,1073.67004,1163.84998,4005.0,79029943.72,3.69062,0.27463,14780.93,1478093.31,-1382884.92
2010-05-10,2010-08-10,1163.84998,1127.16003,1991.0,75701083.92,7.89583,3.46118,15720.6,1572059.75,-898659.41
2010-08-10,2010-11-10,1127.16003,1218.75,1902.0,80207308.17,7.91573,0.00336,15055.72,1505571.85,-1519988.49
2010-11-10,2011-03-10,1218.75,1315.71997,1990.0,85103602.16,8.01969,1.24122,15959.18,1595918.31,-1364874.71
2011-03-10,2011-07-11,1315.71997,1343.31006,1530.0,85924359.02,11.06591,5.03706,16930.84,1693084.23,-939344.89
2011-07-11,2011-11-10,1343.31006,1246.21997,1104.0,85151926.49,15.48448,63.134,17094.87,1709486.59,5243412.14
2011-11-10,2012-02-10,1246.21997,1351.20996,627.0,90396415.01,26.98857,0.00354,16921.83,1692183.34,-1708883.21
2012-02-10,2012-06-11,1351.20996,1335.52002,1901.0,89086340.51,9.45871,7.95992,17981.01,1798100.77,-302900.99
2012-06-11,2012-10-10,1335.52002,1442.52002,1158.0,94313115.33,15.29416,0.2514,17710.64,1771063.73,-1759662.25
2012-10-10,2013-02-11,1442.52002,1518.31006,3539.0,97699474.3,5.30228,1.17383,18764.77,1876476.89,-1479823.22
2013-02-11,2013-06-10,1518.31006,1648.68994,2101.0,104253575.49,9.25003,1.38032,19434.31,1943431.3,-1672860.38
2013-06-10,2013-10-10,1648.68994,1692.56006,1486.0,105247302.41,13.95966,2.43462,20744.05,2074405.48,-1733364.99
2013-10-10,2014-02-10,1692.56006,1799.93994,2014.0,110064028.85,10.39894,1.89083,20943.47,2094346.52,-1734476.82
2014-02-10,2014-06-10,1799.93994,1950.85999,1499.0,116906850.48,14.60643,0.04286,21895.04,2189503.86,-2204974.18
2014-06-10,2014-10-10,1950.85999,1936.97998,8166.0,118197814.01,2.84881,5.39122,23263.38,2326338.25,2052868.63
2014-10-10,2015-02-10,1936.97998,2070.86011,1940.0,124913044.92,12.11717,5.7243,23507.31,2350730.98,-1263724.09
2015-02-10,2015-05-11,2070.86011,2117.68994,2986.0,125185152.48,8.32138,0.04665,24847.64,2484764.07,-2495682.02
2015-05-11,2015-09-10,2117.68994,1965.29004,2217.0,127986464.17,11.23175,63.12302,24900.79,2490078.98,11479393.77
2015-09-10,2015-12-10,1965.29004,2067.6499,1183.0,131811598.36,21.48969,0.06197,25422.3,2542230.33,-2560321.58
2015-12-10,2016-04-11,2067.6499,2062.92993,1485.0,130037252.59,17.66109,7.72724,26226.72,2622671.87,-1501403.45
2016-04-11,2016-08-10,2062.92993,2183.40991,1435.0,135430829.54,18.02263,3.8949,25862.47,2586247.41,-2053191.72
2016-08-10,2016-12-12,2183.40991,2264.03003,1259.0,137684514.37,21.39516,0.53876,26936.51,2693650.64,-2652757.27
2016-12-12,2017-04-10,2264.03003,2366.37012,5393.0,141064078.33,5.07975,0.06856,27395.09,2739509.18,-2729929.86
2017-04-10,2017-08-10,2366.37012,2465.37988,14044.0,144243772.16,1.99874,0.15517,28070.3,2807030.46,-2617180.01
2017-08-10,2017-12-11,2465.37988,2660.33008,10514.0,152536355.86,2.72996,0.00484,28702.8,2870279.94,-2893893.97
2017-12-11,2018-02-06,2660.33008,2701.04004,26874.0,192545807.94,1.1295,15.02251,30354.18,3035418.3,37305720.89
2018-02-06,2018-06-11,2701.04004,2790.20996,1555.0,194707794.76,24.57511,1.3912,38214.3,3821429.6,-3643312.3
2018-06-11,2018-10-10,2790.20996,2874.02002,4351.0,197198262.85,8.90481,1.49817,38744.83,3874482.83,-3261373.89
2018-10-10,2018-12-06,2874.02002,2696.1499,4710.0,223509775.62,8.33142,88.75724,39240.99,3924098.82,37841320.23
2018-12-06,2019-03-11,2696.1499,2784.0,1620.0,225728579.28,27.39819,0.01985,44385.07,4438506.78,-4479676.15
