purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1962-10-23,1963-02-11,55.19,66.41,1387339.0,13516903.55,0.00252,0.0,3496.09,349609.43,-353105.52
1963-02-11,1963-06-10,66.41,70.51,494872052.0,13908516.44,1e-05,0.0,4948.72,494872.05,-499820.77
1963-06-10,1963-07-02,70.51,69.72,94426458234.0,17908250.43,0.0,0.0,0.0,0.0,0.0
1963-07-02,1963-11-11,69.72,73.52,19737236803.0,18154241.2,0.0,0.0,0.0,0.0,0.0
1963-11-11,1963-11-22,73.52,72.17,407898047.0,54349141.54,1e-05,0.0009,4078.98,407898.05,36298847.2
1963-11-22,1963-11-26,72.17,72.74,28792580.0,72516544.67,0.00056,0.00712,16123.84,1612384.48,18871808.64
1963-11-26,1964-03-10,72.74,78.9,2632719.0,75549749.9,0.0082,0.0,21588.3,2158829.58,-2180417.88
1964-03-10,1964-06-04,78.9,79.75,728897850709665.0,206594730.83,0.0,0.0,0.0,0.0,0.0
1964-06-04,1964-10-12,79.75,85.58,439862759633.0,210395478.12,0.0,0.0,0.0,0.0,0.0
1964-10-12,1964-10-16,85.58,85.1,107878162998636.0,271349093.58,0.0,0.0,0.0,0.0,0.0
1964-10-16,1965-02-10,85.1,87.7,18561652744358.0,269160103.84,0.0,0.0,0.0,0.0,0.0
1965-02-10,1965-02-11,87.7,86.89,6862675352066.0,375597884.12,0.0,0.0,0.0,0.0,0.0
1965-02-11,1965-06-10,86.89,85.82,1094504846021.0,368400038.05,0.0,0.0,0.0,0.0,0.0
1965-06-10,1965-06-24,85.82,84.73,8890186293.0,489123427.63,1e-05,0.00015,88901.86,8890186.29,124373706.24
1965-06-24,1965-06-30,84.73,84.63,1434313188.0,640665752.52,0.0001,0.00118,143431.32,14343131.88,154762392.98
1965-06-30,1965-10-11,84.63,91.84,166408008.0,668843163.36,0.00115,0.0,191369.21,19136920.92,-19328290.13
1965-10-11,1966-02-10,91.84,94.7,36185957524924.0,668542106.11,0.0,0.0,0.0,0.0,0.0
1966-02-10,1966-03-01,94.7,91.65,8813105918445.0,1341029869.45,0.0,0.0,0.0,0.0,0.0
1966-03-01,1966-03-07,91.65,89.39,2685158910401.0,2115177575.03,0.0,0.0,0.0,0.0,0.0
1966-03-07,1966-05-09,89.39,87.96,219311529358.0,2816912870.11,0.0,4e-05,0.0,0.0,877246117.43
1966-05-09,1966-08-24,87.96,79.63,6686765485.0,3564673186.57,0.00013,0.00165,869279.51,86927951.3,1015519074.21
1966-08-24,1966-08-30,79.63,76.46,1214384616.0,4496383154.56,0.00087,0.00986,1056514.62,105651461.59,1090675255.16
1966-08-30,1966-12-12,76.46,83.54,289243841.0,4722983386.51,0.00463,0.0,1339198.98,133919898.38,-135259097.36
1966-12-12,1967-04-10,83.54,89.32,7995750605.0,4894826772.71,0.00018,0.0,1439235.11,143923510.89,-145362746.0
1967-04-10,1967-08-10,89.32,96.67,45149771641.0,5135260810.99,3e-05,0.0,1354493.15,135449314.92,-136803808.07
1967-08-10,1967-08-22,96.67,94.72,89086150586170.0,6490714770.8,0.0,0.0,0.0,0.0,0.0
1967-08-22,1967-11-03,94.72,92.9,33151845409149.0,9034898722.65,0.0,0.0,0.0,0.0,0.0
1967-11-03,1968-03-11,92.9,90.56,575498020394.0,8732163651.49,0.0,0.0,0.0,0.0,0.0
1968-03-11,1968-07-11,90.56,103.67,7850065025.0,9693111726.84,0.00033,0.0,2590521.46,259052145.82,-261642667.29
1968-07-11,1968-07-26,103.67,99.14,50099416935.0,11980860642.04,6e-05,0.00059,3005965.02,300596501.61,2652263132.54
1968-07-26,1968-11-12,99.14,105.28,22247183203.0,12255910219.81,0.00016,0.0,3559549.31,355954931.25,-359514480.56
1968-11-12,1969-01-07,105.28,102.68,48114247340358.0,22948438069.37,0.0,0.0,0.0,0.0,0.0
1969-01-07,1969-05-12,102.68,105.65,1197181589769.0,22584027173.02,1e-05,0.0,11971815.9,1197181589.77,-1209153405.67
1969-05-12,1969-06-11,105.65,100.71,6319520747866.0,42239028972.94,0.0,3e-05,0.0,0.0,18958562243.6
1969-06-11,1969-07-14,100.71,96.17,821158637521.0,54390941086.28,2e-05,0.00019,16423172.75,1642317275.04,13943273665.11
1969-07-14,1969-07-28,96.17,91.91,184053389346.0,71301009780.43,9e-05,0.00115,16564805.04,1656480504.11,19493094465.64
1969-07-28,1969-11-10,91.91,99.23,59643580059.0,74012831843.74,0.00036,0.0,21471688.82,2147168882.12,-2168640570.94
1969-11-10,1969-11-24,99.23,94.43,4362597271063.0,95882963103.18,1e-05,6e-05,43625972.71,4362597271.06,21769360382.6
1969-11-24,1970-01-19,94.43,90.72,2674166610845.0,135847767272.23,1e-05,0.00017,26741666.11,2674166610.85,42759924107.41
1970-01-19,1970-05-04,90.72,81.28,199692226069.0,176133897332.73,0.0002,0.00294,39938445.21,3993844521.38,54675731497.7
1970-05-04,1970-05-19,81.28,77.2,41366150325.0,218010149467.69,0.00127,0.01376,52535010.91,5253501091.28,51613786745.02
1970-05-19,1970-05-26,77.2,71.17,582917862219.0,266199574278.82,0.00011,0.00124,64120964.84,6412096484.41,65805597465.91
1970-05-26,1970-05-27,71.17,73.22,692939444566.0,368290675304.59,0.00011,0.0015,76223338.9,7622333890.23,96242359455.77
1970-05-27,1970-08-10,73.22,77.4,39368858229.0,373948917806.46,0.00278,0.0,109445425.88,10944542587.66,-11053988013.54
1970-08-10,1970-12-10,77.4,90.87,11301384208.0,425557126088.27,0.00988,0.0,111657675.98,11165767597.5,-11277425273.48
1970-12-10,1971-04-12,90.87,103.54,1150498874613.0,470049321295.25,0.00011,0.0,126554876.21,12655487620.74,-12782042496.95
1971-04-12,1971-08-10,103.54,94.13,13235501858446.0,522645548043.0,1e-05,8e-05,132355018.58,13235501858.45,92516157990.54
1971-08-10,1971-08-18,94.13,100.19,1714514014426.0,722826944886.25,9e-05,0.00108,154306261.3,15430626129.83,169582581166.87
1971-08-18,1971-12-10,100.19,97.69,53028994589.0,681586126790.85,0.00406,0.00052,215297718.03,21529771803.13,-18987561802.54
1971-12-10,1972-04-10,97.69,110.54,51727488321.0,747698040081.56,0.00393,0.0,203289029.1,20328902910.15,-20532191939.25
1972-04-10,1972-05-10,110.54,106.1,59326357985343.0,923763077518.49,0.0,4e-05,0.0,0.0,237305431941.37
1972-05-10,1972-09-11,106.1,110.57,14740031561232.0,927705176528.32,2e-05,0.0,294800631.22,29480063122.46,-29774863753.68
1972-09-11,1973-01-10,110.57,120.44,24217939007257.0,979685249637.28,1e-05,0.0,242179390.07,24217939007.26,-24460118397.33
1973-01-10,1973-02-02,120.44,115.4,93461960261266.0,1339634215627.11,0.0,5e-05,0.0,0.0,467309801306.33
1973-02-02,1973-02-15,115.4,115.68,44855485784503.0,1818407783583.67,1e-05,0.00012,448554857.85,44855485784.5,492961788771.68
1973-02-15,1973-04-02,115.68,111.7,2164825766769.0,2262437654231.72,0.00025,0.00262,541206441.69,54120644169.22,512522500282.56
1973-04-02,1973-06-18,111.7,104.96,341199774042.0,2869598233954.52,0.00197,0.02382,672163554.86,67216355486.27,744849342726.91
1973-06-18,1973-09-10,104.96,105.12,1051023574845.0,2766247266394.63,0.00081,0.0,851329095.62,85132909562.44,-85984238658.06
1973-09-10,1973-11-19,105.12,103.65,3511875324305.0,4003761299851.31,0.00024,0.00383,842850077.83,84285007783.32,1259920391347.66
1973-11-19,1973-12-03,103.65,95.83,166938062658.0,4824725590674.02,0.00714,0.07518,1191937767.38,119193776737.81,1134654640557.65
1973-12-03,1974-01-10,95.83,94.63,1010487655315.0,6181786402599.12,0.00142,0.01563,1434892470.55,143489247054.73,1434468065732.07
1974-01-10,1974-04-10,94.63,93.52,71544047203.0,5882359166843.58,0.02573,0.0,1840828334.53,184082833453.32,-185923661787.85
1974-04-10,1974-07-08,93.52,83.13,647776703656.0,7161813533586.08,0.00271,0.032,1755474866.91,175547486690.78,1895582490141.51
1974-07-08,1974-08-14,83.13,76.73,6601869593938.0,11661035502962.85,0.00032,0.00796,2112598270.06,211259827006.02,5041715771498.57
1974-08-14,1974-09-16,76.73,66.92,807782010678.0,13366432376550.12,0.00429,0.04479,3465384825.81,346538482580.86,3268051758420.09
1974-09-16,1974-12-10,66.92,68.17,473946633789.0,13088065756165.86,0.0084,0.00024,3981151723.83,398115172382.76,-390721604895.65
1974-12-10,1975-03-10,68.17,85.47,253409338986.0,15905411081057.28,0.01542,0.0,3907572007.16,390757200716.41,-394664772723.57
1975-03-10,1975-06-10,85.47,91.21,10609005281351.0,16452782718469.99,0.00045,0.0,4774052376.61,477405237660.8,-482179290037.4
1975-06-10,1975-10-10,91.21,89.17,801204628701.0,16255654097624.22,0.00613,0.00821,4911384373.94,491138437393.71,161739178395.87
1975-10-10,1976-01-12,89.17,96.76,5323290819376.0,17099204505504.28,0.00091,0.0,4844194645.63,484419464563.22,-489263659208.85
1976-01-12,1976-05-10,96.76,103.51,2862561848885.0,17733123379670.74,0.00178,0.0,5095360091.02,509536009101.53,-514631369192.55
1976-05-10,1976-09-10,103.51,105.03,6823238021166.0,17443230265677.57,0.00078,0.0,5322125656.51,532212565650.95,-537534691307.46
1976-09-10,1976-10-08,105.03,104.0,359125618360367.0,22839625395173.1,1e-05,0.00017,3591256183.6,359125618360.37,5742418637582.27
1976-10-08,1977-02-10,104.0,101.51,24115738886661.0,21470119704628.9,0.00028,0.0,6752406888.27,675240688826.51,-681993095714.78
1977-02-10,1977-06-10,101.51,98.86,279883014645789.0,20360072732303.76,2e-05,0.0,5597660292.92,559766029291.58,-565363689584.5
1977-06-10,1977-10-11,98.86,95.97,85852938189029.0,19160691740374.92,7e-05,0.0,6009705673.23,600970567323.2,-606980272996.43
1977-10-11,1977-10-26,95.97,92.46,2232088627489787.0,24850203643742.74,0.0,3e-05,0.0,0.0,6696265882469.36
1977-10-26,1977-12-06,92.46,94.09,965129906730427.0,38998964344477.16,1e-05,0.00015,9651299067.3,965129906730.43,13502167395158.68
1977-12-06,1978-04-10,94.09,90.88,14363723210225.0,36135184106351.47,0.00081,0.0,11634615800.28,1163461580028.22,-1175096195828.5
1978-04-10,1978-08-10,90.88,105.11,557923329122546.0,40516498477462.2,2e-05,0.0,11158466582.45,1115846658245.09,-1127005124827.54
1978-08-10,1978-11-01,105.11,97.41,30031034411674.0,76926012739902.38,0.0004,0.01336,12012413764.67,1201241376466.96,38908208183764.84
1978-11-01,1979-02-13,97.41,99.58,302835905692269.0,75104899164238.72,8e-05,0.0,24226872455.38,2422687245538.15,-2446914117993.53
1979-02-13,1979-06-11,99.58,102.24,39601659693108.0,74752508227541.92,0.00057,0.0,22572946025.07,2257294602507.16,-2279867548532.23
1979-06-11,1979-10-10,102.24,106.23,826287119997543.0,77044552717346.23,3e-05,2e-05,24788613599.93,2478861359992.63,-851075733597.47
1979-10-10,1980-02-11,106.23,119.05,22040145107475.0,83720796811764.08,0.00104,0.0,22921750911.77,2292175091177.4,-2315096842089.17
1980-02-11,1980-03-06,119.05,111.29,52309706044491.0,104509780792097.77,0.00048,0.00542,25108658901.36,2510865890135.57,25815886127077.19
1980-03-06,1980-03-18,111.29,104.71,15215056297088.0,133186387841825.92,0.00204,0.02504,31038714846.06,3103871484605.95,34963590768456.34
1980-03-18,1980-06-10,104.71,115.5,148885796987418.0,141388516317714.66,0.00027,0.0,40199165186.6,4019916518660.29,-4060115683846.89
1980-06-10,1980-10-10,115.5,132.14999,8355729849390.0,156881304866149.5,0.00505,5e-05,42196435739.42,4219643573941.95,-4220061360434.42
1980-10-10,1981-01-12,132.14999,135.88001,229740055884652.0,156398276428717.56,0.0002,0.0,45948011176.93,4594801117693.04,-4640749128869.97
1981-01-12,1981-04-10,135.88001,136.23,230269311496772.0,152026917884934.03,0.0002,0.0,46053862299.35,4605386229935.44,-4651440092234.79
1981-04-10,1981-08-10,136.23,133.32001,55334741736335.0,144264571612566.78,0.00082,0.0,45374488223.79,4537448822379.47,-4582823310603.26
1981-08-10,1981-08-24,133.32001,128.59,997369254212032.0,184678714228958.47,4e-05,0.00049,39894770168.48,3989477016848.13,44841721669372.96
1981-08-24,1981-09-09,128.59,119.49,274658680956914.0,221911434711748.16,0.0002,0.00204,54931736191.38,5493173619138.28,50482265559880.8
1981-09-09,1982-01-11,119.49,120.34,114194029841537.0,215817247085319.9,0.00058,3e-05,66232537308.09,6623253730809.15,-6346904178592.62
1982-01-11,1982-02-23,120.34,112.46,93162708693798.0,268716601850607.88,0.00069,0.00778,64282268998.72,6428226899872.06,65988078194904.06
1982-02-23,1982-05-10,112.46,119.49,2526313385353687.0,275005659043808.38,3e-05,0.0,75789401560.61,7578940156061.06,-7654729557621.67
1982-05-10,1982-08-04,119.49,107.83,650917091802788.0,386440421554232.8,0.00013,0.00222,84619221934.36,8461922193436.24,135957052964848.36
1982-08-04,1982-08-17,107.83,109.04,240296111755357.0,556400716845612.4,0.00048,0.00747,115342133642.57,11534213364257.14,167851639983351.97
1982-08-17,1982-11-10,109.04,144.36,505786550568930.0,708318637980218.0,0.00033,0.0,166909561687.75,16690956168774.69,-16857865730462.44
1982-11-10,1983-02-10,144.36,147.75,11513396377319.0,702907079725470.5,0.01836,0.0,211385957487.58,21138595748757.68,-21349981706245.26
1983-02-10,1983-05-10,147.75,166.39999,240778926560587.0,767580986872099.5,0.00087,0.0,209477666107.71,20947766610771.07,-21157244276878.78
1983-05-10,1983-09-12,166.39999,169.2,290827702747358.0,764250366375383.6,0.00079,0.00025,229753885170.41,22975388517041.28,-15934449833527.74
1983-09-12,1984-01-10,169.2,169.53999,44934533609642.0,742556461844762.9,0.00508,0.0,228267430736.98,22826743073698.14,-23055010504435.12
1984-01-10,1984-02-07,169.53999,158.81,5122423536308463.0,959581842873516.4,4e-05,0.00055,204896941452.34,20489694145233.85,261038703410279.28
1984-02-07,1984-03-23,158.81,156.92,1976091476996240.0,1231451039487479.0,0.00014,0.00159,276652806779.47,27665280677947.36,286256611357675.3
1984-03-23,1984-07-10,156.92,153.53,189140301290968.0,1162791423933230.8,0.00194,3e-05,366932184504.48,36693218450447.8,-36492729731079.36
1984-07-10,1984-11-13,153.53,167.38001,1122202239909254.0,1229200085071107.2,0.00031,0.0,347882694371.87,34788269437186.87,-35136152131558.74
1984-11-13,1985-03-11,167.38001,179.46001,2008528892369425.0,1277994224763086.5,0.00018,0.0,361535200626.5,36153520062649.65,-36515055263276.15
1985-03-11,1985-07-10,179.46001,192.36999,1292311661046441.0,1328387896766032.2,0.0003,0.0,387693498313.93,38769349831393.22,-39157043329707.16
1985-07-10,1985-11-12,192.36999,198.66,9899779639925946.0,1332416099306897.5,4e-05,0.0,395991185597.04,39599118559703.79,-39995109745300.83
1985-11-12,1986-03-10,198.66,226.98,996808315337769.0,1476253286398630.5,0.0004,0.0,398723326135.11,39872332613510.76,-40271055939645.86
1986-03-10,1986-04-08,226.98,233.7,963857030393530.0,1931598158262579.8,0.00046,0.0047,443374233981.02,44337423398102.38,408232006652875.7
1986-04-08,1986-08-11,233.7,241.2,43619739189926.0,1927605828546515.8,0.01319,0.00042,575344359915.12,57534435991512.39,-56277751305450.62
1986-08-11,1986-12-10,241.2,251.53,41241720837646.0,1950187850099148.2,0.01395,0.0002,575322005685.16,57532200568516.17,-57282688157448.4
1986-12-10,1987-04-10,251.53,293.73999,60882378376658.0,2208880239637191.0,0.00956,4e-05,582035537280.85,58203553728085.06,-58542059751859.27
1987-04-10,1987-08-10,293.73999,328.0,23061893698237.0,2392020726479537.0,0.02859,0.0,659339540832.6,65933954083259.59,-66593293624092.19
1987-08-10,1987-09-01,328.0,332.17999,2561662410725786.0,3215333538785529.5,0.00028,0.00335,717265475003.22,71726547500322.0,785713094617813.1
1987-09-01,1987-09-22,332.17999,319.51001,213801623256341.0,4049268948663371.5,0.00448,0.04917,957831272188.41,95783127218840.77,954521623060399.5
1987-09-22,1987-10-15,319.51001,305.23001,2686470260446616.0,5013396199623032.0,0.00045,0.0047,1208911617200.98,120891161720097.7,1140540949072611.0
1987-10-15,1987-10-19,305.23001,282.70001,350540271485653.0,1.9595868421232704e+17,0.00426,5.40813,1493301556528.88,149330155652888.2,1.89425912385761e+17
1987-10-19,1987-11-10,282.70001,243.17,78261421675328.0,1.8676770898380557e+17,0.74018,3.28356,57927539095644.27,5792753909564428.0,1.984692592696393e+16
1987-11-10,1987-12-10,243.17,240.05,22584610884569.0,1.8170129054043094e+17,2.46511,1.43296,55673550137659.89,5567355013765989.0,-2386744162588449.5
1987-12-10,1988-01-11,240.05,247.51,21008528788296.0,1.8167887244666333e+17,2.58125,0.0014,54228264934789.05,5422826493478905.0,-5474113564383333.0
1988-01-11,1988-04-11,247.51,270.41,165220913050734.0,1.924867151794017e+17,0.32823,0.0,54230460290642.42,5423046029064242.0,-5477276489354884.0
1988-04-11,1988-08-10,270.41,266.48999,2226243040232079.0,1.845068493786778e+17,0.02581,0.00242,57459332868389.96,5745933286838996.0,-5264641803971223.0
1988-08-10,1988-12-12,266.48999,278.82001,3453834685293782.0,1.8721863164101696e+17,0.01595,3e-05,55088663230435.82,5508866323043582.0,-5553593482218137.0
1988-12-12,1989-04-10,278.82001,297.94,2.014574132386983e+16,1.940233977997069e+17,0.00277,1e-05,55803703467119.43,5580370346711943.0,-5616028308855192.0
1989-04-10,1989-08-10,297.94,349.78,3.458439041823048e+16,2.2090511708399178e+17,0.00167,0.0,57755931998444.91,5775593199844492.0,-5833349131842936.0
1989-08-10,1989-10-13,349.78,355.53,2.7635300602135532e+16,3.314051297447192e+17,0.00239,0.04072,66048368439103.93,6604836843910394.0,1.0586005883954638e+17
1989-10-13,1990-01-10,355.53,349.62,2.7905756000460984e+16,3.14482663527427e+17,0.00353,0.0,98507318681627.28,9850731868162728.0,-9949239186844356.0
1990-01-10,1990-01-18,349.62,338.38,8.81181867512232e+16,3.909842138837947e+17,0.00107,0.01076,94286459823808.81,9428645982380882.0,8.529223650211147e+16
1990-01-18,1990-05-10,338.38,344.98001,2.197094868375058e+16,3.8522403200318906e+17,0.0053,0.0,116446028023878.08,1.164460280238781e+16,-1.1761048830411686e+16
1990-05-10,1990-08-06,344.98001,344.85998,2.8745249040404672e+17,5.1376895224910605e+17,0.0004,0.00483,114980996161618.69,1.1498099616161868e+16,1.2722647225283109e+17
1990-08-06,1990-08-24,344.85998,311.64999,6672712692110819.0,6.376790516987224e+17,0.02292,0.28069,152938574903179.97,1.5293857490317996e+16,1.718495764896374e+17
1990-08-24,1990-11-13,311.64999,319.48001,1.532450756287796e+17,6.319905933076687e+17,0.00124,6e-05,190023893779686.7,1.9002389377968668e+16,-1.827294281797568e+16
1990-11-13,1991-02-11,319.48001,368.57999,1.0523314918828846e+16,7.071083783937827e+17,0.01793,0.0,188683036494601.2,1.886830364946012e+16,-1.905698668595472e+16
1991-02-11,1991-05-10,368.57999,383.91,1.3997671969294138e+17,7.143027977995572e+17,0.00151,0.0,211364846736341.53,2.113648467363415e+16,-2.1347849520370492e+16
1991-05-10,1991-09-10,383.91,388.63,8191938715944790.0,7.015291668985064e+17,0.02603,0.0003,213236164776042.9,2.1323616477604292e+16,-2.1291094480901988e+16
1991-09-10,1992-01-10,388.63,417.62,2.2533372712499948e+16,7.337974189279889e+17,0.00929,0.00117,209335032499124.47,2.093350324991245e+16,-1.850643367504908e+16
1992-01-10,1992-05-11,417.62,418.75,3415602434046577.0,7.1362151901792e+17,0.06413,9e-05,219042584095407.0,2.19042584095407e+16,-2.209256057172969e+16
1992-05-11,1992-09-10,418.75,420.51999,5.891546606942887e+16,6.950373074052114e+17,0.00362,0.0,213273987171332.47,2.132739871713325e+16,-2.154067270430458e+16
1992-09-10,1992-10-06,420.51999,408.56,2.554712259326476e+18,8.748783982093222e+17,8e-05,0.00085,204376980746118.1,2.043769807461181e+16,1.9650846698739254e+17
1992-10-06,1993-02-10,408.56,446.37,3.734729016638875e+17,9.23829098946967e+17,0.0007,0.0,261431031164721.25,2.6143103116472124e+16,-2.6404534147636844e+16
1993-02-10,1993-02-16,446.37,444.53,6.527299659648426e+18,1.4737954863118065e+18,4e-05,0.00088,261091986385937.1,2.610919863859371e+16,5.4803207942408186e+17
1993-02-16,1993-06-10,444.53,446.22,5.631429386322091e+17,1.4272879741661007e+18,0.00078,0.0,439251492133123.06,4.39251492133123e+16,-4.436440070544542e+16
1993-06-10,1993-10-12,446.22,462.47,9.128624579297747e+17,1.4346864378408005e+18,0.00047,0.0,429045355226994.2,4.2904535522699416e+16,-4.333358087792641e+16
1993-10-12,1994-02-10,462.47,473.13,6.7956623148885025e+19,1.4290808872948698e+18,1e-05,0.0,679566231488850.2,6.795662314888502e+16,-6.863618938037387e+16
1994-02-10,1994-04-04,473.13,445.66,1.5344658685533663e+18,1.884157011993795e+18,0.00028,0.00373,429650443194942.5,4.296504431949425e+16,5.289610742077165e+17
1994-04-04,1994-08-10,445.66,460.48001,4.2779504508999155e+17,1.880274043923966e+18,0.00131,0.0,560411509067888.94,5.60411509067889e+16,-5.660156241585678e+16
1994-08-10,1994-12-12,460.48001,449.48001,6.542628795624802e+18,1.8111293766642952e+18,9e-05,5e-05,588836591606232.2,5.8883659160623224e+16,-2.675935177410545e+16
1994-12-12,1995-04-10,449.48001,507.01001,7.016946248648882e+17,1.9811746258852383e+18,0.00077,0.0,540304861145963.8,5.403048611459638e+16,-5.4570790975742344e+16
1995-04-10,1995-08-10,507.01001,560.63,2.18262702530516e+20,2.1248321737886047e+18,0.0,0.0,0.0,0.0,0.0
1995-08-10,1995-12-11,560.63,620.90002,3.572076811912452e+18,2.2823993149327598e+18,0.00018,0.0,642973826144241.4,6.4297382614424136e+16,-6.494035644056837e+16
1995-12-11,1995-12-21,620.90002,610.52002,6.840532124273184e+18,2.8704816084387896e+18,0.0001,0.001,684053212427318.4,6.840532124273184e+16,6.149638379721592e+17
1995-12-21,1996-04-10,610.52002,642.78003,1.4430457652236905e+18,3.049684226033487e+18,0.00059,0.00087,851397001481977.5,8.513970014819774e+16,3.955388442478135e+16
1996-04-10,1996-08-12,642.78003,665.77002,2.2042986812398664e+16,3.0649480375527537e+18,0.04128,0.00105,909934495615816.8,9.099344956158168e+16,-8.958887044189563e+16
1996-08-12,1996-12-10,665.77002,753.42999,2.497694544136412e+16,3.3640904095584486e+18,0.03663,0.0,914905511517167.6,9.149055115171677e+16,-9.240545666323395e+16
1996-12-10,1996-12-13,753.42999,731.40002,3.65850943806187e+18,4.2568338344735027e+18,0.00027,0.00295,987797548276704.8,9.877975482767048e+16,9.794927318523045e+17
1996-12-13,1997-04-10,731.40002,763.72998,1.0180203314530456e+18,4.4531124013052e+18,0.00125,0.00151,1272525414316307.0,1.272525414316307e+17,2.519600320346289e+16
1997-04-10,1997-08-11,763.72998,938.5,2.5221034136251024e+16,5.305999383650363e+18,0.05269,2e-05,1328896288639066.5,1.3288962886390666e+17,-1.3416808308427322e+17
1997-08-11,1997-10-28,938.5,923.09003,1.5378277882129544e+16,7.71834025503995e+18,0.10299,1.71024,1583808839080521.5,1.5838088390805216e+17,2.4700899037661906e+18
1997-10-28,1998-01-12,923.09003,939.25,1.2707111081688586e+16,7.586605729453999e+18,0.18069,0.0,2296047901350310.5,2.2960479013503104e+17,-2.319008380363813e+17
1998-01-12,1998-04-13,939.25,1110.75,3.7803539548877696e+17,8.702014672326573e+18,0.00599,0.0,2264432018977774.0,2.264432018977774e+17,-2.2870763391675514e+17
1998-04-13,1998-08-04,1110.75,1119.72998,8.02928731583878e+17,1.3526619759637668e+19,0.00324,0.06188,2601489090331764.5,2.6014890903317645e+17,4.70577259291753e+18
1998-08-04,1998-08-31,1119.72998,1033.46997,1.0357982535535264e+18,4.451958347730731e+19,0.00388,0.31029,4018897223787682.5,4.018897223787682e+17,3.1733875389909815e+19
1998-08-31,1998-11-10,1033.46997,1135.37,6.24472318123656e+16,4.7034636070242255e+19,0.21127,0.00019,1.3193226664998482e+16,1.3193226664998482e+18,-1.3313293957604116e+18
1998-11-10,1999-02-10,1135.37,1226.78003,6.713820348916157e+16,4.929381200066978e+19,0.20912,1e-05,1.4039941113653468e+16,1.4039941113653468e+18,-1.4179669142755108e+18
1999-02-10,1999-05-10,1226.78003,1352.01001,3.302585459099213e+17,5.269285208623163e+19,0.04455,0.0,1.4713018220286992e+16,1.4713018220286991e+18,-1.486014840248986e+18
1999-05-10,1999-08-10,1352.01001,1298.62,5.091270281177878e+17,4.909203041484737e+19,0.03089,1e-05,1.5726933898558464e+16,1.5726933898558467e+18,-1.5879111967262874e+18
1999-08-10,1999-12-10,1298.62,1421.57996,1.1284306976811288e+17,5.224195601064392e+19,0.12986,0.01025,1.4653801040087138e+16,1.4653801040087137e+18,-1.364369758536485e+18
1999-12-10,2000-03-10,1421.57996,1413.45996,1.3626635876906255e+18,5.055512537689886e+19,0.01144,0.00126,1.5588871443180756e+16,1.5588871443180756e+18,-1.4027804037122376e+18
2000-03-10,2000-06-12,1413.45996,1462.93005,1.510861653041318e+17,5.096479437233884e+19,0.09988,0.01402,1.5090486190576684e+16,1.5090486190576684e+18,-1.3123163014918523e+18
2000-06-12,2000-09-11,1462.93005,1506.76001,1.8085077932396464e+16,5.091281987393512e+19,0.84116,0.0,1.521244415361461e+16,1.5212444153614612e+18,-1.5364568595150756e+18
