purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1970-12-10,1971-04-12,90.87,103.54,8269.0,4090482.01,0.13367,0.00011,1105.32,110531.72,-111546.08
1971-04-12,1971-08-10,103.54,94.13,16190.0,4166321.25,0.07541,0.34339,1220.89,122088.79,432638.73
1971-08-10,1971-12-10,94.13,97.69,10607.0,4296082.25,0.11709,0.10901,1241.97,124197.36,-9812.43
1971-12-10,1972-04-10,97.69,110.54,2657.0,4713770.92,0.48239,7e-05,1281.71,128171.02,-129434.13
1972-04-10,1972-08-10,110.54,111.68,25898.0,4650803.57,0.05433,0.01295,1407.04,140703.83,-108572.96
1972-08-10,1972-12-11,111.68,119.78,19445.0,4838901.52,0.07139,0.00141,1388.18,138817.85,-137464.29
1972-12-11,1973-04-10,119.78,112.85,19945.0,5613790.55,0.07242,0.59272,1444.42,144441.69,1036293.93
1973-04-10,1973-08-10,112.85,106.03,3473.0,5273219.16,0.48141,0.52507,1671.94,167193.69,13491.18
1973-08-10,1973-12-10,106.03,98.58,3990.0,5422597.04,0.39432,1.66,1573.34,157333.68,503432.98
1973-12-10,1974-03-11,98.58,99.4,3116.0,5294593.89,0.51875,0.02352,1616.43,161642.5,-155930.1
1974-03-11,1974-07-10,99.4,82.22,2555.0,4978327.29,0.61833,2.84099,1579.83,157983.32,566309.8
1974-07-10,1974-10-10,82.22,71.48,7574.0,5882176.78,0.19591,2.22471,1483.82,148382.23,1535129.3
1974-10-10,1975-01-10,71.48,73.75,1423.0,5837215.41,1.22997,0.06623,1750.25,175024.73,-167350.45
1975-01-10,1975-04-10,73.75,84.7,3699.0,6498317.79,0.47099,0.00067,1742.19,174219.2,-175713.56
1975-04-10,1975-07-10,84.7,96.19,7700.0,7153622.72,0.25191,2e-05,1939.71,193970.7,-195895.01
1975-07-10,1975-11-10,96.19,89.98,6424.0,6989543.52,0.33239,0.77524,2135.27,213527.34,282351.57
1975-11-10,1976-03-10,89.98,101.8,3304.0,7662068.02,0.63101,0.01254,2084.86,208485.7,-206427.35
1976-03-10,1976-07-12,101.8,106.3,6021.0,7769689.4,0.37983,0.02214,2286.96,228695.64,-217652.11
1976-07-12,1976-11-10,106.3,99.98,13440.0,7631297.17,0.17255,0.40299,2319.07,231907.2,307392.29
1976-11-10,1977-03-10,99.98,100.96,6978.0,7467605.91,0.32618,0.00582,2276.08,227608.4,-225823.29
1977-03-10,1977-07-11,100.96,100.16,63866.0,7317377.82,0.0349,0.02102,2228.92,222892.34,-90874.93
1977-07-11,1977-11-10,100.16,95.1,34498.0,7234300.29,0.0633,0.14292,2183.72,218372.34,272489.36
1977-11-10,1978-03-10,95.1,89.25,18189.0,6752950.87,0.11864,0.09638,2157.94,215794.3,-42646.65
1978-03-10,1978-07-10,89.25,95.67,35509.0,7044824.78,0.05675,0.00719,2015.14,201513.58,-177997.74
1978-07-10,1978-11-10,95.67,95.39,17642.0,7371053.75,0.11919,0.31524,2102.75,210275.0,343768.66
1978-11-10,1979-02-13,95.39,99.58,12680.0,7451715.24,0.17338,0.00039,2198.46,219845.84,-221549.78
1979-02-13,1979-06-11,99.58,102.24,12568.0,7428403.1,0.17698,0.00919,2224.28,222428.46,-213102.75
1979-06-11,1979-10-10,102.24,106.23,36231.0,7657502.59,0.0612,0.04786,2217.34,221733.72,-50549.49
1979-10-10,1980-02-11,106.23,119.05,11037.0,8326181.51,0.20704,0.00462,2285.1,228510.05,-225696.05
1980-02-11,1980-06-10,119.05,115.5,16446.0,8469439.8,0.15112,0.3841,2485.32,248531.95,380673.59
1980-06-10,1980-10-10,115.5,132.14999,5424.0,9404975.83,0.46568,0.03608,2525.85,252584.83,-235540.89
1980-10-10,1981-01-12,132.14999,135.88001,14203.0,9398589.24,0.19765,0.01567,2807.22,280722.3,-261273.41
1981-01-12,1981-04-10,135.88001,136.23,14725.0,9144734.79,0.19052,0.00586,2805.41,280540.7,-274717.26
1981-04-10,1981-08-10,136.23,133.32001,14422.0,8732308.33,0.18927,0.03803,2729.65,272965.19,-220847.98
1981-08-10,1981-12-10,133.32001,126.54,52120.0,9305176.7,0.05001,0.2411,2606.52,260652.12,993354.56
1981-12-10,1982-04-12,126.54,117.02,15509.0,8838121.99,0.17885,0.32963,2773.78,277378.47,231070.92
1982-04-12,1982-08-10,117.02,103.84,17227.0,8571660.65,0.15305,0.55874,2636.59,263659.24,696245.57
1982-08-10,1982-12-10,103.84,141.14999,18968.0,11348087.86,0.13473,0.04043,2555.56,255555.86,-181423.8
1982-12-10,1983-03-10,141.14999,154.01,3382.0,12007192.14,1.00142,0.00388,3386.8,338680.24,-340754.83
1983-03-10,1983-06-10,154.01,162.76,11831.0,12304294.96,0.30294,0.00036,3584.08,358408.31,-361566.48
1983-06-10,1983-10-11,162.76,172.59,14217.0,12689307.9,0.25833,0.02646,3672.68,367267.76,-333322.26
1983-10-11,1984-02-10,172.59,156.52,15590.0,11999094.13,0.24295,0.53392,3787.59,378759.05,449834.64
1984-02-10,1984-06-11,156.52,155.17,21207.0,11634872.36,0.16877,0.05135,3579.11,357910.54,-252591.7
1984-06-11,1984-10-10,155.17,162.11999,34683.0,11829406.53,0.10012,0.01209,3472.46,347246.2,-308786.91
1984-10-10,1985-02-11,162.11999,182.19,36773.0,12937615.83,0.09602,0.0127,3530.94,353094.35,-309923.58
1985-02-11,1985-06-10,182.19,189.67999,10072.0,13067617.22,0.38338,0.00641,3861.4,386140.34,-383545.58
1985-06-10,1985-10-10,189.67999,182.78999,51741.0,12913637.59,0.07539,0.13444,3900.75,390075.4,301629.86
1985-10-10,1986-02-10,182.78999,216.24,26324.0,14826895.59,0.14635,0.00777,3852.52,385251.74,-368650.51
1986-02-10,1986-06-10,216.24,240.08,6393.0,16012248.69,0.69227,0.07583,4425.68,442568.21,-398515.77
1986-06-10,1986-10-10,240.08,236.27,4502.0,16018652.8,1.06144,1.62133,4778.6,477860.29,247283.88
1986-10-10,1987-01-12,236.27,261.35998,6168.0,17178941.93,0.77484,0.00191,4779.21,477921.31,-481522.43
1987-01-12,1987-05-11,261.35998,298.69,2881.0,19141800.11,1.77986,0.3522,5127.78,512777.67,-416436.63
1987-05-11,1987-08-10,298.69,328.0,4403.0,20385007.64,1.2976,1e-05,5713.33,571333.28,-577042.21
1987-08-10,1987-10-19,328.0,282.70001,18072.0,87659514.82,0.33669,38.69025,6084.66,608466.17,69306468.97
1987-10-19,1987-11-10,282.70001,243.17,3290.0,78713196.79,7.88847,19.74489,25953.07,2595306.63,3874809.11
1987-11-10,1987-12-10,243.17,240.05,1853.0,77170063.68,12.66269,10.10959,23463.96,2346396.46,-496553.39
1987-12-10,1988-01-11,240.05,247.51,1790.0,77279460.27,12.86054,0.66402,23020.37,2302036.66,-2206197.45
1988-01-11,1988-04-11,247.51,270.41,4740.0,81878133.66,4.86567,0.00252,23063.28,2306327.58,-2328196.38
1988-04-11,1988-08-10,270.41,266.48999,15508.0,79499224.16,1.57591,0.79599,24439.21,2443921.23,-1233939.15
1988-08-10,1988-12-12,266.48999,278.82001,19356.0,80880557.18,1.22577,0.11261,23726.0,2372600.41,-2178358.5
1988-12-12,1989-04-10,278.82001,297.94,38033.0,84003594.33,0.63476,0.04906,24141.83,2414182.71,-2251734.64
1989-04-10,1989-08-10,297.94,349.78,47852.0,95670688.39,0.524,0.00612,25074.45,2507444.8,-2503233.83
1989-08-10,1989-12-11,349.78,348.73999,38747.0,94358350.47,0.73701,0.47279,28556.93,2855692.65,-1052330.16
1989-12-11,1990-04-10,348.73999,342.41,27302.0,90677248.53,1.03141,0.3024,28159.56,2815955.58,-2018502.66
1990-04-10,1990-08-10,342.41,339.89999,55010.0,92503649.48,0.492,0.9378,27064.92,2706492.0,2425280.88
1990-08-10,1990-12-10,339.89999,328.97,16739.0,90136922.41,1.64857,1.98446,27595.41,2759541.32,534650.86
1990-12-10,1991-03-11,328.97,375.10001,34948.0,99660795.95,0.76959,0.00299,26895.63,2689563.13,-2706009.31
1991-03-11,1991-06-10,375.10001,379.75,30993.0,97917456.56,0.95984,0.02052,29748.32,2974832.11,-2940982.8
1991-06-10,1991-10-10,379.75,380.54999,22784.0,96543142.82,1.2828,0.59921,29227.32,2922731.52,-1586718.78
1991-10-10,1992-02-10,380.54999,413.76999,20503.0,102045395.22,1.40531,0.11945,28813.07,2881307.09,-2665211.83
1992-02-10,1992-06-10,413.76999,410.10001,18309.0,98686845.59,1.66357,0.32256,30458.3,3045830.31,-2485713.51
1992-06-10,1992-10-13,410.10001,410.64002,40002.0,97339880.61,0.73637,0.3725,29456.27,2945627.27,-1485009.04
1992-10-13,1993-02-10,410.64002,446.37,27210.0,102620445.23,1.06765,0.00335,29050.76,2905075.65,-2925011.06
1993-02-10,1993-06-10,446.37,446.22,97481.0,101572806.9,0.31424,0.21109,30632.43,3063242.94,-1036148.95
1993-06-10,1993-10-12,446.22,462.47,45928.0,102126530.44,0.66001,0.00832,30312.94,3031293.93,-3023394.77
1993-10-12,1994-02-10,462.47,473.13,157689.0,102789594.86,0.19332,0.0915,30484.44,3048443.75,-1636073.84
1994-02-10,1994-06-10,473.13,459.48001,53362.0,98461070.43,0.5749,0.30648,30677.81,3067781.38,-1463020.61
1994-06-10,1994-10-11,459.48001,466.34,65037.0,98148388.31,0.45183,0.18836,29385.67,2938566.77,-1742915.51
1994-10-11,1995-02-10,466.34,481.95999,38203.0,98380564.03,0.76678,0.00205,29293.3,2929329.63,-2950791.32
1995-02-10,1995-06-12,481.95999,532.53998,590226.0,105829988.89,0.04975,0.00671,29363.74,2936374.35,-2569696.44
1995-06-12,1995-10-10,532.53998,578.37,59349.0,111474676.4,0.53226,0.0002,31589.1,3158909.87,-3189311.99
1995-10-10,1996-02-12,578.37,662.95001,465106.0,125224632.85,0.07154,0.02758,33273.68,3327368.32,-2077879.66
1996-02-12,1996-06-10,662.95001,673.60998,18453.0,123743195.3,2.02544,0.1838,37375.44,3737544.43,-3435753.73
1996-06-10,1996-10-10,673.60998,696.82001,46114.0,124507076.57,0.80098,0.0761,36936.39,3693639.17,-3379648.02
1996-10-10,1997-02-10,696.82001,793.46002,57256.0,137957212.13,0.64909,0.07818,37164.3,3716429.7,-3305966.6
1997-02-10,1997-06-10,793.46002,870.04999,13618.0,147526341.27,3.02369,0.58651,41176.61,4117661.04,-3360128.33
1997-06-10,1997-10-10,870.04999,970.61999,8128.0,160437690.77,5.41703,0.99284,44029.62,4402961.98,-3640011.25
1997-10-10,1998-01-12,970.61999,939.25,17250.0,152641854.42,2.77611,1.18355,47887.9,4788789.75,-2795053.9
1998-01-12,1998-04-13,939.25,1110.75,15799.0,175064725.87,2.88347,0.0,45555.94,4555594.25,-4601150.19
1998-04-13,1998-08-10,1110.75,1092.81995,25200.0,186670806.81,2.0736,7.70392,52254.72,5225472.0,14136151.68
1998-08-10,1998-11-10,1092.81995,1135.37,14388.0,190349401.52,3.86869,1.68694,55662.71,5566271.17,-3194764.61
1998-11-10,1999-02-10,1135.37,1226.78003,5173.0,199606427.72,10.98076,0.25767,56803.47,5680347.15,-5603857.93
1999-02-10,1999-05-10,1226.78003,1352.01001,8894.0,213478422.17,6.69876,0.12165,59578.77,5957877.14,-5909260.4
1999-05-10,1999-08-10,1352.01001,1298.62,10219.0,200032848.55,6.23567,1.10934,63722.31,6372231.17,-5302318.94
1999-08-10,1999-12-10,1298.62,1421.57996,7128.0,214009288.97,8.37516,2.26008,59698.14,5969814.05,-4418527.16
1999-12-10,2000-03-10,1421.57996,1413.45996,14015.0,210331659.94,4.55749,2.79061,63873.22,6387322.24,-2540155.54
2000-03-10,2000-06-12,1413.45996,1462.93005,6801.0,214141610.37,9.22899,4.40013,62766.36,6276636.1,-3346874.05
2000-06-12,2000-09-11,1462.93005,1506.76001,3057.0,213914664.05,20.90126,0.02532,63895.15,6389515.18,-6445670.01
2000-09-11,2001-01-10,1506.76001,1313.76001,11975.0,265724449.9,5.33199,70.12092,63850.58,6385058.02,77520893.09
2001-01-10,2001-04-10,1313.76001,1173.92004,4276.0,241130396.59,18.48955,26.95159,79061.32,7906131.58,3539306.98
2001-04-10,2001-07-10,1173.92004,1203.43005,3720.0,239772168.04,19.33893,0.31617,71940.82,7194081.96,-7148407.54
2001-07-10,2001-10-10,1203.43005,1081.62,20227.0,246622109.9,3.53839,18.4018,71571.01,7157101.45,29992648.4
2001-10-10,2002-01-10,1081.62,1159.93005,5561.0,256106297.69,13.21628,0.01918,73495.73,7349573.31,-7412403.04
2002-01-10,2002-05-10,1159.93005,1075.43005,8718.0,247013848.29,8.76892,18.96455,76447.44,7644744.46,8812102.79
2002-05-10,2002-08-12,1075.43005,908.64002,15528.0,283305656.91,4.74502,51.65137,73680.67,7368067.06,72762499.61
2002-08-12,2002-09-10,908.64002,909.89002,6865.0,279284577.24,12.2829,7.26366,84322.11,8432210.85,-3530030.37
2002-09-10,2002-10-10,909.89002,806.51001,5885.0,250411096.59,14.16146,17.37822,83340.19,8334019.21,1809723.07
2002-10-10,2003-01-10,806.51001,932.89002,4381.0,280867715.56,17.05448,0.07932,74715.68,7471567.69,-7511533.28
2003-01-10,2003-04-10,932.89002,871.78003,10245.0,263037241.35,8.18307,8.17338,83835.55,8383555.22,-93762.96
2003-04-10,2003-07-10,871.78003,1002.21002,7948.0,293224112.01,9.87446,0.00516,78482.21,7848220.81,-7922601.85
2003-07-10,2003-10-10,1002.21002,1040.83997,25602.0,295461111.01,3.41865,0.03463,87524.28,8752427.73,-8751292.28
2003-10-10,2004-02-10,1040.83997,1147.02002,11865.0,315907119.44,7.43302,0.07941,88192.78,8819278.23,-8813251.04
2004-02-10,2004-06-10,1147.02002,1136.46997,27677.0,310429856.31,3.40697,2.44509,94294.71,9429470.87,-2756489.99
2004-06-10,2004-10-12,1136.46997,1124.39001,18094.0,299819620.02,5.11983,1.07897,92638.2,9263820.4,-7404170.28
2004-10-12,2005-02-10,1124.39001,1198.75,32484.0,310375489.62,2.75489,0.10754,89489.85,8948984.68,-8689141.59
2005-02-10,2005-06-10,1198.75,1202.79004,44572.0,311156217.95,2.07853,2.02047,92644.24,9264423.92,-351429.27
2005-06-10,2005-10-11,1202.79004,1193.09998,17827.0,300610341.7,5.2085,0.72595,92851.93,9285192.95,-8083893.82
2005-10-11,2006-02-10,1193.09998,1269.89001,45516.0,310877138.86,1.97134,0.11896,89727.51,8972751.14,-8521020.32
2006-02-10,2006-06-12,1269.89001,1255.21997,46771.0,308542295.35,1.98402,2.22137,92794.6,9279459.94,1017315.08
2006-06-12,2006-10-10,1255.21997,1354.22998,21318.0,322805641.13,4.31865,0.01222,92064.98,9206498.07,-9272512.45
2006-10-10,2007-02-12,1354.22998,1439.10999,113682.0,332853704.29,0.8476,0.0108,96356.86,9635686.32,-9609266.62
2007-02-12,2007-06-11,1439.10999,1515.53003,179691.0,344271930.16,0.55293,0.23563,99356.54,9935654.46,-5800951.97
2007-06-11,2007-10-10,1515.53003,1565.42004,37325.0,364604880.85,2.75284,5.23099,102749.75,10274975.3,9146945.13
2007-10-10,2008-01-10,1565.42004,1429.08997,23970.0,356343821.51,4.53795,13.90157,108774.66,10877466.15,22335822.48
2008-01-10,2008-04-10,1429.08997,1367.23999,9425.0,339580041.51,11.27502,9.68895,106267.06,10626706.35,-1601138.03
2008-04-10,2008-07-10,1367.23999,1257.65002,6194.0,307114786.5,16.36053,6.71865,101337.12,10133712.28,-6073517.59
2008-07-10,2008-10-10,1257.65002,936.35998,16263.0,450410863.5,5.63616,139.19709,91660.87,9166087.01,217118479.59
2008-10-10,2008-11-10,936.35998,951.95001,5649.0,462712976.91,23.68036,37.21846,133770.35,13377035.36,7513902.34
2008-11-10,2008-12-10,951.95001,908.27002,2247.0,440197585.53,61.42808,53.59626,138028.9,13802889.58,-1897838.85
2008-12-10,2009-01-12,908.27002,890.40002,2294.0,424135749.36,57.24015,24.40928,131308.9,13130890.41,-7662710.48
2009-01-12,2009-02-10,890.40002,868.04999,4014.0,404307539.39,31.53096,8.10996,126565.27,12656527.34,-9527754.67
2009-02-10,2009-03-10,868.04999,719.59998,11538.0,375628748.85,10.45832,43.38194,120668.1,12066809.62,37866604.66
2009-03-10,2009-04-13,719.59998,864.31,7887.0,437839606.79,14.19602,1.16738,111964.01,11196400.97,-10387652.38
2009-04-13,2009-05-11,864.31,922.98999,7374.0,455145320.37,17.72293,2.2137,130688.89,13068888.58,-11567195.09
2009-05-11,2009-08-10,922.98999,1010.11999,4885.0,483237033.68,27.80901,0.24002,135847.01,13584701.39,-13603298.62
2009-08-10,2009-11-10,1010.11999,1096.42004,19144.0,509107793.13,7.53459,0.18435,144242.19,14424219.1,-14215541.65
2009-11-10,2010-02-10,1096.42004,1073.67004,23092.0,485987171.69,6.58085,1.04109,151964.99,15196498.82,-12944378.78
2010-02-10,2010-05-10,1073.67004,1163.84998,39305.0,512038240.03,3.69062,0.27463,145059.82,14505981.91,-13571608.51
2010-05-10,2010-08-10,1163.84998,1127.16003,19357.0,487754090.28,7.89583,3.46118,152839.58,15283958.13,-8736991.58
2010-08-10,2010-11-10,1127.16003,1218.75,18390.0,511482387.17,7.91573,0.00336,145570.27,14557027.47,-14696418.7
2010-11-10,2011-03-10,1218.75,1315.71997,19037.0,537969074.22,8.01969,1.24122,152670.84,15267083.85,-13056844.18
2011-03-10,2011-07-11,1315.71997,1343.31006,14510.0,540109381.06,11.06591,5.03706,160566.35,16056635.41,-8908427.7
2011-07-11,2011-11-10,1343.31006,1246.21997,10410.0,552347162.22,15.48448,63.134,161193.44,16119343.68,49441956.88
2011-11-10,2012-02-10,1246.21997,1351.20996,6101.0,580135187.69,26.98857,0.00354,164657.27,16465726.56,-16628224.07
2012-02-10,2012-06-11,1351.20996,1335.52002,18308.0,570890828.89,9.45871,7.95992,173170.06,17317006.27,-2917154.79
2012-06-11,2012-10-10,1335.52002,1442.52002,11139.0,598250916.21,15.29416,0.2514,170361.65,17036164.82,-16926492.01
2012-10-10,2013-02-11,1442.52002,1518.31006,33679.0,614753440.06,5.30228,1.17383,178575.49,17857548.81,-14082782.24
2013-02-11,2013-06-10,1518.31006,1648.68994,19836.0,650214558.16,9.25003,1.38032,183483.6,18348359.51,-15793840.36
2013-06-10,2013-10-10,1648.68994,1692.56006,13902.0,650860272.79,13.95966,2.43462,194067.19,19406719.33,-16216177.8
2013-10-10,2014-02-10,1692.56006,1799.93994,18681.0,674896100.34,10.39894,1.89083,194262.6,19426259.81,-16088262.89
2014-02-10,2014-06-10,1799.93994,1950.85999,13791.0,709536133.41,14.60643,0.04286,201437.28,20143727.61,-20286056.67
2014-06-10,2014-10-10,1950.85999,1936.97998,74345.0,723813692.92,2.84881,5.39122,211794.78,21179477.94,18689752.36
2014-10-10,2015-02-10,1936.97998,2070.86011,17820.0,760487415.69,12.11717,5.7243,215927.97,21592796.94,-11608022.31
2015-02-10,2015-05-11,2070.86011,2117.68994,27276.0,754366960.64,8.32138,0.04665,226973.96,22697396.09,-22797127.51
2015-05-11,2015-09-10,2117.68994,1965.29004,20048.0,806877108.16,11.23175,63.12302,225174.12,22517412.4,103806443.98
2015-09-10,2015-12-10,1965.29004,2067.6499,11190.0,822098654.65,21.48969,0.06197,240469.63,24046963.11,-24218088.31
2015-12-10,2016-04-11,2067.6499,2062.92993,13894.0,806436041.63,17.66109,7.72724,245383.18,24538318.45,-14047474.37
2016-04-11,2016-08-10,2062.92993,2183.40991,13354.0,833052174.99,18.02263,3.8949,240674.2,24067420.1,-19106844.84
2016-08-10,2016-12-12,2183.40991,2264.03003,11621.0,838456436.11,21.39516,0.53876,248633.15,24863315.44,-24485855.59
2016-12-12,2017-04-10,2264.03003,2366.37012,49269.0,850373869.78,5.07975,0.06856,250274.2,25027420.28,-24939906.21
2017-04-10,2017-08-10,2366.37012,2465.37988,126997.0,861335535.1,1.99874,0.15517,253833.98,25383398.38,-23666619.91
2017-08-10,2017-12-11,2465.37988,2660.33008,94178.0,901558229.01,2.72996,0.00484,257102.17,25710217.29,-25921737.31
2017-12-11,2018-03-23,2660.33008,2657.66992,238260.0,1839532433.31,1.1295,40.13902,269114.67,26911467.0,929171708.85
2018-03-23,2018-06-11,2657.66992,2790.20996,26681.0,1862886196.32,20.47261,0.00591,546229.71,54622970.74,-55153431.98
2018-06-11,2018-10-10,2790.20996,2874.02002,62446.0,1870677386.02,8.90481,1.49817,556069.77,55606976.53,-46807573.91
2018-10-10,2019-02-11,2874.02002,2718.05005,67019.0,2153408964.86,8.33142,64.62309,558363.44,55836343.7,376702779.73
2019-02-11,2019-05-10,2718.05005,2891.31006,25949.0,2217180326.48,24.72155,0.00076,641499.5,64149950.1,-64789477.47
