purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1964-06-05,1964-10-12,79.45,85.58,1843024.0,1424752.66,0.00022,0.0,405.47,40546.53,-40952.0
1964-10-12,1965-02-10,85.58,87.7,43051040.0,1415454.05,1e-05,0.0,430.51,43051.04,-43481.55
1965-02-10,1965-06-10,87.7,85.82,8616968.0,1629575.24,5e-05,0.00033,430.85,43084.84,240844.25
1965-06-10,1965-06-28,85.82,83.34,209556.0,2026109.47,0.00232,0.02357,486.17,48616.99,444820.33
1965-06-28,1965-10-11,83.34,91.84,48826.0,2149269.81,0.01236,0.0,603.49,60348.94,-60952.43
1965-10-11,1966-02-10,91.84,94.7,19769960.0,2148488.73,3e-05,0.0,593.1,59309.88,-59902.98
1966-02-10,1966-03-02,94.7,90.65,9673156.0,3529241.78,7e-05,0.00157,677.12,67712.09,1450296.28
1966-03-02,1966-05-09,90.65,87.96,3174707.0,4682250.6,0.00033,0.00438,1047.65,104765.33,1284708.68
1966-05-09,1966-08-26,87.96,77.85,167722.0,6233687.11,0.00831,0.13285,1393.77,139376.98,2087416.02
1966-08-26,1966-12-12,77.85,83.54,49951.0,6410961.8,0.03712,9e-05,1854.18,185418.11,-186822.73
1966-12-12,1967-04-10,83.54,89.32,195063.0,6644473.23,0.00981,1e-05,1913.57,191356.8,-193075.31
1967-04-10,1967-08-10,89.32,96.67,486123.0,6970847.84,0.00408,0.0,1983.38,198338.18,-200321.56
1967-08-10,1967-11-01,96.67,94.21,37582381.0,9338730.29,6e-05,0.00073,2254.94,225494.29,2515764.59
1967-11-01,1968-03-11,94.21,90.56,2466298.0,9364023.01,0.00113,0.00293,2786.92,278691.67,441146.72
1968-03-11,1968-07-11,90.56,103.67,193912.0,10378864.6,0.0144,0.0,2792.33,279233.28,-282025.61
1968-07-11,1968-11-12,103.67,105.28,566945.0,10217846.37,0.00546,0.0,3095.52,309551.97,-312647.49
1968-11-12,1969-01-08,105.28,102.12,24305671.0,12989977.5,0.00013,0.00138,3159.74,315973.72,3035049.14
1969-01-08,1969-05-12,102.12,105.65,2737992.0,12944324.44,0.00141,0.0,3860.57,386056.87,-389917.44
1969-05-12,1969-06-12,105.65,99.78,7333859.0,16539395.33,0.00053,0.00633,3886.95,388694.53,4249751.27
1969-06-12,1969-07-23,99.78,93.99,2362078.0,21118405.42,0.00208,0.02567,4913.12,491312.22,5567228.88
1969-07-23,1969-11-10,93.99,99.23,668040.0,21445408.96,0.00941,0.0,6286.26,628625.64,-634911.9
1969-11-10,1969-12-03,99.23,93.05,5550727.0,26446699.63,0.00115,0.0124,6383.34,638333.6,6238184.54
1969-12-03,1970-01-30,93.05,86.33,3412202.0,31624252.32,0.00231,0.02322,7882.19,788218.66,7127032.19
1970-01-30,1970-05-11,86.33,79.72,1124441.0,34501267.39,0.00837,0.05627,9411.57,941157.12,5376660.82
1970-05-11,1970-05-27,79.72,73.22,211849.0,45768803.6,0.04852,0.71068,10278.91,1027891.35,14017514.47
1970-05-27,1970-08-10,73.22,77.4,261195.0,46391370.58,0.05213,2e-05,13616.1,1361609.54,-1374703.24
1970-08-10,1970-12-10,77.4,90.87,136209.0,52793810.66,0.10167,0.0,13848.37,1384836.9,-1398685.27
1970-12-10,1971-04-12,90.87,103.54,2020755.0,58313450.21,0.0078,0.0,15761.89,1576188.9,-1591950.79
1971-04-12,1971-08-10,103.54,94.13,7699557.0,62475800.23,0.00226,0.01426,17401.0,1740099.88,9222067.4
1971-08-10,1971-12-10,94.13,97.69,2816240.0,64291345.85,0.00661,0.00599,18615.35,1861534.64,-193222.23
1971-12-10,1972-04-10,97.69,110.54,282342.0,70540971.05,0.06795,0.0,19185.14,1918513.89,-1937699.03
1972-04-10,1972-08-10,110.54,111.68,17012663.0,69210252.51,0.00124,7e-05,21095.7,2109570.21,-2011577.27
1972-08-10,1972-12-11,111.68,119.78,10115009.0,71968622.52,0.00204,0.0,20634.62,2063461.84,-2084096.46
1972-12-11,1973-02-27,119.78,112.9,10119311.0,88206880.38,0.00212,0.02196,21452.94,2145293.93,20055260.08
1973-02-27,1973-05-18,112.9,105.41,2289036.0,109769404.62,0.01147,0.1315,26255.24,2625524.29,27449043.87
1973-05-18,1973-09-10,105.41,105.12,321390.0,105443440.47,0.10167,0.00151,32675.72,3267572.13,-3251717.96
1973-09-10,1973-11-20,105.12,100.65,2954931.0,135454603.43,0.01065,0.12593,31470.02,3147001.52,34032974.55
1973-11-20,1973-12-06,100.65,94.89,5226681.0,168611559.29,0.00771,0.08655,40297.71,4029771.05,41166855.29
1973-12-06,1974-03-11,94.89,99.4,889980.0,169999819.21,0.0564,3e-05,50194.87,5019487.2,-5067012.13
1974-03-11,1974-07-10,99.4,82.22,440519.0,167038400.59,0.11519,0.69085,50743.38,5074338.36,25308173.37
1974-07-10,1974-08-22,82.22,74.05,3215052.0,195724524.35,0.01548,0.15583,49769.0,4976900.5,45073485.82
1974-08-22,1974-10-01,74.05,64.37,1182430.0,224554336.71,0.04928,0.51036,58270.15,5827015.04,54461212.29
1974-10-01,1975-01-10,64.37,73.75,514563.0,247031396.1,0.12991,0.0,66846.88,6684687.93,-6751534.81
1975-01-10,1975-04-10,73.75,84.7,1007608.0,274991672.08,0.07318,0.0,73736.75,7373675.34,-7447412.09
1975-04-10,1975-07-10,84.7,96.19,3723927.0,302721625.91,0.02204,0.0,82075.35,8207535.11,-8289610.46
1975-07-10,1975-10-02,96.19,84.33,2198642.0,355986468.9,0.0411,0.44464,90364.19,9036418.62,88633635.08
1975-10-02,1976-01-12,84.33,96.76,10829855.0,392797980.58,0.00979,0.0,106024.28,10602428.04,-10708452.32
1976-01-12,1976-05-10,96.76,103.51,2894895.0,407507358.38,0.0405,0.00055,117243.25,11724324.75,-11682348.78
1976-05-10,1976-09-10,103.51,105.03,4917941.0,400890235.18,0.02473,9e-05,121620.68,12162068.09,-12239427.3
1976-09-10,1976-10-13,105.03,102.44,52032925.0,505305219.62,0.0023,0.02403,119675.73,11967572.75,112947870.3
1976-10-13,1977-02-10,102.44,101.51,7066927.0,482655072.21,0.02129,0.00034,150454.88,15045487.58,-14955666.94
1977-02-10,1977-06-10,101.51,98.86,47367547.0,462618903.24,0.00304,0.00145,143997.34,14399734.29,-7675437.31
1977-06-10,1977-10-11,98.86,95.97,23892529.0,435717546.2,0.00578,0.00013,138098.82,13809881.76,-13637377.71
1977-10-11,1977-11-29,95.97,96.09,168815338.0,593455714.91,0.00077,0.01,129987.81,12998781.03,155686569.16
1977-11-29,1978-03-10,96.09,89.25,12063620.0,533652952.07,0.01464,0.00275,176611.4,17661139.68,-14520255.58
1978-03-10,1978-07-10,89.25,95.67,72261294.0,555260910.32,0.0022,0.0001,158974.85,15897484.68,-15333846.59
1978-07-10,1978-11-10,95.67,95.39,19854280.0,610185983.36,0.00835,0.03666,165783.24,16578323.8,56041683.44
1978-11-10,1979-02-13,95.39,99.58,15640065.0,615977132.02,0.01163,0.0,181893.96,18189395.6,-18371289.56
1979-02-13,1979-06-11,99.58,102.24,10870361.0,613178592.83,0.01691,9e-05,183817.8,18381780.45,-18467765.0
1979-06-11,1979-10-10,102.24,106.23,67621997.0,631844956.33,0.00271,0.00208,183255.61,18325561.19,-4443441.42
1979-10-10,1980-02-11,106.23,119.05,8039683.0,686661164.49,0.02345,9e-05,188530.57,18853056.63,-18969230.06
1980-02-11,1980-03-10,119.05,107.86,14475151.0,814437609.06,0.01416,0.14454,204968.14,20496813.82,188522050.6
1980-03-10,1980-03-24,107.86,102.18,59394958.0,989285952.76,0.00408,0.041,242331.43,24233142.86,219043853.51
1980-03-24,1980-06-10,102.18,115.5,21765499.0,1077368683.92,0.01353,0.0,294487.2,29448720.15,-29743207.35
1980-06-10,1980-10-10,115.5,132.14999,4461585.0,1196152623.3,0.07208,0.0023,321591.05,32159104.68,-31454531.18
1980-10-10,1981-01-12,132.14999,135.88001,28496334.0,1192775651.62,0.01253,0.00011,357059.07,35705906.5,-35749505.9
1981-01-12,1981-04-10,135.88001,136.23,29268540.0,1159466683.5,0.01216,1e-05,355905.45,35590544.64,-35917181.55
1981-04-10,1981-08-10,136.23,133.32001,17308321.0,1101648530.42,0.02,0.00086,346166.42,34616642.0,-33474292.81
1981-08-10,1981-09-03,133.32001,124.16,119351600.0,1373378254.25,0.00276,0.03141,329410.42,32941041.6,341612923.58
1981-09-03,1981-09-28,124.16,115.83,52202160.0,1711228539.23,0.00783,0.09042,408742.91,40874291.28,430728896.53
1981-09-28,1981-12-10,115.83,126.54,158771243.0,1800542907.64,0.00321,0.0,509655.69,50965569.0,-51475224.69
1981-12-10,1982-02-24,126.54,113.88,29269365.0,2126915407.92,0.01836,0.18806,537385.54,53738554.14,496163738.51
1982-02-24,1982-05-10,113.88,119.49,110408949.0,2150324381.02,0.00574,0.0,633747.37,63374736.73,-64008484.1
1982-05-10,1982-08-04,119.49,107.83,110515880.0,2578834459.41,0.00581,0.0625,642097.26,64209726.28,625872426.46
1982-08-04,1982-12-10,107.83,141.14999,54407909.0,3274247576.74,0.01411,0.00424,767695.6,76769559.6,-54468301.78
1982-12-10,1983-03-10,141.14999,154.01,5345223.0,3464037618.89,0.18284,2e-05,977320.57,97732057.33,-98698687.46
1983-03-10,1983-06-10,154.01,162.76,47263256.0,3549626970.5,0.02188,0.0,1034120.04,103412004.13,-104446124.17
1983-06-10,1983-10-11,162.76,172.59,44434317.0,3652504577.18,0.02385,0.00062,1059758.46,105975846.04,-104280676.85
1983-10-11,1984-02-10,172.59,156.52,50676160.0,3368932608.91,0.02151,0.0307,1090044.2,109004420.16,45481346.84
1984-02-10,1984-06-11,156.52,155.17,80291222.0,3247381972.84,0.01252,0.00122,1005246.1,100524609.94,-91734326.96
1984-06-11,1984-10-10,155.17,162.11999,153633643.0,3292277788.4,0.00631,0.00016,969428.29,96942828.73,-95454118.74
1984-10-10,1985-02-11,162.11999,182.19,187625392.0,3593200893.36,0.00524,0.0003,983157.05,98315705.41,-93670100.7
1985-02-11,1985-06-10,182.19,189.67999,25322856.0,3627562248.51,0.04236,3e-05,1072676.18,107267618.02,-108264325.63
1985-06-10,1985-10-10,189.67999,182.78999,457610127.0,3536820358.33,0.00237,0.00318,1084536.0,108453600.1,35981884.29
1985-10-10,1986-02-10,182.78999,216.24,136706199.0,4058629143.64,0.00772,0.00017,1055371.86,105537185.63,-104268552.1
1986-02-10,1986-06-10,216.24,240.08,13553890.0,4374589650.74,0.08938,0.00357,1211446.69,121144668.82,-117517376.78
1986-06-10,1986-10-10,240.08,236.27,8046584.0,4383511255.79,0.16228,0.25667,1305799.65,130579965.15,74645906.73
1986-10-10,1987-01-12,236.27,261.35998,18084457.0,4700567496.4,0.07232,0.0,1307867.93,130786793.02,-132094660.95
1987-01-12,1987-05-11,261.35998,298.69,4174436.0,5227380085.35,0.33612,0.04215,1403111.43,140311142.83,-124119006.52
1987-05-11,1987-08-10,298.69,328.0,9791518.0,5566920645.82,0.15935,0.0,1560278.39,156027839.33,-157588117.72
1987-08-10,1987-09-08,328.0,316.70001,86417206.0,7092567261.88,0.01923,0.21536,1661802.87,166180287.14,1693238858.41
1987-09-08,1987-10-16,316.70001,298.92001,13856700.0,9334450324.17,0.15239,2.04901,2111622.51,211162251.3,2625977812.89
1987-10-16,1987-10-19,298.92001,282.70001,10357380.0,19843092451.72,0.2682,10.82315,2777849.32,277784931.6,10929384953.78
1987-10-19,1987-11-10,282.70001,243.17,2022874.0,18299105590.45,2.91155,9.29958,5889698.79,588969879.47,1286328281.03
1987-11-10,1987-12-10,243.17,240.05,871864.0,17881685225.71,6.25862,4.40627,5456665.47,545666546.77,-166956393.51
1987-12-10,1988-01-11,240.05,247.51,829225.0,17883808816.22,6.43557,0.05649,5336535.53,533653553.33,-534305796.83
1988-01-11,1988-04-11,247.51,270.41,3400860.0,18947688487.46,1.56969,0.0,5338295.93,533829593.34,-539167889.27
1988-04-11,1988-08-10,270.41,266.48999,19633459.0,18261113756.43,0.28807,0.0769,5655810.53,565581053.41,-420255564.23
1988-08-10,1988-12-12,266.48999,278.82001,26726970.0,18539312090.91,0.20393,0.00413,5450430.99,545043099.21,-539455291.59
1988-12-12,1989-04-10,278.82001,297.94,80493515.0,19221920443.03,0.06875,0.00121,5533929.16,553392915.62,-549187129.47
1989-04-10,1989-08-10,297.94,349.78,114670186.0,21885958214.04,0.05004,8e-05,5738096.11,573809610.74,-578630345.37
1989-08-10,1989-10-16,349.78,342.87,91571554.0,28721112587.24,0.07134,0.85578,6532714.66,653271466.24,7176706267.32
1989-10-16,1990-01-10,342.87,349.62,54707216.0,28289119733.74,0.15628,0.0,8549643.72,854964371.65,-863514015.37
1990-01-10,1990-01-25,349.62,332.32999,192778140.0,34688910095.28,0.0438,0.44221,8443682.53,844368253.2,7672030193.21
1990-01-25,1990-05-10,332.32999,344.98001,50404981.0,34801029814.73,0.20492,0.00088,10328988.71,1032898870.65,-1038792221.03
1990-05-10,1990-08-17,344.98001,332.35998,448694048.0,44446637280.1,0.02315,0.26326,10387267.21,1038726721.12,10763205519.32
1990-08-17,1990-09-25,332.35998,308.26999,487385969.0,55442335882.85,0.02715,0.31727,13232529.06,1323252905.84,14126809203.57
1990-09-25,1990-12-10,308.26999,328.97,118649036.0,57135534934.87,0.13909,7e-05,16502894.42,1650289441.72,-1665961792.89
1990-12-10,1991-03-11,328.97,375.10001,294824211.0,63181644374.0,0.05785,1e-05,17055580.61,1705558060.64,-1722318817.03
1991-03-11,1991-06-10,375.10001,379.75,245717576.0,62036514073.7,0.07675,3e-05,18858823.96,1885882395.8,-1904004067.03
1991-06-10,1991-10-10,379.75,380.54999,114725258.0,60691333804.35,0.16141,0.03444,18517803.89,1851780389.38,-1475184404.72
1991-10-10,1992-02-10,380.54999,413.76999,102822181.0,64036751231.06,0.17618,0.00381,18115211.85,1811521184.86,-1790461145.75
1992-02-10,1992-06-10,413.76999,410.10001,91769863.0,61632620786.2,0.20829,0.00834,19114744.76,1911474476.43,-1854053155.45
1992-06-10,1992-10-13,410.10001,410.64002,358601284.0,60259942412.83,0.0513,0.01124,18396245.87,1839624586.92,-1454952989.57
1992-10-13,1993-02-10,410.64002,446.37,200283421.0,63526294249.14,0.0898,1e-05,17985451.21,1798545120.58,-1816330288.37
1993-02-10,1993-04-02,446.37,450.28,2049388327.0,83162889536.98,0.00925,0.10151,18956842.02,1895684202.48,18888699862.88
1993-04-02,1993-08-10,450.28,450.70999,144839880.0,80465878218.72,0.17096,0.00026,24761825.88,2476182588.48,-2497178577.48
1993-08-10,1993-12-10,450.70999,464.87,1540289038.0,80498031089.65,0.01559,3e-05,24013106.1,2401310610.24,-2420702849.23
1993-12-10,1994-04-05,464.87,448.29001,5478267148.0,100037625806.55,0.00439,0.04473,24049592.78,2404959277.97,22075280082.25
1994-04-05,1994-08-10,448.29001,460.48001,395829145.0,99335375048.18,0.07525,7e-05,29786143.16,2978614316.12,-3005629655.27
1994-08-10,1994-12-12,460.48001,449.48001,2433356817.0,96831982438.97,0.01219,0.01136,29662619.6,2966261959.92,-231631235.41
1994-12-12,1995-04-10,449.48001,507.01001,710802497.0,105916188345.78,0.04065,0.0,28894121.5,2889412150.3,-2918306271.8
1995-04-10,1995-08-10,507.01001,560.63,18981114542.0,113633131401.34,0.00167,2e-05,31698461.29,3169846128.51,-3163582360.72
1995-08-10,1995-12-11,560.63,620.90002,1647525365.0,122060479231.11,0.02059,1e-05,33922547.27,3392254726.54,-3424529748.44
1995-12-11,1996-04-10,620.90002,642.78003,2283840552.0,138219488425.61,0.01595,0.06789,36427256.8,3642725680.44,11825840570.29
1996-04-10,1996-08-12,642.78003,665.77002,73465455.0,139107511705.08,0.56097,0.05826,41211916.29,4121191629.14,-3734393804.6
1996-08-12,1996-12-10,665.77002,753.42999,77887053.0,152682053580.41,0.53311,1e-05,41522366.82,4152236682.48,-4193681162.25
1996-12-10,1997-04-10,753.42999,763.72998,1497555214.0,170623077002.78,0.03043,0.1356,45570605.16,4557060516.2,15704217580.48
1997-04-10,1997-08-11,763.72998,938.5,73884498.0,203099305262.58,0.68851,0.0024,50870215.72,5087021571.8,-5120159508.0
1997-08-11,1997-12-10,938.5,975.78003,52905407.0,229358783378.39,1.14591,4.59275,60624834.94,6062483493.54,18175022471.45
1997-12-10,1998-03-10,975.78003,1064.58997,19047715.0,242427585364.38,3.59051,0.0,68391011.18,6839101118.46,-6907492129.64
1998-03-10,1998-07-10,1064.58997,1166.93005,126984165.0,258009988609.48,0.56987,0.0208,72364466.11,7236446610.86,-7044684013.76
1998-07-10,1998-08-28,1166.93005,1051.80005,91611285.0,321146013593.05,0.84067,10.32985,77014858.96,7701485896.1,86854582480.67
1998-08-28,1998-09-10,1051.80005,1006.20001,161478369.0,411714302497.97,0.5919,7.03515,95579046.61,9557904661.11,103948971059.32
1998-09-10,1998-12-10,1006.20001,1183.77002,19555836.0,468297199847.57,6.26706,2e-05,122557597.56,12255759756.22,-12378278242.1
1998-12-10,1999-03-10,1183.77002,1287.02002,303188453.0,494054390861.76,0.46106,0.00705,139788068.14,13978806814.02,-13904847022.79
1999-03-10,1999-06-10,1287.02002,1318.64001,123507179.0,491134375265.59,1.19406,0.01237,147474982.16,14747498215.67,-14742194817.41
1999-06-10,1999-09-10,1318.64001,1357.62,249562196.0,490595615051.29,0.58744,0.00549,146602816.42,14660281641.82,-14669874812.64
1999-09-10,1999-12-10,1357.62,1421.57996,342236350.0,498362132732.94,0.4279,0.00264,146442934.16,14644293416.5,-14700385954.26
1999-12-10,2000-03-10,1421.57996,1413.45996,359342722.0,485580394115.44,0.41398,0.13644,148760700.05,14876070005.36,-10121958606.44
2000-03-10,2000-06-12,1413.45996,1462.93005,99132063.0,491782378890.86,1.462,0.43444,144931076.11,14493107610.6,-10331345341.74
2000-06-12,2000-09-11,1462.93005,1506.76001,26639574.0,491261391236.49,5.51,2e-05,146784052.74,14678405274.0,-14825136047.59
2000-09-11,2000-10-18,1506.76001,1356.65002,223318444.0,597024361999.45,0.65665,7.4478,146642056.25,14664205625.26,151512263040.81
2000-10-18,2001-01-10,1356.65002,1313.76001,751976639.0,655215789374.09,0.23633,1.26639,177714639.09,17771463909.49,77280391037.74
2001-01-10,2001-04-10,1313.76001,1173.92004,41636335.0,589250949917.86,4.69056,5.29332,195297727.5,19529772749.76,2314374000.96
2001-04-10,2001-07-10,1173.92004,1203.43005,32837491.0,585722849397.87,5.35442,0.00308,175825718.56,17582571856.02,-17748283627.35
2001-07-10,2001-09-19,1203.43005,1038.91003,629296160.0,675509346078.58,0.27783,2.91142,174837352.13,17483735213.28,165555970049.31
2001-09-19,2001-12-10,1038.91003,1158.31006,332632579.0,728213013095.12,0.60455,0.00015,201093025.63,20109302563.45,-20305406100.39
2001-12-10,2002-03-11,1158.31006,1173.03003,444944851.0,716492231663.35,0.48854,0.02644,217373357.51,21737335750.75,-20778274922.22
2002-03-11,2002-06-10,1173.03003,1038.18005,296295595.0,653501487647.9,0.72181,1.28426,213869123.43,21386912342.7,16451276617.34
2002-06-10,2002-07-19,1038.18005,881.56,209198783.0,754879609826.48,0.93192,10.26745,194956529.85,19495652985.34,195103194936.15
2002-07-19,2002-10-10,881.56,806.51001,115135932.0,708706961287.84,1.95152,3.53483,224690074.02,22469007401.66,18004897175.47
2002-10-10,2003-01-10,806.51001,932.89002,40231817.0,794645272329.31,5.25523,0.00143,211427451.65,21142745165.29,-21348419467.11
2003-01-10,2003-04-10,932.89002,871.78003,168980668.0,734955483238.88,1.40372,0.86046,237201543.28,23720154328.5,-9417245313.05
2003-04-10,2003-07-10,871.78003,1002.21002,108252739.0,819371420321.53,2.02619,1e-05,219340617.23,21934061723.44,-22153294087.93
2003-07-10,2003-10-10,1002.21002,1040.83997,911668625.0,825375589652.44,0.26828,5e-05,244582458.72,24458245871.5,-24698269987.1
2003-10-10,2004-02-10,1040.83997,1147.02002,213617444.0,882245001487.97,1.15334,0.0008,246373542.86,24637354286.3,-24866638433.64
2004-02-10,2004-06-10,1147.02002,1136.46997,984097305.0,860988721496.46,0.26761,0.13208,263354279.79,26335427979.11,-13600825054.46
2004-06-10,2004-10-12,1136.46997,1124.39001,424399782.0,827229777573.77,0.60548,0.02552,256965580.01,25696558000.54,-24870455336.88
2004-10-12,2005-02-10,1124.39001,1198.75,1254486334.0,855540016628.75,0.19683,0.00097,246920545.12,24692054512.12,-24817289882.84
2005-02-10,2005-06-10,1198.75,1202.79004,2147342563.0,855711596887.94,0.11893,0.10644,255383451.02,25538345101.76,-2937414312.21
2005-06-10,2005-10-11,1202.79004,1193.09998,402506393.0,823674702348.73,0.63443,0.01341,255362130.91,25536213091.1,-25251814149.0
2005-10-11,2006-02-10,1193.09998,1269.89001,2070869503.0,850592697438.26,0.11873,0.00124,245874336.09,24587433609.12,-24576520126.84
2006-02-10,2006-06-12,1269.89001,1255.21997,2135830962.0,840223766773.49,0.11888,0.1146,253907584.76,25390758476.26,-1168043236.5
2006-06-12,2006-10-10,1255.21997,1354.22998,518911494.0,879038401059.25,0.48319,2e-05,250732844.79,25073284478.59,-25322979500.39
2006-10-10,2007-02-12,1354.22998,1439.10999,10861302752.0,906077732318.69,0.02416,1e-05,262409074.49,26240907448.83,-26492455220.57
2007-02-12,2007-02-27,1439.10999,1449.25,26182792758.0,1509011297735.56,0.01033,0.23595,270468249.19,27046824919.01,590465701956.81
2007-02-27,2007-06-11,1449.25,1515.53003,1635171903.0,1524280501178.55,0.27434,0.00423,448593059.87,44859305986.9,-44616221331.8
2007-06-11,2007-07-30,1515.53003,1477.88,2369554155.0,1936020428460.46,0.19202,2.06523,455001788.84,45500178884.31,443412252079.92
2007-07-30,2007-10-10,1477.88,1565.42004,5715198212.0,1984053867518.63,0.10086,0.00093,576434891.66,57643489166.23,-57688410624.18
2007-10-10,2008-01-10,1565.42004,1429.08997,1678710178.0,1963994473925.8,0.35279,1.22159,592232163.7,59223216369.66,145254108100.94
2008-01-10,2008-04-10,1429.08997,1367.23999,318804827.0,1851581203322.62,1.83699,0.96408,585641279.15,58564127915.07,-28414433432.81
2008-04-10,2008-07-10,1367.23999,1257.65002,157549588.0,1656576602175.42,3.5075,0.30106,552605179.91,55260517991.0,-51069935274.58
2008-07-10,2008-09-29,1257.65002,1209.06995,845094446.0,2327036669803.4,0.58511,9.16569,494473211.3,49447321129.91,724645576934.57
2008-09-29,2008-10-10,1209.06995,936.35998,234053752.0,2736194571355.53,2.9579,42.07952,692307593.04,69230759304.08,914963886938.78
2008-10-10,2008-11-10,936.35998,951.95001,102497101.0,2853481786418.02,7.93988,16.11822,813814682.29,81381468228.79,83011799416.94
2008-11-10,2008-12-10,951.95001,908.27002,26286244.0,2706360569551.78,32.38466,25.29473,851271074.62,85127107461.7,-19488034066.91
2008-12-10,2009-01-12,908.27002,890.40002,27057452.0,2594733994170.12,29.84945,8.00292,807650060.6,80765006060.14,-59918793744.76
2009-01-12,2009-02-10,890.40002,868.04999,61364582.0,2460626089183.55,12.62069,1.16688,774463366.4,77446336640.16,-71060289662.14
2009-02-10,2009-05-11,868.04999,922.98999,69531587.0,2545212137943.9,10.56319,1.08103,734475364.48,73447536448.25,-66665438663.27
2009-05-11,2009-08-10,922.98999,1010.11999,73442208.0,2701686164143.91,10.34451,0.00491,759723655.08,75972365507.81,-76696029038.76
2009-08-10,2009-11-10,1010.11999,1096.42004,715971264.0,2844517729815.32,1.12638,0.00253,806455712.34,80645571234.43,-81270886216.98
2009-11-10,2010-02-10,1096.42004,1073.67004,1039089285.0,2703399528555.41,0.81715,0.01541,849091809.24,84909180923.78,-84157036144.83
2010-02-10,2010-06-10,1073.67004,1087.84998,252292160.0,2893692363230.13,3.19851,9.29818,806958996.68,80695899668.16,153082932962.04
2010-06-10,2010-09-10,1087.84998,1110.88,154525593.0,2864073058511.62,5.58527,0.02427,863067158.82,86306715881.51,-86794749426.12
2010-09-10,2010-12-10,1110.88,1240.40002,907035105.0,3101853685732.41,0.94255,0.0,854925938.22,85492593821.77,-86347519760.0
2010-12-10,2011-04-11,1240.40002,1333.77002,561862873.0,3240232340797.94,1.64792,0.09049,925905065.67,92590506567.42,-88432114495.31
2011-04-11,2011-08-09,1333.77002,1172.88,441100913.0,4185074339004.36,2.19268,31.90283,967193149.92,96719314991.68,1309550235886.78
2011-08-09,2011-11-10,1172.88,1246.21997,195898513.0,4306517809528.55,6.35556,0.50622,1245044753.28,124504475328.23,-115832745556.42
2011-11-10,2012-02-10,1246.21997,1351.20996,156127328.0,4528897973531.11,8.23345,0.0,1285466548.72,128546654872.16,-129832121420.88
2012-02-10,2012-06-11,1351.20996,1335.52002,1018487406.0,4433226569527.8,1.32734,0.88852,1351879073.48,135187907348.0,-46045143423.57
2012-06-11,2012-10-10,1335.52002,1442.52002,426212742.0,4643844038001.5,3.1042,0.00351,1323049593.72,132304959371.64,-133478408292.92
2012-10-10,2013-02-11,1442.52002,1518.31006,3187318506.0,4754259422364.53,0.43491,0.0413,1386196691.44,138619669144.45,-126842240406.11
2013-02-11,2013-06-10,1518.31006,1648.68994,1220978077.0,5015977289438.44,1.16227,0.07061,1419106189.55,141910618955.48,-134708398943.33
