Date,Equity1,num_options,num_stocks,options_value_calc,options_value_reported,price_stocks,stocks_value
1965-11-19,65362390229.84,3355305066333569.0,704193706.0,-43121183.44,1.3028104119441382e-10,92.88,65405511413.28
1965-11-22,65089949217.11,3355305066333569.0,704193706.0,-33884713.77,2.883076833537619e-09,92.48,65123833930.88
1965-11-23,64912685699.18,3355305066333569.0,704193706.0,-42141742.26,4.2218927572028814e-10,92.24,64954827441.44
1965-11-24,65094982721.03,3355305066333569.0,704193706.0,-42935083.97,1.857452903685495e-10,92.5,65137917805.0
1965-11-26,65200072831.34,3355305066333569.0,704193706.0,-43474029.56,2.5120374756908294e-11,92.65,65243546860.9
1965-11-29,65164914605.53,3355305066333569.0,704193706.0,-43422570.07,4.045712827053607e-11,92.6,65208337175.6
1965-11-30,64841228329.52,3355305066333569.0,704193706.0,-43179741.32,1.1282871607043424e-10,92.14,64884408070.84
1965-12-01,64925648791.3,3355305066333569.0,704193706.0,-43262524.26,8.815646202551198e-11,92.26,64968911315.56
1965-12-02,64707156115.3,3355305066333569.0,704193706.0,-43455151.4,3.074673571166914e-11,91.95,64750611266.7
1965-12-03,64601541796.01,3355305066333569.0,704193706.0,-43440414.79,3.5138767989981764e-11,91.8,64644982210.8
1965-12-06,64186009895.05,3355305066333569.0,704193706.0,-36456092.15,2.1167148106527894e-09,91.2,64222465987.2
1965-12-07,64775246985.85,3355305066333569.0,704193706.0,-10573966.15,9.830506997677133e-09,92.0,64785820952.0
1965-12-08,64917212903.14,3355305066333569.0,704193706.0,-37614538.3,1.7714567424189614e-09,92.24,64954827441.44
1965-12-09,64795731585.7,3355305066333569.0,704193706.0,-32340988.66,3.3431617088743633e-09,92.06,64828072574.36
1965-12-10,64949830205.41,3355305066333569.0,704193706.0,-33164984.27,3.0975817708723846e-09,92.28,64982995189.68
1965-12-13,65065037835.94,3355305066333569.0,704193706.0,-37670283.76,1.7548426173739536e-09,92.45,65102708119.7
1965-12-14,65161500926.6,3355305066333569.0,704193706.0,-39794311.94,1.1218068306842976e-09,92.59,65201295238.54
1965-12-15,65216254192.13,3355305066333569.0,704193706.0,-41376542.89,6.502458478479497e-10,92.67,65257630735.02
1965-12-16,65412550558.77,3355305066333569.0,704193706.0,-42254413.93,3.886091195713155e-10,92.95,65454804972.7
1965-12-17,65278971793.21,3355305066333569.0,704193706.0,-42036375.35,4.535923563081689e-10,92.76,65321008168.56
1965-12-20,64994863797.07,3355305066333569.0,704193706.0,-37424952.03,1.8279601793043501e-09,92.35,65032288749.1
1965-12-21,65166313957.57,3355305066333569.0,704193706.0,-34981280.97,2.556260889171437e-09,92.59,65201295238.54
1965-12-22,65499306956.36,3355305066333569.0,704193706.0,-40001261.06,1.0601286478104262e-09,93.07,65539308217.42
1965-12-23,65369923687.92,3355305066333569.0,704193706.0,-42629662.42,2.7677175181074696e-10,92.89,65412553350.34
1965-12-27,65248491443.78,3355305066333569.0,704193706.0,-37307039.48,1.863102304447326e-09,92.71,65285798483.26
1965-12-28,64843023813.29,3355305066333569.0,704193706.0,-34342320.49,2.7466937913070362e-09,92.13,64877366133.78
1965-12-29,65024282019.45,3355305066333569.0,704193706.0,-36174477.89,2.200645856599513e-09,92.39,65060456497.34
1965-12-30,65230039662.4,3355305066333569.0,704193706.0,-34633009.68,2.6600580955360493e-09,92.68,65264672672.08
1965-12-31,65487856900.35,3355305066333569.0,704193706.0,-37367442.95,1.8450999273752294e-09,93.05,65525224343.3
1966-01-03,65363281561.93,3355305066333569.0,704193706.0,-35187914.29,2.494676825787706e-09,92.87,65398469476.22
1966-01-04,65480930793.31,3355305066333569.0,704193706.0,-37251612.93,1.879621383825743e-09,93.04,65518182406.24
1966-01-05,65696575594.75,3355305066333569.0,704193706.0,-25822986.23,5.285757777857438e-09,93.33,65722398580.98
1966-01-06,65912708902.78,3355305066333569.0,704193706.0,-35031664.12,2.5412449202424096e-09,93.65,65947740566.9
1966-01-07,65904771867.6,3355305066333569.0,704193706.0,-35926762.24,2.2744739132653713e-09,93.64,65940698629.84
1966-01-10,66112038826.25,3355305066333569.0,704193706.0,-39917915.39,1.0849686134509885e-09,93.94,66151956741.64
1966-01-11,66187119432.94,3355305066333569.0,704193706.0,-42298616.36,3.754352281302965e-10,94.05,66229418049.3
1966-01-12,66138310856.36,3355305066333569.0,704193706.0,-41813633.52,5.199773267926994e-10,93.98,66180124489.88
1966-01-13,66151996211.6,3355305066333569.0,704193706.0,-42212152.4,4.012045563831969e-10,94.0,66194208364.0
1966-01-14,66250191717.12,3355305066333569.0,704193706.0,-42603765.72,2.844898884326005e-10,94.14,66292795482.84
1966-01-17,66474844359.5,3355305066333569.0,704193706.0,-43293109.26,7.904104413204121e-11,94.46,66518137468.76
1966-01-18,66601544796.75,3355305066333569.0,704193706.0,-43347539.09,6.281902543601775e-11,94.64,66644892335.84
1966-01-19,66587275488.79,3355305066333569.0,704193706.0,-43532972.93,7.553158244573283e-12,94.62,66630808461.72
1966-01-20,66383124366.82,3355305066333569.0,704193706.0,-43467920.16,2.694119323268019e-11,94.33,66426592286.98
1966-01-21,66129667095.38,3355305066333569.0,704193706.0,-43415457.44,4.257694583433739e-11,93.97,66173082552.82
1966-01-24,66439444180.23,3355305066333569.0,704193706.0,-43483603.23,2.2267081230804206e-11,94.41,66482927783.46
1966-01-25,66545033803.69,3355305066333569.0,704193706.0,-43523035.67,1.051481383601506e-11,94.56,66588556839.36
1966-01-26,66523902844.62,3355305066333569.0,704193706.0,-43528183.56,8.980561801954355e-12,94.53,66567431028.18
1966-01-27,66390110606.14,3355305066333569.0,704193706.0,-43523617.9,1.0341288331717475e-11,94.34,66433634224.04
1966-01-28,66256339520.82,3355305066333569.0,704193706.0,-43497899.08,1.800640998705127e-11,94.15,66299837419.9
1966-01-31,65989030971.25,3355305066333569.0,704193706.0,-43212840.37,1.0296402279580672e-10,93.77,66032243811.62
1966-02-01,65700702674.53,3355305066333569.0,704193706.0,-42821717.63,2.195324832193868e-10,93.36,65743524392.16
1966-02-02,65383147525.68,3355305066333569.0,704193706.0,-43489698.78,2.0450390093582403e-11,92.91,65426637224.46
1966-02-03,65918281214.29,3355305066333569.0,704193706.0,-43543226.73,4.497162883441393e-12,93.67,65961824441.02
1966-02-04,65939474808.42,3355305066333569.0,704193706.0,-43475443.78,2.4698885789388823e-11,93.7,65982950252.2
1966-02-07,66305609226.19,3355305066333569.0,704193706.0,-43521753.13,1.0897056953940654e-11,94.22,66349130979.32
1966-02-08,66354898227.53,3355305066333569.0,704193706.0,-43526311.21,9.538585939209564e-12,94.29,66398424538.74
1966-02-09,66657722742.69,3355305066333569.0,704193706.0,-43505089.63,1.5863372714678458e-11,94.72,66701227832.32
1966-02-10,66643660313.97,3355305066333569.0,704193706.0,-43483644.23,2.2254861925863966e-11,94.7,66687143958.2
1966-02-10,64644602144.15,252084662858343.0,682659784.0,-3279400.65,1.5783760101535662e-07,94.7,64647881544.8
1966-02-11,64528607332.09,252084662858343.0,682659784.0,3604548.41,1.851456846752092e-07,94.52,64525002783.68
1966-02-14,64466155960.7,252084662858343.0,682659784.0,23072351.1,2.623729244085391e-07,94.4,64443083609.6
1966-02-15,64228954827.74,252084662858343.0,682659784.0,31628740.38,2.963154466420759e-07,94.04,64197326087.36
1966-02-16,64016391186.17,252084662858343.0,682659784.0,23863034.01,2.6550950123526413e-07,93.74,63992528152.16
1966-02-17,64000195845.29,252084662858343.0,682659784.0,116893258.57,6.345530737406424e-07,93.58,63883302586.72
1966-02-18,63830589188.2,252084662858343.0,682659784.0,247656906.44,1.1532821641469404e-06,93.14,63582932281.76
1966-02-21,63546496718.43,252084662858343.0,682659784.0,175188969.71,8.658075676748407e-07,92.83,63371307748.72
1966-02-23,90518332473.84,296997676963543.0,981046403.0,56043653.21,1.8870035512330693e-07,92.21,90462288820.63
1966-02-24,90263681530.79,296997676963543.0,981046403.0,193811271.36,6.525680175050475e-07,91.81,90069870259.43
1966-02-25,90268808080.39,296997676963543.0,981046403.0,130264572.75,4.3860439576164724e-07,91.88,90138543507.64
1966-02-28,90293324738.01,296997676963543.0,981046403.0,86107982.16,2.8992784366991737e-07,91.95,90207216755.85
1966-03-01,217710992671.91,23402040189291.0,2373981105.0,135624398.66,5.79540884126299e-06,91.65,217575368273.25
1966-03-02,216275625565.37,23402040189291.0,2373981105.0,1074238397.12,4.590362123962693e-05,90.65,215201387168.25
1966-03-03,214841931044.04,23402040189291.0,2373981105.0,1112412160.89,4.753483644379759e-05,90.03,213729518883.15
1966-03-04,215097999396.39,23402040189291.0,2373981105.0,846204670.14,3.615943974331773e-05,90.25,214251794726.25
1966-03-07,563345212448.13,3103747062927.0,6298175183.0,351332839.76,0.00011319634341893075,89.39,562993879608.37
1966-03-08,560969511969.64,3103747062927.0,6298175183.0,431920682.64,0.00013916103746466034,89.0,560537591287.0
1966-03-09,562791792591.04,3103747062927.0,6298175183.0,931584515.6101,0.000300148328901198,89.21,561860208075.4299
1966-03-10,568246144526.32,3103747062927.0,6298175183.0,528633530.7,0.0001703210663241521,90.14,567717510995.62
1966-03-11,565149794145.4,3103747062927.0,6298175183.0,644352493.1101,0.00020760469803198997,89.63,564505441652.2899
1966-03-14,561933175938.65,3103747062927.0,6298175183.0,1899438666.29,0.0006119824220330375,88.92,560033737272.36
1966-03-15,558236254232.83,3103747062927.0,6298175183.0,2737203092.23,0.0008819027502547441,88.2,555499051140.6
1966-03-16,560703429592.83,3103747062927.0,6298175183.0,3000017138.1799,0.0009665791238825799,88.55,557703412454.65
1966-03-17,561393368144.81,3103747062927.0,6298175183.0,3375046931.0101,0.001087410423994753,88.6,558018321213.7999
1966-03-18,564861295110.02,3103747062927.0,6298175183.0,2875123530.9301,0.0009263395023173873,89.23,561986171579.09
1966-03-21,568513438793.99,3103747062927.0,6298175183.0,3378179623.4,0.0010884197499244214,89.73,565135259170.59
1966-03-22,571200231766.6,3103747062927.0,6298175183.0,2600976245.36,0.0008380116585819664,90.28,568599255521.24
1966-03-23,568874997197.97,3103747062927.0,6298175183.0,3298865764.5699,0.0010628655223352892,89.8,565576131433.4
1966-03-24,569004549463.43,3103747062927.0,6298175183.0,3428418030.03,0.0011046061225918266,89.8,565576131433.4
1966-03-25,570706030545.68,3103747062927.0,6298175183.0,2988519550.0601,0.000962874702134249,90.14,567717510995.62
1966-03-28,571912098314.16,3103747062927.0,6298175183.0,2494080019.13,0.0008035706348572119,90.41,569418018295.03
1966-03-29,569988424350.26,3103747062927.0,6298175183.0,2900730872.9399,0.000934589962646136,90.04,567087693477.3201
1966-03-30,567190302447.48,3103747062927.0,6298175183.0,3062751306.17,0.000986791520936496,89.57,564127551141.3099
1966-03-31,567987936804.26,3103747062927.0,6298175183.0,3041622889.16,0.0009799841308447757,89.7,564946313915.1
1966-04-01,572420294645.17,3103747062927.0,6298175183.0,3254203357.46,0.0010484756876595613,90.37,569166091287.7101
1966-04-04,577722217462.51,3103747062927.0,6298175183.0,2509877999.12,0.0008086606050353301,91.33,575212339463.39
1966-04-05,581743413037.95,3103747062927.0,6298175183.0,2059369194.6299,0.0006635106313557688,92.04,579684043843.3201
1966-04-06,582136457561.85,3103747062927.0,6298175183.0,2074523207.55,0.0006683931210072214,92.1,580061934354.2999
1966-04-07,583555727891.96,3103747062927.0,6298175183.0,1478377479.1,0.00047632021159772775,92.42,582077350412.86
1966-04-11,584458256167.2,3103747062927.0,6298175183.0,1247234221.4,0.0004018478873338456,92.6,583211021945.7999
1966-04-12,583995075036.8,3103747062927.0,6298175183.0,1350888857.47,0.00043524449922508965,92.51,582644186179.3301
1966-04-13,585658702346.6,3103747062927.0,6298175183.0,1125063612.37,0.00036248559184093657,92.81,584533638734.23
1966-04-14,585628175258.56,3103747062927.0,6298175183.0,1157518276.16,0.00037294219901042036,92.8,584470656982.4
1966-04-15,585340748655.19,3103747062927.0,6298175183.0,1185000431.9399,0.0003817967078431003,92.75,584155748223.25
1966-04-18,584325685924.04,3103747062927.0,6298175183.0,1177645730.0701,0.0003794270875991518,92.59,583148040193.97
1966-04-19,582670222840.34,3103747062927.0,6298175183.0,1285671697.61,0.0004142321040354925,92.31,581384551142.73
1966-04-20,585152641078.34,3103747062927.0,6298175183.0,996892855.09,0.0003211901013628008,92.75,584155748223.25
1966-04-21,586678289525.13,3103747062927.0,6298175183.0,822034002.47,0.0002648521172846658,93.02,585856255522.66
1966-04-22,585582491763.05,3103747062927.0,6298175183.0,670962517.84,0.0002161782139137123,92.87,584911529245.2101
1966-04-25,585487107085.02,3103747062927.0,6298175183.0,638559591.64,0.00020573827614117114,92.86,584848547493.38
1966-04-26,584941213449.83,3103747062927.0,6298175183.0,659501722.9199,0.00021248564660993584,92.77,584281711726.91
1966-04-27,582746269785.01,3103747062927.0,6298175183.0,228047109.3401,7.347476562368904e-05,92.49,582518222675.6699
1966-04-28,579119585287.96,3103747062927.0,6298175183.0,191322466.6,6.164240879945196e-05,91.92,578928262821.36
1966-04-29,578730749719.38,3103747062927.0,6298175183.0,180377409.0,5.811600752359154e-05,91.86,578550372310.38
1966-05-02,578027082302.28,3103747062927.0,6298175183.0,169509262.03,5.461438617540082e-05,91.75,577857573040.25
1966-05-03,573922179849.92,3103747062927.0,6298175183.0,158420678.6201,5.104174214872739e-05,91.1,573763759171.2999
1966-05-04,567916866497.28,3103747062927.0,6298175183.0,388300757.15,0.00012510708119442375,90.11,567528565740.13
1966-05-05,567211152104.24,3103747062927.0,6298175183.0,1823965926.33,0.0005876657691509489,89.77,565387186177.91
1966-05-06,560974495969.71,3103747062927.0,6298175183.0,3460028770.5499,0.0011147908251099015,88.52,557514467199.16
1966-05-09,1269787921034.87,149065779584.0,14426976958.0,791027809.1902,0.005306568481608376,87.96,1268996893225.68
1966-05-10,1268563988169.14,149065779584.0,14426976958.0,721253100.0999,0.0048384884884484225,87.88,1267842735069.04
1966-05-11,1275579875053.88,149065779584.0,14426976958.0,523651505.8398,0.003512888509620976,88.38,1275056223548.04
1966-05-12,1263240024316.15,149065779584.0,14426976958.0,1023810260.73,0.006868177404783987,87.49,1262216214055.42
1966-05-13,1247042779267.75,149065779584.0,14426976958.0,1850398022.77,0.012413298252461347,86.31,1245192381244.98
1966-05-16,1243946797258.68,149065779584.0,14426976958.0,2649699792.3599,0.017775372444252535,86.04,1241297097466.32
1966-05-17,1230261767831.57,149065779584.0,14426976958.0,3535917092.8301,0.02372051493734273,85.03,1226725850738.74
1966-05-18,1241642787998.77,149065779584.0,14426976958.0,6116481315.6499,0.04103209530152219,85.64,1235526306683.12
1966-05-19,1250378697617.63,149065779584.0,14426976958.0,4897776833.49,0.032856479908411895,86.33,1245480920784.14
1966-05-20,1243691879963.26,149065779584.0,14426976958.0,6001526736.4399,0.04026092850839347,85.79,1237690353226.82
1966-05-23,1258822282474.04,149065779584.0,14426976958.0,4973715054.26,0.03336590749788293,86.91,1253848567419.78
1966-05-24,1269579813271.54,149065779584.0,14426976958.0,4333934054.9399,0.029073970065251364,87.7,1265245879216.6
1966-05-25,1266700853841.63,149065779584.0,14426976958.0,4628909555.7898,0.031052797812818667,87.48,1262071944285.84
1966-05-26,1271752549223.51,149065779584.0,14426976958.0,3909814154.47,0.0262287838551456,87.88,1267842735069.04
1966-05-27,1265489044287.9,149065779584.0,14426976958.0,4282718619.5398,0.028730393990677672,87.42,1261206325668.36
1966-05-31,1269091678127.59,149065779584.0,14426976958.0,4567147758.8899,0.030638472022707974,87.65,1264524530368.7002
1966-06-01,1255125853595.77,149065779584.0,14426976958.0,5028300185.0698,0.03373208899816549,86.65,1250097553410.7002
1966-06-02,1257251300863.28,149065779584.0,14426976958.0,4268352060.9802,0.028634016682677288,86.85,1252982948802.2998
1966-06-03,1253195716905.25,149065779584.0,14426976958.0,4540861190.3501,0.030462129950033723,86.55,1248654855714.9
1966-06-06,1249739953577.84,149065779584.0,14426976958.0,4980381641.6001,0.033410629951037496,86.28,1244759571936.24
1966-06-07,1240478919755.67,149065779584.0,14426976958.0,6395310768.3499,0.0429026081280075,85.54,1234083608987.32
1966-06-08,1239158579087.59,149065779584.0,14426976958.0,6661937565.6499,0.04469126007778024,85.43,1232496641521.9402
1966-06-09,1246773054881.33,149065779584.0,14426976958.0,6341576032.49,0.042542131457850685,85.98,1240431478848.84
1966-06-10,1260647211445.42,149065779584.0,14426976958.0,5933025408.1599,0.03980139092387436,86.97,1254714186037.26
1966-06-13,1268798543284.97,149065779584.0,14426976958.0,5139631533.75,0.03447894953845532,87.59,1263658911751.22
1966-06-14,1268570321160.94,149065779584.0,14426976958.0,5199948948.8801,0.034883585768831105,87.57,1263370372212.0598
1966-06-15,1270821527327.5,149065779584.0,14426976958.0,4998569032.5801,0.03353263911387894,87.74,1265822958294.92
1966-06-16,1263131779607.44,149065779584.0,14426976958.0,5387928408.9998,0.03614463616312957,87.18,1257743851198.4402
1966-06-17,1261974052411.51,149065779584.0,14426976958.0,5240089600.1301,0.03515286723212552,87.11,1256733962811.38
1966-06-20,1260855582538.63,149065779584.0,14426976958.0,5275777883.8899,0.03539228022052621,87.03,1255579804654.74
1966-06-21,1264236925846.94,149065779584.0,14426976958.0,5050376952.7,0.03388018984122698,87.28,1259186548894.24
1966-06-22,1265667111990.27,149065779584.0,14426976958.0,5037865400.23,0.033796256744716424,87.38,1260629246590.04
1966-06-23,1270237256293.68,149065779584.0,14426976958.0,4558567768.3398,0.030580913604042914,87.73,1265678688525.34
1966-06-24,1264370977830.04,149065779584.0,14426976958.0,4751619627.0601,0.031875991919548374,87.31,1259619358202.98
1966-06-27,1264367534420.59,149065779584.0,14426976958.0,4748176217.6101,0.03185289198703367,87.31,1259619358202.98
1966-06-28,1253029483200.96,149065779584.0,14426976958.0,6105864721.0198,0.040960874430733485,86.43,1246923618479.9402
1966-06-29,1246889132110.74,149065779584.0,14426976958.0,6457653261.8999,0.043320829491244384,85.98,1240431478848.84
1966-06-30,1238954654728.87,149065779584.0,14426976958.0,7323631824.4102,0.04913020146737468,85.37,1231631022904.46
1966-07-01,1246715272166.78,149065779584.0,14426976958.0,4841095622.1401,0.03247623696120461,86.08,1241874176544.64
1966-07-05,1250999185570.72,149065779584.0,14426976958.0,4364106629.9399,0.029276381209408786,86.41,1246635078940.78
1966-07-06,1263371253665.16,149065779584.0,14426976958.0,2742007075.1199,0.01839461103156048,87.38,1260629246590.04
1966-07-07,1271772855230.02,149065779584.0,14426976958.0,1910343386.8601,0.012815438597884199,88.02,1269862511843.16
1966-07-08,1272030106865.84,149065779584.0,14426976958.0,1879055483.52,0.012605545331725476,88.04,1270151051382.32
1966-07-11,1273532757507.5,149065779584.0,14426976958.0,1217659581.48,0.00816860545272452,88.19,1272315097926.02
1966-07-12,1267664612771.62,149065779584.0,14426976958.0,1264575398.3801,0.008483337760990028,87.78,1266400037373.24
1966-07-13,1257211117619.64,149065779584.0,14426976958.0,1198503656.1599,0.00804009892776536,87.06,1256012613963.48
1966-07-14,1260886371547.08,149065779584.0,14426976958.0,834204035.3601,0.005596213940737671,87.34,1260052167511.72
1966-07-15,1265187715556.4,149065779584.0,14426976958.0,230375878.9597,0.001545464277856276,87.68,1264957339677.4402
1966-07-18,1263890035007.4,149065779584.0,14426976958.0,231123256.1799,0.0015504780189614237,87.59,1263658911751.22
1966-07-19,1257947599662.61,149065779584.0,14426976958.0,348018233.75,0.002334661873150276,87.17,1257599581428.86
1966-07-20,1250419092697.9,149065779584.0,14426976958.0,465809056.7798,0.0031248554599473954,86.64,1249953283641.12
1966-07-21,1244641254794.76,149065779584.0,14426976958.0,458761936.8401,0.003077580223689591,86.24,1244182492857.92
1966-07-22,1242764289601.07,149065779584.0,14426976958.0,457303747.6902,0.0030677980379531233,86.11,1242306985853.38
1966-07-25,1236186874092.8,149065779584.0,14426976958.0,1670455796.7402,0.011206165223460296,85.57,1234516418296.0598
1966-07-26,1223800076370.36,149065779584.0,14426976958.0,2267937336.5,0.015214338939978256,84.67,1221532139033.86
1966-07-27,1225252466824.51,149065779584.0,14426976958.0,1412011477.3701,0.009472404999678441,84.83,1223840455347.14
1966-07-28,1224305808376.98,149065779584.0,14426976958.0,1475241416.8999,0.009896579747908418,84.76,1222830566960.08
1966-07-29,1217925534372.68,149065779584.0,14426976958.0,1731376813.28,0.011614850682342193,84.3,1216194157559.4
1966-08-01,1208611656904.32,149065779584.0,14426976958.0,3959080911.3201,0.026559287321379688,83.5,1204652575993.0
1966-08-02,1202264801603.16,149065779584.0,14426976958.0,4248635010.8398,0.028501745881175378,83.04,1198016166592.32
1966-08-03,1211542311696.37,149065779584.0,14426976958.0,3860070542.1902,0.02589508142919883,83.71,1207682241154.18
1966-08-04,1223153055796.41,149065779584.0,14426976958.0,3496423767.0898,0.023455576023499458,84.54,1219656632029.32
1966-08-05,1224873150761.17,149065779584.0,14426976958.0,2908202418.5698,0.019509523816454766,84.7,1221964948342.6
1966-08-08,1218717857455.78,149065779584.0,14426976958.0,2379430126.8,0.0159622825029061,84.31,1216338427328.98
1966-08-09,1219211424446.34,149065779584.0,14426976958.0,2151648269.4602,0.014434219804875303,84.36,1217059776176.88
1966-08-10,1212018905780.85,149065779584.0,14426976958.0,2605427391.7102,0.017478373355860888,83.83,1209413478389.14
1966-08-11,1207921822861.3,149065779584.0,14426976958.0,2836437559.5601,0.019028093006445368,83.53,1205085385301.74
1966-08-12,1212574225886.28,149065779584.0,14426976958.0,2439398649.24,0.016364578204903224,83.88,1210134827237.04
1966-08-15,1209993718944.7,149065779584.0,14426976958.0,2600017329.6799,0.017442080237190294,83.69,1207393701615.02
1966-08-16,1198412616231.86,149065779584.0,14426976958.0,5157352035.6802,0.03459782660050115,82.71,1193255264196.18
1966-08-17,1188473265909.28,149065779584.0,14426976958.0,6903853049.0798,0.04631413746860247,81.9,1181569412860.2002
1966-08-18,1592528079086.27,73161945347.0,19556920959.0,985851442.8501,0.01347492060985922,81.38,1591542227643.42
1966-08-19,1581062657663.3,73161945347.0,19556920959.0,1254582595.28,0.01714802075979216,80.78,1579808075068.02
1966-08-22,1564756627254.58,73161945347.0,19556920959.0,2549781049.6602,0.034851192104358275,79.88,1562206846204.92
1966-08-23,1552621447283.27,73161945347.0,19556920959.0,2931030492.1101,0.04006222689356698,79.24,1549690416791.16
1966-08-24,1560885095568.66,73161945347.0,19556920959.0,3567479603.49,0.04876140934923301,79.63,1557317615965.17
1966-08-25,1564026003579.28,73161945347.0,19556920959.0,3579280260.6699,0.04892270436571633,79.79,1560446723318.61
1966-08-26,1531620181112.28,73161945347.0,19556920959.0,9113884454.1301,0.12457137892200931,77.85,1522506296658.15
1966-08-29,2233625823621.25,21172013846.0,29279118482.0,1385830553.5703,0.06545577121974011,76.24,2232239993067.6797
1966-08-30,2240654069665.11,21172013846.0,29279118482.0,1972670531.3901,0.09317349245696338,76.46,2238681399133.7197
1966-08-31,2286986982264.05,21172013846.0,29279118482.0,1458993559.1299,0.06891141819258739,78.06,2285527988704.92
1966-09-01,2299812920103.97,21172013846.0,29279118482.0,1402119266.9702,0.06622512237902733,78.5,2298410800837.0
1966-09-02,2291077734933.88,21172013846.0,29279118482.0,1450669641.48,0.06851826156065477,78.2,2289627065292.4
1966-09-06,2289896151728.62,21172013846.0,29279118482.0,1440251175.5,0.0680261748818678,78.16,2288455900553.12
1966-09-07,2263874488654.49,21172013846.0,29279118482.0,1769794735.1699,0.08359122986747969,77.26,2262104693919.3203
1966-09-08,2254882443672.32,21172013846.0,29279118482.0,1854276482.4199,0.08758148548831346,76.95,2253028167189.9
1966-09-09,2254507753785.66,21172013846.0,29279118482.0,1772377780.5801,0.08371323268837538,76.94,2252735376005.08
1966-09-12,2295705011953.71,21172013846.0,29279118482.0,1978870073.8301,0.09346631025331775,78.34,2293726141879.88
1966-09-13,2319475277612.28,21172013846.0,29279118482.0,1740258577.1597,0.0821961732503671,79.16,2317735019035.12
1966-09-14,2327441718400.74,21172013846.0,29279118482.0,1801337375.48,0.08508105698253199,79.43,2325640381025.2603
1966-09-15,2361454234820.44,21172013846.0,29279118482.0,1557285171.2402,0.0735539435954673,80.6,2359896949649.1997
1966-09-16,2367515199676.05,21172013846.0,29279118482.0,1469635145.6299,0.06941404333631485,80.81,2366045564530.42
1966-09-19,2358506219852.68,21172013846.0,29279118482.0,1537182051.6802,0.07260442978433801,80.5,2356969037801.0
1966-09-20,2340814274513.97,21172013846.0,29279118482.0,1412707802.1699,0.0667252417949411,79.9,2339401566711.8003
1966-09-21,2319395270980.47,21172013846.0,29279118482.0,1953043130.1699,0.09224644785181524,79.15,2317442227850.3003
1966-09-22,2298014951788.15,21172013846.0,29279118482.0,2239271614.5298,0.10576563815820306,78.41,2295775680173.62
1966-09-23,2298591547337.99,21172013846.0,29279118482.0,2230284794.73,0.10534117122458064,78.43,2296361262543.2603
1966-09-26,2295992845144.39,21172013846.0,29279118482.0,2266703264.5103,0.10706129431000155,78.34,2293726141879.88
1966-09-27,2317672540753.51,21172013846.0,29279118482.0,1694268827.3101,0.08002397790890403,79.1,2315978271926.1997
1966-09-28,2296473092995.53,21172013846.0,29279118482.0,2161368746.0098,0.10208611720744809,78.36,2294311724249.52
1966-09-29,2265283306845.33,21172013846.0,29279118482.0,2593030556.3701,0.12247443801157853,77.28,2262690276288.96
1966-09-30,2259619346244.04,21172013846.0,29279118482.0,2492102466.6602,0.11770738606996467,77.09,2257127243777.38
1966-10-03,2257071215859.26,21172013846.0,29279118482.0,3164675114.8994,0.14947444673453703,76.98,2253906540744.3604
1966-10-04,2222302827901.5,21172013846.0,29279118482.0,4116811705.1797,0.1944459169597348,75.76,2218186016196.3203
1966-10-05,2232017231774.67,21172013846.0,29279118482.0,3876315294.4702,0.1830867513904053,76.1,2228140916480.1997
1966-10-06,2203400802455.84,21172013846.0,29279118482.0,4831795642.4597,0.22821615452360433,75.09,2198569006813.3801
1966-10-07,2191709576491.76,21172013846.0,29279118482.0,5437799440.8201,0.25683902444814466,74.67,2186271777050.94
1966-10-10,2201201456555.44,21172013846.0,29279118482.0,6145943959.8999,0.2902862214992683,74.97,2195055512595.54
1966-10-11,2236097310214.48,21172013846.0,29279118482.0,5028481886.0801,0.23750607115841094,76.2,2231068828328.4
1966-10-12,2267982724639.01,21172013846.0,29279118482.0,5878030719.6895,0.27763209978218173,77.26,2262104693919.3203
1966-10-13,2301680786193.54,21172013846.0,29279118482.0,4733941280.6401,0.2235942813973688,78.45,2296946844912.9
1966-10-14,2282908072171.18,21172013846.0,29279118482.0,4992654271.5801,0.23581385544552225,77.8,2277915417899.6
1966-10-17,2300435699152.98,21172013846.0,29279118482.0,4660018979.3599,0.22010277124546107,78.41,2295775680173.62
1966-10-18,2319460911326.34,21172013846.0,29279118482.0,4068221769.7798,0.19215090923151834,79.08,2315392689556.56
1966-10-19,2326987157645.49,21172013846.0,29279118482.0,3981897283.6104,0.1880736170666104,79.34,2323005260361.88
1966-10-20,2315826350603.85,21172013846.0,29279118482.0,3947155265.1304,0.18643267640139483,78.96,2311879195338.7197
1966-10-21,2305852653180.76,21172013846.0,29279118482.0,3928358125.9194,0.18554484686623773,78.62,2301924295054.8403
1966-10-24,2321626156756.17,21172013846.0,29279118482.0,2719972981.77,0.12847020328572611,79.2,2318906183774.4
1966-10-25,2321288817531.78,21172013846.0,29279118482.0,1797051387.7397,0.08487862051287731,79.22,2319491766144.04
1966-10-26,2351999115728.28,21172013846.0,29279118482.0,1178692808.4995,0.055672207569058996,80.29,2350820422919.7803
1966-10-27,2364310548003.81,21172013846.0,29279118482.0,900104136.77,0.04251386213439967,80.72,2363410443867.04
1966-10-28,2369790601009.05,21172013846.0,29279118482.0,817124630.4297,0.038594560600574646,80.91,2368973476378.62
1966-10-31,2367131378975.22,21172013846.0,29279118482.0,793023259.9805,0.037456200753651636,80.82,2366338355715.2397
