Date,Equity1
1987-06-24,84007.44
1987-06-25,84136.49
1987-06-26,83979.55
1987-06-29,83768.93
1987-06-30,83813.11
1987-07-01,82663.37
1987-07-02,83268.95
1987-07-06,83356.87
1987-07-07,83834.06
1987-07-08,83776.56
1987-07-09,84046.47
1987-07-10,83750.2
1987-07-10,83012.16
1987-07-13,82992.65
1987-07-14,82371.94
1987-07-15,82615.15
1987-07-16,82192.14
1987-07-17,82605.01
1987-07-20,82662.74
1987-07-21,82192.81
1987-07-22,81139.95
1987-07-23,81269.99
1987-07-24,81173.01
1987-07-27,81528.63
1987-07-28,81945.48
1987-07-29,82802.29
1987-07-30,83530.12
1987-07-31,83612.84
1987-08-03,83979.29
1987-08-04,83452.47
1987-08-05,83842.74
1987-08-06,84459.49
1987-08-07,84997.43
1987-08-10,86006.66
1987-08-11,87422.89
1987-08-12,87729.0
1987-08-13,87977.64
1987-08-14,88124.41
1987-08-17,87954.26
1987-08-18,87618.8
1987-08-19,86519.22
1987-08-20,87904.84
1987-08-21,88210.18
1987-08-24,88088.9
1987-08-25,88610.46
1987-08-26,88472.4
1987-08-27,87743.14
1987-08-28,86934.2
1987-08-31,86604.92
1987-09-01,87215.15
1987-09-02,85322.65
1987-09-03,85268.06
1987-09-04,84790.66
1987-09-08,83616.19
1987-09-09,83257.48
1987-09-10,83817.58
1987-09-11,85031.28
1987-09-14,85320.34
1987-09-15,85266.72
1987-09-16,84475.33
1987-09-17,83764.12
1987-09-18,83940.14
1987-09-21,84235.91
1987-09-22,85584.3
1987-09-23,85949.67
1987-09-24,85844.68
1987-09-25,85494.88
1987-09-28,86438.97
1987-09-29,86283.37
1987-09-30,85854.34
1987-10-01,86999.28
1987-10-02,87199.13
1987-10-05,87084.05
1987-10-06,87449.97
1987-10-07,85593.81
1987-10-08,85712.15
1987-10-09,85113.43
1987-10-13,85645.25
1987-10-14,86827.04
1987-10-15,88126.97
1987-10-16,97614.68
1987-10-19,303410.34
1987-10-20,277392.48
1987-10-21,289029.84
1987-10-22,288586.9
1987-10-23,283338.15
1987-10-26,282863.98
1987-10-27,276786.02
1987-10-28,276983.22
1987-10-29,282345.31
1987-10-30,287036.14
1987-11-02,287570.2
1987-11-03,287409.95
1987-11-04,284118.29
1987-11-05,287345.31
1987-11-06,287775.17
1987-11-09,282750.48
1987-11-10,278123.35
1987-11-10,277903.35
1987-11-12,284437.17
1987-11-13,283883.39
1987-11-16,283764.53
1987-11-17,280853.38
1987-11-18,279609.15
1987-11-19,279563.73
1987-11-20,276070.71
1987-11-23,276751.24
1987-11-24,281491.72
1987-11-25,280070.03
1987-11-27,277483.72
1987-11-30,273688.0
1987-12-01,267563.94
1987-12-02,267959.28
1987-12-03,267327.97
1987-12-04,259614.17
1987-12-07,262179.14
1987-12-08,267997.87
1987-12-09,272870.24
1987-12-10,272698.99
1987-12-10,272625.0
1987-12-11,268155.68
1987-12-14,274375.09
1987-12-15,272895.09
1987-12-16,275220.72
1987-12-17,274944.58
1987-12-18,275465.45
1987-12-21,276542.07
1987-12-22,275732.66
1987-12-23,279365.25
1987-12-24,279153.32
1987-12-28,277819.82
1987-12-29,271104.58
1987-12-30,273464.45
1987-12-31,273227.13
1988-01-04,282609.84
1988-01-05,288450.11
1988-01-06,286260.67
1988-01-07,287926.31
1988-01-08,287720.13
1988-01-11,272933.34
1988-01-11,272743.34
1988-01-12,272182.55
1988-01-13,273500.57
1988-01-14,271577.64
1988-01-15,277404.44
1988-01-19,276592.26
1988-01-20,273627.43
1988-01-21,269471.18
1988-01-22,271217.17
1988-01-25,276645.62
1988-01-26,275884.48
1988-01-27,275445.89
1988-01-28,276079.15
1988-01-29,279185.79
1988-02-01,279460.18
1988-02-02,277353.6
1988-02-03,278102.09
1988-02-04,274105.98
1988-02-05,274747.4
1988-02-08,271707.42
1988-02-09,272400.04
1988-02-10,277049.53
1988-02-11,277837.35
1988-02-12,278693.79
1988-02-16,279391.11
1988-02-17,280806.77
1988-02-18,278933.83
1988-02-19,280975.18
1988-02-22,285425.46
1988-02-23,285467.07
1988-02-24,285415.11
1988-02-25,286966.84
1988-02-26,282064.28
1988-02-29,287024.27
1988-03-01,286942.08
1988-03-02,287753.2
1988-03-03,287379.35
1988-03-04,287359.96
1988-03-07,286239.43
1988-03-08,288766.84
1988-03-09,289513.32
1988-03-10,288012.53
1988-03-11,283306.6
1988-03-14,285014.44
1988-03-15,284864.62
1988-03-16,287288.44
1988-03-17,290000.06
1988-03-18,291517.92
1988-03-21,289893.04
1988-03-22,288278.57
1988-03-23,288470.95
1988-03-24,287530.53
1988-03-25,281684.21
1988-03-28,276414.54
1988-03-29,278925.83
1988-03-30,279706.15
1988-03-31,276969.53
1988-04-04,277001.6
1988-04-05,276424.51
1988-04-06,283885.96
1988-04-07,285831.06
1988-04-08,288930.73
1988-04-11,289133.78
1988-04-11,288175.8
1988-04-12,289023.41
1988-04-13,288525.48
1988-04-14,302476.47
1988-04-15,303135.17
1988-04-18,300719.17
1988-04-19,297606.5
1988-04-20,298498.01
1988-04-21,297941.18
1988-04-22,298952.2
1988-04-25,299080.83
1988-04-26,295094.06
1988-04-27,295014.59
1988-04-28,294783.25
1988-04-29,294786.21
1988-05-02,294449.61
1988-05-03,294681.78
1988-05-04,294838.78
1988-05-05,295183.38
1988-05-06,291471.7
1988-05-09,291030.33
1988-05-10,290654.69
1988-05-11,293503.03
1988-05-12,293043.59
1988-05-13,293069.12
1988-05-16,293128.21
1988-05-17,293455.55
1988-05-18,296593.32
1988-05-19,298574.22
1988-05-20,293181.78
1988-05-23,290123.88
1988-05-24,291245.07
1988-05-25,289763.45
1988-05-26,289160.93
1988-05-27,289236.14
1988-05-31,298310.8
1988-06-01,299952.67
1988-06-02,294165.65
1988-06-03,294397.93
1988-06-06,293069.7
1988-06-07,293323.86
1988-06-08,298588.43
1988-06-09,298721.13
1988-06-10,288127.8
1988-06-13,287149.53
1988-06-14,290571.79
1988-06-15,289107.88
1988-06-16,290085.85
1988-06-17,287563.3
1988-06-20,286767.16
1988-06-21,287443.53
1988-06-22,291798.13
1988-06-23,291100.7
1988-06-24,290559.15
1988-06-27,290732.56
1988-06-28,290749.94
1988-06-29,290905.68
1988-06-30,290875.91
1988-07-01,291071.12
1988-07-05,292661.15
1988-07-06,293841.93
1988-07-07,291315.85
1988-07-08,289912.43
1988-07-11,289379.94
1988-07-12,288918.85
1988-07-13,288106.68
1988-07-14,287699.62
1988-07-15,287311.66
1988-07-18,287350.54
1988-07-19,287126.26
1988-07-20,286080.04
1988-07-21,286309.45
1988-07-22,285301.09
1988-07-25,284493.77
1988-07-26,284653.44
1988-07-27,279597.53
1988-07-28,279676.71
1988-07-29,285395.22
1988-08-01,285903.0
1988-08-02,286599.26
1988-08-03,286213.28
1988-08-04,285678.79
1988-08-05,283550.05
1988-08-08,283988.04
1988-08-09,282301.68
1988-08-10,279679.12
1988-08-10,277741.03
1988-08-11,275951.7
1988-08-12,274064.05
1988-08-15,274994.96
1988-08-16,275225.43
1988-08-17,273921.02
1988-08-18,272692.91
1988-08-19,272381.75
1988-08-22,272243.43
1988-08-23,269057.08
1988-08-24,271456.91
1988-08-25,271541.41
1988-08-26,270311.13
1988-08-29,272276.2
1988-08-30,271285.44
1988-08-31,271002.47
1988-09-01,270004.98
1988-09-02,275668.67
1988-09-06,276196.5
1988-09-07,276297.31
1988-09-08,275814.08
1988-09-09,276948.68
1988-09-12,276196.39
1988-09-13,276002.08
1988-09-14,277413.53
1988-09-15,277536.26
1988-09-16,278003.59
1988-09-19,277437.12
1988-09-20,276926.45
1988-09-21,277386.19
1988-09-22,276979.02
1988-09-23,276239.82
1988-09-26,274645.72
1988-09-27,274228.28
1988-09-28,273972.06
1988-09-29,277910.47
1988-09-30,279652.42
1988-10-03,276850.3
1988-10-04,276708.9
1988-10-05,277099.02
1988-10-06,276721.61
1988-10-07,282597.99
1988-10-11,282576.39
1988-10-12,282396.54
1988-10-13,280348.78
1988-10-14,281497.89
1988-10-17,281121.2
1988-10-18,283743.1
1988-10-19,284925.34
1988-10-20,287350.66
1988-10-21,288075.11
1988-10-24,288377.82
1988-10-25,287242.24
1988-10-26,286938.11
1988-10-27,285959.75
1988-10-28,283961.79
1988-10-31,283644.75
1988-11-01,283822.67
1988-11-02,283700.44
1988-11-03,284625.06
1988-11-04,283478.87
1988-11-07,280618.86
1988-11-08,280111.53
1988-11-09,279467.9
1988-11-10,278679.09
1988-11-14,274014.04
1988-11-15,273518.04
1988-11-16,273641.19
1988-11-17,271194.75
1988-11-18,272142.21
1988-11-21,271937.28
1988-11-22,273137.69
1988-11-23,274725.59
1988-11-25,273942.38
1988-11-28,273933.19
1988-11-29,276188.34
1988-11-30,279175.8
1988-12-01,278546.3
1988-12-02,277367.1
1988-12-05,280053.74
1988-12-06,282350.32
1988-12-07,283445.23
1988-12-08,282480.63
1988-12-09,282161.37
1988-12-12,283147.59
1988-12-12,278879.52
1988-12-13,277460.14
1988-12-14,276253.93
1988-12-15,275341.79
1988-12-16,272973.7
1988-12-19,275730.3
1988-12-20,276688.12
1988-12-21,274600.86
1988-12-22,274625.19
1988-12-23,273894.38
1988-12-27,273884.91
1988-12-28,273381.11
1988-12-29,275215.64
1988-12-30,275643.15
1989-01-03,274135.95
1989-01-04,276220.29
1989-01-05,277344.5
1989-01-06,277771.95
1989-01-09,277465.79
1989-01-10,277218.67
1989-01-11,276829.49
1989-01-12,279347.74
1989-01-13,278859.21
1989-01-17,278756.78
1989-01-18,281432.13
1989-01-19,282438.84
1989-01-20,281597.5
1989-01-23,282522.74
1989-01-24,283034.47
1989-01-25,283676.18
1989-01-26,287069.12
1989-01-27,290455.11
1989-01-30,289522.26
1989-01-31,291855.65
1989-02-01,292658.02
1989-02-02,292255.24
1989-02-03,292000.15
1989-02-06,291342.67
1989-02-07,294629.35
1989-02-08,294855.03
1989-02-09,293111.33
1989-02-10,290449.85
1989-02-13,287522.62
1989-02-14,288790.37
1989-02-15,288837.35
1989-02-16,289548.16
1989-02-17,291478.51
1989-02-21,291399.67
1989-02-22,290408.07
1989-02-23,286582.31
1989-02-24,286759.43
1989-02-27,282991.81
1989-02-28,284181.62
1989-03-01,284962.82
1989-03-02,284931.99
1989-03-03,285764.14
1989-03-06,289318.82
1989-03-07,289662.24
1989-03-08,290100.88
1989-03-09,289192.56
1989-03-10,288454.54
1989-03-13,290645.32
1989-03-14,290751.09
1989-03-15,291227.02
1989-03-16,294338.85
1989-03-17,294035.74
1989-03-20,287836.42
1989-03-21,287478.12
1989-03-22,286410.07
1989-03-23,286478.02
1989-03-27,285518.71
1989-03-28,287102.16
1989-03-29,287498.81
1989-03-30,288435.69
1989-03-31,289584.88
1989-04-03,291585.68
1989-04-04,290982.49
1989-04-05,291008.73
1989-04-06,290746.68
1989-04-07,292086.93
1989-04-10,292364.13
1989-04-10,284946.07
1989-04-11,284132.78
1989-04-12,284754.85
1989-04-13,284614.18
1989-04-14,287843.03
1989-04-17,288089.16
1989-04-18,292018.01
1989-04-19,292885.46
1989-04-20,291410.48
1989-04-21,293061.91
1989-04-24,292118.02
1989-04-25,292294.26
1989-04-26,290294.6
1989-04-27,292980.75
1989-04-28,292149.37
1989-05-01,292102.95
1989-05-02,292665.23
1989-05-03,290918.06
1989-05-04,290816.21
1989-05-05,292882.96
1989-05-08,290150.17
1989-05-09,289501.39
1989-05-10,288833.45
1989-05-11,289799.01
1989-05-12,296295.57
1989-05-15,297733.38
1989-05-16,297696.97
1989-05-17,299364.48
1989-05-18,299901.57
1989-05-19,302583.36
1989-05-22,304159.03
1989-05-23,303176.02
1989-05-24,300524.29
1989-05-25,300950.32
1989-05-26,302807.36
1989-05-30,303704.78
1989-05-31,302550.23
1989-06-01,303736.28
1989-06-02,306611.59
1989-06-05,306933.64
1989-06-06,305591.05
1989-06-07,308308.28
1989-06-08,308292.54
1989-06-09,308211.1
1989-06-12,307583.29
1989-06-13,307171.5
1989-06-14,305884.89
1989-06-15,304914.38
1989-06-16,302602.56
1989-06-19,303074.35
1989-06-20,303907.2
1989-06-21,303047.72
1989-06-22,303490.37
1989-06-23,308825.58
1989-06-26,308969.38
1989-06-27,309944.9
1989-06-28,309253.99
1989-06-29,306999.68
1989-06-30,301781.94
1989-07-03,301158.75
1989-07-05,302842.31
1989-07-06,303122.84
1989-07-07,307110.41
1989-07-10,308205.17
1989-07-11,311114.46
1989-07-12,311080.31
1989-07-13,311058.38
1989-07-14,312479.22
1989-07-17,313537.22
1989-07-18,312985.94
1989-07-19,316086.13
1989-07-20,317647.96
1989-07-21,316249.45
1989-07-24,316243.02
1989-07-25,316606.42
1989-07-26,318262.21
1989-07-27,321978.04
1989-07-28,322879.71
1989-07-31,325812.05
1989-08-01,327606.26
1989-08-02,324172.79
1989-08-03,324999.33
1989-08-04,325187.21
1989-08-07,328952.34
1989-08-08,329347.2
1989-08-09,330438.1
1989-08-10,329290.45
1989-08-10,321286.37
1989-08-11,321338.47
1989-08-14,318786.57
1989-08-15,318780.22
1989-08-16,319262.75
1989-08-17,319204.14
1989-08-18,318920.15
1989-08-21,319056.98
1989-08-22,316812.16
1989-08-23,318852.3
1989-08-24,324529.97
1989-08-25,320963.54
1989-08-28,320024.92
1989-08-29,320528.78
1989-08-30,320596.5
1989-08-31,320034.18
1989-09-01,321358.13
1989-09-05,321485.77
1989-09-06,321175.45
1989-09-07,319904.95
1989-09-08,319330.84
1989-09-11,319095.48
1989-09-12,319488.18
1989-09-13,320638.68
1989-09-14,317566.09
1989-09-15,316965.16
1989-09-18,317335.9
1989-09-19,317524.13
1989-09-20,316845.36
1989-09-21,316556.92
1989-09-22,315223.25
1989-09-25,315166.77
1989-09-26,314428.45
1989-09-27,313050.59
1989-09-28,315825.07
1989-09-29,317078.76
1989-10-02,317607.09
1989-10-03,320273.44
1989-10-04,322666.74
1989-10-05,322695.55
1989-10-06,323952.99
1989-10-10,324995.79
1989-10-11,323871.73
1989-10-12,322040.41
1989-10-13,388484.23
1989-10-16,456130.58
1989-10-17,444717.2
1989-10-18,441985.23
1989-10-19,427925.25
1989-10-20,413414.16
1989-10-23,412035.4
1989-10-24,422595.04
1989-10-25,422190.87
1989-10-26,436021.25
1989-10-27,455864.65
1989-10-30,455433.67
1989-10-31,452149.64
1989-11-01,443985.79
1989-11-02,449099.94
1989-11-03,452101.38
1989-11-06,469475.0
1989-11-07,489304.29
1989-11-08,467849.15
1989-11-09,469016.35
1989-11-10,467396.33
1989-11-13,457303.26
1989-11-14,458968.5
1989-11-15,461822.71
1989-11-16,458332.61
1989-11-17,450897.51
1989-11-20,449124.48
1989-11-21,455985.75
1989-11-22,451272.11
1989-11-24,437225.2
1989-11-27,426829.22
1989-11-28,424860.05
1989-11-29,421796.65
1989-11-30,419658.31
1989-12-01,410793.25
1989-12-04,408921.78
1989-12-05,406725.91
1989-12-06,411817.04
1989-12-07,410095.04
1989-12-08,410739.72
1989-12-11,319111.64
1989-12-11,313207.77
1989-12-12,310557.98
1989-12-13,311870.12
1989-12-14,310988.62
1989-12-15,309532.7
1989-12-18,310106.87
1989-12-19,305301.47
1989-12-20,305269.43
1989-12-21,306141.51
1989-12-22,306876.17
1989-12-26,306628.07
1989-12-27,307644.27
1989-12-28,308270.08
1989-12-29,310592.21
1990-01-02,316095.88
1990-01-03,316823.43
1990-01-04,315052.04
1990-01-05,312647.98
1990-01-08,311328.95
1990-01-09,311558.76
1990-01-10,308032.53
1990-01-11,308444.6
1990-01-12,310886.69
1990-01-16,308983.45
1990-01-17,310364.92
1990-01-18,308821.52
1990-01-19,309313.11
1990-01-22,319042.82
1990-01-23,321828.12
1990-01-24,321788.93
1990-01-25,324246.45
1990-01-26,326902.19
1990-01-29,325733.39
1990-01-30,321266.52
1990-01-31,329637.2
1990-02-01,328188.68
1990-02-02,326816.57
1990-02-05,326668.67
1990-02-06,326772.9
1990-02-07,329614.32
1990-02-08,325231.0
1990-02-09,326657.76
1990-02-12,328458.41
1990-02-13,331516.64
1990-02-14,322161.38
1990-02-15,322101.22
1990-02-16,322354.17
1990-02-20,326340.24
1990-02-21,329080.18
1990-02-22,326555.03
1990-02-23,331193.63
1990-02-26,333198.98
1990-02-27,327998.27
1990-02-28,318137.05
1990-03-01,317521.27
1990-03-02,318093.33
1990-03-05,316075.58
1990-03-06,318345.72
1990-03-07,315970.84
1990-03-08,316619.3
1990-03-09,316521.98
1990-03-12,307968.73
1990-03-13,307560.28
1990-03-14,305976.49
1990-03-15,305266.29
1990-03-16,307523.37
1990-03-19,308122.41
1990-03-20,304206.97
1990-03-21,302860.43
1990-03-22,302165.24
1990-03-23,299795.31
1990-03-26,300960.88
1990-03-27,302604.4
1990-03-28,302925.16
1990-03-29,301339.08
1990-03-30,300854.11
1990-04-02,299686.6
1990-04-03,303137.56
1990-04-04,303454.99
1990-04-05,302045.9
1990-04-06,301198.63
1990-04-09,301245.83
1990-04-10,301292.16
1990-04-10,293713.81
1990-04-11,293970.85
1990-04-12,295248.8
1990-04-16,296269.44
1990-04-17,294478.22
1990-04-18,294089.06
1990-04-19,291525.43
1990-04-20,290709.18
1990-04-23,290933.86
1990-04-24,287481.38
1990-04-25,287345.9
1990-04-26,287385.73
1990-04-27,289034.2
1990-04-30,287609.89
1990-05-01,287825.11
1990-05-02,287050.64
1990-05-03,288502.49
1990-05-04,289348.7
1990-05-07,290855.86
1990-05-08,291592.99
1990-05-09,291943.78
1990-05-10,293341.84
1990-05-11,301091.78
1990-05-14,304945.24
1990-05-15,302493.1
1990-05-16,302011.76
1990-05-17,303474.98
1990-05-18,301209.72
1990-05-21,304778.28
1990-05-22,305919.43
1990-05-23,304785.04
1990-05-24,305019.45
1990-05-25,304311.33
1990-05-29,306608.28
1990-05-30,307761.6
1990-05-31,307058.46
1990-06-01,308332.05
1990-06-04,311950.54
1990-06-05,312704.85
1990-06-06,311000.08
1990-06-07,310475.19
1990-06-08,308946.48
1990-06-11,307539.06
1990-06-12,312135.88
1990-06-13,312074.88
1990-06-14,310091.71
1990-06-15,308496.56
1990-06-18,308921.63
1990-06-19,305338.46
1990-06-20,306010.49
1990-06-21,306716.39
1990-06-22,309193.4
1990-06-25,304134.39
1990-06-26,303888.21
1990-06-27,303977.3
1990-06-28,305136.39
1990-06-29,306123.61
1990-07-02,306235.15
1990-07-03,306976.58
1990-07-05,307212.79
1990-07-06,306574.81
1990-07-09,307136.42
1990-07-10,305471.77
1990-07-11,306852.76
1990-07-12,310402.46
1990-07-13,313745.65
1990-07-16,313812.89
1990-07-17,313540.35
1990-07-18,312078.94
1990-07-19,310375.55
1990-07-20,311624.31
1990-07-23,309127.8
1990-07-24,305096.22
1990-07-25,304583.15
1990-07-26,304556.92
1990-07-27,303703.83
1990-07-30,303428.48
1990-07-31,304213.31
1990-08-01,304072.85
1990-08-02,303111.76
1990-08-03,302690.31
1990-08-06,311931.76
1990-08-07,313136.39
1990-08-08,310939.87
1990-08-09,310866.15
1990-08-10,314077.6
1990-08-10,307745.51
1990-08-13,308240.49
1990-08-14,307495.33
1990-08-15,307810.32
1990-08-16,309808.81
1990-08-17,308514.45
1990-08-20,306586.57
1990-08-21,309624.64
1990-08-22,312514.54
1990-08-23,326388.89
1990-08-24,335420.36
1990-08-27,345425.45
1990-08-28,345340.48
1990-08-29,343970.81
1990-08-30,347139.92
1990-08-31,351464.2
1990-09-04,349743.43
1990-09-05,348417.25
1990-09-06,345452.66
1990-09-07,344479.94
1990-09-10,340454.88
1990-09-11,343396.25
1990-09-12,344248.26
1990-09-13,345158.17
1990-09-14,348830.95
1990-09-17,348784.54
1990-09-18,344357.83
1990-09-19,343171.67
1990-09-20,348729.48
1990-09-21,355393.19
1990-09-24,362171.75
1990-09-25,371542.62
1990-09-26,371860.94
1990-09-27,376334.99
1990-09-28,387969.21
1990-10-01,383617.32
1990-10-02,359795.59
1990-10-03,367378.44
1990-10-04,370201.66
1990-10-05,367015.08
1990-10-09,375560.25
1990-10-10,394032.49
1990-10-11,411343.02
1990-10-12,409834.56
1990-10-15,400695.68
1990-10-16,404581.3
1990-10-17,405248.46
1990-10-18,401096.61
1990-10-19,376639.72
1990-10-22,366394.45
1990-10-23,349433.83
1990-10-24,351716.36
1990-10-25,350575.72
1990-10-26,357048.13
1990-10-29,359323.67
1990-10-30,367619.01
1990-10-31,363776.98
1990-11-01,360959.76
1990-11-02,355011.77
1990-11-05,351264.83
1990-11-06,352052.06
1990-11-07,362184.35
1990-11-08,364026.12
1990-11-09,363720.86
1990-11-13,359053.98
1990-11-14,356041.07
1990-11-15,354976.36
1990-11-16,357228.66
1990-11-19,347474.25
1990-11-20,348286.48
1990-11-21,351235.47
1990-11-23,345653.91
1990-11-26,341900.78
1990-11-27,326671.88
1990-11-28,325041.13
1990-11-29,324651.11
1990-11-30,324760.67
1990-12-03,322989.21
1990-12-04,321986.57
1990-12-05,312678.91
1990-12-06,309760.04
1990-12-07,306791.5
1990-12-10,304993.43
1990-12-10,303583.47
1990-12-11,303626.98
1990-12-12,303513.89
1990-12-13,303581.11
1990-12-14,301136.94
1990-12-17,297752.95
1990-12-18,300486.43
1990-12-19,300479.14
1990-12-20,300397.09
1990-12-21,301306.5
1990-12-24,299743.26
1990-12-26,299376.33
1990-12-27,299062.09
1990-12-28,297300.42
1990-12-31,298277.15
1991-01-02,298588.22
1991-01-03,295926.08
1991-01-04,292627.06
1991-01-07,291522.21
1991-01-08,288914.54
1991-01-09,290349.24
1991-01-10,285239.68
1991-01-11,285460.21
1991-01-14,285343.4
1991-01-15,283975.98
1991-01-16,286450.93
1991-01-17,298819.84
1991-01-18,301532.78
1991-01-22,301097.59
1991-01-23,300996.73
1991-01-24,304765.42
1991-01-25,305486.32
1991-01-28,305657.3
1991-01-29,303874.32
1991-01-30,307968.79
1991-01-31,310350.34
1991-02-01,311019.09
1991-02-04,314342.89
1991-02-05,316881.07
1991-02-06,322383.5
1991-02-07,326776.07
1991-02-08,323290.86
1991-02-11,331539.01
1991-02-12,333190.68
1991-02-13,332309.98
1991-02-14,333112.18
1991-02-15,332566.08
1991-02-19,333012.31
1991-02-20,332606.59
1991-02-21,330395.41
1991-02-22,333808.3
1991-02-25,333014.19
1991-02-26,330816.46
1991-02-27,331856.34
1991-02-28,332888.65
1991-03-01,333067.63
1991-03-04,334330.93
1991-03-05,339262.14
1991-03-06,340790.96
1991-03-07,338794.86
1991-03-08,339851.54
1991-03-11,336754.62
1991-03-12,336084.32
1991-03-13,336378.23
1991-03-14,339548.84
1991-03-15,335907.0
1991-03-18,335454.9
1991-03-19,333757.61
1991-03-20,330842.05
1991-03-21,332758.8
1991-03-22,330255.3
1991-03-25,332986.51
1991-03-26,337453.52
1991-03-27,339391.99
1991-03-28,337695.36
1991-04-01,336483.58
1991-04-02,340353.96
1991-04-03,342147.84
1991-04-04,342424.96
1991-04-05,341726.97
1991-04-08,339625.72
1991-04-09,339883.17
1991-04-10,336063.65
1991-04-10,334633.56
1991-04-11,337310.49
1991-04-12,337909.53
1991-04-15,337222.26
1991-04-16,341021.55
1991-04-17,343579.76
1991-04-18,342748.37
1991-04-19,341681.77
1991-04-22,339418.45
1991-04-23,338972.72
1991-04-24,337698.04
1991-04-25,337321.81
1991-04-26,335636.78
1991-04-29,336884.45
1991-04-30,335346.06
1991-05-01,335320.47
1991-05-02,336346.55
1991-05-03,335565.29
1991-05-06,335299.06
1991-05-07,335491.31
1991-05-08,334083.66
1991-05-09,336821.02
1991-05-10,339028.75
1991-05-13,335297.49
1991-05-14,335928.69
1991-05-15,333372.8
1991-05-16,334044.18
1991-05-17,333993.74
1991-05-20,334045.07
1991-05-21,335524.42
1991-05-22,333385.25
1991-05-23,334259.38
1991-05-24,334561.63
1991-05-28,336793.88
1991-05-29,335726.13
1991-05-30,339334.9
1991-05-31,340651.76
1991-06-03,340171.79
1991-06-04,338659.19
1991-06-05,338409.77
1991-06-06,336584.48
1991-06-07,334823.67
1991-06-10,331720.68
1991-06-11,333226.58
1991-06-12,332273.49
1991-06-13,329710.56
1991-06-14,333463.26
1991-06-17,333224.41
1991-06-18,332722.7
1991-06-19,330411.02
1991-06-20,328712.68
1991-06-21,329637.74
1991-06-24,330596.54
1991-06-25,326233.95
1991-06-26,326246.03
1991-06-27,326993.53
1991-06-28,327238.71
1991-07-01,330867.72
1991-07-02,330826.9
1991-07-03,330754.11
1991-07-05,329312.71
1991-07-08,330718.51
1991-07-09,330109.57
1991-07-10,331459.93
1991-07-11,328984.72
1991-07-12,331939.56
1991-07-15,333128.62
1991-07-16,333079.95
1991-07-17,333003.52
1991-07-18,335128.86
1991-07-19,335516.81
1991-07-22,334437.98
1991-07-23,334738.31
1991-07-24,330956.8
1991-07-25,331543.45
1991-07-26,331912.81
1991-07-29,333037.98
1991-07-30,336256.34
1991-07-31,337010.41
1991-08-01,337094.04
1991-08-02,338456.15
1991-08-05,336364.54
1991-08-06,339551.14
1991-08-07,340203.72
1991-08-08,340324.19
1991-08-09,338704.72
1991-08-12,337171.31
1991-08-12,332525.33
1991-08-13,334004.16
1991-08-14,333733.31
1991-08-15,332814.34
1991-08-16,333177.45
1991-08-19,342763.15
1991-08-20,336521.11
1991-08-21,355762.55
1991-08-22,354899.63
1991-08-23,352683.1
1991-08-26,350070.6
1991-08-27,344260.39
1991-08-28,345891.89
1991-08-29,343382.98
1991-08-30,343224.74
1991-09-03,343404.52
1991-09-04,342559.32
1991-09-05,342479.29
1991-09-06,342436.2
1991-09-09,340964.91
1991-09-10,342877.4
1991-09-11,343117.9
1991-09-12,343448.4
1991-09-13,342824.01
1991-09-16,343516.55
1991-09-17,342734.42
1991-09-18,340828.69
1991-09-19,340461.36
1991-09-20,339776.96
1991-09-23,340127.96
1991-09-24,339968.24
1991-09-25,338308.17
1991-09-26,338277.76
1991-09-27,338322.89
1991-09-30,338531.82
1991-10-01,338178.27
1991-10-02,335054.82
1991-10-03,335918.03
1991-10-04,336752.95
1991-10-07,336496.64
1991-10-08,336645.09
1991-10-09,338294.57
1991-10-10,341014.94
1991-10-11,340994.71
1991-10-15,334547.65
1991-10-16,334959.78
1991-10-17,331133.4
1991-10-18,330309.9
1991-10-21,330020.17
1991-10-22,329018.48
1991-10-23,327323.87
1991-10-24,326636.53
1991-10-25,324907.47
1991-10-28,328070.37
1991-10-29,329651.94
1991-10-30,330720.2
1991-10-31,330592.97
1991-11-01,332312.3
1991-11-04,329294.94
1991-11-05,329794.79
1991-11-06,328056.76
1991-11-07,331136.26
1991-11-08,333211.15
1991-11-12,333811.62
1991-11-13,334039.44
1991-11-14,334697.68
1991-11-15,341112.41
1991-11-18,339742.62
1991-11-19,344256.8
1991-11-20,345936.05
1991-11-21,346642.79
1991-11-22,350236.72
1991-11-25,351419.64
1991-11-26,351507.17
1991-11-27,351748.09
1991-11-29,350658.94
1991-12-02,352027.32
1991-12-03,351254.11
1991-12-04,351200.87
1991-12-05,350612.49
1991-12-06,346337.24
1991-12-09,346652.85
1991-12-10,342730.04
1991-12-10,338038.15
1991-12-11,336487.07
1991-12-12,338260.57
1991-12-13,340405.04
1991-12-16,340709.68
1991-12-17,340164.06
1991-12-18,339016.59
1991-12-19,339070.91
1991-12-20,342566.19
1991-12-23,351759.15
1991-12-24,353254.76
1991-12-26,355944.24
1991-12-27,356964.88
1991-12-30,364393.27
1991-12-31,366471.43
1992-01-02,365611.35
1992-01-03,367207.29
1992-01-06,366981.94
1992-01-07,365769.09
1992-01-08,367298.12
1992-01-09,367416.34
1992-01-10,365256.76
1992-01-13,363554.25
1992-01-14,367687.04
1992-01-15,365209.5
1992-01-16,364966.52
1992-01-17,363571.36
1992-01-21,361090.88
1992-01-22,362520.68
1992-01-23,363963.29
1992-01-24,361818.01
1992-01-27,361421.02
1992-01-28,361035.98
1992-01-29,362212.42
