purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1981-09-08,1982-01-11,120.12,120.34,566197.0,114970149.28,0.12465,0.07594,70576.46,7057645.6,-2828522.05
1982-01-11,1982-05-10,120.34,119.49,438649.0,109260248.52,0.15642,0.04593,68613.48,6861347.66,-4915246.28
1982-05-10,1982-08-09,119.49,103.69,781426.0,159090586.48,0.08346,0.88763,65217.81,6521781.4,62774716.83
1982-08-09,1982-12-10,103.69,141.14999,638842.0,203682337.23,0.14802,0.03961,94561.39,9456139.28,-7020247.51
1982-12-10,1983-03-10,141.14999,154.01,121411.0,208783814.41,1.00142,0.00388,121583.4,12158340.36,-12232816.29
1983-03-10,1983-06-10,154.01,162.76,411443.0,207253885.79,0.30294,0.00036,124642.54,12464254.24,-12574084.83
1983-06-10,1983-10-11,162.76,172.59,478971.0,207706490.09,0.25833,0.02646,123732.58,12373257.84,-11229633.16
1983-10-11,1984-02-10,172.59,156.52,510359.0,204450076.7,0.24295,0.53392,123991.72,12399171.9,14725924.1
1984-02-10,1984-06-11,156.52,155.17,722243.0,193831694.25,0.16877,0.05135,121892.95,12189295.11,-8602470.26
1984-06-11,1984-10-10,155.17,162.11999,1155526.0,191632736.6,0.10012,0.01209,115691.26,11569126.31,-10287786.64
1984-10-10,1985-02-11,162.11999,182.19,1191408.0,203815009.48,0.09602,0.0127,114399.0,11439899.62,-10041210.46
1985-02-11,1985-06-10,182.19,189.67999,317360.0,199531372.46,0.38338,0.00641,121669.48,12166947.68,-12085189.4
1985-06-10,1985-10-10,189.67999,182.78999,1580075.0,202076792.32,0.07539,0.13444,119121.85,11912185.42,9211221.02
1985-10-10,1986-02-10,182.78999,216.24,823437.0,224996208.65,0.14635,0.00777,120510.0,12051000.5,-11531699.95
1986-02-10,1986-06-10,216.24,240.08,194026.0,236166480.26,0.69227,0.07583,134318.38,13431837.9,-12094857.12
1986-06-10,1986-10-10,240.08,236.27,132822.0,240104403.2,1.06144,1.62133,140982.58,14098258.37,7295588.38
1986-10-10,1987-01-12,236.27,261.35998,184829.0,249404264.32,0.77484,0.00191,143212.9,14321290.24,-14429200.8
1987-01-12,1987-05-11,261.35998,298.69,83654.0,270775663.26,1.77986,0.3522,148892.41,14889240.84,-12091839.37
1987-05-11,1987-08-10,298.69,328.0,124565.0,279377532.25,1.2976,1e-05,161635.54,16163554.4,-16325065.37
1987-08-10,1987-10-14,328.0,314.51999,495377.0,424051994.88,0.33669,3.44431,166788.48,16678848.21,153777558.79
1987-10-14,1987-10-19,314.51999,282.70001,263580.0,1020327226.05,0.9566,24.95339,252140.63,25214062.8,632255250.19
1987-10-19,1987-11-10,282.70001,243.17,76720.0,969112085.64,7.88847,19.74489,605203.42,60520341.84,90357250.82
1987-11-10,1987-12-10,243.17,240.05,45618.0,943702745.55,12.66269,10.10959,577646.59,57764659.24,-12224378.17
1987-12-10,1988-01-11,240.05,247.51,43786.0,917042183.78,12.86054,0.66402,563111.6,56311160.44,-53966794.07
1988-01-11,1988-04-11,247.51,270.41,112514.0,941326706.53,4.86567,0.00252,547455.99,54745599.44,-55264701.9
1988-04-11,1988-08-10,270.41,266.48999,356601.0,900271978.82,1.57591,0.79599,561971.08,56197108.19,-28373996.27
1988-08-10,1988-12-12,266.48999,278.82001,438330.0,889908755.75,1.22577,0.11261,537291.76,53729176.41,-49330434.04
1988-12-12,1989-04-10,278.82001,297.94,836922.0,897608008.74,0.63476,0.04906,531244.61,53124460.87,-49549766.15
1989-04-10,1989-08-10,297.94,349.78,1022613.0,990763699.14,0.524,0.00612,535849.21,53584921.2,-53494931.25
1989-08-10,1989-12-11,349.78,348.73999,802543.0,966527951.23,0.73701,0.47279,591482.22,59148221.64,-21796273.37
1989-12-11,1990-04-10,348.73999,342.41,559224.0,908664106.48,1.03141,0.3024,576789.23,57678922.58,-41344778.05
1990-04-10,1990-08-10,342.41,339.89999,1102392.0,951923039.81,0.492,0.9378,542376.86,54237686.4,48602258.5
1990-08-10,1990-12-10,339.89999,328.97,344347.0,933859222.41,1.64857,1.98446,567680.13,56768013.38,10998591.25
1990-12-10,1991-03-11,328.97,375.10001,723896.0,1000283322.96,0.76959,0.00299,557103.12,55710312.26,-56050970.48
1991-03-11,1991-06-10,375.10001,379.75,622152.0,952887270.44,0.95984,0.02052,597166.38,59716637.57,-59037148.04
1991-06-10,1991-10-10,379.75,380.54999,443457.0,924130647.46,1.2828,0.59921,568866.64,56886663.96,-30883143.7
1991-10-10,1992-02-10,380.54999,413.76999,392474.0,948800256.22,1.40531,0.11945,551547.64,55154763.69,-51018209.4
1992-02-10,1992-06-10,413.76999,410.10001,340476.0,894759569.75,1.66357,0.32256,566405.66,56640565.93,-46224577.74
1992-06-10,1992-10-13,410.10001,410.64002,725324.0,869156700.28,0.73637,0.3725,534106.83,53410683.39,-26926471.22
1992-10-13,1993-02-10,410.64002,446.37,485855.0,887837771.9,1.06765,0.00335,518723.09,51872309.08,-52228270.74
1993-02-10,1993-06-10,446.37,446.22,1686756.0,870008388.5,0.31424,0.21109,530046.21,53004620.54,-17928934.35
1993-06-10,1993-10-12,446.22,462.47,786631.0,847819313.62,0.66001,0.00832,519184.33,51918432.63,-51783139.97
1993-10-12,1994-02-10,462.47,473.13,2618159.0,839286050.22,0.19332,0.0915,506142.5,50614249.79,-27164237.44
1994-02-10,1994-06-10,473.13,459.48001,871294.0,792814886.54,0.5749,0.30648,500906.92,50090692.06,-23888180.47
1994-06-10,1994-10-11,459.48001,466.34,1047193.0,775945413.98,0.45183,0.18836,473153.21,47315321.32,-28063547.18
1994-10-11,1995-02-10,466.34,481.95999,603984.0,753629834.79,0.76678,0.00205,463122.85,46312285.15,-46651591.28
1995-02-10,1995-06-12,481.95999,532.53998,9042685.0,788669820.67,0.04975,0.00671,449873.58,44987357.88,-39369589.82
1995-06-12,1995-10-10,532.53998,578.37,884532.0,804929286.25,0.53226,0.0002,470801.0,47080100.23,-47533210.59
1995-10-10,1996-02-12,578.37,662.95001,6716823.0,885787483.72,0.07154,0.02758,480521.52,48052151.74,-30007675.43
1996-02-12,1996-06-10,662.95001,673.60998,261032.0,850588450.6,2.02544,0.1838,528704.65,52870465.41,-48601401.9
1996-06-10,1996-10-10,673.60998,696.82001,633941.0,831782341.77,0.80098,0.0761,507774.06,50777406.22,-46460889.27
1996-10-10,1997-02-10,696.82001,793.46002,764992.0,896136063.24,0.64909,0.07818,496548.66,49654865.73,-44170706.93
1997-02-10,1997-06-10,793.46002,870.04999,176922.0,933950725.95,3.02369,0.58651,534957.28,53495728.22,-43654033.28
1997-06-10,1997-10-10,870.04999,970.61999,102917.0,989466671.69,5.41703,0.99284,557504.48,55750447.65,-46089940.7
1997-10-10,1998-01-12,970.61999,939.25,212762.0,925286654.92,2.77611,1.18355,590650.72,59065071.58,-34474275.79
1998-01-12,1998-04-13,939.25,1110.75,191520.0,1028187774.73,2.88347,0.0,552242.17,55224217.44,-55776459.61
1998-04-13,1998-08-10,1110.75,1092.81995,296020.0,1181120836.73,2.0736,7.70392,613827.07,61382707.2,166054905.57
1998-08-10,1998-10-08,1092.81995,970.67999,181913.0,1747815230.21,3.86869,41.56972,703765.0,70376500.4,685126982.04
1998-10-08,1999-01-11,970.67999,1276.21997,41594.0,2148823491.39,24.97784,4e-05,1038928.28,103892827.7,-104931589.6
1999-01-11,1999-04-12,1276.21997,1358.68994,286970.0,2156351292.27,4.47031,0.21303,1282844.86,128284486.07,-123454009.02
1999-04-12,1999-07-12,1358.68994,1406.81995,231482.0,2104156710.37,5.56114,0.24155,1287303.81,128730380.95,-124426237.05
1999-07-12,1999-10-12,1406.81995,1335.20996,300673.0,1982617927.59,4.17778,3.47667,1256145.65,125614564.59,-22336630.35
1999-10-12,2000-01-10,1335.20996,1464.35999,238199.0,2043891625.4,4.96642,0.04665,1182996.28,118299627.76,-118371425.7
2000-01-10,2000-04-10,1464.35999,1527.18994,314251.0,2060145776.87,3.88287,1.78508,1220195.78,122019578.04,-67143456.31
2000-04-10,2000-07-10,1527.18994,1486.56006,97252.0,1915202008.91,12.64313,3.13267,1229569.68,122956967.88,-93720695.27
2000-07-10,2000-10-10,1486.56006,1408.82996,159934.0,1716453271.91,7.1479,0.65949,1143192.24,114319223.86,-104914928.73
2000-10-10,2001-01-05,1408.82996,1334.77002,220546.0,2611501861.72,4.64601,48.6215,1024658.92,102465892.15,968837182.83
2001-01-05,2001-04-10,1334.77002,1173.92004,73969.0,2386005352.35,20.99054,31.72216,1552649.25,155264925.33,77828070.73
2001-04-10,2001-07-10,1173.92004,1203.43005,73584.0,2299137358.28,19.33893,0.31617,1423035.83,142303582.51,-141400113.01
2001-07-10,2001-09-21,1203.43005,984.53998,387908.0,3397003169.19,3.53839,41.5794,1372569.79,137256978.81,1474268640.92
2001-09-21,2001-12-10,984.53998,1158.31006,341944.0,3735548797.96,5.90267,0.00437,2018382.59,201838259.05,-203707212.11
2001-12-10,2002-03-11,1158.31006,1173.03003,460556.0,3603323281.15,4.84224,1.02516,2230122.69,223012268.54,-178028032.34
2002-03-11,2002-06-10,1173.03003,1038.18005,359272.0,3504306644.74,5.98683,13.97543,2150900.39,215090038.78,284857129.53
2002-06-10,2002-09-10,1038.18005,909.89002,315889.0,4235137405.22,6.61331,42.39614,2089071.88,208907188.26,1128251166.71
2002-09-10,2002-10-10,909.89002,806.51001,177974.0,3827967522.57,14.16146,17.37822,2520371.68,252037168.2,54729592.74
2002-10-10,2003-01-10,806.51001,932.89002,133891.0,4159443149.75,17.05448,0.07932,2283441.38,228344138.17,-229565556.14
2003-01-10,2003-04-10,932.89002,871.78003,303453.0,3903799642.73,8.18307,8.17338,2483177.14,248317714.07,-2777223.1
2003-04-10,2003-07-10,871.78003,1002.21002,235869.0,4215821784.82,9.87446,0.00516,2329079.01,232907900.57,-235115271.18
2003-07-10,2003-10-10,1002.21002,1040.83997,736209.0,4117640612.67,3.41865,0.03463,2516840.9,251684089.78,-251651438.92
2003-10-10,2004-02-10,1040.83997,1147.02002,330715.0,4267465026.53,7.43302,0.07941,2458211.21,245821120.93,-245653124.32
2004-02-10,2004-06-10,1147.02002,1136.46997,747779.0,4158733042.33,3.40697,2.44509,2547660.62,254766061.96,-74475027.07
2004-06-10,2004-10-12,1136.46997,1124.39001,484717.0,3918674178.36,5.11983,1.07897,2481668.64,248166863.81,-198349022.3
2004-10-12,2005-02-10,1124.39001,1198.75,849085.0,3935455880.85,2.75489,0.10754,2339135.78,233913577.57,-227121653.25
2005-02-10,2005-06-10,1198.75,1202.79004,1130326.0,3941989155.34,2.07853,2.02047,2349416.5,234941650.08,-8912089.26
2005-06-10,2005-10-11,1202.79004,1193.09998,451569.0,3706593549.41,5.2085,0.72595,2351997.14,235199713.65,-204770059.24
2005-10-11,2006-02-10,1193.09998,1269.89001,1122402.0,3721216062.04,1.97134,0.11896,2212635.96,221263595.87,-210124137.64
2006-02-10,2006-06-12,1269.89001,1255.21997,1119690.0,3708304286.68,1.98402,2.22137,2221487.35,222148735.38,24354354.8
2006-06-12,2006-10-10,1255.21997,1354.22998,512283.0,3758739340.8,4.31865,0.01222,2212370.98,221237097.8,-222823458.95
2006-10-10,2007-02-12,1354.22998,1439.10999,2647435.0,3757148303.86,0.8476,0.0108,2243965.91,224396590.6,-223781326.71
2007-02-12,2007-03-05,1439.10999,1391.85999,4056580.0,6041255415.52,0.55293,6.40883,2243004.78,224300477.94,2373249677.42
2007-03-05,2007-07-10,1391.85999,1531.84998,931598.0,6229639848.91,3.85478,0.1096,3591105.34,359110533.84,-352491325.1
2007-07-10,2007-11-13,1531.84998,1481.37,781322.0,6736113662.57,4.75992,13.60641,3719030.21,371903021.42,687476695.77
2007-11-13,2008-02-11,1481.37,1341.40002,811401.0,6859464887.59,4.94837,13.85534,4015112.37,401511236.64,718697324.13
2008-02-11,2008-05-12,1341.40002,1404.06006,402763.0,6774996245.48,10.15084,0.93834,4088382.77,408838277.09,-375133796.52
2008-05-12,2008-08-11,1404.06006,1313.15002,358982.0,6315311423.23,11.26643,9.92597,4044445.57,404444557.43,-52164546.74
2008-08-11,2008-10-08,1313.15002,1021.06,324665.0,8952717717.32,11.60615,132.32228,3768110.69,376811068.98,3915462123.96
2008-10-08,2008-11-10,1021.06,951.95001,237452.0,9241009724.39,22.40076,60.01751,5319105.26,531910526.35,887898146.84
2008-11-10,2008-12-10,951.95001,908.27002,89671.0,8758985856.03,61.42808,53.59626,5508317.36,550831736.17,-75737030.48
2008-12-10,2009-01-12,908.27002,890.40002,91303.0,8292077841.66,57.24015,24.40928,5226197.42,522619741.54,-304981889.78
2009-01-12,2009-02-10,890.40002,868.04999,156958.0,7724870268.28,31.53096,8.10996,4949036.42,494903641.97,-372560368.22
2009-02-10,2009-03-10,868.04999,719.59998,440891.0,7949996837.68,10.45832,43.38194,4610979.16,461097916.31,1446961795.38
2009-03-10,2009-04-13,719.59998,864.31,333525.0,8988271575.96,14.19602,1.16738,4734727.57,473472757.05,-439272443.17
2009-04-13,2009-05-11,864.31,922.98999,302758.0,9088555442.55,17.72293,2.2137,5365758.84,536575884.09,-474920104.47
2009-05-11,2009-08-10,922.98999,1010.11999,195097.0,9352466878.41,27.80901,0.24002,5425454.42,542545442.4,-543288178.62
2009-08-10,2009-11-10,1010.11999,1096.42004,741034.0,9554815826.62,7.53459,0.18435,5583387.37,558338736.61,-550261162.19
2009-11-10,2010-02-10,1096.42004,1073.67004,866779.0,8885218756.14,6.58085,1.04109,5704142.58,570414258.22,-485878905.88
2010-02-10,2010-05-10,1073.67004,1163.84998,1437141.0,9091510683.56,3.69062,0.27463,5303941.32,530394131.74,-496229869.78
2010-05-10,2010-08-10,1163.84998,1127.16003,687374.0,8515757376.45,7.89583,3.46118,5427388.25,542738825.04,-310253699.16
2010-08-10,2010-11-10,1127.16003,1218.75,642074.0,8652367995.51,7.91573,0.00336,5082484.42,508248442.4,-513115189.96
2010-11-10,2011-03-10,1218.75,1315.71997,644097.0,8860032632.63,8.01969,1.24122,5165458.27,516545826.99,-441764677.43
2011-03-10,2011-07-11,1315.71997,1343.31006,477951.0,8744717800.42,11.06591,5.03706,5288962.75,528896275.04,-293438451.39
2011-07-11,2011-11-10,1343.31006,1246.21997,337057.0,9772840009.75,15.48448,63.134,5219152.38,521915237.54,1600841273.88
2011-11-10,2012-02-10,1246.21997,1351.20996,215709.0,9935863791.61,26.98857,0.00354,5821677.45,582167744.61,-587913061.08
2012-02-10,2012-06-11,1351.20996,1335.52002,627115.0,9734584088.92,9.45871,7.95992,5931698.92,593169892.16,-99923068.0
2012-06-11,2012-10-10,1335.52002,1442.52002,379789.0,9887849812.29,15.29416,0.2514,5808553.73,580855373.22,-577116031.49
2012-10-10,2013-02-11,1442.52002,1518.31006,1113291.0,9913844526.24,5.30228,1.17383,5902980.6,590298060.35,-465519603.5
2013-02-11,2013-06-10,1518.31006,1648.68994,639758.0,10206242122.09,9.25003,1.38032,5917780.69,591778069.27,-509388773.71
2013-06-10,2013-10-10,1648.68994,1692.56006,436443.0,9954901214.14,13.95966,2.43462,6092595.89,609259588.94,-509094899.16
2013-10-10,2014-02-10,1692.56006,1799.93994,571446.0,10058574725.2,10.39894,1.89083,5942432.67,594243266.72,-492134975.38
2014-02-10,2014-06-10,1799.93994,1950.85999,411074.0,10247715658.42,14.60643,0.04286,6004323.61,600432360.58,-604674821.03
2014-06-10,2014-10-10,1950.85999,1936.97998,2147520.0,10733046448.03,2.84881,5.39122,6117876.45,611787645.12,539869755.87
2014-10-10,2015-02-10,1936.97998,2070.86011,528235.0,11079377265.96,12.11717,5.7243,6400713.29,640071329.5,-344094481.73
2015-02-10,2015-05-11,2070.86011,2117.68994,794650.0,10650540343.73,8.32138,0.04665,6612584.62,661258461.7,-664164004.07
2015-05-11,2015-09-10,2117.68994,1965.29004,566105.0,12899785583.23,11.23175,63.12302,6358349.83,635834983.38,2931232390.5
2015-09-10,2015-12-10,1965.29004,2067.6499,357373.0,12721057744.91,21.48969,0.06197,7679834.98,767983498.44,-773448692.94
2015-12-10,2016-04-11,2067.6499,2062.92993,430010.0,12265352221.01,17.66109,7.72724,7594445.31,759444531.09,-434759929.16
2016-04-11,2016-08-10,2062.92993,2183.40991,406179.0,12358651041.2,18.02263,3.8949,7320413.83,732041383.08,-581159138.2
2016-08-10,2016-12-12,2183.40991,2264.03003,344805.0,12062632364.88,21.39516,0.53876,7377158.14,737715814.38,-726516258.34
2016-12-12,2017-04-10,2264.03003,2366.37012,1417644.0,11860269025.14,5.07975,0.06856,7201277.11,720127710.9,-717609620.75
2017-04-10,2017-08-10,2366.37012,2465.37988,3542484.0,11669798702.6,1.99874,0.15517,7080504.47,708050447.02,-660162227.26
2017-08-10,2017-12-11,2465.37988,2660.33008,2551885.0,11836922626.47,2.72996,0.00484,6966543.97,696654397.46,-702385829.09
2017-12-11,2018-02-06,2660.33008,2701.04004,6256446.0,20789115331.69,1.1295,15.02251,7066655.76,706665575.7,8685020028.49
2018-02-06,2018-06-11,2701.04004,2790.20996,502744.0,20159843789.56,24.57511,1.3912,12354989.1,1235498910.18,-1177912154.0
2018-06-11,2018-10-10,2790.20996,2874.02002,1351517.0,19722295708.33,8.90481,1.49817,12035002.1,1203500209.68,-1013054989.39
2018-10-10,2018-12-06,2874.02002,2696.1499,1413084.0,30057064496.52,8.33142,88.75724,11772996.3,1177299629.93,11353070946.59
2018-12-06,2019-03-11,2696.1499,2784.0,652203.0,29045300509.1,27.39819,0.01985,17869181.71,1786918171.26,-1803492730.01
