purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1974-09-04,1974-12-10,69.85,68.17,5466.0,6891834.89,0.52626,0.32363,2876.54,287653.72,-113634.1
1974-12-10,1975-03-10,68.17,85.47,4083.0,8289816.54,0.67162,1e-05,2742.22,274222.45,-276960.58
1975-03-10,1975-06-10,85.47,91.21,13762.0,8487002.47,0.23973,0.00161,3299.16,329916.43,-330999.9
1975-06-10,1975-10-10,91.21,89.17,6605.0,8409011.91,0.51139,0.67644,3377.73,337773.1,105637.8
1975-10-10,1976-01-12,89.17,96.76,11055.0,8752636.37,0.30258,0.0001,3345.02,334502.19,-337736.66
1976-01-12,1976-05-10,96.76,103.51,10128.0,9004882.99,0.34394,0.02301,3483.42,348342.43,-328521.32
1976-05-10,1976-09-10,103.51,105.03,13732.0,8781738.55,0.26098,0.01227,3583.78,358377.74,-345112.35
1976-09-10,1977-01-10,105.03,105.75,52557.0,8601362.02,0.0665,0.02256,3495.04,349504.05,-234430.5
1977-01-10,1977-05-10,105.75,100.09,35154.0,8385380.14,0.09737,0.16206,3422.94,342294.5,223988.29
1977-05-10,1977-09-12,100.09,96.64,26136.0,7914832.36,0.12761,0.05755,3335.21,333521.5,-186444.03
1977-09-12,1978-01-10,96.64,91.29,43638.0,7928485.2,0.07217,0.17144,3149.35,314935.45,430045.08
1978-01-10,1978-05-10,91.29,96.69,23351.0,8102713.09,0.13501,0.02483,3152.62,315261.85,-260433.94
1978-05-10,1978-09-11,96.69,108.05,15806.0,8688175.99,0.20401,0.00125,3224.58,322458.21,-323707.04
1978-09-11,1978-11-01,108.05,97.41,34744.0,12519541.17,0.09952,1.42672,3457.72,345772.29,4607765.96
1978-11-01,1979-02-13,97.41,99.58,36921.0,12146819.86,0.13442,0.00015,4962.92,496292.08,-500701.19
1979-02-13,1979-06-11,99.58,102.24,27316.0,11987990.37,0.17698,0.00919,4834.39,483438.57,-463169.55
1979-06-11,1979-10-10,102.24,106.23,77959.0,12325013.93,0.0612,0.04786,4771.09,477109.08,-108768.4
1979-10-10,1980-02-11,106.23,119.05,23685.0,13264255.42,0.20704,0.00462,4903.74,490374.24,-484335.51
1980-02-11,1980-03-18,119.05,104.71,34934.0,16773069.76,0.15112,1.58198,5279.23,527922.61,4993287.09
1980-03-18,1980-06-10,104.71,115.5,39556.0,17604127.91,0.16821,0.00045,6653.71,665371.48,-670245.17
1980-06-10,1980-10-10,115.5,132.14999,15045.0,19378350.48,0.46568,0.03608,7006.16,700615.56,-653339.36
1980-10-10,1981-01-12,132.14999,135.88001,39019.0,19178312.59,0.19765,0.01567,7712.11,771210.54,-717779.87
1981-01-12,1981-04-10,135.88001,136.23,40063.0,18471169.36,0.19052,0.00586,7632.8,763280.28,-747436.16
1981-04-10,1981-08-10,136.23,133.32001,38841.0,17491953.68,0.18927,0.03803,7351.44,735143.61,-594782.72
1981-08-10,1981-09-08,133.32001,120.12,139201.0,22403797.47,0.05001,0.51805,6961.44,696144.2,6508202.16
1981-09-08,1982-01-11,120.12,120.34,71303.0,21921062.98,0.12465,0.07594,8887.92,888791.89,-356204.83
1982-01-11,1982-05-10,120.34,119.49,55764.0,21143548.52,0.15642,0.04593,8722.6,872260.49,-624859.04
1982-05-10,1982-08-09,119.49,103.69,100818.0,26640715.09,0.08346,0.88763,8414.27,841427.03,8099066.84
1982-08-09,1982-12-10,103.69,141.14999,71390.0,34778390.04,0.14802,0.03961,10567.15,1056714.78,-784506.14
1982-12-10,1983-03-10,141.14999,154.01,13821.0,36415217.29,1.00142,0.00388,13840.63,1384062.58,-1392540.66
1983-03-10,1983-06-10,154.01,162.76,47841.0,36926969.87,0.30294,0.00036,14492.95,1449295.25,-1462065.93
1983-06-10,1983-10-11,162.76,172.59,56893.0,37724142.86,0.25833,0.02646,14697.17,1469716.87,-1333875.16
1983-10-11,1984-02-10,172.59,156.52,61796.0,36159040.43,0.24295,0.53392,15013.34,1501333.82,1783064.87
1984-02-10,1984-06-11,156.52,155.17,85193.0,34800757.55,0.16877,0.05135,14378.02,1437802.26,-1014714.23
1984-06-11,1984-10-10,155.17,162.11999,138318.0,35057027.91,0.10012,0.01209,13848.4,1384839.82,-1231461.75
1984-10-10,1985-02-11,162.11999,182.19,145306.0,37989379.96,0.09602,0.0127,13952.28,1395228.21,-1224641.87
1985-02-11,1985-06-10,182.19,189.67999,39436.0,37977660.1,0.38338,0.00641,15118.97,1511897.37,-1501737.86
1985-06-10,1985-10-10,189.67999,182.78999,200495.0,37840813.5,0.07539,0.13444,15115.32,1511531.8,1168807.66
1985-10-10,1986-02-10,182.78999,216.24,102832.0,43008675.88,0.14635,0.00777,15049.46,1504946.32,-1440095.32
1986-02-10,1986-06-10,216.24,240.08,24726.0,46012681.89,0.69227,0.07583,17117.07,1711706.8,-1541326.61
1986-06-10,1986-10-10,240.08,236.27,17252.0,46280777.84,1.06144,1.62133,18311.96,1831196.29,947610.27
1986-10-10,1987-01-12,236.27,261.35998,23757.0,49112888.47,0.77484,0.00191,18407.87,1840787.39,-1854657.67
1987-01-12,1987-05-11,261.35998,298.69,10982.0,54256798.57,1.77986,0.3522,19546.42,1954642.25,-1587402.63
1987-05-11,1987-08-10,298.69,328.0,16640.0,57180570.83,1.2976,1e-05,21592.06,2159206.4,-2180781.82
1987-08-10,1987-10-14,328.0,314.51999,67593.0,76137736.11,0.33669,3.44431,22757.89,2275788.72,20982577.98
1987-10-14,1987-10-19,314.51999,282.70001,31580.0,144974188.84,0.9566,24.95339,30209.43,3020942.8,75751653.39
1987-10-19,1987-11-10,282.70001,243.17,7274.0,133132906.41,7.88847,19.74489,57380.73,5738073.08,8566979.18
1987-11-10,1987-12-10,243.17,240.05,4179.0,130227398.53,12.66269,10.10959,52917.38,5291738.15,-1119857.87
1987-12-10,1988-01-11,240.05,247.51,4028.0,129123997.35,12.86054,0.66402,51802.26,5180225.51,-4964560.52
1988-01-11,1988-04-11,247.51,270.41,10561.0,135386202.41,4.86567,0.00252,51386.34,5138634.09,-5187359.06
1988-04-11,1988-08-10,270.41,266.48999,34192.0,130795538.34,1.57591,0.79599,53883.51,5388351.47,-2720585.97
1988-08-10,1988-12-12,266.48999,278.82001,42459.0,131808630.29,1.22577,0.11261,52044.97,5204496.84,-4778411.01
1988-12-12,1989-04-10,278.82001,297.94,82641.0,135581778.04,0.63476,0.04906,52457.2,5245720.12,-4892740.57
1989-04-10,1989-08-10,297.94,349.78,102977.0,152825869.86,0.524,0.00612,53959.95,5395994.8,-5386932.83
1989-08-10,1989-12-11,349.78,348.73999,82528.0,150182169.9,0.73701,0.47279,60823.96,6082396.13,-2241378.78
1989-12-11,1990-04-10,348.73999,342.41,57937.0,143279038.28,1.03141,0.3024,59756.8,5975680.12,-4283422.04
1990-04-10,1990-08-10,342.41,339.89999,115891.0,147476759.45,0.492,0.9378,57018.37,5701837.2,5109402.41
1990-08-10,1990-12-10,339.89999,328.97,35577.0,144027855.02,1.64857,1.98446,58651.17,5865117.49,1136344.68
1990-12-10,1991-03-11,328.97,375.10001,74448.0,157587457.08,0.76959,0.00299,57294.44,5729443.63,-5764478.12
1991-03-11,1991-06-10,375.10001,379.75,65343.0,153260767.6,0.95984,0.02052,62718.83,6271882.51,-6200517.51
1991-06-10,1991-10-10,379.75,380.54999,47550.0,150284951.1,1.2828,0.59921,60997.14,6099714.0,-3311467.59
1991-10-10,1992-02-10,380.54999,413.76999,42554.0,157332157.25,1.40531,0.11945,59801.56,5980156.17,-5531650.2
1992-02-10,1992-06-10,413.76999,410.10001,37639.0,150892949.82,1.66357,0.32256,62615.11,6261511.12,-5110042.65
1992-06-10,1992-10-13,410.10001,410.64002,81549.0,148080722.07,0.73637,0.3725,60050.24,6005023.71,-3027373.7
1992-10-13,1993-02-10,410.64002,446.37,55190.0,154496934.73,1.06765,0.00335,58923.6,5892360.35,-5932795.3
1993-02-10,1993-06-10,446.37,446.22,195680.0,152411247.59,0.31424,0.21109,61490.48,6149048.32,-2079929.68
1993-06-10,1993-10-12,446.22,462.47,91882.0,151669261.37,0.66001,0.00832,60643.04,6064303.88,-6048501.1
1993-10-12,1994-02-10,462.47,473.13,312248.0,151816896.11,0.19332,0.0915,60363.78,6036378.34,-3239672.92
1994-02-10,1994-06-10,473.13,459.48001,105081.0,144752779.56,0.5749,0.30648,60411.07,6041106.69,-2880995.27
1994-06-10,1994-10-11,459.48001,466.34,127479.0,143419584.92,0.45183,0.18836,57598.84,5759883.66,-3416288.05
1994-10-11,1995-02-10,466.34,481.95999,74430.0,142270771.83,0.76678,0.00205,57071.44,5707143.54,-5748956.83
1995-02-10,1995-06-12,481.95999,532.53998,1138057.0,151657619.86,0.04975,0.00671,56618.34,5661833.58,-4954815.67
1995-06-12,1995-10-10,532.53998,578.37,113397.0,158092461.0,0.53226,0.0002,60356.69,6035668.72,-6093757.47
1995-10-10,1996-02-12,578.37,662.95001,879480.0,176386193.9,0.07154,0.02758,62918.0,6291799.92,-3929112.08
1996-02-12,1996-06-10,662.95001,673.60998,34655.0,172658630.61,2.02544,0.1838,70191.62,7019162.32,-6452395.04
1996-06-10,1996-10-10,673.60998,696.82001,85789.0,172096754.22,0.80098,0.0761,68715.27,6871527.32,-6287388.3
1996-10-10,1997-02-10,696.82001,793.46002,105520.0,188929191.48,0.64909,0.07818,68491.98,6849197.68,-6092734.3
1997-02-10,1997-06-10,793.46002,870.04999,24867.0,200322973.9,3.02369,0.58651,75190.1,7519009.92,-6135725.61
1997-06-10,1997-10-10,870.04999,970.61999,14717.0,215979811.89,5.41703,0.99284,79722.43,7972243.05,-6590802.85
1997-10-10,1998-01-12,970.61999,939.25,30962.0,204313651.53,2.77611,1.18355,85953.92,8595391.78,-5016838.19
1998-01-12,1998-04-13,939.25,1110.75,28195.0,231896513.07,2.88347,0.0,81299.44,8129943.66,-8211243.1
1998-04-13,1998-08-10,1110.75,1092.81995,44509.0,253643433.53,2.0736,7.70392,92293.86,9229386.24,24967697.43
1998-08-10,1998-10-08,1092.81995,970.67999,26058.0,325363021.63,3.86869,41.56972,100810.32,10081032.4,98140533.65
1998-10-08,1999-01-11,970.67999,1276.21997,5167.0,409021030.82,24.97784,4e-05,129060.5,12906049.93,-13035089.76
1999-01-11,1999-04-12,1276.21997,1358.68994,36415.0,418786998.28,4.47031,0.21303,162786.34,16278633.86,-15665671.46
1999-04-12,1999-07-12,1358.68994,1406.81995,29971.0,416974234.05,5.56114,0.24155,166672.93,16667292.69,-16110016.12
1999-07-12,1999-10-12,1406.81995,1335.20996,39722.0,393842781.1,4.17778,3.47667,165949.78,16594977.72,-2950898.92
1999-10-12,2000-01-10,1335.20996,1464.35999,31550.0,414653345.14,4.96642,0.04665,156690.55,15669055.1,-15678564.9
2000-01-10,2000-04-10,1464.35999,1527.18994,42502.0,422782166.79,3.88287,1.78508,165029.74,16502974.07,-9081056.8
2000-04-10,2000-07-10,1527.18994,1486.56006,13306.0,399202840.04,12.64313,3.13267,168229.49,16822948.78,-12822847.57
2000-07-10,2000-10-10,1486.56006,1408.82996,22225.0,364627066.14,7.1479,0.65949,158862.08,15886207.75,-14579353.3
2000-10-10,2001-01-05,1408.82996,1334.77002,31234.0,484995998.29,4.64601,48.6215,145113.48,14511347.63,137207931.99
2001-01-05,2001-04-10,1334.77002,1173.92004,9167.0,437414257.76,20.99054,31.72216,192420.28,19242028.02,9645255.77
2001-04-10,2001-07-10,1173.92004,1203.43005,8996.0,430452437.96,19.33893,0.31617,173973.01,17397301.43,-17286847.91
2001-07-10,2001-09-21,1203.43005,984.53998,48417.0,541385380.59,3.53839,41.5794,171318.23,17131822.86,184011839.89
2001-09-21,2001-12-10,984.53998,1158.31006,36368.0,608756449.8,5.90267,0.00437,214668.3,21466830.26,-21665605.74
2001-12-10,2002-03-11,1158.31006,1173.03003,50035.0,596970201.25,4.84224,1.02516,242281.48,24228147.84,-19341041.26
2002-03-11,2002-06-10,1173.03003,1038.18005,39682.0,563159933.84,5.98683,13.97543,237569.39,23756938.81,31462793.13
2002-06-10,2002-09-10,1038.18005,909.89002,33858.0,618298806.47,6.61331,42.39614,223913.45,22391345.0,120929592.36
2002-09-10,2002-10-10,909.89002,806.51001,17336.0,555117328.05,14.16146,17.37822,245503.07,24550307.06,5331072.07
2002-10-10,2003-01-10,806.51001,932.89002,12947.0,616150359.19,17.05448,0.07932,220804.35,22080435.26,-22198544.0
2003-01-10,2003-04-10,932.89002,871.78003,29967.0,577450337.68,8.18307,8.17338,245222.06,24522205.87,-274260.08
2003-04-10,2003-07-10,871.78003,1002.21002,23264.0,637012681.2,9.87446,0.00516,229719.44,22971943.74,-23189658.96
2003-07-10,2003-10-10,1002.21002,1040.83997,74161.0,635307025.66,3.41865,0.03463,253530.5,25353050.26,-25349761.22
2003-10-10,2004-02-10,1040.83997,1147.02002,34017.0,672321328.59,7.43302,0.07941,252849.04,25284904.13,-25267624.18
2004-02-10,2004-06-10,1147.02002,1136.46997,78539.0,658839960.65,3.40697,2.44509,267580.02,26758001.68,-7822089.35
2004-06-10,2004-10-12,1136.46997,1124.39001,51201.0,631149594.92,5.11983,1.07897,262140.42,26214041.58,-20951747.71
2004-10-12,2005-02-10,1124.39001,1198.75,91174.0,646864603.26,2.75489,0.10754,251174.34,25117434.09,-24388123.23
2005-02-10,2005-06-10,1198.75,1202.79004,123860.0,648307363.62,2.07853,2.02047,257446.73,25744672.58,-976577.89
2005-06-10,2005-10-11,1202.79004,1193.09998,49520.0,620753218.93,5.2085,0.72595,257924.92,25792492.0,-22455512.52
2005-10-11,2006-02-10,1193.09998,1269.89001,125318.0,635703224.83,1.97134,0.11896,247044.39,24704438.61,-23460700.07
2006-02-10,2006-06-12,1269.89001,1255.21997,127520.0,631785075.38,1.98402,2.22137,253002.23,25300223.04,2773684.97
2006-06-12,2006-10-10,1255.21997,1354.22998,58198.0,654118019.0,4.31865,0.01222,251336.79,25133679.27,-25313898.1
2006-10-10,2007-02-12,1354.22998,1439.10999,307148.0,667599612.2,0.8476,0.0108,260338.64,26033864.48,-25962483.28
2007-02-12,2007-03-05,1439.10999,1391.85999,480538.0,930866161.59,0.55293,6.40883,265703.88,26570387.63,281132543.54
2007-03-05,2007-07-10,1391.85999,1531.84998,95792.0,980871259.64,3.85478,0.1096,369257.09,36925708.58,-36245085.35
2007-07-10,2007-11-13,1531.84998,1481.37,82014.0,1023260736.6,4.75992,13.60641,390380.08,39038007.89,72163223.01
2007-11-13,2008-02-11,1481.37,1341.40002,82211.0,1003521639.22,4.94837,13.85534,406810.45,40681044.61,72818280.62
2008-02-11,2008-05-12,1341.40002,1404.06006,39301.0,1010839292.58,10.15084,0.93834,398938.16,39893816.28,-36604984.41
2008-05-12,2008-08-11,1404.06006,1313.15002,35707.0,943299492.72,11.26643,9.92597,402290.42,40229041.6,-5188670.94
2008-08-11,2008-10-08,1313.15002,1021.06,32335.0,1136055254.9,11.60615,132.32228,375284.86,37528486.02,389960321.5
2008-10-08,2008-11-10,1021.06,951.95001,20108.0,1134175250.74,22.40076,60.01751,450434.48,45043448.21,75189326.42
2008-11-10,2008-12-10,951.95001,908.27002,7340.0,1077339594.81,61.42808,53.59626,450882.11,45088210.72,-6199437.99
2008-12-10,2009-01-12,908.27002,890.40002,7488.0,1031984724.45,57.24015,24.40928,428614.24,42861424.32,-25012369.7
2009-01-12,2009-02-10,890.40002,868.04999,13023.0,976290100.36,31.53096,8.10996,410627.69,41062769.21,-30911795.99
2009-02-10,2009-03-10,868.04999,719.59998,37149.0,939611479.08,10.45832,43.38194,388516.13,38851612.97,121919439.81
2009-03-10,2009-04-13,719.59998,864.31,26297.0,1084217135.46,14.19602,1.16738,373312.74,37331273.79,-34634727.35
2009-04-13,2009-05-11,864.31,922.98999,24347.0,1116818733.66,17.72293,2.2137,431500.18,43150017.67,-38191822.46
2009-05-11,2009-08-10,922.98999,1010.11999,15983.0,1173580702.43,27.80901,0.24002,444471.41,44447140.68,-44507988.13
2009-08-10,2009-11-10,1010.11999,1096.42004,61991.0,1223930714.59,7.53459,0.18435,467076.77,46707676.87,-46031949.55
2009-11-10,2010-02-10,1096.42004,1073.67004,74020.0,1158284227.51,6.58085,1.04109,487114.52,48711451.7,-41492418.04
2010-02-10,2010-05-10,1073.67004,1163.84998,124902.0,1208641077.02,3.69062,0.27463,460965.82,46096581.92,-43127364.12
2010-05-10,2010-08-10,1163.84998,1127.16003,60921.0,1144912972.29,7.89583,3.46118,481021.86,48102185.94,-27497353.12
2010-08-10,2010-11-10,1127.16003,1218.75,57555.0,1188165886.11,7.91573,0.00336,455589.84,45558984.02,-45995235.38
2010-11-10,2011-03-10,1218.75,1315.71997,58966.0,1238689470.92,8.01969,1.24122,472889.04,47288904.05,-40442815.24
2011-03-10,2011-07-11,1315.71997,1343.31006,44548.0,1236600456.97,11.06591,5.03706,492964.16,49296415.87,-27350285.14
2011-07-11,2011-11-10,1343.31006,1246.21997,31778.0,1303746397.58,15.48448,63.134,492065.81,49206580.54,150928578.85
2011-11-10,2012-02-10,1246.21997,1351.20996,19196.0,1354680263.2,26.98857,0.00354,518072.59,51807258.97,-52318536.18
2012-02-10,2012-06-11,1351.20996,1335.52002,57001.0,1331141616.62,9.45871,7.95992,539155.93,53915592.87,-9082408.81
2012-06-11,2012-10-10,1335.52002,1442.52002,34628.0,1380655512.01,15.29416,0.2514,529606.17,52960617.25,-52619675.5
2012-10-10,2013-02-11,1442.52002,1518.31006,103634.0,1407255145.69,5.30228,1.17383,549496.49,54949648.55,-43334275.22
2013-02-11,2013-06-10,1518.31006,1648.68994,60544.0,1475206531.6,9.25003,1.38032,560033.82,56003381.63,-48206406.04
2013-06-10,2013-10-10,1648.68994,1692.56006,42056.0,1464072827.08,13.95966,2.43462,587087.46,58708746.1,-49056795.68
2013-10-10,2014-02-10,1692.56006,1799.93994,56030.0,1505199458.1,10.39894,1.89083,582652.61,58265260.82,-48253592.94
2014-02-10,2014-06-10,1799.93994,1950.85999,41011.0,1566137212.2,14.60643,0.04286,599024.3,59902430.07,-60325681.23
2014-06-10,2014-10-10,1950.85999,1936.97998,218800.0,1611870868.35,2.84881,5.39122,623319.63,62331962.8,55004611.17
2014-10-10,2015-02-10,1936.97998,2070.86011,52904.0,1683644555.82,12.11717,5.7243,641046.76,64104676.17,-34461886.21
2015-02-10,2015-05-11,2070.86011,2117.68994,80511.0,1652888672.69,8.32138,0.04665,669962.63,66996262.52,-67290641.33
2015-05-11,2015-09-10,2117.68994,1965.29004,58570.0,1845948252.96,11.23175,63.12302,657843.6,65784359.75,303269324.79
2015-09-10,2015-12-10,1965.29004,2067.6499,34119.0,1860553334.25,21.48969,0.06197,733206.73,73320673.31,-73842444.6
2015-12-10,2016-04-11,2067.6499,2062.92993,41928.0,1814704179.62,17.66109,7.72724,740494.18,74049418.15,-42391140.46
2016-04-11,2016-08-10,2062.92993,2183.40991,40067.0,1859233154.29,18.02263,3.8949,722112.72,72211271.62,-57327688.51
2016-08-10,2016-12-12,2183.40991,2264.03003,34583.0,1852427280.47,21.39516,0.53876,739908.82,73990881.83,-72867596.94
2016-12-12,2017-04-10,2264.03003,2366.37012,145136.0,1859621461.21,5.07975,0.06856,737254.6,73725459.6,-73467661.78
2017-04-10,2017-08-10,2366.37012,2465.37988,370295.0,1865647375.86,1.99874,0.15517,740123.43,74012342.83,-69006598.74
2017-08-10,2017-12-11,2465.37988,2660.33008,271983.0,1932634871.93,2.72996,0.00484,742502.71,74250271.07,-74861134.01
2017-12-11,2018-02-06,2660.33008,2701.04004,681000.0,2916918954.09,1.1295,15.02251,769189.5,76918950.0,945344791.5
2018-02-06,2018-06-11,2701.04004,2790.20996,47074.0,2888445481.35,24.57511,1.3912,1156848.73,115684872.81,-110292786.66
2018-06-11,2018-10-10,2790.20996,2874.02002,129095.0,2875572674.59,8.90481,1.49817,1149566.45,114956644.7,-96765585.53
2018-10-10,2018-12-06,2874.02002,2696.1499,137359.0,3820849711.4,8.33142,88.75724,1144395.52,114439551.98,1103576625.42
2018-12-06,2019-03-11,2696.1499,2784.0,55326.0,3774718538.86,27.39819,0.01985,1515832.26,151583225.99,-152989236.14
