purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1999-09-10,1999-12-10,1357.62,1421.57996,23.0,546767.95,4.57751,0.25471,105.28,10528.27,-10047.72
1999-12-10,2000-03-10,1421.57996,1413.45996,23.0,539632.52,4.55749,2.79061,104.82,10482.23,-4168.64
2000-03-10,2000-06-12,1413.45996,1462.93005,11.0,552746.84,9.22899,4.40013,101.52,10151.89,-5413.27
2000-06-12,2000-09-11,1462.93005,1506.76001,5.0,558414.41,20.90126,0.02532,104.51,10450.63,-10542.48
2000-09-11,2000-12-01,1506.76001,1334.67004,20.0,593286.9,5.33199,53.50252,106.64,10663.98,96234.42
2000-12-01,2001-03-12,1334.67004,1233.42004,12.0,540755.19,9.18079,3.13717,110.17,11016.95,-7362.51
2001-03-12,2001-06-11,1233.42004,1264.95996,19.0,545155.62,5.53977,0.78117,105.26,10525.56,-9146.6
2001-06-11,2001-09-10,1264.95996,1096.93994,17.0,485482.53,6.1563,12.68516,104.66,10465.71,10994.4
2001-09-10,2001-12-10,1096.93994,1158.31006,34.0,502947.74,2.77294,0.1765,94.28,9428.0,-8922.18
2001-12-10,2002-03-11,1158.31006,1173.03003,20.0,501517.78,4.84224,1.02516,96.84,9684.48,-7731.0
2002-03-11,2002-06-10,1173.03003,1038.18005,16.0,457938.35,5.98683,13.97543,95.79,9578.93,12685.97
2002-06-10,2002-09-10,1038.18005,909.89002,13.0,449290.5,6.61331,42.39614,85.97,8597.3,46431.71
2002-09-10,2002-10-10,909.89002,806.51001,6.0,400694.25,14.16146,17.37822,84.97,8496.88,1845.09
2002-10-10,2003-01-10,806.51001,932.89002,4.0,455423.63,17.05448,0.07932,68.22,6821.79,-6858.28
2003-01-10,2003-04-10,932.89002,871.78003,11.0,426226.44,8.18307,8.17338,90.01,9001.38,-100.67
2003-04-10,2003-07-10,871.78003,1002.21002,8.0,480672.48,9.87446,0.00516,79.0,7899.57,-7974.44
2003-07-10,2003-10-10,1002.21002,1040.83997,27.0,489626.5,3.41865,0.03463,92.3,9230.36,-9229.15
2003-10-10,2004-02-10,1040.83997,1147.02002,13.0,528948.95,7.43302,0.07941,96.63,9662.93,-9656.32
2004-02-10,2004-06-10,1147.02002,1136.46997,30.0,521296.13,3.40697,2.44509,102.21,10220.91,-2987.85
2004-06-10,2004-10-12,1136.46997,1124.39001,20.0,507680.6,5.11983,1.07897,102.4,10239.66,-8184.12
2004-10-12,2005-02-10,1124.39001,1198.75,36.0,530934.79,2.75489,0.10754,99.18,9917.6,-9629.64
2005-02-10,2005-06-10,1198.75,1202.79004,50.0,532425.93,2.07853,2.02047,103.93,10392.65,-394.23
2005-06-10,2005-10-11,1202.79004,1193.09998,20.0,519123.29,5.2085,0.72595,104.17,10417.0,-9069.27
2005-10-11,2006-02-10,1193.09998,1269.89001,52.0,542129.24,1.97134,0.11896,102.51,10250.97,-9734.89
2006-02-10,2006-06-12,1269.89001,1255.21997,54.0,537322.44,1.98402,2.22137,107.14,10713.71,1174.55
2006-06-12,2006-10-10,1255.21997,1354.22998,24.0,568296.82,4.31865,0.01222,103.65,10364.76,-10439.08
2006-10-10,2007-02-12,1354.22998,1439.10999,133.0,591981.43,0.8476,0.0108,112.73,11273.08,-11242.17
2007-02-12,2007-03-05,1439.10999,1391.85999,213.0,698958.82,0.55293,6.40883,117.77,11777.41,124612.9
2007-03-05,2007-07-10,1391.85999,1531.84998,36.0,752466.39,3.85478,0.1096,138.77,13877.21,-13621.42
2007-07-10,2007-11-13,1531.84998,1481.37,31.0,755934.23,4.75992,13.60641,147.56,14755.75,27276.56
2007-11-13,2008-02-11,1481.37,1341.40002,30.0,712692.45,4.94837,13.85534,148.45,14845.11,26572.46
2008-02-11,2008-05-12,1341.40002,1404.06006,13.0,732843.39,10.15084,0.93834,131.96,13196.09,-12108.21
2008-05-12,2008-08-11,1404.06006,1313.15002,12.0,684704.53,11.26643,9.92597,135.2,13519.72,-1743.75
2008-08-11,2008-10-08,1313.15002,1021.06,11.0,669500.25,11.60615,132.32228,127.67,12766.76,132660.07
2008-10-08,2008-11-10,1021.06,951.95001,5.0,642455.74,22.40076,60.01751,112.0,11200.38,18696.38
2008-11-10,2008-12-10,951.95001,908.27002,2.0,611721.8,61.42808,53.59626,122.86,12285.62,-1689.22
2008-12-10,2009-01-12,908.27002,890.40002,2.0,593239.89,57.24015,24.40928,114.48,11448.03,-6680.65
2009-01-12,2009-02-10,890.40002,868.04999,3.0,571480.51,31.53096,8.10996,94.59,9459.29,-7120.89
2009-02-10,2009-03-10,868.04999,719.59998,10.0,508839.78,10.45832,43.38194,104.58,10458.32,32819.04
2009-03-10,2009-04-13,719.59998,864.31,7.0,599290.56,14.19602,1.16738,99.37,9937.21,-9219.42
2009-04-13,2009-05-11,864.31,922.98999,6.0,629808.6,17.72293,2.2137,106.34,10633.76,-9411.88
2009-05-11,2009-08-10,922.98999,1010.11999,4.0,677062.79,27.80901,0.24002,111.24,11123.6,-11138.84
2009-08-10,2009-11-10,1010.11999,1096.42004,17.0,721174.98,7.53459,0.18435,128.09,12808.8,-12623.5
2009-11-10,2010-02-10,1096.42004,1073.67004,21.0,694790.34,6.58085,1.04109,138.2,13819.78,-11771.7
2010-02-10,2010-05-10,1073.67004,1163.84998,37.0,739222.09,3.69062,0.27463,136.55,13655.29,-12775.71
2010-05-10,2010-08-10,1163.84998,1127.16003,18.0,708372.78,7.89583,3.46118,142.12,14212.49,-8124.49
2010-08-10,2010-11-10,1127.16003,1218.75,17.0,751196.09,7.91573,0.00336,134.57,13456.74,-13585.6
2010-11-10,2011-03-10,1218.75,1315.71997,18.0,797487.87,8.01969,1.24122,144.35,14435.44,-12345.6
2011-03-10,2011-07-11,1315.71997,1343.31006,14.0,805384.43,11.06591,5.03706,154.92,15492.27,-8595.31
2011-07-11,2011-11-10,1343.31006,1246.21997,10.0,796508.36,15.48448,63.134,154.84,15484.48,47494.68
2011-11-10,2012-02-10,1246.21997,1351.20996,5.0,848053.66,26.98857,0.00354,134.94,13494.28,-13627.46
2012-02-10,2012-06-11,1351.20996,1335.52002,17.0,835882.89,9.45871,7.95992,160.8,16079.81,-2708.74
2012-06-11,2012-10-10,1335.52002,1442.52002,10.0,886319.76,15.29416,0.2514,152.94,15294.16,-15195.7
2012-10-10,2013-02-11,1442.52002,1518.31006,33.0,918245.03,5.30228,1.17383,174.98,17497.52,-13798.86
2013-02-11,2013-06-10,1518.31006,1648.68994,19.0,980485.51,9.25003,1.38032,175.75,17575.06,-15128.2
2013-06-10,2013-10-10,1648.68994,1692.56006,13.0,990966.6,13.95966,2.43462,181.48,18147.56,-15164.03
2013-10-10,2014-02-10,1692.56006,1799.93994,18.0,1037173.34,10.39894,1.89083,187.18,18718.09,-15501.78
2014-02-10,2014-06-10,1799.93994,1950.85999,14.0,1101746.09,14.60643,0.04286,204.49,20449.0,-20593.49
2014-06-10,2014-10-10,1950.85999,1936.97998,76.0,1113669.74,2.84881,5.39122,216.51,21650.96,19105.81
2014-10-10,2015-02-10,1936.97998,2070.86011,18.0,1177099.09,12.11717,5.7243,218.11,21810.91,-11725.28
2015-02-10,2015-05-11,2070.86011,2117.68994,28.0,1179733.8,8.32138,0.04665,233.0,23299.86,-23402.24
2015-05-11,2015-09-10,2117.68994,1965.29004,20.0,1201429.18,11.23175,63.12302,224.64,22463.5,103557.9
2015-09-10,2015-12-10,1965.29004,2067.6499,11.0,1237584.08,21.48969,0.06197,236.39,23638.66,-23806.88
2015-12-10,2016-04-11,2067.6499,2062.92993,13.0,1221853.46,17.66109,7.72724,229.59,22959.42,-13143.6
2016-04-11,2016-08-10,2062.92993,2183.40991,13.0,1273179.81,18.02263,3.8949,234.29,23429.42,-18600.34
2016-08-10,2016-12-12,2183.40991,2264.03003,11.0,1296164.45,21.39516,0.53876,235.35,23534.68,-23177.39
2016-12-12,2017-04-10,2264.03003,2366.37012,50.0,1328367.19,5.07975,0.06856,253.99,25398.75,-25309.94
2017-04-10,2017-08-10,2366.37012,2465.37988,132.0,1358349.64,1.99874,0.15517,263.83,26383.37,-24598.95
2017-08-10,2017-12-11,2465.37988,2660.33008,99.0,1436271.25,2.72996,0.00484,270.27,27026.6,-27248.96
2017-12-11,2018-02-06,2660.33008,2701.04004,253.0,1812936.67,1.1295,15.02251,285.76,28576.35,351207.39
2018-02-06,2018-06-11,2701.04004,2790.20996,14.0,1834758.53,24.57511,1.3912,344.05,34405.15,-32801.52
2018-06-11,2018-10-10,2790.20996,2874.02002,41.0,1858199.47,8.90481,1.49817,365.1,36509.72,-30732.32
2018-10-10,2018-12-06,2874.02002,2696.1499,44.0,2103117.38,8.33142,88.75724,366.58,36658.25,353507.03
2018-12-06,2019-03-11,2696.1499,2784.0,15.0,2124704.56,27.39819,0.01985,410.97,41097.28,-41478.48
