Date,Equity1
1976-08-04,9607.5
1976-08-05,9569.59
1976-08-06,9523.12
1976-08-09,9501.69
1976-08-10,9564.36
1976-08-11,9612.53
1976-08-12,9557.95
1976-08-13,9571.49
1976-08-16,9589.69
1976-08-17,9613.34
1976-08-18,9627.9
1976-08-19,9566.94
1976-08-20,9436.87
1976-08-23,9362.3
1976-08-24,9376.89
1976-08-25,9355.16
1976-08-26,9371.56
1976-08-27,9308.79
1976-08-30,9364.21
1976-08-31,9443.37
1976-09-01,9527.19
1976-09-02,9576.24
1976-09-03,9557.04
1976-09-07,9618.86
1976-09-08,9657.06
1976-09-09,9601.58
1976-09-10,9593.37
1976-09-13,9617.01
1976-09-14,9545.14
1976-09-15,9563.33
1976-09-16,9644.34
1976-09-17,9755.35
1976-09-20,9790.83
1976-09-21,9875.52
1976-09-22,9929.17
1976-09-23,9860.04
1976-09-24,9805.46
1976-09-27,9836.38
1976-09-28,9822.02
1976-09-29,9722.9
1976-09-30,9667.5
1976-10-01,9659.6
1976-10-04,9557.24
1976-10-05,9524.17
1976-10-06,9475.72
1976-10-07,9492.12
1976-10-08,9502.01
1976-10-12,9342.9
1976-10-12,8872.92
1976-10-13,8920.89
1976-10-14,8935.42
1976-10-15,8874.13
1976-10-18,8886.18
1976-10-19,8883.11
1976-10-20,8884.53
1976-10-21,8895.01
1976-10-22,8812.03
1976-10-25,8789.99
1976-10-26,8857.0
1976-10-27,8889.45
1976-10-28,8890.53
1976-10-29,8957.1
1976-11-01,9000.01
1976-11-03,8923.81
1976-11-04,8973.45
1976-11-05,8987.22
1976-11-08,8934.47
1976-11-09,8920.47
1976-11-10,8921.73
1976-11-12,8894.6
1976-11-15,8878.64
1976-11-16,8916.74
1976-11-17,8867.28
1976-11-18,8962.75
1976-11-19,8991.62
1976-11-22,9025.77
1976-11-23,9009.51
1976-11-24,8982.09
1976-11-26,9030.53
1976-11-29,9031.46
1976-11-30,8971.88
1976-12-01,8992.33
1976-12-02,8999.65
1976-12-03,9007.01
1976-12-06,9059.53
1976-12-07,9060.32
1976-12-08,9051.25
1976-12-09,9106.49
1976-12-10,9102.21
1976-12-13,9088.43
1976-12-14,9097.81
1976-12-15,9133.55
1976-12-16,9104.4
1976-12-17,9111.24
1976-12-20,9029.28
1976-12-21,9028.74
1976-12-22,9105.78
1976-12-23,9095.02
1976-12-27,9165.14
1976-12-28,9253.79
1976-12-29,9235.99
1976-12-30,9256.53
1976-12-31,9290.19
1977-01-03,9303.02
1977-01-04,9245.96
1977-01-05,9139.41
1977-01-06,9121.3
1977-01-07,9097.93
1977-01-10,9111.42
1977-01-11,9098.94
1977-01-12,8977.93
1977-01-13,9014.16
1977-01-14,9023.22
1977-01-17,8993.15
1977-01-18,8986.37
1977-01-19,8993.97
1977-01-20,9000.14
1977-01-21,8953.9
1977-01-24,8966.37
1977-01-25,8967.88
1977-01-26,8916.7
1977-01-27,8859.45
1977-01-28,8842.3
1977-01-31,8827.43
1977-02-01,8880.26
1977-02-02,8902.52
1977-02-03,8838.19
1977-02-04,8850.12
1977-02-07,8826.07
1977-02-08,8844.92
1977-02-09,8779.18
1977-02-10,8747.55
1977-02-10,8281.54
1977-02-11,8256.55
1977-02-14,8247.78
1977-02-15,8294.71
1977-02-16,8337.59
1977-02-17,8301.2
1977-02-18,8251.86
1977-02-22,8254.13
1977-02-23,8231.51
1977-02-24,8189.17
1977-02-25,8156.48
1977-02-28,8159.32
1977-03-01,8238.25
1977-03-02,8254.03
1977-03-03,8257.13
1977-03-04,8288.64
1977-03-07,8296.7
1977-03-08,8303.16
1977-03-09,8225.44
1977-03-10,8231.11
1977-03-11,8264.07
1977-03-14,8294.94
1977-03-15,8364.57
1977-03-16,8371.83
1977-03-17,8362.07
1977-03-18,8364.44
1977-03-21,8325.59
1977-03-22,8281.07
1977-03-23,8268.23
1977-03-24,8201.84
1977-03-25,8157.44
1977-03-28,8116.23
1977-03-29,8163.33
1977-03-30,8153.61
1977-03-31,8085.63
1977-04-01,8121.01
1977-04-04,8117.42
1977-04-05,8047.24
1977-04-06,8047.66
1977-04-07,8049.39
1977-04-11,8106.78
1977-04-12,8205.97
1977-04-13,8216.09
1977-04-14,8324.6
1977-04-15,8289.15
1977-04-18,8267.39
1977-04-19,8223.97
1977-04-20,8237.41
1977-04-21,8255.57
1977-04-22,8145.36
1977-04-25,8071.72
1977-04-26,8045.57
1977-04-27,8078.29
1977-04-28,8097.37
1977-04-29,8099.32
1977-05-02,8126.34
1977-05-03,8177.65
1977-05-04,8222.16
1977-05-05,8234.34
1977-05-06,8190.5
1977-05-09,8159.97
1977-05-10,8177.88
1977-05-11,8153.86
1977-05-12,8115.54
1977-05-13,8136.16
1977-05-16,8170.71
1977-05-17,8179.24
1977-05-18,8241.71
1977-05-19,8224.39
1977-05-20,8176.74
1977-05-23,8130.1
1977-05-24,8060.23
1977-05-25,8056.83
1977-05-26,7997.52
1977-05-27,7529.63
1977-05-31,7487.63
1977-06-01,7522.34
1977-06-02,7540.61
1977-06-03,7588.63
1977-06-06,7597.87
1977-06-07,7580.02
1977-06-08,7625.54
1977-06-09,7615.83
1977-06-10,7631.41
1977-06-13,7657.67
1977-06-14,7728.68
1977-06-15,7742.37
1977-06-16,7743.66
1977-06-17,7753.34
1977-06-20,7773.14
1977-06-21,7822.09
1977-06-22,7795.99
1977-06-23,7798.15
1977-06-24,7840.48
1977-06-27,7838.94
1977-06-28,7818.29
1977-06-29,7751.4
1977-06-30,7781.31
1977-07-01,7772.11
1977-07-05,7768.92
1977-07-06,7745.13
1977-07-07,7736.68
1977-07-08,7761.17
1977-07-11,7725.79
1977-07-12,7714.25
1977-07-13,7712.68
1977-07-15,7765.76
1977-07-18,7821.17
1977-07-19,7880.45
1977-07-20,7911.21
1977-07-21,7881.9
1977-07-22,7888.83
1977-07-25,7855.72
1977-07-26,7784.12
1977-07-27,7735.83
1977-07-28,7664.35
1977-07-29,7652.67
1977-08-01,7701.09
1977-08-02,7657.19
1977-08-03,7625.62
1977-08-04,7650.99
1977-08-05,7670.21
1977-08-08,7625.65
1977-08-09,7607.94
1977-08-10,7641.11
1977-08-11,7671.0
1977-08-12,7598.68
1977-08-15,7602.52
1977-08-16,7605.61
1977-08-17,7590.19
1977-08-18,7612.48
1977-08-19,7581.71
1977-08-22,7581.71
1977-08-23,7599.37
1977-08-24,7558.59
1977-08-25,7496.39
1977-08-26,7438.03
1977-08-29,7501.97
1977-08-30,7525.03
1977-08-31,7482.94
1977-09-01,7524.26
1977-09-02,7541.25
1977-09-06,7569.64
1977-09-07,7588.85
1977-09-08,7592.82
1977-09-09,7491.33
1977-09-12,7455.83
1977-09-12,7027.82
1977-09-13,7020.29
1977-09-14,7041.84
1977-09-15,7072.57
1977-09-16,7071.91
1977-09-19,7022.0
1977-09-20,6999.94
1977-09-21,7016.66
1977-09-22,6948.92
1977-09-23,6954.59
1977-09-26,6953.96
1977-09-27,6977.52
1977-09-28,6970.21
1977-09-29,6996.94
1977-09-30,7037.98
1977-10-03,7056.62
1977-10-04,7068.06
1977-10-05,7002.87
1977-10-06,7008.96
1977-10-07,7013.11
1977-10-11,6974.43
1977-10-12,6892.49
1977-10-13,6857.19
1977-10-14,6848.04
1977-10-17,6836.58
1977-10-18,6847.67
1977-10-19,6816.09
1977-10-20,6775.73
1977-10-21,6763.51
1977-10-24,6739.08
1977-10-25,6673.48
1977-10-26,6732.3
1977-10-27,6778.33
1977-10-28,6777.45
1977-10-31,6767.98
1977-11-01,6714.22
1977-11-02,6675.19
1977-11-03,6646.8
1977-11-04,6701.41
1977-11-07,6753.79
1977-11-09,6792.01
1977-11-10,6935.3
1977-11-14,7029.49
1977-11-15,7038.02
1977-11-16,7034.31
1977-11-17,6998.28
1977-11-18,6998.1
1977-11-21,6989.29
1977-11-22,7041.19
1977-11-23,7068.58
1977-11-25,7077.22
1977-11-28,7067.83
1977-11-29,7033.94
1977-11-30,6605.41
1977-12-01,6618.89
1977-12-02,6605.55
1977-12-05,6593.03
1977-12-06,6578.39
1977-12-07,6537.38
1977-12-08,6539.4
1977-12-09,6558.21
1977-12-12,6564.87
1977-12-13,6552.41
1977-12-14,6565.79
1977-12-15,6558.89
1977-12-16,6538.68
1977-12-19,6527.4
1977-12-20,6485.71
1977-12-21,6508.82
1977-12-22,6539.88
1977-12-23,6581.47
1977-12-27,6592.16
1977-12-28,6590.27
1977-12-29,6594.37
1977-12-30,6605.69
1978-01-03,6586.69
1978-01-04,6522.35
1978-01-05,6547.71
1978-01-06,6470.88
1978-01-09,6430.67
1978-01-10,6355.04
1978-01-11,6296.32
1978-01-12,6288.03
1978-01-13,6273.63
1978-01-16,6252.77
1978-01-17,6268.02
1978-01-18,6304.82
1978-01-19,6315.57
1978-01-20,6262.16
1978-01-23,6250.79
1978-01-24,6234.55
1978-01-25,6239.96
1978-01-26,6216.81
1978-01-27,6176.87
1978-01-30,6218.59
1978-01-31,6231.58
1978-02-01,6256.34
1978-02-02,6279.34
1978-02-03,6244.75
1978-02-06,6215.71
1978-02-07,6258.22
1978-02-08,6308.57
1978-02-09,6288.05
1978-02-10,6269.35
1978-02-14,6225.86
1978-02-15,6194.33
1978-02-16,6167.22
1978-02-17,6156.41
1978-02-21,6117.92
1978-02-22,6101.64
1978-02-23,6088.97
1978-02-24,6154.48
1978-02-27,6162.62
1978-02-28,6103.43
1978-03-01,6079.48
1978-03-02,6089.5
1978-03-03,6094.15
1978-03-06,6058.84
1978-03-07,6060.54
1978-03-08,6088.67
1978-03-09,6112.48
1978-03-10,6166.73
1978-03-10,5828.72
1978-03-13,5861.78
1978-03-14,5852.37
1978-03-15,5859.09
1978-03-16,5861.18
1978-03-17,5909.68
1978-03-20,5963.38
1978-03-21,5945.43
1978-03-22,5882.44
1978-03-23,5871.59
1978-03-27,5845.09
1978-03-28,5862.33
1978-03-29,5887.48
1978-03-30,5869.61
1978-03-31,5852.9
1978-04-03,5825.53
1978-04-04,5824.15
1978-04-05,5871.69
1978-04-06,5905.85
1978-04-07,5914.09
1978-04-10,5932.61
1978-04-11,5926.8
1978-04-12,5926.13
1978-04-13,5957.75
1978-04-14,6092.08
1978-04-17,6258.74
1978-04-18,6185.17
1978-04-19,6169.33
1978-04-20,6248.07
1978-04-21,6208.53
1978-04-24,6267.75
1978-04-25,6389.84
1978-04-26,6379.03
1978-04-27,6326.92
1978-04-28,6338.18
1978-05-01,6415.53
1978-05-02,6403.08
1978-05-03,6372.08
1978-05-04,6297.18
1978-05-05,6361.44
1978-05-08,6364.65
1978-05-09,6312.47
1978-05-10,6313.01
1978-05-11,6363.82
1978-05-12,6454.91
1978-05-15,6468.87
1978-05-16,6536.37
1978-05-17,6545.99
1978-05-18,6528.23
1978-05-19,6465.22
1978-05-22,6488.9
1978-05-23,6473.05
1978-05-24,6383.49
1978-05-25,6387.23
1978-05-26,6345.61
1978-05-31,6396.17
1978-06-01,6394.43
1978-06-02,6431.15
1978-06-05,6545.05
1978-06-06,6645.85
1978-06-07,6579.53
1978-06-08,6605.11
1978-06-09,6572.78
1978-06-12,6564.23
1978-06-13,6523.6
1978-06-14,6568.85
1978-06-15,6495.07
1978-06-16,6433.71
1978-06-19,6391.6
1978-06-20,6380.91
1978-06-21,6313.44
1978-06-22,6314.72
1978-06-23,6328.72
1978-06-26,6269.31
1978-06-27,6231.6
1978-06-28,6251.65
1978-06-29,6281.83
1978-06-30,6262.35
1978-07-03,6242.19
1978-07-05,6213.17
1978-07-06,6189.22
1978-07-07,6221.0
1978-07-10,6243.3
1978-07-10,5895.29
1978-07-11,5938.67
1978-07-12,5956.0
1978-07-13,5944.47
1978-07-14,6021.59
1978-07-17,6074.33
1978-07-18,6026.14
1978-07-19,6053.2
1978-07-20,6094.58
1978-07-21,6056.42
1978-07-24,6030.16
1978-07-25,6066.4
1978-07-26,6087.68
1978-07-27,6152.51
1978-07-28,6173.01
1978-07-31,6212.81
1978-08-01,6227.83
1978-08-02,6336.33
1978-08-03,6469.46
1978-08-04,6424.69
1978-08-07,6434.99
1978-08-08,6405.26
1978-08-09,6488.26
1978-08-10,6451.69
1978-08-11,6424.2
1978-08-14,6442.59
1978-08-15,6406.14
1978-08-16,6452.71
1978-08-17,6520.9
1978-08-18,6503.25
1978-08-21,6455.8
1978-08-22,6430.59
1978-08-23,6484.86
1978-08-24,6495.83
1978-08-25,6484.86
1978-08-28,6452.02
1978-08-29,6403.29
1978-08-30,6398.29
1978-08-31,6385.51
1978-09-01,6398.9
1978-09-05,6433.05
1978-09-06,6515.97
1978-09-07,6534.26
1978-09-08,6576.98
1978-09-11,6629.39
1978-09-12,6594.62
1978-09-13,6617.18
1978-09-14,6542.18
1978-09-15,6450.78
1978-09-18,6445.37
1978-09-19,6371.83
1978-09-20,6339.71
1978-09-21,6294.04
1978-09-22,6303.08
1978-09-25,6282.95
1978-09-26,6330.96
1978-09-27,6348.82
1978-09-28,6283.56
1978-09-29,6326.24
1978-10-02,6346.97
1978-10-03,6355.51
1978-10-04,6343.31
1978-10-05,6388.44
1978-10-06,6396.36
1978-10-10,6465.29
1978-10-11,6482.38
1978-10-12,6518.36
1978-10-13,6464.07
1978-10-16,6420.94
1978-10-17,6282.46
1978-10-18,6246.76
1978-10-19,6202.95
1978-10-20,6098.82
1978-10-23,6074.18
1978-10-24,6080.08
1978-10-25,6056.6
1978-10-26,6010.01
1978-10-27,5956.07
1978-10-30,5895.91
1978-10-31,5924.33
1978-11-01,5992.62
1978-11-02,5999.4
1978-11-03,5968.02
1978-11-06,5953.37
1978-11-08,5921.62
1978-11-09,5931.7
1978-11-10,5927.78
1978-11-13,5937.79
1978-11-14,5909.04
1978-11-15,5918.14
1978-11-16,5946.76
1978-11-17,5977.22
1978-11-20,6007.13
1978-11-21,5993.13
1978-11-22,5987.83
1978-11-24,5986.44
1978-11-27,5989.68
1978-11-28,5990.19
1978-11-29,5969.66
1978-11-30,5983.69
1978-12-01,6065.33
1978-12-04,6066.33
1978-12-05,6095.08
1978-12-06,6120.76
1978-12-07,6093.48
1978-12-08,6073.66
1978-12-11,6077.74
1978-12-12,6044.69
1978-12-13,6014.41
1978-12-14,5989.85
1978-12-15,5975.41
1978-12-18,5938.75
1978-12-19,5957.01
1978-12-20,5961.02
1978-12-21,5970.63
1978-12-22,6010.6
1978-12-26,6038.01
1978-12-27,6030.67
1978-12-28,5981.01
1978-12-29,5868.65
1979-01-02,5858.43
1979-01-03,5945.53
1979-01-04,5992.09
1979-01-05,6007.98
1979-01-08,5979.6
1979-01-09,6017.29
1979-01-10,6005.93
1979-01-11,5980.6
1979-01-12,6067.69
1979-01-15,6080.75
1979-01-16,6067.18
1979-01-17,6015.45
1979-01-18,6035.11
1979-01-19,6047.79
1979-01-22,6034.66
1979-01-23,6075.94
1979-01-24,6091.43
1979-01-25,6111.87
1979-01-26,6165.65
1979-01-29,6149.95
1979-01-30,6133.85
1979-01-31,6094.99
1979-02-01,6033.05
1979-02-02,6041.52
1979-02-05,5956.88
1979-02-06,5937.19
1979-02-07,5898.57
1979-02-08,5900.71
1979-02-09,5923.1
1979-02-13,5986.33
1979-02-14,5987.95
1979-02-15,5957.37
1979-02-16,5963.31
1979-02-20,5989.64
1979-02-21,6013.24
1979-02-22,5961.63
1979-02-23,5919.04
1979-02-26,5905.84
1979-02-27,5868.58
1979-02-28,5811.21
1979-03-01,5846.17
1979-03-02,5862.19
1979-03-05,5927.55
1979-03-06,5920.95
1979-03-07,5962.87
1979-03-08,5998.3
1979-03-09,6043.82
1979-03-12,6011.4
1979-03-12,5795.42
1979-03-13,5826.64
1979-03-14,5810.26
1979-03-15,5818.0
1979-03-16,5851.76
1979-03-19,5895.19
1979-03-20,5862.52
1979-03-21,5870.33
1979-03-22,5921.81
1979-03-23,5918.29
1979-03-26,5884.43
1979-03-27,5939.62
1979-03-28,5972.84
1979-03-29,5941.64
1979-03-30,5926.68
1979-04-02,5873.98
1979-04-03,5935.59
1979-04-04,5995.19
1979-04-05,5987.26
1979-04-06,6006.99
1979-04-09,5984.95
1979-04-10,6000.25
1979-04-11,5997.32
1979-04-12,5941.11
1979-04-16,5900.17
1979-04-17,5895.81
1979-04-18,5911.46
1979-04-19,5921.01
1979-04-20,5887.13
1979-04-23,5897.26
1979-04-24,5954.77
1979-04-25,5956.27
1979-04-26,5947.26
1979-04-27,5913.68
1979-04-30,5909.13
1979-05-01,5923.68
1979-05-02,5911.15
1979-05-03,5927.62
1979-05-04,5899.75
1979-05-07,5804.49
1979-05-08,5759.28
1979-05-09,5784.4
1979-05-10,5764.66
1979-05-11,5731.66
1979-05-14,5725.84
1979-05-15,5722.71
1979-05-16,5716.95
1979-05-17,5799.09
1979-05-18,5826.77
1979-05-21,5827.78
1979-05-22,5837.61
1979-05-23,5856.98
1979-05-24,5807.98
1979-05-25,5821.6
1979-05-29,5825.89
1979-05-31,5759.59
1979-06-01,5764.63
1979-06-04,5767.83
1979-06-05,5842.89
1979-06-06,5893.49
1979-06-07,5926.39
1979-06-08,5908.53
1979-06-11,5909.09
1979-06-12,5988.69
1979-06-13,5985.33
1979-06-14,5931.29
1979-06-15,5939.75
1979-06-18,5922.75
1979-06-19,5911.35
1979-06-20,5906.14
1979-06-21,5937.42
1979-06-22,5961.31
1979-06-25,5947.13
1979-06-26,5900.62
1979-06-27,5949.54
1979-06-28,5978.55
1979-06-29,5990.48
1979-07-02,5952.3
1979-07-03,5927.51
1979-07-05,5945.17
1979-07-06,6003.9
1979-07-09,6069.98
1979-07-10,6075.68
1979-07-10,5725.69
1979-07-11,5681.65
1979-07-12,5651.33
1979-07-13,5614.31
1979-07-16,5620.02
1979-07-17,5614.22
1979-07-18,5562.25
1979-07-19,5580.46
1979-07-20,5574.05
1979-07-23,5564.12
1979-07-24,5583.48
1979-07-25,5634.77
1979-07-26,5643.1
1979-07-27,5636.05
1979-07-30,5642.95
1979-07-31,5676.77
1979-08-01,5692.31
1979-08-02,5716.37
1979-08-03,5691.55
1979-08-06,5696.89
1979-08-07,5781.8
1979-08-08,5814.48
1979-08-09,5782.66
1979-08-10,5811.86
1979-08-13,5871.78
1979-08-14,5878.71
1979-08-15,5911.63
1979-08-16,5940.76
1979-08-17,5927.8
1979-08-20,5948.29
1979-08-21,5967.69
1979-08-22,5961.2
1979-08-23,5962.81
1979-08-24,5936.9
1979-08-27,5976.31
1979-08-28,5966.03
1979-08-29,5962.79
1979-08-30,5962.79
1979-08-31,5974.12
1979-09-04,5953.11
1979-09-05,5833.53
1979-09-06,5856.09
1979-09-07,5881.89
1979-09-10,5915.33
1979-09-11,5921.84
1979-09-12,5899.11
1979-09-13,5905.58
1979-09-14,5956.88
1979-09-17,5988.18
1979-09-18,5931.0
1979-09-19,5932.08
1979-09-20,6022.42
1979-09-21,6070.4
1979-09-24,6033.87
1979-09-25,5995.64
1979-09-26,6052.67
1979-09-27,6025.71
1979-09-28,6021.58
1979-10-01,5942.3
1979-10-02,5990.3
1979-10-03,6008.6
1979-10-04,6029.04
1979-10-05,6101.82
1979-10-09,5967.93
1979-10-10,5530.56
1979-10-11,5531.33
1979-10-12,5529.24
1979-10-15,5482.55
1979-10-16,5465.45
1979-10-17,5471.2
1979-10-18,5467.72
1979-10-19,5472.15
1979-10-22,5429.01
1979-10-23,5412.28
1979-10-24,5418.7
1979-10-25,5414.87
1979-10-26,5448.31
1979-10-29,5440.37
1979-10-30,5500.75
1979-10-31,5502.8
1979-11-01,5508.57
1979-11-02,5491.65
1979-11-05,5480.64
1979-11-07,5481.92
1979-11-08,5493.39
1979-11-09,5541.46
1979-11-13,5651.26
1979-11-14,5645.02
1979-11-15,5577.56
1979-11-16,5563.6
1979-11-19,5564.27
1979-11-20,5564.95
1979-11-21,5543.69
1979-11-23,5585.83
1979-11-26,5703.4
1979-11-27,5717.58
1979-11-28,5693.15
1979-11-29,5699.48
1979-11-30,5678.56
1979-12-03,5644.24
1979-12-04,5656.69
1979-12-05,5615.95
1979-12-06,5614.54
1979-12-07,5648.59
1979-12-10,5602.72
1979-12-11,5608.99
1979-12-12,5595.44
1979-12-13,5594.7
1979-12-14,5654.93
1979-12-17,5684.9
1979-12-18,5660.64
1979-12-19,5608.99
1979-12-20,5630.9
1979-12-21,5607.85
1979-12-24,5574.31
1979-12-26,5588.2
1979-12-27,5589.6
1979-12-28,5594.34
1979-12-31,5590.01
1980-01-02,5590.71
1980-01-03,5477.63
1980-01-04,5526.83
1980-01-07,5556.69
1980-01-08,5635.55
1980-01-09,5722.49
1980-01-10,5708.58
1980-01-11,5723.38
1980-01-14,5737.48
1980-01-15,5762.28
1980-01-16,5811.44
1980-01-17,5766.29
1980-01-18,5752.42
1980-01-21,5811.4
1980-01-22,5821.59
1980-01-23,5863.64
1980-01-24,5931.85
1980-01-25,5890.07
1980-01-28,5951.25
1980-01-29,5957.36
1980-01-30,5961.46
1980-01-31,6028.76
1980-02-01,5945.74
1980-02-04,5969.68
1980-02-05,5930.92
1980-02-06,5998.2
1980-02-07,6064.44
1980-02-08,6104.76
1980-02-11,6124.65
1980-02-11,5864.66
1980-02-13,5908.83
1980-02-14,5880.0
1980-02-15,5795.27
1980-02-19,5754.91
1980-02-20,5820.32
1980-02-21,5852.04
1980-02-22,5809.0
1980-02-25,5818.36
1980-02-26,5806.97
1980-02-27,5867.06
1980-02-28,5759.64
1980-02-29,5764.78
1980-03-03,5769.6
1980-03-04,5753.48
1980-03-05,5732.0
1980-03-06,5596.58
1980-03-07,5544.15
1980-03-10,5533.25
1980-03-11,5578.56
1980-03-12,5564.85
1980-03-13,5572.5
1980-03-14,5555.18
1980-03-17,5766.47
1980-03-18,5907.4
1980-03-19,5880.31
1980-03-20,5745.53
1980-03-21,5786.93
1980-03-24,5944.08
1980-03-25,5873.24
1980-03-26,5893.27
1980-03-27,5822.94
1980-03-28,5962.48
1980-03-31,6021.17
1980-04-01,6042.46
1980-04-02,6066.45
1980-04-03,6035.83
1980-04-07,6033.94
1980-04-08,6007.08
1980-04-09,6114.54
1980-04-10,6161.37
1980-04-11,6169.06
1980-04-14,6127.36
1980-04-15,6127.21
1980-04-16,6165.96
1980-04-17,6066.79
1980-04-18,6064.44
1980-04-21,6053.63
1980-04-22,6283.42
1980-04-23,6299.01
1980-04-24,6294.64
1980-04-25,6306.24
1980-04-28,6337.98
1980-04-29,6328.08
1980-04-30,6326.7
1980-05-01,6318.78
1980-05-02,6274.39
1980-05-05,6274.45
1980-05-06,6314.72
1980-05-07,6317.18
1980-05-08,6313.31
1980-05-09,6250.0
1980-05-12,6235.79
1980-05-13,6208.52
1980-05-14,6232.54
1980-05-15,6232.75
1980-05-16,6215.12
1980-05-19,6232.17
1980-05-20,6190.63
1980-05-21,6186.87
1980-05-22,6258.78
1980-05-23,6346.56
1980-05-27,6384.77
1980-05-28,6405.27
1980-05-29,6405.11
1980-05-30,6347.39
1980-06-02,6378.34
1980-06-03,6344.29
1980-06-04,6445.64
1980-06-05,6494.22
1980-06-06,6473.68
1980-06-09,6501.0
1980-06-10,6555.06
1980-06-11,6618.57
1980-06-12,6638.75
1980-06-13,6634.67
1980-06-16,6626.64
1980-06-17,6646.49
1980-06-18,6627.88
1980-06-19,6626.24
1980-06-20,6519.35
1980-06-23,6540.6
1980-06-24,6566.9
1980-06-25,6657.61
1980-06-26,6691.77
1980-06-27,6632.97
1980-06-30,6583.28
1980-07-01,6550.26
1980-07-02,6605.64
1980-07-03,6681.8
1980-07-07,6740.5
1980-07-08,6755.02
1980-07-09,6777.97
1980-07-10,6724.78
1980-07-10,6550.77
1980-07-11,6544.37
1980-07-14,6648.69
1980-07-15,6708.0
1980-07-16,6684.01
1980-07-17,6736.74
1980-07-18,6789.66
1980-07-21,6778.93
1980-07-22,6801.57
1980-07-23,6772.66
1980-07-24,6758.38
1980-07-25,6693.58
1980-07-28,6692.61
1980-07-29,6737.86
1980-07-30,6783.36
1980-07-31,6692.39
1980-08-01,6695.21
1980-08-04,6658.12
1980-08-05,6681.12
1980-08-06,6676.11
1980-08-07,6771.08
1980-08-08,6841.85
1980-08-11,6846.41
1980-08-12,6872.84
1980-08-13,6816.03
1980-08-14,6870.33
1980-08-15,6915.52
1980-08-18,6853.82
1980-08-19,6791.69
1980-08-20,6805.67
1980-08-21,6890.85
1980-08-22,6982.36
1980-08-25,6905.68
1980-08-26,6899.73
1980-08-27,6834.72
1980-08-28,6784.84
1980-08-29,6734.2
1980-09-02,6804.82
1980-09-03,6919.92
1980-09-04,6985.06
1980-09-05,6902.59
1980-09-08,6884.88
1980-09-09,6816.7
1980-09-10,6888.08
1980-09-11,6915.0
1980-09-12,6924.48
1980-09-15,6902.32
1980-09-16,6978.28
1980-09-17,7081.16
1980-09-18,7118.13
1980-09-19,7115.99
1980-09-22,7149.79
1980-09-23,7213.11
1980-09-24,7168.86
1980-09-25,7180.62
1980-09-26,7012.67
1980-09-29,6905.89
1980-09-30,6952.89
1980-10-01,7040.24
1980-10-02,7081.74
1980-10-03,7155.56
1980-10-06,7260.15
1980-10-07,7282.89
1980-10-08,7273.35
1980-10-09,7267.38
1980-10-10,7236.45
1980-10-14,7299.8
1980-10-15,7340.87
1980-10-16,7421.56
1980-10-17,7274.08
1980-10-20,7281.19
1980-10-21,7321.55
1980-10-22,7267.0
1980-10-23,7250.36
1980-10-24,7146.06
1980-10-27,7122.17
1980-10-28,7064.9
1980-10-29,7105.23
1980-10-30,7048.69
1980-10-31,7027.25
1980-11-03,7103.75
1980-11-05,7406.15
1980-11-06,7190.92
1980-11-07,7131.19
1980-11-10,7151.09
1980-11-10,6975.1
1980-11-12,7214.82
1980-11-13,7283.63
1980-11-14,7345.67
1980-11-17,7315.37
1980-11-18,7429.55
1980-11-19,7464.81
1980-11-20,7441.28
1980-11-21,7432.84
1980-11-24,7329.41
1980-11-25,7373.7
1980-11-26,7424.73
1980-11-28,7400.75
1980-12-01,7374.93
1980-12-02,7253.97
1980-12-03,7242.52
1980-12-04,7254.81
1980-12-05,7174.24
1980-12-08,7085.41
1980-12-09,7034.54
1980-12-10,7044.28
1980-12-11,6935.07
1980-12-12,6984.36
1980-12-15,7012.63
1980-12-16,7007.26
1980-12-17,7114.73
1980-12-18,7200.81
1980-12-19,7147.28
1980-12-22,7248.85
1980-12-23,7284.51
1980-12-24,7222.95
1980-12-26,7248.14
1980-12-29,7278.35
1980-12-30,7222.03
1980-12-31,7226.56
1981-01-02,7232.42
1981-01-05,7324.4
1981-01-06,7355.56
1981-01-07,7187.42
1981-01-08,7204.79
1981-01-09,7132.67
1981-01-12,7144.65
1981-01-13,7061.42
1981-01-14,7106.55
1981-01-15,7099.84
1981-01-16,7127.16
1981-01-19,7120.39
1981-01-20,7105.01
1981-01-21,6974.22
1981-01-22,6958.07
1981-01-23,6922.81
1981-01-26,6915.25
1981-01-27,6954.35
1981-01-28,6948.73
1981-01-29,6920.46
1981-01-30,6916.47
1981-02-02,6843.56
1981-02-03,6811.86
1981-02-04,6808.4
1981-02-05,6846.63
1981-02-06,6898.02
1981-02-09,6878.83
1981-02-10,6814.21
1981-02-11,6801.86
1981-02-13,6713.65
1981-02-17,6736.35
1981-02-18,6760.38
1981-02-19,6749.46
1981-02-20,6681.42
1981-02-23,6710.57
1981-02-24,6732.46
1981-02-25,6754.67
1981-02-26,6842.79
1981-02-27,6898.41
1981-03-02,6944.84
1981-03-03,6932.15
1981-03-04,6899.42
1981-03-05,6881.78
1981-03-06,6847.52
1981-03-09,6887.1
1981-03-10,6923.13
1981-03-10,6707.12
1981-03-11,6648.3
1981-03-12,6816.65
1981-03-13,6887.04
1981-03-16,6897.87
1981-03-17,6928.66
1981-03-18,6873.02
1981-03-19,6862.92
1981-03-20,6852.55
1981-03-23,6906.19
1981-03-24,6946.22
1981-03-25,6960.87
1981-03-26,7002.71
