purchase date,sale date,purchase underlying price,sale underlying price,contracts number,equity after sale of options,option price at purchase,option price at sale,trade costs,cost of purchase,profit/loss
1999-08-10,1999-12-10,1298.62,1421.57996,10.0,313699.76,8.37516,2.26008,83.75,8375.16,-6198.83
1999-12-10,2000-03-10,1421.57996,1413.45996,20.0,308404.47,4.55749,2.79061,91.15,9114.98,-3624.91
2000-03-10,2000-06-12,1413.45996,1462.93005,9.0,314479.69,9.22899,4.40013,83.06,8306.09,-4429.03
2000-06-12,2000-09-11,1462.93005,1506.76001,4.0,315197.11,20.90126,0.02532,83.61,8360.5,-8433.99
2000-09-11,2001-01-10,1506.76001,1313.76001,17.0,387291.97,5.33199,70.12092,90.64,9064.38,110050.54
2001-01-10,2001-04-10,1313.76001,1173.92004,6.0,351262.54,18.48955,26.95159,110.94,11093.73,4966.28
2001-04-10,2001-07-10,1173.92004,1203.43005,5.0,350086.27,19.33893,0.31617,96.69,9669.46,-9608.07
2001-07-10,2001-10-10,1203.43005,1081.62,29.0,359303.29,3.53839,18.4018,102.61,10261.33,43001.28
2001-10-10,2002-01-10,1081.62,1159.93005,8.0,373217.83,13.21628,0.01918,105.73,10573.02,-10663.41
2002-01-10,2002-05-10,1159.93005,1075.43005,12.0,359242.03,8.76892,18.96455,105.23,10522.7,12129.53
2002-05-10,2002-08-12,1075.43005,908.64002,22.0,409226.93,4.74502,51.65137,104.39,10439.04,103089.58
2002-08-12,2002-09-10,908.64002,909.89002,9.0,403898.45,12.2829,7.26366,110.55,11054.61,-4627.87
2002-09-10,2002-10-10,909.89002,806.51001,8.0,361918.15,14.16146,17.37822,113.29,11329.17,2460.12
2002-10-10,2003-01-10,806.51001,932.89002,6.0,406507.53,17.05448,0.07932,102.33,10232.69,-10287.43
2003-01-10,2003-04-10,932.89002,871.78003,14.0,380673.42,8.18307,8.17338,114.56,11456.3,-128.13
2003-04-10,2003-07-10,871.78003,1002.21002,11.0,424817.63,9.87446,0.00516,108.62,10861.91,-10964.85
2003-07-10,2003-10-10,1002.21002,1040.83997,37.0,428087.13,3.41865,0.03463,126.49,12649.0,-12647.36
2003-10-10,2004-02-10,1040.83997,1147.02002,17.0,457863.71,7.43302,0.07941,126.36,12636.13,-12627.5
2004-02-10,2004-06-10,1147.02002,1136.46997,40.0,449937.11,3.40697,2.44509,136.28,13627.88,-3983.8
2004-06-10,2004-10-12,1136.46997,1124.39001,26.0,434659.02,5.11983,1.07897,133.12,13311.56,-10639.36
2004-10-12,2005-02-10,1124.39001,1198.75,47.0,449920.91,2.75489,0.10754,129.48,12947.98,-12572.02
2005-02-10,2005-06-10,1198.75,1202.79004,64.0,451056.67,2.07853,2.02047,133.03,13302.59,-504.61
2005-06-10,2005-10-11,1202.79004,1193.09998,25.0,436152.0,5.2085,0.72595,130.21,13021.25,-11336.58
2005-10-11,2006-02-10,1193.09998,1269.89001,66.0,451016.27,1.97134,0.11896,130.11,13010.84,-12355.82
2006-02-10,2006-06-12,1269.89001,1255.21997,67.0,447613.39,1.98402,2.22137,132.93,13292.93,1457.31
2006-06-12,2006-10-10,1255.21997,1354.22998,30.0,468732.0,4.31865,0.01222,129.56,12955.95,-13048.85
2006-10-10,2007-02-12,1354.22998,1439.10999,165.0,483268.78,0.8476,0.0108,139.85,13985.4,-13947.05
2007-02-12,2007-06-11,1439.10999,1515.53003,260.0,499822.55,0.55293,0.23563,143.76,14376.18,-8393.56
2007-06-11,2007-10-10,1515.53003,1565.42004,54.0,529253.69,2.75284,5.23099,148.65,14865.34,13233.36
2007-10-10,2008-01-10,1565.42004,1429.08997,34.0,516604.89,4.53795,13.90157,154.29,15429.03,31682.02
2008-01-10,2008-04-10,1429.08997,1367.23999,13.0,492425.4,11.27502,9.68895,146.58,14657.53,-2208.47
2008-04-10,2008-07-10,1367.23999,1257.65002,8.0,446209.36,16.36053,6.71865,130.88,13088.42,-7844.38
2008-07-10,2008-10-10,1257.65002,936.35998,23.0,645944.59,5.63616,139.19709,129.63,12963.17,307060.51
2008-10-10,2008-11-10,936.35998,951.95001,8.0,663500.23,23.68036,37.21846,189.44,18944.29,10641.04
2008-11-10,2008-12-10,951.95001,908.27002,3.0,631318.89,61.42808,53.59626,184.28,18428.42,-2533.83
2008-12-10,2009-01-12,908.27002,890.40002,3.0,609221.14,57.24015,24.40928,171.72,17172.04,-10020.98
2009-01-12,2009-02-10,890.40002,868.04999,5.0,582483.47,31.53096,8.10996,157.65,15765.48,-11868.15
2009-02-10,2009-03-10,868.04999,719.59998,16.0,539056.5,10.45832,43.38194,167.33,16733.31,52510.46
2009-03-10,2009-04-13,719.59998,864.31,11.0,628872.43,14.19602,1.16738,156.16,15615.62,-14487.66
2009-04-13,2009-05-11,864.31,922.98999,10.0,654666.24,17.72293,2.2137,177.23,17722.93,-15686.46
2009-05-11,2009-08-10,922.98999,1010.11999,7.0,695069.59,27.80901,0.24002,194.66,19466.31,-19492.95
2009-08-10,2009-11-10,1010.11999,1096.42004,27.0,732645.11,7.53459,0.18435,203.43,20343.39,-20049.08
2009-11-10,2010-02-10,1096.42004,1073.67004,33.0,699503.39,6.58085,1.04109,217.17,21716.8,-18498.38
2010-02-10,2010-05-10,1073.67004,1163.84998,56.0,737211.69,3.69062,0.27463,206.67,20667.47,-19336.21
2010-05-10,2010-08-10,1163.84998,1127.16003,27.0,702641.97,7.89583,3.46118,213.19,21318.74,-12186.74
2010-08-10,2010-11-10,1127.16003,1218.75,26.0,737171.39,7.91573,0.00336,205.81,20580.9,-20777.97
2010-11-10,2011-03-10,1218.75,1315.71997,27.0,775580.79,8.01969,1.24122,216.53,21653.16,-18518.4
2011-03-10,2011-07-11,1315.71997,1343.31006,20.0,779227.52,11.06591,5.03706,221.32,22131.82,-12279.02
2011-07-11,2011-11-10,1343.31006,1246.21997,15.0,796846.56,15.48448,63.134,232.27,23226.72,71242.01
2011-11-10,2012-02-10,1246.21997,1351.20996,8.0,839272.95,26.98857,0.00354,215.91,21590.86,-21803.93
2012-02-10,2012-06-11,1351.20996,1335.52002,26.0,825973.78,9.45871,7.95992,245.93,24592.65,-4142.78
2012-06-11,2012-10-10,1335.52002,1442.52002,16.0,865665.56,15.29416,0.2514,244.71,24470.66,-24313.13
2012-10-10,2013-02-11,1442.52002,1518.31006,48.0,889847.24,5.30228,1.17383,254.51,25450.94,-20071.07
2013-02-11,2013-06-10,1518.31006,1648.68994,28.0,941688.64,9.25003,1.38032,259.0,25900.08,-22294.19
2013-06-10,2013-10-10,1648.68994,1692.56006,20.0,942783.39,13.95966,2.43462,279.19,27919.32,-23329.27
2013-10-10,2014-02-10,1692.56006,1799.93994,27.0,977629.57,10.39894,1.89083,280.77,28077.14,-23252.67
2014-02-10,2014-06-10,1799.93994,1950.85999,19.0,1029270.78,14.60643,0.04286,277.52,27752.22,-27948.3
2014-06-10,2014-10-10,1950.85999,1936.97998,107.0,1049771.56,2.84881,5.39122,304.82,30482.27,26898.97
2014-10-10,2015-02-10,1936.97998,2070.86011,25.0,1103457.35,12.11717,5.7243,302.93,30292.92,-16285.1
2015-02-10,2015-05-11,2070.86011,2117.68994,39.0,1095025.32,8.32138,0.04665,324.53,32453.38,-32595.98
2015-05-11,2015-09-10,2117.68994,1965.29004,29.0,1170792.15,11.23175,63.12302,325.72,32572.08,150158.96
2015-09-10,2015-12-10,1965.29004,2067.6499,16.0,1193412.51,21.48969,0.06197,343.84,34383.5,-34628.19
2015-12-10,2016-04-11,2067.6499,2062.92993,20.0,1170844.9,17.66109,7.72724,353.22,35322.18,-20220.92
2016-04-11,2016-08-10,2062.92993,2183.40991,19.0,1209992.04,18.02263,3.8949,342.43,34243.0,-27185.12
2016-08-10,2016-12-12,2183.40991,2264.03003,16.0,1219724.55,21.39516,0.53876,342.32,34232.26,-33712.56
2016-12-12,2017-04-10,2264.03003,2366.37012,71.0,1237347.94,5.07975,0.06856,360.66,36066.22,-35940.11
2017-04-10,2017-08-10,2366.37012,2465.37988,184.0,1253432.27,1.99874,0.15517,367.77,36776.82,-34289.46
2017-08-10,2017-12-11,2465.37988,2660.33008,137.0,1311964.65,2.72996,0.00484,374.0,37400.45,-37708.14
2017-12-11,2018-03-28,2660.33008,2632.6499,346.0,2923616.3,1.1295,47.62178,390.81,39080.7,1608242.08
2018-03-28,2018-06-11,2632.6499,2790.20996,38.0,2988546.84,22.51966,0.00344,855.75,85574.71,-86417.39
2018-06-11,2018-10-10,2790.20996,2874.02002,100.0,3001112.69,8.90481,1.49817,890.48,89048.1,-74956.88
2018-10-10,2019-02-11,2874.02002,2718.05005,107.0,3451854.71,8.33142,64.62309,891.46,89146.19,601429.41
2019-02-11,2019-05-10,2718.05005,2891.31006,41.0,3555570.64,24.72155,0.00076,1013.58,101358.36,-102368.82
